,name,year,quarter,sector,Relative Return,영업이익 변화율,법인세차감전 순이익 변화율,비유동자산 변화율,매출액 변화율,이익잉여금 변화율,비유동부채 변화율,Label,Code
13,삼립식품,2021,Q3,생활소비재,-0.03146818545343109,-0.07309099850497103,-0.2326954034302704,-0.03335581699311363,0.009113113110165383,0.018381964149829733,-0.018489157570360404,0.39023344982245645,005610
13,크라운제과,2021,Q3,생활소비재,-0.0902816358710794,-0.7798399453993646,0.4284354867880835,-0.0005121923568434106,-0.019398085539581555,-0.001323251769958067,0.007291644524890506,0.1232020655509444,005740
13,GS리테일,2021,Q3,생활소비재,0.0064834991478803575,1.1605705402904039,15.167937419787009,0.28107197520382177,0.19872279231678558,0.354943043572566,-0.05369666135115225,-0.03777362464368331,007070
13,오뚜기,2021,Q3,생활소비재,-0.04661728940459673,0.7372420296021085,0.4956872875017666,-0.0033662954842730297,0.05446387045522916,0.02158131225086346,-0.007983799829643923,0.006480859993874724,007310
13,한국전력,2021,Q3,생활소비재,-0.004189184261386418,0.1994245665377603,0.1546779929728339,-0.0004507824965080953,0.19977151341320187,-0.029943443221027044,0.07664956898545716,0.12009923295027176,015760
13,KT&G,2021,Q3,생활소비재,0.09704264623873676,-0.006386082005609084,0.2154003982262982,0.029105280375611775,-0.021543510552759826,0.6120770717100623,0.0706236889035321,0.03996938806834977,033780
13,무학,2021,Q3,생활소비재,0.22930544792434523,1.021981529529512,-3.461929256758587,-0.0424557182281351,-0.02174466742842529,-0.045946930450436296,-0.48526196630593266,0.20651612967875932,033920
13,한국가스공사,2021,Q3,생활소비재,0.296508782531001,-5.051518543863701,3.2716498785693453,0.009081386801230495,0.10029648829236137,-0.05262680995331237,0.022968993378780667,-0.0009766287031386933,036460
13,팜스코,2021,Q3,생활소비재,-0.016460494916744117,-0.01895999768623957,-0.911114257747432,-0.043837707592764064,0.02612084401757575,0.0025851455421188607,0.02790176482577733,0.08116460271344214,036580
13,동원F&B,2021,Q3,생활소비재,0.026418884917824653,2.2574108735248286,2.7497914112560036,0.05110687190006136,0.2835761526872318,0.7818500257465513,0.00589382784882031,-0.04598433884068101,049770
13,LG생활건강,2021,Q3,생활소비재,-0.09579271961492178,0.31296884184943763,0.38838100228280625,0.06461657139715582,0.09483777360391743,0.0605721779770092,2.09488438038947,-0.2218117191255289,051900
13,에이블씨엔씨,2021,Q3,생활소비재,-0.05973502730722947,-0.6733154496767877,-0.9988670449349928,-0.03163301463007162,-0.3042319191320939,0.010611881037732696,-0.17571208550760875,0.06701185328629161,078520
13,아모레퍼시픽,2021,Q3,생활소비재,-0.09863362870583087,-0.10166246935024492,-0.07088110856225738,0.04493425259156458,0.03145398293394708,0.016979416502708178,0.02179048763721303,-0.06489539016131383,090430
13,CJ제일제당,2021,Q3,생활소비재,-0.1160790324640838,0.2637445781065981,1.4861840581167032,0.06614820868605675,0.16806558001559724,0.03864332624928224,0.09831171645639292,0.0304322616811891,097950
13,락앤락,2021,Q3,생활소비재,-0.1419039947034696,-2.9256350445398844,-15.049970579267322,-0.004694544663929379,0.09051980643696145,0.08300363468662209,-0.005732579868308552,0.11552311647803348,115390
13,이마트,2021,Q3,생활소비재,-0.021463623569724026,16.962970292297157,-0.6714045533502682,0.029023253895088974,0.1165348147419949,0.037868123993603175,-0.014731832363473973,-0.08982717403374538,139480
13,삼양사,2021,Q3,생활소비재,0.11234407283790843,-0.5938370150361982,-0.9375193798449613,0.03393752275825124,-0.0068594488520334895,0.009781796895500738,0.02849152060795479,-0.12780411507583744,145990
13,한국콜마,2021,Q3,생활소비재,-0.09361826633460368,-0.4807764232509977,-0.19602872014983175,-0.0033344223118995098,-0.16659195366452573,0.030171036026765963,0.004274723605872444,0.09004746118110586,161890
13,코스맥스,2021,Q3,생활소비재,-0.13651241658461874,0.00926122867395085,-1.0714430295699604,-0.015300710402096462,-0.0535158315239993,-0.07389320585701209,0.12118037527016257,-0.17655126501799015,192820
