,name,sector,year,quarter,Relative Return,자본총계변화율,매출액변화율,비유동부채변화율,영업이익변화율,이익잉여금변화율,Label,Code
9,Korea_Zinc,Materials_&_Chemicals,2022,Q2,0.22201714202084805,-0.02742933956206217,-0.1294487187008897,0.27250123080537214,-0.5767019272365104,-0.035520752926667454,-0.009265332533427872,010130
9,IS_Dongseo,Technology,2022,Q2,0.35034202705429285,-0.04375287188412602,0.07519644167991779,0.4833161479755541,0.35445190915214586,-0.06260757180497989,-0.15376011978036688,010780
9,S-Oil,Energy_&_Utilities,2022,Q2,0.1973580921653567,-0.1345826979639264,-0.23111230282648387,0.04351938861980498,-0.29287689712308795,-0.17273502118208062,0.22593324123059488,010950
9,LG_Innotek,Technology,2022,Q2,0.13681606620117592,-0.06494507429684182,0.06566695927201793,0.0026486021304990004,0.26642485591803344,-0.10964247469773558,0.04443094342911853,011070
9,Lotte_Chemical,Materials_&_Chemicals,2022,Q2,0.04488051721679082,0.004141810085543818,0.048310552970278864,-0.08937075379589432,1.4603877450927714,0.003285278559383875,0.023443846300769455,011170
9,Kumho_Petrochemical,Materials_&_Chemicals,2022,Q2,0.01036994795177898,0.009632490184042108,-0.039326383699944456,0.08730983137032988,0.1933262253116137,-0.0580192465606264,0.058571796091371975,011780
9,SKC,Materials_&_Chemicals,2022,Q2,-0.03517416349491127,0.008670841622775316,0.37199468370035327,0.00046037198252057987,1.1476914927440873,0.010052555866328139,0.028105541034952997,011790
10,Hansol_Chemical,Materials_&_Chemicals,2022,Q2,-0.11166477210600534,-0.006174054312500843,0.01988785521687031,-0.2749188948481607,-0.029308495920827404,-0.06587070445763699,0.0006948903883793323,014680
9,Korea_Electric_Power_Corporation_(KEPCO),Energy_&_Utilities,2022,Q2,0.09286183581279435,0.1043222390760794,0.07240538554126363,-0.13360063985392667,0.36231551569927634,0.18411115228558828,0.14500948121326762,015760
10,Samsung_SDS,Technology,2022,Q2,-0.03274047015863914,-0.017426769786942575,-0.022469698113209757,-0.6993268563696984,0.10674931813261324,-0.02288003032947561,0.09460255233873473,018260
9,Iljin_Materials,Materials_&_Chemicals,2022,Q2,-0.21286867528684428,0.007219006034363429,0.09972095970003914,-0.03307414469762415,-0.10343751005396773,0.017971194383797462,-0.11618410494190132,020150
9,Korea_Electric_Terminal,Energy_&_Utilities,2022,Q2,-0.08657405487457678,0.005280014212886708,-0.04172500625233844,-0.02074560095667599,-1.5199577248705243,-0.023575291986087432,0.0034586702235291367,025540
9,Namhae_Chemical,Materials_&_Chemicals,2022,Q2,0.13181996940180044,-0.05054771295753291,-0.028819135095858206,0.12934066452745652,0.5059701494606055,-0.06131445167891547,0.04745421412177207,025860
9,LG_Display,Technology,2022,Q2,-0.08791112694564701,0.037239932943242904,0.2163827585411292,-0.05499806675924157,-1.9708371463656915,0.05526070666136851,-0.13252886030212604,034220
9,NAVER_Corp,Technology,2022,Q2,-0.022144096435616337,0.00694341678350896,-0.06782044089482797,-0.18637210507235769,-0.0994524823490679,-0.027867329369430482,-0.13814325356485416,035420
9,Korea_Gas_Corporation,Energy_&_Utilities,2022,Q2,0.08835621447307734,0.03207465056283343,0.3813402079235293,-0.017284571991160735,0.9272326761628051,0.03380139856510345,0.1534523253981308,036460
9,NCSOFT,Technology,2022,Q2,-0.19575478142876435,0.056144086658945214,0.22428692005634143,0.0664246028019767,0.5026859573840758,-0.0462141034297876,-0.09241270328022416,036570
9,Hanmi_Semiconductor,Technology,2022,Q2,-0.007914307620612182,-0.11404145132141252,-0.9364411352133091,-0.21521398316554952,-1.0312411181740782,-0.1425269131067297,0.0,042700
9,KEPCO_KPS,Energy_&_Utilities,2022,Q2,0.1403527226046044,-0.03470026822461714,-0.27394360740195145,0.24211360430861573,-0.2901807588840499,-0.03497709172317265,0.06163477085245994,051600
9,LG_Chem,Materials_&_Chemicals,2022,Q2,-0.06525551674120983,-0.04764931555579466,-0.015263531667068841,-0.09922086484433512,0.10862776800291662,-0.05661650707011456,0.1150822001854192,051910
9,LG_Electronics,Technology,2022,Q2,-0.0567616998250301,-0.037096575820441346,0.1318821983900701,-0.0180664664317296,0.6439457766330439,-0.060345230290869134,-0.10511347261481721,066570
9,Huchems,Materials_&_Chemicals,2022,Q2,0.05991624044817993,-0.035070856347553914,0.020024288162935555,-0.02902431937927563,0.12943409886351054,-0.055969326234995176,0.03767082206539796,069260
9,Huvis,Materials_&_Chemicals,2022,Q2,-0.0655585449278199,-0.034438760613110464,0.008642588722252431,0.3737608288162032,0.043063593805903744,-0.05373155183540845,0.05471972738032359,093370
9,SK_Innovation,Energy_&_Utilities,2022,Q2,-0.03213265392944509,0.006745064237850595,0.3892556297709907,0.053058552539685055,0.8117145639273518,0.008438586662948389,0.055271304567738974,096770
9,Poongsan,Materials_&_Chemicals,2022,Q2,0.13845018129517023,-0.04965115103869633,-0.13668190313503814,-0.2409022044940614,-0.5465705733746549,-0.06261196615172704,-0.0992808617612859,103140
9,Korea_Steel,Materials_&_Chemicals,2022,Q2,0.17479984176311608,-0.006131515628759576,-0.20165738920792897,-0.03996505703597597,-0.9420681635971804,-0.03350113095245866,-0.06325186676394387,104700
9,LG_Hausys,Materials_&_Chemicals,2022,Q2,0.12157840113754173,-0.00813832977380402,-0.11350405769476724,-0.8134409224007257,-0.6430010070493455,-0.05571159445110463,-0.18588607162230966,108670
9,Kolon_Industries,Materials_&_Chemicals,2022,Q2,-0.03755262643319095,0.011700554069271618,-0.05178417812267622,0.2229618089394202,-0.006226059819746332,-0.024972112736839858,-0.015454177934602048,120110
