,name,sector,year,quarter,Relative Return,자본총계변화율,매출액변화율,비유동부채변화율,영업이익변화율,이익잉여금변화율,Label,Code
7,Samsung_SDS,Technology,2023,Q1,0.04340159614515879,0.023498395647811088,0.03570285843613463,0.051896177855688674,-0.49806435939905724,0.027895197661884308,-0.16396986750955406,018260
6,Iljin_Materials,Materials_&_Chemicals,2023,Q1,-0.011129277952676021,0.019118109213101087,-0.09589884922363212,0.8234792442239882,87.11286811594283,0.18275707649692996,0.2236231845996271,020150
6,Korea_Electric_Terminal,Energy_&_Utilities,2023,Q1,-0.1760341405319572,-0.024104686964111055,0.04877707169803147,-0.0476959333898741,0.2663028578794423,-0.015846081448476657,0.07959388057032304,025540
6,Namhae_Chemical,Materials_&_Chemicals,2023,Q1,-0.0038479933458100187,0.00567365284412269,-0.07535274492155253,0.28373815803825697,1.0971758486802494,0.00685316709136341,-0.038492425464400334,025860
6,LG_Display,Technology,2023,Q1,0.012029316175870424,0.19132177003305517,0.38665683142766505,-0.31776365510778204,-0.3787530262636374,0.42483204425530785,0.21501003716539424,034220
6,NAVER_Corp,Technology,2023,Q1,-0.09246406477438145,-0.02889259581966197,0.06411961274103295,-0.11209259345710576,-0.04240629294011011,-0.025600663457368,0.025894450937745783,035420
6,Korea_Gas_Corporation,Energy_&_Utilities,2023,Q1,0.039991075128294945,-0.001598345159893988,0.007234269188559295,-0.008168160389451673,0.5235065717416708,-0.008050296572577054,-0.33065941223616124,036460
6,NCSOFT,Technology,2023,Q1,0.2667243903354562,0.0026499045024726,0.142590752851804,0.16754523335757943,-0.46629513586774873,0.011755794983819623,-0.2711371275519894,036570
6,Hanmi_Semiconductor,Technology,2023,Q1,0.01909280459498792,-0.3077827221030509,0.565008006919415,0.08805858486755447,0.8037085227083256,-0.37147496783284284,0.6927540537304963,042700
6,KEPCO_KPS,Energy_&_Utilities,2023,Q1,-0.0724197606017878,0.027525667764455974,0.11773191254616311,0.2026896550244479,-0.14557986729936867,0.02772303225066841,0.030591104572031347,051600
6,LG_Chem,Materials_&_Chemicals,2023,Q1,0.08195786746005078,0.03514454316592441,-0.2026333470660835,-0.10648675895877768,0.8502727165988878,0.0409864139998144,0.09517713400592548,051910
6,LG_Electronics,Technology,2023,Q1,0.06701666830832531,-0.04973946380377692,-0.27465567876473274,-0.07221791542508438,1.4934523661964847,-0.08596547426917889,0.22279396794472234,066570
6,Huchems,Materials_&_Chemicals,2023,Q1,0.03292553496315136,-0.014637601279174683,-0.043150329895610406,-0.00815956703653975,-2.3669887831592296,-0.00724854472426939,-0.009453738477295998,069260
6,Huvis,Materials_&_Chemicals,2023,Q1,-0.13254918946406774,0.006178145397171542,0.1508427943910161,0.008972366119403108,0.8207183499473545,0.010183454083623422,0.3601576160664266,093370
6,SK_Innovation,Energy_&_Utilities,2023,Q1,0.023599536234609742,-0.026200465839134823,-0.9715463984935886,0.10398449214323591,-12.675311443489884,0.013158123714886116,0.05360861977711731,096770
6,Poongsan,Materials_&_Chemicals,2023,Q1,0.33718151704989757,-0.02238496926266298,0.10285343692656768,0.012181927933126224,-0.2672098147962605,-0.023615010712588314,0.023874641909033878,103140
6,Korea_Steel,Materials_&_Chemicals,2023,Q1,-0.01033166119311423,-0.003085115942178307,0.15044497215915242,-1.1090326276296172,0.4321607571734215,-0.013145798380427731,0.04317186930228262,104700
6,LG_Hausys,Materials_&_Chemicals,2023,Q1,-0.06997353447135114,-0.005602967936691572,0.053530558840883424,-0.05664700460829497,2.4744897959183674,-0.07856796065269256,-0.03406298887602008,108670
6,Kolon_Industries,Materials_&_Chemicals,2023,Q1,-0.0577357722335889,0.01297337540799337,0.13799584262250753,0.005289825644205548,0.3225189559372328,0.017977867489646693,-0.0232747783805608,120110
