,name,year,quarter,sector,Relative Return,비유동부채 변화율,법인세차감전 순이익 변화율,영업이익 변화율,소비자물가지수 변화율,유동부채 변화율,비유동자산 변화율,Label,Code
18,서흥,2020,Q2,헬스케어,-0.06201710193667512,-0.0029619477380458115,0.2313883656181175,0.005492373147749863,-0.9744470971009336,0.22796747713387755,0.008020357757717367,-0.1346280795164987,008490
18,광동제약,2020,Q2,헬스케어,0.06510587803462331,-0.30211211285623385,0.19399723119913603,0.3176467772275591,-0.9744470971009336,0.06346976906692414,0.03971215366005687,0.0018716884839686324,009290
18,한화케미칼,2020,Q2,에너지_화학,0.7838498818384908,0.026940415227407533,-0.6241312675434384,0.1293741296880464,-0.9744470971009336,-0.14445129992194228,0.013865492447861172,0.49651486394234273,009830
18,OCI,2020,Q2,에너지_화학,0.4917559278891737,-0.08183655745696394,-0.5464375164917243,-0.7795563893542641,-0.9744470971009336,-0.005667541584399749,-0.013928995346679462,0.0018274722610765442,010060
18,S-Oil,2020,Q2,에너지_화학,-0.2894843714025981,-0.08283403160219005,-0.8688666215951191,-0.8362915529685265,-0.9744470971009336,0.15268703920687732,-0.00033835922440339505,-0.03901519722688061,010950
18,롯데케미칼,2020,Q2,에너지_화학,-0.24213961465469966,-0.08573984965393167,-0.29996249638180394,-1.2312832070568815,-0.9744470971009336,-0.22846433618115025,0.018763315545569537,0.3560717204359098,011170
18,금호석유,2020,Q2,에너지_화학,0.08131378581094045,0.013849277387571135,-0.33896022389727176,-0.3033695665402928,-0.9744470971009336,-0.03240223641553386,0.0037398712237481924,0.37769206068571276,011780
18,SKC,2020,Q2,에너지_화학,0.5346921766869935,1.0441963898723245,-0.9997244725843323,-0.008107758995960945,-0.9744470971009336,-0.19365675869183208,0.001126212828095774,-0.14719973452407992,011790
18,한솔케미칼,2020,Q2,에너지_화학,0.5427163429593325,-0.19987068328968327,-0.37948278293017956,0.08186065925322872,-0.9744470971009336,0.0061654884103850005,0.027415373311912683,-0.11220281337197553,014680
18,동원시스템즈,2020,Q2,에너지_화학,-0.2948525501321687,-0.0032267591150766384,-0.20926243743090078,0.5420676617588567,-0.9744470971009336,-0.0543248233539968,0.03081113286430104,0.3517286788831104,014820
18,유니드,2020,Q2,에너지_화학,-0.058523366729380466,-0.11235027999938396,2.893546401487214,0.7751553235129425,-0.9744470971009336,-0.06021962931924596,-0.0007648794522254754,-0.1205187320738179,014830
18,남해화학,2020,Q2,에너지_화학,-0.09714490430708778,0.10386589334210172,0.7835975170395404,0.5859417529674245,-0.9744470971009336,-0.40788395893265195,-0.0009038912994252524,-0.08034936483972129,025860
18,LG화학,2020,Q2,에너지_화학,0.8485051972788076,-0.10405571392260071,-0.38769484373865826,1.1972425239901807,-0.9744470971009336,0.1944288248326278,0.026768318570576044,-0.05093637392835632,051910
18,휴켐스,2020,Q2,에너지_화학,-0.28097830343855246,-0.0054684566788091304,-0.4912260322593138,-0.45492574324729507,-0.9744470971009336,-0.5123047781090625,-0.03421318630285941,0.43030212548314506,069260
18,대웅제약,2020,Q2,헬스케어,-0.19150606594542435,-0.0003922114426420098,-18.882605786589384,-4.795765366679158,-0.9744470971009336,-0.06323642356599468,0.00914420500503521,-0.209257455963052,069620
18,GS,2020,Q2,에너지_화학,-0.2999651434575789,1.0594413523652784,-0.9617014931731527,-0.9350247137583683,-0.9744470971009336,-0.6064912208116253,-0.00019780829708204717,-0.024492913026763916,078930
18,휴비스,2020,Q2,에너지_화학,0.00305461571470228,0.14258756330410183,-0.9341027966337272,-0.9275733215619197,-0.9744470971009336,-0.1667036435544592,0.0008223543492036356,0.15384735179722434,079980
18,후성,2020,Q2,에너지_화학,0.005317986447123779,-0.015570008865258833,7.082693059970019,5.244714820700857,-0.9744470971009336,0.14254818088905719,-0.004545659572045557,0.07928768788108062,093370
18,SK이노베이션,2020,Q2,에너지_화학,0.6515544294969795,-0.005342743435459929,-1.0813926106848855,-1.093306904080718,-0.9744470971009336,0.26383896546609065,0.021849817039131247,-0.17369131791531495,096770
18,코오롱인더,2020,Q2,에너지_화학,-0.07256381181408811,-0.1999175045062821,-0.9309744264631629,-0.035505016403625356,-0.9744470971009336,-0.013537106253300069,0.022424253059954546,0.015673291959385674,120110
18,한미약품,2020,Q2,헬스케어,-0.009742006283337712,-0.14662651876904376,3.171702204997281,0.48432313398344484,-0.9744470971009336,0.18008453036293082,0.025106027925733576,-0.12822564058653205,128940
18,동아에스티,2020,Q2,헬스케어,-0.1656770632199041,0.2360379924770637,-1.2110870777192255,-1.1773787592797893,-0.9744470971009336,-0.3092176897545532,-0.03642713379353579,-0.1371977300477319,170900
18,종근당,2020,Q2,헬스케어,0.3684488911853843,0.6718947528853709,0.3980833942094397,0.3902634064116597,-0.9744470971009336,0.012013169983690952,0.017076874029463562,-0.10026319236960443,185750
