,name,year,quarter,sector,Relative Return,비유동부채 변화율,법인세차감전 순이익 변화율,영업이익 변화율,소비자물가지수 변화율,유동부채 변화율,비유동자산 변화율,Label,Code
21,SK케미칼,2019,Q3,에너지_화학,-0.042359522646859646,-0.006895819169631334,-0.8978782387845691,0.08031928650714248,-0.9303677156060576,-0.510963383674188,0.17619720569684505,-0.07123729214823515,006120
21,녹십자,2019,Q3,헬스케어,0.032018250843396975,0.006459069304300735,9.013704655929269,1.1141748849629853,-0.9303677156060576,0.08572294075905629,0.03323249693002572,0.158163355799929,006280
21,대한유화,2019,Q3,에너지_화학,-0.06653316451771263,0.03174044700340706,-5.414148839264528,-4.600968670983557,-0.9303677156060576,-0.3787467866083428,-0.016077793636578463,-0.16662238439374627,006650
21,일양약품,2019,Q3,헬스케어,0.0009108570242173653,0.00043352710092570135,0.9705027232991938,0.02177473262843521,-0.9303677156060576,-0.01827483325420598,-0.011173386203813807,0.533506131293737,007570
21,국도화학,2019,Q3,에너지_화학,-0.048881088299342665,0.25666106844236847,-0.21983883456238318,-0.2581801586999267,-0.9303677156060576,-0.021785063086307455,0.06274415760210639,-0.055327016144239044,007690
21,서흥,2019,Q3,헬스케어,-0.015601577909270123,-0.011611725359112701,-0.48307303897683485,-0.3379047649706759,-0.9303677156060576,-0.18504851874511286,0.0390804564549847,0.18604052287442419,008490
21,광동제약,2019,Q3,헬스케어,0.003166220848214024,-0.015681426213724703,-0.152800011706422,-0.38252467095837595,-0.9303677156060576,-0.00824222900464644,0.008846122162015524,-0.14322553308895988,009290
21,한화케미칼,2019,Q3,에너지_화학,-0.03333126474648297,-0.025543273071992556,1.0790037810155395,0.4367406901440638,-0.9303677156060576,0.057827658180506614,0.016522710893101422,-0.1158108083338096,009830
21,OCI,2019,Q3,에너지_화학,-0.18451559841813958,-0.28762922176067474,3.5216120907218134,10.504732562909556,-0.9303677156060576,0.21122736532076458,-0.009056232028448519,-0.2930081071585504,010060
21,S-Oil,2019,Q3,에너지_화학,0.019029750737067933,-0.027396983517456786,-1.367410045450189,-3.550898468131164,-0.9303677156060576,-0.022997659702985285,0.0031570506105207397,-0.2426284406694376,010950
21,롯데케미칼,2019,Q3,에너지_화학,-0.1083213502959046,-0.09356575053031846,-0.7271933590096952,-0.19958869446126803,-0.9303677156060576,-0.2725075654335045,0.012146935138033443,-0.04955822470702606,011170
21,금호석유,2019,Q3,에너지_화학,-0.09121797013544412,-0.11936199591701246,-0.4116236033464705,-0.3206248943974561,-0.9303677156060576,-0.1050755606738405,-0.012849745898348974,-0.02769505733276595,011780
21,SKC,2019,Q3,에너지_화학,0.02215094111238891,-0.00843226992359336,0.5162351968694381,-0.06005524126428541,-0.9303677156060576,-0.09880381873419741,0.006449795569089867,0.02243326730435377,011790
21,한솔케미칼,2019,Q3,에너지_화학,0.06596689218640452,0.005052078379952807,0.1982784654935854,0.1728953510819573,-0.9303677156060576,-0.11410672109289899,0.009187003483564382,0.009274551997223518,014680
21,동원시스템즈,2019,Q3,에너지_화학,-0.2038720552276502,1.2242311198962614,-0.6523570858414889,-0.45219787273983414,-0.9303677156060576,-0.4967180774406267,0.018039536370551,-0.2702312128901668,014820
21,유니드,2019,Q3,에너지_화학,-0.08732457928818163,-0.06814822508895346,7.8451742081123115,-0.5313537766520084,-0.9303677156060576,-0.056864972788350565,-0.06685189316154638,-0.1105350100648009,014830
21,남해화학,2019,Q3,에너지_화학,-0.13697981033367684,0.09871685698012955,-0.8937329586990257,-0.9109515913905311,-0.9303677156060576,-0.2403991423044366,0.0002814016991554702,-0.1469837030236004,025860
21,LG화학,2019,Q3,에너지_화학,-0.09624735555415903,0.022739746162523167,-0.3292367379697373,-0.12092976393936905,-0.9303677156060576,-0.011162561164009932,0.030291721039268582,0.12656886761095262,051910
21,휴켐스,2019,Q3,에너지_화학,-0.045698830460626554,-0.02212710764530612,0.3009163624237505,0.31017963644991453,-0.9303677156060576,-0.1403848957272501,0.0824952904208629,-0.1877437238460887,069260
21,대웅제약,2019,Q3,헬스케어,-0.28372717842911627,-0.0002123214987461708,-0.9192806333236947,-0.8361438257375029,-0.9303677156060576,0.020031920805849923,-0.0038456491618427124,-0.22784965535248733,069620
21,GS,2019,Q3,에너지_화학,-0.04186785184236937,0.0012759028129436523,-0.06188716432618868,0.17667632657139998,-0.9303677156060576,-0.21271676988806054,-0.00025002739246793304,-0.06119148290974841,078930
21,휴비스,2019,Q3,에너지_화학,-0.10887111048178684,0.41626343675618727,-0.3163811730217668,1.5249456830008055,-0.9303677156060576,-0.1749322730730548,0.019197628123541532,-0.21726767868282962,079980
21,후성,2019,Q3,에너지_화학,-0.3567191842053086,-0.0023297301099445278,0.4359718896206164,0.38843921785399527,-0.9303677156060576,-0.08626271224474547,0.0015020368070075563,-0.05693400304658763,093370
21,SK이노베이션,2019,Q3,에너지_화학,-0.0865332455739095,0.0039485947364947815,-0.5533192697266267,-0.563383535692056,-0.9303677156060576,-0.06458493529400722,-0.016653068980853947,-0.27427566545257964,096770
21,코오롱인더,2019,Q3,에너지_화학,0.14551234673185903,0.02424221004703986,-0.19402520603308993,-0.21129697163446526,-0.9303677156060576,0.009964232608203005,-0.011359570749981063,-0.3212230539363793,120110
21,한미약품,2019,Q3,헬스케어,-0.008514803220705261,0.018742182383240102,-0.9980065257453826,-0.20532395458895036,-0.9303677156060576,0.01510862385120082,0.008969834456428183,-0.024137604777819954,128940
21,동아에스티,2019,Q3,헬스케어,0.08481739447224475,0.02475936918981092,1.159612111398979,1.1802292545280513,-0.9303677156060576,-0.0027868309090367527,0.00039810531566519813,-0.06196697671199214,170900
21,종근당,2019,Q3,헬스케어,0.04173199581946731,0.033452745489393365,0.08396054510113049,0.06618355231602036,-0.9303677156060576,0.01364068032134802,-0.0017830675810852625,0.01864554738401633,185750
