,name,year,quarter,sector,Relative Return,비유동자산 변화율,자산총계 변화율,자본총계 변화율,영업이익 변화율,법인세차감전 순이익 변화율,유동부채 변화율,Label,Code
12,대덕전자,2021,Q4,정보기술,0.03722694506725424,0.001559051595920069,-0.0012566418875170626,-0.001984733094655966,-1.5402836520596555,-1.6478090123832656,0.4094264007723065,0.07747972955829592,008060
12,삼성전기,2021,Q4,정보기술,0.03965269582859916,0.023609836041112997,-0.03741876952770329,0.027114313356644493,-0.11669046787993687,-0.22023042034434137,-0.2018124591441538,0.05998515680479504,009150
12,LS산전,2021,Q4,산업재,-0.15157707045872365,0.01770385544556352,0.010101874606004868,0.032947524506813375,0.33792687381782494,-50.65072730083761,0.10247343459759972,0.11944724005258425,010120
12,LG이노텍,2021,Q4,정보기술,0.3589804087982713,0.02523723988632498,-0.057179216379452,0.04478366713939841,0.07290502150306355,-0.1721399840261929,-0.11874946198983494,0.10020116879601272,011070
12,현대상선,2021,Q4,산업재,0.29671968659720305,0.2281118658163328,0.16434455714751173,0.35521070401400534,0.19272683936634616,0.1881169128106006,0.006846126484092441,-0.02300910138938067,011200
12,삼성에스디에스,2021,Q4,정보기술,-0.013977907043326895,0.04682723741585959,0.017168206973899425,-0.0016528993952624749,-0.7602838393644407,-0.6786330474434106,0.09585407903977461,0.0778965107817228,018260
12,일진머티리얼즈,2021,Q4,정보기술,-0.15001491424310207,-0.04343372386395061,0.2568541467292105,0.04433281990197102,-0.6765054808594895,-0.6495267456186447,0.32079858785095827,-0.03480063600938476,020150
12,한국단자,2021,Q4,산업재,-0.09355461139944468,0.00717166647094869,0.011338594094937315,0.005334311989761309,-0.25907101368114704,-0.5263099439636045,0.02583193747574919,0.17786804081004914,025540
12,신도리코,2021,Q4,정보기술,0.06914303230284338,0.008417855113865835,-0.015122189768805638,0.00614599682972905,-0.8157789403679803,-0.9466773223189855,-0.21218721873390334,0.0295041623893744,029530
12,LG디스플레이,2021,Q4,정보기술,0.007818146385124333,0.03264530365001428,0.030504383628227494,-0.0020617346438369655,-0.35576528259455087,-1.2692517689824365,0.020679422149238125,-0.042754311285258195,034220
12,SK,2021,Q4,정보기술,0.05434460510735892,0.05639882406120078,0.04355545348041612,0.006695981575865817,0.3353441405078934,3.9096048677144406,0.3349874980964045,0.07974023286233765,034730
12,한미반도체,2021,Q4,정보기술,0.08164006673679003,0.03770855420800601,0.0355392540886712,0.08324201679206777,0.16774701485489873,-0.006023176094695271,-0.09941435143151012,-0.126959427185354,042700
12,대우인터내셔널,2021,Q4,산업재,0.18716245551818023,0.010221185338397332,-0.07398204743095815,0.00495205009497468,-0.22121557632413424,-0.10110954693863006,-0.13328787930272923,0.111086237738412,047050
12,한국항공우주,2021,Q4,산업재,0.4031162344422362,0.054072490529191386,0.04805807228335057,-0.01287143510480293,-2.650246166844692,-4.759830032257975,0.13637747066377415,0.2239117087114364,047810
12,한전KPS,2021,Q4,산업재,0.020848768122258124,0.04417942203438874,0.010653888119987132,-0.0016418876503792035,-0.9422390075648499,-0.9709560666016349,0.08178803048414784,-0.0817470035416579,051600
12,LG전자,2021,Q4,정보기술,0.1116929810362218,-0.04022652701674079,0.01766719855998833,0.002232242002494944,-3.8880416975246304,-8.487778715198264,0.07401507286602604,-0.11011471494634989,066570
12,현대글로비스,2021,Q4,산업재,0.15844896954791807,-0.012517598029217036,0.01685673462537296,0.04116793444229527,0.12186743384490972,0.30374205714233526,0.014842667554208377,0.2762352845826353,086280
