,name,year,quarter,sector,Relative Return,비유동자산 변화율,자산총계 변화율,자본총계 변화율,영업이익 변화율,법인세차감전 순이익 변화율,유동부채 변화율,Label,Code
17,현대상선,2020,Q3,산업재,1.129374017818932,0.08468473157248257,0.13312543338364224,-0.027060703582955536,1.0797199604291912,-0.08280054501624567,0.24209059107947106,0.29751064382928005,011200
17,삼성에스디에스,2020,Q3,정보기술,-0.0003826296009590835,-0.0038998013193763947,0.0145557523841493,0.020005257958918055,0.13577325222687242,0.09178600536031256,-0.014493237486486232,-0.1676362929393151,018260
17,일진머티리얼즈,2020,Q3,정보기술,-0.18079383367203034,0.002737185335866199,0.004107696273250916,0.014075102080667312,-0.4652686762778506,-0.6397801354978908,-0.13121553362064975,0.15774264550482742,020150
17,한국단자,2020,Q3,산업재,-0.08292173028522107,0.0020307902112339793,0.04623467202418019,0.02066231885431269,3.408440375926202,3.6952268276144924,0.23494416576142374,0.22373610366440966,025540
17,신도리코,2020,Q3,정보기술,0.06173524317610022,0.00025865355994536543,0.006137110269135659,0.003515881589893688,-1.0250381937227808,-1.3568384419658577,0.054347760261977074,-0.08794918269014285,029530
17,LG디스플레이,2020,Q3,정보기술,0.07343187943107474,-0.018254182955126486,0.004626587797018189,-0.007153668093874299,-1.0408149937961209,-0.7394788194031434,-0.01180491921748339,0.2872323621598828,034220
17,SK,2020,Q3,정보기술,-0.16292188844299926,-0.006729908009219798,0.01540753397433714,0.04267574303643218,11.110924178697283,2.0217528679758896,-0.11836858425393748,-0.05956013232373533,034730
17,한미반도체,2020,Q3,정보기술,-0.07122971865155837,-0.06664069584033794,0.0578520106602145,0.0378749351952159,0.2724955326583449,0.27477928148141073,0.16595583206726383,0.577523842804617,042700
17,대우인터내셔널,2020,Q3,산업재,-0.06968509230355535,-0.005521771466656777,-0.02841445610392468,0.020757607005646772,-0.29073328499659257,-0.28670830739119113,-0.06562331037562819,0.28923200291135587,047050
17,한국항공우주,2020,Q3,산업재,-0.08757324543673621,0.03811367169497326,-0.08704169009384599,0.012824607757020434,-0.5598884373310645,-0.7024065181127654,-0.12600990883147922,0.2665721644326363,047810
17,한전KPS,2020,Q3,산업재,-0.08752129738478817,0.038843259973241784,0.03133491556005463,-0.017846263209325253,0.3350289016452761,-0.937711544085766,-0.11981626743057372,-0.25791104063817966,051600
17,LG전자,2020,Q3,정보기술,-0.05616821111179342,-0.002702631721994808,0.08076052521566313,0.03411965005604545,3.0753635691397587,0.27525296943999567,0.18081204407822504,0.5158245616455364,066570
17,현대글로비스,2020,Q3,산업재,0.5231407766437507,0.0005153298032249953,0.08681648876711012,0.03083865284893128,-0.026324204553703767,0.09748029132877778,0.3312919177212166,-0.23305742144876557,086280
