,name,year,quarter,sector,Relative Return,부채총계 변화율,영업이익 변화율,법인세차감전 순이익 변화율,매출액 변화율,비유동부채 변화율,비유동자산 변화율,Label,Code
33,롯데칠성,2016,Q3,생활소비재,-0.04036610090069271,0.009406354006189721,0.13336283085808542,0.21053650173321858,0.07508514352341855,0.002219944672770202,0.018941164879079375,-0.208945235739463,005300
33,현대그린푸드,2016,Q3,생활소비재,-0.06730279186944621,0.24939971943959316,0.030166099784161515,0.0010907333123508778,0.06097844578411937,-0.08802069287186154,-0.028787918353178954,-0.18310686026381745,005440
33,삼립식품,2016,Q3,생활소비재,-0.08257330918951808,0.07955824098325182,-0.4663016180226891,-0.48095669311906064,-0.011490910736430826,0.06398974857759443,0.05875043309831973,0.15027343740866905,005610
33,크라운제과,2016,Q3,생활소비재,-0.20353549157697867,0.13020609868437494,-0.15061214695296998,-0.42551539024847995,-0.05041407813200105,0.004276006770203011,0.07138020417287705,0.03330212457718697,005740
33,GS리테일,2016,Q3,생활소비재,-0.01442743672275524,0.013863643037129503,0.36956666668815674,0.3934242584765659,0.07976666722864967,-0.43176300413297997,-0.16255403805763158,-0.04133650312588509,007070
33,오뚜기,2016,Q3,생활소비재,-0.17209549331982874,0.01053955082564828,0.13748167236197695,0.052687429542165765,0.07027212192090149,-0.0215868369313601,0.004465816828976621,0.04818200962376175,007310
33,아이에스동서,2016,Q3,건설,-0.18481327166520314,-0.14191663929164844,-0.17157611380029847,-0.23043500418708396,-0.11648690993973598,-0.18830514566758882,0.010255487661161578,-0.15739864160906342,010780
33,현대산업,2016,Q3,건설,0.06545321633288634,-0.12192975035379616,-0.10619739652015026,-0.194950668600417,-0.0354565313666525,0.01996669751247171,-0.04811617727395634,-0.29298896140738145,012630
33,한국전력,2016,Q3,생활소비재,-0.22526467783428658,-0.02532108315584214,0.467263465209695,0.4750113512481986,0.21757837199931784,-0.018146853813134523,-0.0031957093662793312,-0.09982619946331711,015760
33,삼성엔지니어링,2016,Q3,건설,-0.05733214760499251,0.007448792441783203,-0.5456598760431466,-0.2731475872267004,-0.1995230461949452,-0.1201692958178211,-0.011963762549198842,0.1877029336552789,028050
33,KT&G,2016,Q3,생활소비재,-0.10410088890544986,-0.05445958747422475,0.08223300493439889,-0.24208061938903636,0.011164332424518086,0.036714611639130146,0.004248354666054555,-0.18682754603796783,033780
33,무학,2016,Q3,생활소비재,-0.022529302909010077,-0.11912167190582357,-0.15980179054835109,1.480224751489391,-0.0740072783592427,1.9246006705882355,0.01921501748116672,-0.1610136296638855,033920
33,한국가스공사,2016,Q3,생활소비재,0.003573029335047398,-0.028067608603296934,5.280938831382203,-0.7473703421447544,0.02466161518778165,-0.050415273094832624,-0.007316689425116318,-0.08167581703302781,036460
33,팜스코,2016,Q3,생활소비재,-0.15791100369136207,-0.22171175452719372,0.038826853280079954,2.3082156002932006,-0.002040048188361898,-0.2951097310214065,-0.10328136465057236,-0.056758347454124905,036580
33,대우건설,2016,Q3,건설,0.06518944236306617,-0.01597694740305211,-0.07326684940865236,-0.3025720456517521,-0.07168121926408677,-0.032802340953354436,0.029489946704740255,-0.028748295485192324,047040
33,동원F&B,2016,Q3,생활소비재,-0.1043702443845416,0.040211383049979954,4.911351553852989,6.501947858933209,0.33344590407667996,0.0054479532680524745,-0.0035388197560863865,0.012064274627888005,049770
33,LG생활건강,2016,Q3,생활소비재,-0.1205356677915323,0.006358605938145967,0.09952570843442654,0.15503442003634382,0.007954781495749463,0.008195613934162793,0.010216617182770227,-0.14670661495958995,051900
33,한전기술,2016,Q3,건설,-0.26105645367625596,0.006504329139150888,-1.061726340376881,-1.2469749322883976,-0.20208171486348991,-0.17682117458457725,0.002353461311948024,0.029857739630720317,052690
33,에이블씨엔씨,2016,Q3,생활소비재,-0.22232169398249998,-0.0030889009717671723,-0.9862196884957369,-1.301529853627645,-0.17920189615953874,0.052620234103508245,-0.006771142983362899,0.13080745708407376,078520
33,아모레퍼시픽,2016,Q3,생활소비재,-0.04223509512476246,0.19318524271425375,-0.27849851625588506,-0.3705560890931391,-0.022077565889600415,0.09135382375339995,0.028048668003799904,-0.33883019855786173,090430
33,CJ제일제당,2016,Q3,생활소비재,-0.05723364738805751,-0.05117551546733212,0.5749601078879303,0.7630006347115461,0.12472747330064782,-0.0014454880890318877,0.011301427397757413,-0.1466937667737538,097950
33,LG하우시스,2016,Q3,건설,-0.2470997956416369,0.013275352309480626,-0.2911096619932616,-0.8212103407755582,-0.059677146330578745,0.010396256464763498,-0.032028043344300317,-0.0411936734727648,108670
33,락앤락,2016,Q3,생활소비재,0.12702067764508873,-0.2505870044432079,-0.2581132749399453,8.865058112805958,0.10424588424014969,-0.12903767750159012,-0.002580991132729138,-0.097978548455144,115390
33,이마트,2016,Q3,생활소비재,0.15427269156707332,0.037857260523682434,2.4517141534927944,3.9766844197808027,0.19326592734592185,0.11411624985293667,0.013598501001148788,0.001773946808808033,139480
33,삼양사,2016,Q3,생활소비재,0.04814952025985293,0.045789232342063224,-0.05725715714464308,-0.07024697411546099,0.029667727601211613,-0.012506712010023291,0.019987966450727646,-0.2081990990132944,145990
33,한국콜마,2016,Q3,생활소비재,-0.14048568583865312,-0.048853389276219295,-0.32018041311958756,-0.43539027037988254,-0.11527498000302794,0.1325941034138982,0.13459054450036034,-0.164350161287377,161890
33,코스맥스,2016,Q3,생활소비재,-0.11849363321463642,0.09951034948804893,-0.25553434236133976,-0.4411619425054065,-0.03403583149859246,0.2500276893313609,0.17101816612851728,-0.038787551117069954,192820
