,name,sector,year,quarter,유동자산변화율,비유동자산변화율,자산총계변화율,유동부채변화율,비유동부채변화율,부채총계변화율,자본금변화율,이익잉여금변화율,자본총계변화율,매출액변화율,영업이익변화율,법인세차감전 순이익변화율,당기순이익변화율,당기순이익(손실)변화율,Label,Code
16,SK_Networks,Consumer_Services,2020,Q3,-0.03966020600866882,0.006656084417877461,-0.008877224935538885,-0.05760734566704717,0.04797835250039029,-0.01554281735861518,-0.0,0.01705903838491163,0.006661075497894298,-0.05408242597628066,0.5008073196986007,0.04740000876155426,1.2080453328351703,1.2080453328351703,-0.09409174832066339,001740
17,SK_Networks,Consumer_Services,2020,Q2,0.3289298417869747,-0.012490805596643506,0.13508800272708066,0.20879671415450318,0.13977162936961196,0.18266895838165098,-0.0,-0.09842754822443789,-0.0007153486619453364,0.2238999667470173,3.5267452402538533,-0.9183965039078914,3.554318434865596,3.554318434865596,-0.14601170130410351,001740
18,SK_Networks,Consumer_Services,2020,Q1,-0.040302886646519154,0.03354542487244805,0.0029517854196656756,-0.0530174976463651,0.04138832108501023,-0.01517396439059282,-0.0,0.07568510613192636,0.05129801885985397,-0.24835595919699083,1.043844655563064,4.840865074241446,0.719183053610711,0.719183053610711,-0.03899670647350714,001740
19,SK_Networks,Consumer_Services,2019,Q4,-0.16759544051133735,0.22649421287452132,0.10075482798101976,0.1404123895265842,0.09173409442457359,0.12153953987451471,-0.0,0.11337490612495005,0.040182075315473464,0.4180818432752349,4.8409099583953585,0.31247225920994226,15.497814473045167,15.497814473045167,-0.004118055809530674,001740
20,SK_Networks,Consumer_Services,2019,Q3,-0.06265753961469978,0.007855897352886387,-0.013603774333477592,-0.03608430983210753,0.011089823474998761,-0.017270121213974754,-0.0,-0.01000407559473504,-0.0030681325112995594,-0.1442740943208447,-0.098168252504506,0.19964476021314392,0.15046073442442576,0.15046073442442576,0.11394097911121738,001740
21,SK_Networks,Consumer_Services,2019,Q2,-0.11232944749824503,-0.014425245426636035,-0.04234625368428424,-0.08224613451094798,-0.02071047867113296,-0.056835630982232654,-0.0,-0.008438154870332504,-0.0028368912138969637,-0.019544801424949076,-1.029346716570262,1.6093733087996536,1.7376483717155322,1.7376483717155322,-0.16036780288064356,001740
22,SK_Networks,Consumer_Services,2019,Q1,0.13829912203385264,-0.3727286194014856,-0.17414655768586917,-0.05533034362210154,-0.7743746059815904,-0.2674187195055384,-0.0,0.058506267675609624,0.02209045013889166,0.10202540295859097,0.25528949702267834,1.2647050396814028,1.4083095149331013,1.4083095149331013,0.10033251011932395,001740
23,SK_Networks,Consumer_Services,2018,Q4,-0.2674017892534788,0.018110907214665573,-0.07609003769561173,-0.18351739269124612,0.03157607876661683,-0.11074961168656672,-0.0,-0.026979756290513413,-0.009796702475512786,0.04810744894672203,0.13596059113300496,-14.672653794342164,2.7435360392893253,2.7435360392893253,0.07496067655287365,001740
24,SK_Networks,Consumer_Services,2018,Q3,0.03995914092148689,0.006087315489924139,0.0175240137516538,0.027299597268429343,0.01616636495456303,0.02356144984018116,-0.0,0.01340882579296121,0.005765755480684254,-0.05341686170260029,-1.07519309404816,1.7289689034369884,-3.6967435549525103,-3.6967435549525103,0.21757525779323056,001740
25,SK_Networks,Consumer_Services,2018,Q2,0.04228546865613336,0.0050462793011814,0.01793958875335766,0.058029412705832395,-0.04299428872022237,0.02636490652246637,-0.0,0.006877622070881717,0.0011050848838235483,0.027345658263305372,0.5129992255780507,5.635811836115327,-0.27068965517241383,-0.27068965517241383,-0.1710666729241935,001740
26,SK_Networks,Consumer_Services,2018,Q1,-0.13657271261058823,0.015476886729301031,-0.03233927284785043,-0.09706059469921247,0.01779278607918533,-0.05827343302470389,-0.0,0.03984533566568316,0.015849920770437342,0.2753306485103112,0.6406033278462608,0.9680593078989623,0.8917052006200892,0.8917052006200892,-0.0992945795238567,001740
27,SK_Networks,Consumer_Services,2017,Q4,-855054.8912949901,-929650.0880939381,-904826.1101405858,-817778.1615195615,-988425.4845359089,-868410.1166014281,-999999.0,-972030.8936906887,-981287.2671456479,-1269899.733075499,-1505745.4705142789,-1833464.63112059,4523439.5,4523439.5,-0.08455411857717375,001740
28,SK_Networks,Consumer_Services,2017,Q3,0.9999989953972833,0.9999990090787281,0.9999990045673418,0.9999989943636637,0.9999990113567718,0.9999989994662479,0.999999,0.9999989930065112,0.9999990151104293,0.9999992690177324,0.9999973842298958,1.0000008302958754,1.0000003357674583,1.0000003357674583,0.13602517197452235,001740
29,SK_Networks,Consumer_Services,2017,Q2,0.2649836399340154,0.004827006899385755,0.1088365767242302,0.17657259453898388,0.08954339863065686,0.1522395622302669,-0.0,0.015448888453976961,0.0033781305618506563,0.0032814324113570326,0.32510701263013264,2.0321376894372096,2.119355606697881,2.119355606697881,-0.26627183063380605,001740
30,SK_Networks,Consumer_Services,2017,Q1,-0.1137316841187519,0.04450296288238742,-0.013039126024865011,-0.03551797083376407,0.007434400584408252,-0.023138738400444003,-3.4687225869411975e-07,0.016982864099578276,0.010689071464900834,-0.051693993115554226,0.599748897480122,-21.236541373975925,1.1216372647278166,1.1216372647278166,-0.011597283691479152,001740
31,SK_Networks,Consumer_Services,2016,Q4,0.11672372481794646,-0.14159219943469536,-0.03185421071350225,-0.1417321097809523,0.0885583801917923,-0.06423404355005369,-0.0,0.09843283356295729,0.036984211083877394,-0.06336184617051188,-0.286882781915647,0.9697619770187157,7.9790713419017365,7.9790713419017365,0.032452963124305956,001740
32,SK_Networks,Consumer_Services,2016,Q3,-0.014726901029554984,-0.005012301549245812,-0.009116447790075144,0.015293555031832717,-0.06689809485021403,-0.010914453829519832,-0.0,-0.017178432008331024,-0.005315120552290553,0.05702689670729777,-0.06610588953948104,-0.2737049220054899,-0.4287072999649981,-0.4287072999649981,0.0675778886294179,001740
33,SK_Networks,Consumer_Services,2016,Q2,0.028831629446112617,-0.009200177086978512,0.007224669794839822,0.085121318227661,-0.19068851437195256,0.012157851372677664,-0.0,-0.009122763249600041,-0.0033689484031234063,-0.022688049663889487,-0.5430948825228947,-0.5021802240883169,-0.14726769992044297,-0.14726769992044297,-0.07173560236105261,001740
34,SK_Networks,Consumer_Services,2016,Q1,0.03063405471861269,-0.00801113510743412,0.009050227113143183,0.019923771971830373,-0.01984909315088501,0.009707078709557004,-0.0,0.01804475563673391,0.007636741224183341,0.7687629785277661,0.8761391398106778,0.8942304395226152,0.8840345812613642,0.8840345812613642,0.13411121214856095,001740
0,Hotel_Shilla,Consumer_Services,2024,Q3,0.12027336930441301,-0.002439556479243876,0.05267645870572324,0.23387435163026737,-0.1403504236228541,0.06276629713675042,-0.0,0.07367513940594261,0.01840871991248383,-0.005711269734257618,1.8415976097791118,1.6397200189369072,1.6406403768600608,1.6406403768600608,-0.12942332586197391,008770
1,Hotel_Shilla,Consumer_Services,2024,Q2,0.06036966388488574,0.0114964340560062,0.03406223014365295,-0.13498023982853757,0.21702194344509063,0.05854338673095427,-0.0,-0.1311981641385611,-0.059507858154717264,0.006459510929649692,-0.9222760353453168,-0.6300658333697675,-0.5366995457324641,-0.5366995457324641,-0.12942332586197391,008770
2,Hotel_Shilla,Consumer_Services,2024,Q1,-0.25773363183976783,0.007820735950676783,-0.09935113780087357,-0.004672613565413597,-0.23774388356682663,-0.12069268475801564,-0.0,-0.05627498043212542,-0.024763297977962173,-0.03138384479312206,2.1518997495924994,1.5942200980012797,0.5228641130220499,0.5228641130220499,-0.13081652081849848,008770
3,Hotel_Shilla,Consumer_Services,2023,Q4,2.4514670795561244e-05,0.005158686190057771,0.00309300622403319,-0.015361181888112974,-0.027968384976675642,-0.021598004783876856,-0.0,0.16639227193101735,0.08074242140105992,-0.05920437686528701,6.719513705062431,-7.065019460123933,11.164538451885665,11.164538451885665,-0.3236103279024685,008770
4,Hotel_Shilla,Consumer_Services,2023,Q3,-0.29115607524731013,0.030756703101283867,-0.07731025626657906,-0.24551547931111783,0.005330253138065899,-0.10736192639258624,-0.0,0.015137047319490948,0.007402986365546149,-0.2654437300669039,0.9435971818112571,1.0965314901289653,1.576942225597281,1.576942225597281,0.18441708327971776,008770
5,Hotel_Shilla,Consumer_Services,2023,Q2,0.3705845606747642,-0.1428574923250887,0.10283020233959084,0.10961977331774353,0.18552908988264816,0.15309192332964439,-0.0,-0.17222457747128606,-0.0774165336808974,-0.03265339307985826,-1.0442840694581137,-0.2167422591271717,0.05681838569167086,0.05681838569167086,-0.14508858859257898,008770
6,Hotel_Shilla,Consumer_Services,2023,Q1,-0.10963148208475326,0.00782771352286038,-0.04510962062560209,0.20918173955939534,-0.3701431212033386,-0.043492986905903974,-0.0,-0.12088514475872136,-0.050948555213822244,0.5787777103828627,1.9905909820415622,1.369572667785814,0.7041385704775057,0.7041385704775056,-0.10067922867337442,008770
7,Hotel_Shilla,Consumer_Services,2022,Q4,0.021244703295415612,-0.005323328374043479,0.006826922301754301,-0.08104363630697775,0.006100517081641166,-0.04122556222645746,-0.0,0.2930447716845884,0.1487211830058912,0.08503461645013166,2.206796890109752,86.36404768815275,0.012705220109959003,0.012705220109959225,0.13402629764482446,008770
8,Hotel_Shilla,Consumer_Services,2022,Q3,-0.03606916284267481,0.0008885987071524104,-0.015680538727955717,-0.04243263720188306,0.004404030033401951,-0.0204966871403387,-0.0,-0.003395972145067816,-0.001720589310136189,-0.16920275528360285,0.5667018741996371,0.9270562921270729,-0.1938023701003062,-0.1938023701003062,0.09845545652800548,008770
9,Hotel_Shilla,Consumer_Services,2022,Q2,-0.032085301788389975,0.008235003477459757,-0.009445114968408497,0.07955818261417913,-0.12003808368956115,-0.004259581484520103,-0.0,-0.050124293839934,-0.024782923861504713,-0.021533142558468832,-2.4732293553878097,13.919822110712637,0.046603089764870265,0.046603089764870265,0.03390287684785348,008770
10,Hotel_Shilla,Consumer_Services,2022,Q1,-0.16765804654400895,0.05692604440425253,-0.029937062124414826,-0.11065876451901269,0.0316446960381116,-0.046102467539069325,-0.0,0.030037824542278657,0.01508060080991469,0.029455745953867796,0.47104972170378623,0.9570101376230189,-0.04229059091814058,-0.04229059091814058,0.11251789742797272,008770
11,Hotel_Shilla,Consumer_Services,2021,Q4,0.03597000801244754,0.06399147827957119,0.053348904151086285,0.05064389220141852,0.03613557302426873,0.0441166580599317,-0.0,0.1444525416614565,0.07814378420421408,-0.1679257314878808,-0.056230486170277816,6.655649216618358,-0.189240401548604,-0.189240401548604,-0.0796575511109275,008770
12,Hotel_Shilla,Consumer_Services,2021,Q3,-0.10186516869764506,0.015240969046193986,-0.026181019660901805,-0.08809637623518873,0.026297728887336613,-0.03347178774591053,-0.0,-0.013204217422664533,-0.007099986436121641,-0.02031112095617793,0.5898003243405328,0.8019293580063244,-0.07786922204786273,-0.07786922204786251,-0.025897056255362497,008770
13,Hotel_Shilla,Consumer_Services,2021,Q2,0.04533960165296347,0.018197350668748724,0.027972575634008012,-0.3839120928506192,0.29406892823400865,0.05120913162631435,-0.0,-0.07424496157652971,-0.03859718714049354,-0.36006325383720794,-0.8164112725200781,-2.2725268035294484,-1.2449824377529084,-1.2449824377529084,0.05617209045780482,008770
14,Hotel_Shilla,Consumer_Services,2021,Q1,0.09194763384882743,0.002835069034925697,0.03687522207604088,0.006897415311031274,0.015273921459984185,0.012289662621406405,-0.0,0.17768084898046688,0.10098478111222309,0.1820709539386881,1.533716975617844,1.0460211121634306,0.1852610121907794,0.18526101219077928,-0.017320340481672913,008770
15,Hotel_Shilla,Consumer_Services,2020,Q4,0.14391744599418177,0.1359810466025071,0.13902998364025942,0.2456880737092627,0.027638245745431944,0.11842786705183928,-0.0,0.2901043463066365,0.18848316284905686,0.020810649163760297,-0.3130509556176688,-4.754797441056338,0.0703769798181818,0.0703769798181818,-0.17000734412505208,008770
16,Hotel_Shilla,Consumer_Services,2020,Q3,-0.009807209383713378,0.0052538849503679375,-0.0004787046526166794,-0.060658842787913336,0.016280531382443897,-0.014356305320813334,-0.0,0.047424447512625645,0.03133255973860416,-0.5912288325204258,0.42299448947162355,0.40937132318665503,-3.08233159684063,-3.0823315968406284,-0.028705663816931834,008770
17,Hotel_Shilla,Consumer_Services,2020,Q2,0.11676701304523518,-0.04094206849926585,0.025301831773280492,0.31282562021738447,-0.3847057708245387,0.01388003040304131,-0.0,0.07451969289984062,0.0505111592199341,0.3544651049630153,0.07635610623870848,0.24437353160159836,0.8248162479402825,0.8248162479402825,-0.17420772855310077,008770
18,Hotel_Shilla,Consumer_Services,2020,Q1,0.14930066315120372,-0.030670023622977105,0.053442715135244456,0.07718492382278241,-0.006345898403049999,0.043146184870069604,-0.0,0.10739300404596996,0.07540233193923762,0.3950355209539266,1.6988278844795235,4.5791486344453505,0.4549152779101693,0.4549152779101693,-0.03951765976319008,008770
19,Hotel_Shilla,Consumer_Services,2019,Q4,-0.05671914805198175,0.16550387831437674,0.07454507178324532,0.10948479912838538,0.10480078605805587,0.10758199785060141,-0.0,-0.00682910906361367,-0.0047850915862792665,-0.06598056148210785,-0.3811609871128414,0.46568581787831786,-0.02588340981556314,-0.02588340981556314,-0.016113267804742676,008770
20,Hotel_Shilla,Consumer_Services,2019,Q3,-0.0568829754942799,0.036305490326038914,0.00022320747533943752,-0.02219511343384628,0.06166393132894621,0.013615604659653835,-0.0,-0.04846075992352228,-0.03347051029488157,-0.10826098675874118,0.2280851785509398,0.34635782472216836,-0.12884410963154025,-0.12884410963154025,-0.10856848226910334,008770
21,Hotel_Shilla,Consumer_Services,2019,Q2,-0.13067048475560328,0.030732689019318582,-0.025975371653066848,-0.08586786197858354,0.06625930269475067,-0.015234486126031177,-0.0,-0.0801693187270689,-0.05403084890907284,-0.02330907892029721,-0.03944321067986101,-0.054933120691834425,-0.08251338555098298,-0.08251338555098298,0.024321192334667438,008770
22,Hotel_Shilla,Consumer_Services,2019,Q1,-0.10857315103033782,-0.7223211153026536,-0.4418552042156203,-0.49056901495718375,-1.0121947994270823,-0.6945270007275213,-0.0,-0.05696747914936706,-0.037693644638024715,-0.13550871444171042,-1.8055399152852911,2.4639748578572918,-0.23483383923444112,-0.23483383923444112,0.17794162385011067,008770
23,Hotel_Shilla,Consumer_Services,2018,Q4,-0.04085314939440976,0.04978134887054375,0.010403475883924984,-0.01594460539767728,8.960090281184829e-05,-0.009614316279006996,-0.0,0.060435953161004696,0.040823356615410256,0.019940912831424518,0.5867877265870625,1.703227570510348,-0.005144690602040258,-0.005144690602040258,-0.16370885601045904,008770
24,Hotel_Shilla,Consumer_Services,2018,Q3,-0.025410645874221816,-0.008204839703888522,-0.01560877075557876,0.010698404281568319,-0.006487484200813354,0.003984023080386145,-0.0,-0.07103868636112254,-0.046904008678607445,-0.02328353169282016,0.1063985021294459,0.10941432854195943,0.013013611140544112,0.013013611140544112,-0.12964696442899165,008770
25,Hotel_Shilla,Consumer_Services,2018,Q2,-0.10909639121198023,0.00029587634316752265,-0.0440151141721552,-0.2956695098936992,0.21914835329643156,-0.030284568126635714,-0.0,-0.10464740276554618,-0.0667223300801032,-0.06326775650714467,-0.524923363115503,-0.5424782079806418,-0.28588545015305455,-0.28588545015305455,0.2991227113407835,008770
26,Hotel_Shilla,Consumer_Services,2018,Q1,0.13243887413773547,-0.0074521788142487555,0.05431545709400343,0.18552147916966277,-0.007388446599492671,0.09631478300643981,-0.0,-0.038842295607171895,-0.024421751472384567,-0.025328112701167527,-0.7934450708563325,3.585104101639937,0.10427421309352003,0.10427421309352003,0.13770602259165632,008770
27,Hotel_Shilla,Consumer_Services,2017,Q4,0.09587609343094916,-0.09625079608187481,-0.002215211383145954,-0.025928744095034206,-0.011072685892963507,-0.01900500945905792,-0.0,0.04352406493588601,0.027814823907100106,0.06723120297482488,0.2847419397783292,1.572075971210182,0.3152034954177798,0.3152034954177798,0.4555832809350002,008770
28,Hotel_Shilla,Consumer_Services,2017,Q3,-0.036313559493031944,-0.05039251012524115,-0.043454154504409814,-0.09728217253502369,-0.005444132478043429,-0.052478390810525744,-0.0,-0.21092112947555486,-0.027693607165587775,-0.20501956278052869,-0.44745231309274347,-0.742887870078691,-0.7396003706391769,-0.7396003706391769,0.00010991304347831958,008770
29,Hotel_Shilla,Consumer_Services,2017,Q2,-0.2176932736330519,-0.007802617176080551,-0.10135828221726118,0.05863318124793371,-0.5237842881030963,-0.15713475382289754,-0.0,0.02351367303672669,-0.015841039305532822,0.1356184208394965,-0.7627082028277927,-0.3840317840720624,-0.3372448523906775,-0.3372448523906775,0.14886941431168443,008770
30,Hotel_Shilla,Consumer_Services,2017,Q1,0.07541374994211159,-0.000766170688150547,0.03468567267785849,-0.2085615022607077,0.30777179282067646,0.053098884640023436,-0.0,-0.040607925850987936,0.005020864007936998,-0.10274782811831917,0.3568734202880014,1.62121873617672,1.4065099687668454,1.4065099687668454,-0.13332256758808625,008770
31,Hotel_Shilla,Consumer_Services,2016,Q4,-0.06055045929134173,0.09779362192732644,0.07025261780362613,0.17622595397006668,0.020366766672863856,0.09581518163228009,-0.0,0.04440751646029417,0.025884644868797935,0.011189397691958036,0.36064164692829137,1.6505502676808272,2.0227547136563766,2.0227547136563766,-0.2086812385044251,008770
32,Hotel_Shilla,Consumer_Services,2016,Q3,0.0109025343373782,0.012394951524022702,0.00916352273924037,0.020170559597728954,0.024543816117153283,0.02989802651520579,-0.0,-0.021950710489632597,-0.02900988967803464,0.03154300009350641,-0.11560910954806891,-0.2499695478203814,-0.2952953107784648,-0.2952953107784648,-0.16144532600760747,008770
33,Hotel_Shilla,Consumer_Services,2016,Q2,-0.015228760131374974,-0.009590295559368078,-0.00969910895262971,-0.02306643914696971,-0.0029295270726035216,-0.01563163956343483,-0.0,-0.002053699376631579,0.0010436936831182964,-0.092196986550791,-0.11724902993233566,0.22016878255272565,0.26153412206526605,0.26153412206526605,0.01632081585840907,008770
34,Hotel_Shilla,Consumer_Services,2016,Q1,0.16249995184916766,-0.03417766448464454,0.012029924470158493,0.281211635684233,-0.8449997662753637,-0.03030090312201672,-0.0,0.11219550713436077,0.08044444099422998,0.7297264474366855,0.7964848159809251,0.7163036294405649,0.7105649823377287,0.7105649823377287,-0.1726575046971834,008770
0,Daekyo,Consumer_Services,2024,Q3,0.11501461586709916,-0.03099083785935397,-0.0028366718372354605,0.01871016797832392,0.004127558526457742,0.01477731906782287,-0.0,-0.025272698260213167,-0.017808147725689505,-0.0635916111063124,6.255538118028178,1.408636530133046,1.4829467628459971,1.4829467628459971,-0.11408825082703863,019680
1,Daekyo,Consumer_Services,2024,Q2,-0.07195444508028426,0.010731564984147623,-0.004205032894714078,-0.07697849281399449,-0.020059773285118876,-0.06101155509037315,-0.0,0.020189254344441188,0.03950489513128452,0.03443287383300031,1.842040086438027,2.3822047836742533,2.1866774676017684,2.1866774676017684,-0.11408825082703863,019680
2,Daekyo,Consumer_Services,2024,Q1,-0.31260356030508163,0.02275205554222759,-0.024532281647151377,0.003367672329439686,-0.04366583865959206,-0.009392975383659907,-0.0,-0.06966930528899207,-0.036494022466539766,-0.030179965740816606,1.5375216555541593,1.0922240401948549,1.0945694657632954,1.0945694657632954,-0.07344997929299715,019680
3,Daekyo,Consumer_Services,2023,Q4,0.05931743187609795,0.13331553665053186,0.12359491337170692,0.005877634100012852,-0.060484045257620966,-0.01129176191803638,-0.0,0.22606397248597698,0.20714984873373865,0.01671326799418782,-0.14694012911741527,-6.890177893609935,-6.8440946463174495,-6.8440946463174495,-0.041626783096758796,019680
4,Daekyo,Consumer_Services,2023,Q3,0.019417336306670196,-0.00603176969888497,-0.002613585826757303,-0.07377159160692104,0.026391959518496266,-0.04593176261204257,-0.0,0.02758437788645418,0.02246495202006682,0.02841524252616434,0.4965414675213269,0.3159087041127262,0.31423152330089144,0.31423152330089144,-0.023884075021440528,019680
5,Daekyo,Consumer_Services,2023,Q2,0.15439658654301036,-0.0039054270427176796,0.020718103780741237,0.006080467302175152,-0.07870433323486714,-0.016117664766830186,-0.0,0.039577986211613014,0.04084816696339877,0.020521829775270284,-0.7316497973573457,-7.201402449696436,-4.735679337484696,-4.735679337484696,-0.06464147946448826,019680
6,Daekyo,Consumer_Services,2023,Q1,-0.27998560666128514,0.008458564132524549,-0.02756011717233564,-0.13568054037514554,0.04160446175472976,-0.08321889944817396,-0.0,-0.01618458186716154,0.0005054173991217992,-0.0005710096825004563,0.7178469922933368,0.9759280956154186,0.9766629823742815,0.9766629823742815,-0.10136578436639733,019680
7,Daekyo,Consumer_Services,2022,Q4,0.20663415610148195,0.13564794422001603,0.14519856902708106,-0.002148721651257235,0.06785609349870347,0.01963846161629812,-0.0,0.2058114318195764,0.19705367733326395,-0.0014033733744849286,-1.101789200894694,-7.1975042721517095,-11.47310708675506,-11.47310708675506,0.08876501380208085,019680
8,Daekyo,Consumer_Services,2022,Q3,0.16637976439171998,-0.0006322068540540737,0.02563175616310487,0.052121017132867764,-0.0037907280274271926,0.03539931011732744,-0.0,0.023542766104056034,0.02153989168006365,-0.0034086284373253672,-0.33257849011973595,0.33198408780773625,0.21367603586347428,0.21367603586347428,-0.06973899346999522,019680
9,Daekyo,Consumer_Services,2022,Q2,0.09291117568657181,0.011164693971728923,0.024982664039024716,0.004519174568397899,0.056027251572952186,0.02050357303710426,-0.0,0.017818839221994454,0.026846911749433877,0.03503868236527974,0.5118680988146277,-0.1444161280333225,-0.1797055511667951,-0.1797055511667951,-0.10030037533033712,019680
10,Daekyo,Consumer_Services,2022,Q1,0.3104092980000631,-0.0928246371450645,0.005475956681894045,0.03359740759599217,-0.13676658430428623,-0.01354030381544491,-0.0,0.021318727740537002,0.013182060630189563,-0.013403784936177665,0.4160677275070076,0.7548384264118039,0.7897921669138538,0.7897921669138538,0.06519031235763562,019680
11,Daekyo,Consumer_Services,2021,Q4,0.11113967472978814,0.06534291703423922,0.07693687389422466,0.057716643740099105,0.08161269623960132,0.064451945806972,-0.0,0.07980626225565557,0.08190186864560411,-0.0038837145079229085,41.28424797059991,-21.53913409906945,-24.41034443268967,-24.41034443268967,-0.10039993807285569,019680
12,Daekyo,Consumer_Services,2021,Q3,0.007715627546418635,-0.0072943851566793505,-0.003451668917056505,-0.012950640996834961,-0.06488339063168636,-0.027068524645974534,-0.0,0.007899880507022061,0.005641150128493866,0.008193482865844093,0.6230177302462687,8.305253051257296,-33.42829758611438,-33.42829758611438,-0.08139897084990468,019680
