,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_이익잉여금 변화율,F_자본금 변화율,F_총포괄손익 변화율,F_당기손익-공정가치측정금융자산 변화율,F_기타포괄손익-공정가치측정금융자산 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,K_전체 주주 수 변화율,K_보유 주식 수 변화율,K_전체 주식 수 변화율,K_접수일자 변화율,K_특정 증권 등 소유 수 변화율,K_특정 증권 등 소유 증감 수 변화율,K_1인평균급여 변화율,K_기초 소유 주식 수 변화율,K_기초 소유주식 지분율 변화율,K_기말 소유주식 수 변화율,K_기말 소유주식 지분율 변화율,K_발행할 주식 총수 변화율,K_현재까지 발행한 주식 총수 변화율,K_현재까지 감소한 주식의 총수 변화율,K_주식 수 감소 변화율,K_이익 소각 변화율,K_상환주식의 상환 변화율,K_기타 변화율,K_발행주식의 총수 변화율,K_자기주식수 변화율,K_유통주식수 변화율,K_증자주식수 변화율,K_주식액면가액 변화율,K_발행금액 변화율,Relative Return,Label,Code
10,79430,Hyundai_Livart,기타제조,2022,Q1,0.10506976325033823,0.0020106086880653518,0.053059004636918816,0.1492127193082312,-0.029096446139159626,0.12362641968470522,-0.0004093610092821276,0.013098833490477357,-0.9333382002531845,-5.578558486636927,-1.0627264024678733,-1.0627264024678733,-0.0005282029274653599,-0.0,-0.038643037812036596,-0.038643037812036596,-0.038643037812036596,-0.09364288108448604,-0.018637728474920623,-0.004832000385876389,-0.14767324592997877,-0.03864674909181387,0.09183673469387776,-0.2602194672474454,-0.0,-0.0,-0.0,0.0,-0.038643037812036596,-0.038643037812036596,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1209200095826883,0.13573040774932488,079430
11,79430,Hyundai_Livart,기타제조,2021,Q4,-0.11294989034645475,0.007649735870546737,-0.04863494412601854,-0.17111331067112445,0.10265569715691159,-0.12199429720058275,0.0008625031313922449,-0.05586655009416264,0.5988527044548639,0.9048933473596337,0.6955167324439023,0.6955167324439023,0.0011254013473385172,-0.0,-0.08222352797926624,-0.08222352797926624,-0.08222352797926624,-0.4025512712822732,-0.020007078311950588,-0.015938933266124167,-0.16812521036687933,-0.08222487497304898,-0.02083333333333348,-0.08325393584683072,-0.4486626731275516,-0.04834868549033389,-0.020934462127804032,0.0,-0.08222352797926602,-0.08222352797926602,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0497805764202897,-0.1209200095826883,079430
12,79430,Hyundai_Livart,기타제조,2021,Q3,0.04200094395391585,-0.002147363776757283,0.01895267138294865,0.06163431692195709,0.02707746826218682,0.05561607265899504,-0.0074367122565128785,0.0008961358248005258,0.1721813296621666,-0.219170956229904,-6.095342226925279,-6.095342226925279,-0.009969540233257579,-0.0,-0.06937312570819132,-0.06937312570819132,-0.06937312570819132,-0.01761921683046319,-0.034507991437758845,-0.0003381422427111147,0.05306772908366497,-0.06937716438105035,0.1504424778761062,-0.06736077481840197,-0.0,-0.0,-0.0,0.0,-0.06937312570819132,-0.06937312570819132,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.02137115368965494,-0.0497805764202897,079430
13,79430,Hyundai_Livart,기타제조,2021,Q2,-0.06001250362009425,-0.004424305431686371,-0.03024581242623925,-0.09258343652754308,0.0068525152368724696,-0.07385883594816667,-0.0009845624006514786,-0.06390404076158696,0.4756403207614297,0.583975844056255,0.926911045458952,0.926911045458952,-0.0012166460879470264,-0.0,-0.06502462995408065,-0.06502462995408065,-0.06502462995408065,-0.7421096287815034,-0.007129469356493168,-0.013438380398341998,-0.11734330484330613,-0.06502616415047213,0.11023622047244086,-0.131754905184698,-0.0,-0.0,-0.0,0.0,-0.06502462995408065,-0.06502462995408065,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.05865235729833593,0.02137115368965494,079430
14,79430,Hyundai_Livart,기타제조,2021,Q1,-0.04436824032027009,0.011847248445459369,-0.01349367070508456,-0.03304629494681488,0.010068840298689818,-0.02464267649676355,-0.006148490417607233,0.022231190624701358,-2.1279307394732525,-6.355283463576661,-3.8012476930914545,-3.8012476930914545,-0.008308481523831013,-0.0,-0.07231516228354651,-0.07231516228354651,-0.07231516228354673,-2.0127382750040668,0.003980375432345529,-0.015428372481669506,-0.17195325542571194,-0.07231825865355468,-0.016000000000000014,-0.3732219462632649,-0.0,-0.0,-0.0,0.0,-0.07231516228354651,-0.07231516228354651,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.25404895159578644,0.05865235729833593,079430
15,79430,Hyundai_Livart,기타제조,2020,Q4,0.03405994235194454,-0.011703721411910895,0.009451268752488029,0.014431009615836543,0.07749503119985646,0.02739050308470148,-0.002733498551347857,-0.05758164921659481,0.6406031060886772,0.837310378691204,0.7583803147896637,0.7583803147896637,-0.003771094776329198,-0.0,-0.015371270062610298,-0.015371270062610298,-0.015371270062610298,0.3780443147289393,0.058580425595368135,-0.015741758304966824,-0.13205764233403983,-0.015372275387599998,-0.04166666666666674,-0.030879044146171264,-0.14010543658976227,-0.11688967538358752,-0.3888368458091527,0.0,-0.015371270062610298,-0.015371270062610298,0.00917431192660545,-0.03181325805505786,-0.03258145363408538,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5384615384615384,-0.16049000850450232,-0.25404895159578644,079430
16,79430,Hyundai_Livart,기타제조,2020,Q3,0.07787595867902608,-0.046186326671525446,0.0150695869552121,0.08322309433807862,-0.08074581701527106,0.05372025185727636,-0.013034867148468798,0.09420600080391839,0.12415786027638331,0.10100039837956909,0.04886249198508785,0.04886249198508785,-0.01724219695931062,-0.0,-0.12127725647337284,-0.12127725647337284,-0.12127725647337284,-29.267844017171594,0.026207921096291442,-0.022088428967425466,0.01328671328671327,-0.12128584005311471,0.032258064516129115,-0.464159945473134,-0.12127725647337306,-0.0,-0.12127725647337284,0.0,-0.12127725647337284,-0.12127725647337284,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.1949006518793657,-0.16049000850450232,079430
17,79430,Hyundai_Livart,기타제조,2020,Q2,-0.0037525538503790923,-0.11156734453448536,-0.05558474868964103,-0.08978021353951093,-0.2769113014860647,-0.11929447491393175,-0.013632050503136206,0.0467107468737582,0.3589524973399678,0.39550006800160664,0.4088760999630219,0.4088760999630219,-0.018437523429690073,-0.0,0.14299518707100067,0.14299518707100067,0.14299518707100078,0.9744470971009336,-0.021563322371475513,0.027401632238014395,0.0835291604358025,0.1430043137913488,-0.15887850467289732,0.41825270948982285,0.14299518707100067,-0.0,0.14299518707100067,0.0,0.14299518707100056,0.14299518707100056,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.27315476647426373,1.1949006518793657,079430
18,79430,Hyundai_Livart,기타제조,2020,Q1,-0.023864319408373857,-0.05526495812636889,-0.03872361513170941,-0.06763161617590563,-0.10420299365907004,-0.07323789085256105,-0.017183101122818734,-0.1397170993277459,-11.7450585396107,-17.951926570946938,-35.884308002278594,-35.884308002278594,-0.023061699082640885,-0.0,-0.017978150416900762,-0.017978150416900762,-0.017978150416900762,-2.326416414584117,-0.015754379708652122,0.012864053928269836,0.060040160642572116,-0.01797680704196325,-0.00943396226415083,0.20454187036744997,-0.01797815041690054,-0.0,-0.017978150416900762,0.0,-0.017978150416900762,-0.017978150416900762,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08549943719091206,-0.27315476647426373,079430
19,79430,Hyundai_Livart,기타제조,2019,Q4,-0.043179960689006425,-0.03327027789705728,-0.03846695200556738,-0.15788834101839755,0.06429371957457042,-0.11722137838869506,0.005294097442006929,-0.08687271567163601,0.8367390830408278,0.908423675372903,0.9538224827793221,0.9538224827793221,0.007174466933043022,-0.0,0.024387415722361805,0.024387415722361805,0.024387415722361805,-5.380260221408914,0.015711916865137066,-0.010051895543270017,-0.191387559808615,0.024390380515078802,0.05357142857142849,-0.023897949297593923,0.024387415722361916,-0.15987994667485927,0.024387415722361805,0.0,0.024387415722361916,0.024387415722361916,-0.12371134020618557,-0.9383352407876111,-0.9368932038834952,-1.0,-1.0000000000000004,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2043856389390196,-0.08549943719091206,079430
20,79430,Hyundai_Livart,기타제조,2019,Q3,0.05885683699359945,-0.20215935322079126,-0.049519482622467415,-0.06971525092974873,-0.4189841062663633,-0.1201817975684416,-0.013977596969519945,0.00790750642242577,-0.1784731808411606,-0.24109721974389342,-0.2830185134591492,-0.2830185134591492,-0.019031573900538,-0.0,0.013884013272178253,0.013884013272178253,0.013884013272178364,0.9303677156060576,-0.023671710515372757,-0.0021492760114003584,0.21649484536082508,0.013886289168915433,0.05084745762711873,0.10146539633409102,0.013884013272178142,-0.0,0.013884013272178253,0.0,0.013884013272178142,0.013884013272178142,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15244920080145755,-0.2043856389390196,079430
21,79430,Hyundai_Livart,기타제조,2019,Q2,0.06937628229199921,-0.06660868298921829,0.01735900573503857,0.055429696768615644,0.14386815764750438,0.06932103703829895,-0.011033543782207111,0.023249351346846248,0.3415665352372793,0.3223779275415072,0.3675138676374373,0.3675138676374373,-0.01507260206063088,-0.0,-0.058791886687003636,-0.058791886687003636,-0.05879188668700386,-0.17798441463015324,-0.03709163042178587,-0.013293335100796,0.10064059339177356,-0.05879535921869561,-0.017241379310344973,-0.09107698802174014,-0.058791886687003636,-0.0,-0.058791886687003636,0.0,-0.058791886687003636,-0.058791886687003636,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.019782415979192315,-0.15244920080145755,079430
22,79430,Hyundai_Livart,기타제조,2019,Q1,0.009156591488359012,-0.11571209489316336,-0.03515991995718459,-0.009991233033391334,-1.0717357600735076,-0.0984119188443664,-0.0035822373293001863,0.04945266155210015,-0.27682365117497487,-0.48842318566694853,-0.542630143403888,-0.542630143403888,-0.0048670752828190444,-0.0,0.0988166528607185,0.0988166528607185,0.09881665286071872,0.6874179652905958,0.0016632023276192953,-0.0005796429835080996,0.09282764948769218,0.09882153156977846,-0.01754385964912264,0.06709658363690052,0.0988166528607185,-0.0,0.09881665286071861,0.0,0.09881665286071861,0.09881665286071861,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04197385672308196,-0.019782415979192315,079430
23,79430,Hyundai_Livart,기타제조,2018,Q4,-0.023959726756766164,-0.042692392739305474,-0.030530496605643664,-0.10126396678564054,0.06370491356442831,-0.08533863845295886,-0.005188926988035414,0.030770447359892428,0.3893008194911469,0.44347520048189937,0.4389125786046977,0.4389125786046977,-0.0071968381495393086,-0.0,0.00825567015826767,0.008255670158267558,0.008255670158267447,-0.1528942253920036,-0.005036357567736793,-0.005684653689703056,0.10693799508331026,0.008256951594797224,0.08800000000000008,0.09983604378074207,0.008255670158267558,0.027869088153997024,0.008255670158267558,0.0,0.008255670158267558,0.008255670158267558,-0.2278481012658229,-0.6320765682532143,-0.3733333333333333,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.06552847416749956,-0.04197385672308196,079430
24,79430,Hyundai_Livart,기타제조,2018,Q3,0.007361307128348149,-0.012966749237479869,0.00032448802889550876,0.05096021965385911,-0.036313964735415816,0.043181459179424064,-0.02081663548998769,0.013912891005809724,0.318396737547498,0.38596073151457866,0.37498520868526075,0.37498520868526075,-0.02869317063531085,-0.0,-0.04862047145314108,-0.04862047145314086,-0.04862047145314108,-0.0442397512820667,-0.03809438658420561,-0.005201307569219216,0.09246405552800974,-0.04862249558492171,-0.11607142857142883,-0.009709172259507959,-0.04862047145314086,-0.0,-0.04862047145314086,0.0,-0.04862047145314086,-0.04862047145314086,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05724547966042545,0.06552847416749956,079430
25,79430,Hyundai_Livart,기타제조,2018,Q2,0.04382272007558741,-0.013620400576671354,0.024689587824627823,0.12607678146137213,0.12389083800610967,0.12588239090142528,-0.03438036354547558,0.0017616161549272036,-0.6341256816893752,-0.8016750250151794,-0.7943172920942609,-0.7943172920942609,-0.048115923628095914,-0.0,-0.02262918257564772,-0.02262918257564772,-0.02262918257564772,-0.3971853095173552,-0.007779076758894776,-0.007847684343889938,0.0044422507403751865,-0.0226310282981268,-0.009009009009008917,-0.11515816784752042,-0.02262918257564772,-0.0,-0.02262918257564772,0.0,-0.02262918257564772,-0.02262918257564772,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.16523335268044953,-0.05724547966042545,079430
26,79430,Hyundai_Livart,기타제조,2018,Q1,0.02502617970251375,-0.0026297675283617483,0.01598557549998514,0.07106254099121123,-0.01244934213967408,0.0641982597360582,-0.014525492827619058,-0.22047917584923438,0.14686324311889876,0.06320463916197805,0.08082988646741385,0.08082988646741385,-0.020400981213680947,-0.0,-0.024296900040199576,-0.024296900040199798,-0.024296900040199576,0.2528409114579355,0.030034823661886145,-0.014530287258507357,-0.08530869157626775,-0.024297858795447214,-0.01834862385321112,-0.08575762500677153,-0.024296900040199576,-0.0,-0.024296900040199798,0.0,-0.024296900040199576,-0.024296900040199576,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.41465179242282,-0.16523335268044953,079430
27,79430,Hyundai_Livart,기타제조,2017,Q4,-0.5509040775339213,-0.2718577490751499,-0.44711542727249265,-0.6578640065794714,-0.24247522022837864,-0.6135246456960319,-0.3584524478559725,-0.2418925078363896,0.12720569590693032,0.22236545700797095,0.2171315402409325,0.2171315402409325,-0.029332520943148976,-0.18964768721414238,0.08092098189343155,0.08092098189343144,0.08092098189343133,0.3500195788744318,0.023583906836809665,0.002275605061653474,-0.094065934065934,0.08093468978807206,0.0267857142857143,-0.18077144502014986,0.08092098189343144,-0.2635448603048325,0.08092098189343155,0.0,0.08092098189343144,0.08092098189343144,0.22549019607843135,-0.43693188628181545,-0.43678160919540243,-1.4481148523798213,-1.0599999999999996,-0.0,-0.18964768721414238,0.0,0.0,0.0,0.0,0.0,-0.18964768721414238,-0.0,-0.19438961982878245,0.05252460897762745,0.09999999999999998,0.1567567567567567,-0.06237846540880498,0.41465179242282,079430
28,79430,Hyundai_Livart,기타제조,2017,Q3,-0.1254410978627334,-0.02157679501801346,-0.08443282329627655,-0.206543718753744,-0.01838575840972778,-0.18320879801428247,-0.03825240933649088,-0.14782602756343977,-0.24565472634397323,-0.21246277600685648,-0.351689945756934,-0.351689945756934,-0.09161149037524496,0.0019039895785366578,-0.03424705282951801,-0.03424705282951801,-0.03424705282951779,-0.15372330132051748,-0.0010197755396517127,-0.013797360660917635,-0.03346456692913535,-0.03424542911228312,-0.018181818181818077,-0.04912421985101645,-0.03424705282951779,-0.0,-0.03424705282951801,0.0,-0.03424705282951801,-0.03424705282951801,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.22269785393930422,-0.06237846540880498,079430
29,79430,Hyundai_Livart,기타제조,2017,Q2,-0.0223975427893508,-0.008206394068743794,-0.01674705147279343,-0.004752987051388491,0.09426005999558207,0.00868652954134641,-0.029091077113459374,0.005280943903980817,-0.02970405207789617,-0.16198089157901085,-0.1683499248995377,-0.1683499248995377,-0.04069538425155428,-0.04069538425155428,-0.0406953842515545,-0.04069538425155428,-0.0406953842515545,0.1259798444991046,0.018329085656645816,-0.007378041034466598,-0.01678214010777368,-0.04069603451398307,0.00900900900900925,0.07470193740685538,-0.0406953842515545,-0.0,-0.0406953842515545,0.0,-0.0406953842515545,-0.0406953842515545,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.055622862058685926,-0.22269785393930422,079430
