,name,year,quarter,sector,Relative Return,이익잉여금 변화율,영업이익 변화율,매출액 변화율,자본총계 변화율,비유동부채 변화율,비유동자산 변화율,Label,Code
0,현대미포조선,2025,Q2,중공업,-0.14621821772255322,0.010996487804150412,0.32606024935621436,0.03836583458921772,0.03459756086679011,-0.4938905227359346,-0.014486770899358348,-0.14621821772255322,010620
0,S-Oil,2025,Q2,에너지_화학,-0.07151242891848197,-0.009783077558026654,14.313127275957012,-0.10366011970066724,-0.008441723159484882,0.05753346697743722,0.06214675192777386,-0.07151242891848197,010950
0,롯데케미칼,2025,Q2,에너지_화학,-0.22156778208455435,-0.03857234083621841,1.556000680683296,-0.16527930938263147,-0.030454864718378438,-0.24030423273912693,-0.004858647342316003,-0.22156778208455435,011170
0,금호석유,2025,Q2,에너지_화학,-0.2834668449116301,0.009935164827410192,-0.5555699274289412,-0.11352751410387207,0.0035993466776693683,0.1866455198247461,0.0068091491114068425,-0.2834668449116301,011780
0,SKC,2025,Q2,에너지_화학,-0.3015675284994956,-0.03518231860509702,2.7094527740156726,-0.47012209804456206,0.13930169020339855,0.36722109168691275,0.023027839077264467,-0.3015675284994956,011790
0,한화테크윈,2025,Q2,중공업,-0.16309219530894642,0.04026593225395847,0.652295095284787,0.41592009691752363,0.4387334440397408,-0.17386457068821193,-0.00018295399421497383,-0.16309219530894642,012450
0,한솔케미칼,2025,Q2,에너지_화학,0.22026891105901766,0.06681072686454192,0.16671077476760132,0.06627134353315323,0.05847753023116331,0.06480906254066898,0.007870376933091894,0.22026891105901766,014680
0,동원시스템즈,2025,Q2,에너지_화학,-0.26764846116824614,0.093648832040224,1.2125760475347391,0.09553739222469737,0.042658970188588,-0.005960902521478517,-0.009285187839799702,-0.26764846116824614,014820
0,유니드,2025,Q2,에너지_화학,-0.3762876621669977,0.01824420846515995,0.07627355018082094,0.056032978320977644,0.02564917239256803,-0.4568997261077796,-0.0006859597320743038,-0.3762876621669977,014830
0,현대엘리베이,2025,Q2,중공업,-0.1533130339955191,0.05253029447959556,0.18157753327078452,0.011480525096433158,0.03386681331016539,-0.23118531071920267,-0.0029866000717042596,-0.1533130339955191,017800
0,남해화학,2025,Q2,에너지_화학,-0.14429935807343042,0.025141932967427172,-0.3032859370624956,-0.027389496492099763,0.021027196471000043,-0.06289275623026769,0.0010078289926247486,-0.14429935807343042,025860
0,두산중공업,2025,Q2,중공업,0.8394629473767155,2.2362721505141105,2.163365046266128,0.4397389957759148,0.03143013167736397,0.14936646183376068,0.01814580921703879,0.8394629473767155,034020
0,대우조선해양,2025,Q2,중공업,0.07532034335405133,0.6247266123324182,0.5056407988052911,0.07832989095626952,0.042970671553812956,-0.04593204358045655,0.08746276533831132,0.07532034335405133,042660
0,두산인프라코어,2025,Q2,중공업,0.6263830819716364,0.024272780588728615,0.5788004431704337,0.09384381567410016,0.043951542975775526,0.3286621925255213,0.018853259874544115,0.6263830819716364,042670
0,LG화학,2025,Q2,에너지_화학,0.13507036252436036,0.02338529020920843,0.17891787777972334,-0.04756412573004265,0.020374719244875328,-0.04514333780574853,-0.010707020054103844,0.13507036252436036,051910
0,현대로템,2025,Q2,중공업,0.4208768068097989,0.2281998226937687,0.2478204998854503,0.19888303378778005,0.23888300254051487,0.5029755619981764,0.30577745107423615,0.4208768068097989,064350
0,휴켐스,2025,Q2,에너지_화학,-0.12557730246477822,0.028323052136302262,0.6528506472246332,0.07335274821051807,0.022327537254782204,-0.10393550966551857,-0.023835292842428468,-0.12557730246477822,069260
0,GS,2025,Q2,에너지_화학,-0.05183468165767913,-0.0009167300663224243,-0.9073326805416092,-0.7694815257576764,-0.0006655882911277278,0.22962398147735885,0.0022963887381282078,-0.05183468165767913,078930
0,휴비스,2025,Q2,에너지_화학,-0.08674384236764124,-0.11063491029413508,-0.6497381226537363,-0.0911362792235908,0.0458212599639769,-0.7862941079380745,-0.011558713150070843,-0.08674384236764124,079980
0,두산엔진,2025,Q2,중공업,0.046348872672927005,-0.30859386985387227,0.5137648817218832,0.21848629408699405,0.0407107302492673,0.011707344780969242,-0.09008352856346036,0.046348872672927005,082740
0,후성,2025,Q2,에너지_화학,-0.022954328833664356,0.0106659744851485,0.11723095069344391,0.08152811238990831,0.003233050160962314,3.2344910905202084e-06,0.034900101557457264,-0.022954328833664356,093370
0,SK이노베이션,2025,Q2,에너지_화학,-0.051012690225359064,-0.029732430223347595,-1.0030526348660374,-0.8172281155300604,-0.016506331420959475,-0.1844126082724139,-0.003492336281538888,-0.051012690225359064,096770
0,한진중공업,2025,Q2,중공업,0.7689987066760722,0.00460331694445304,-0.021525329374652014,0.23839742745189896,-0.01465304241022225,0.1759656095384865,0.0027113748546530037,0.7689987066760722,097230
0,코오롱인더,2025,Q2,에너지_화학,-0.06870596282059244,-0.013927073820309444,0.0697357580140412,0.01679469320252802,0.046827269489915446,0.19575862763418717,0.04093190439613492,-0.06870596282059244,120110
