F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_자본금 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,M_주택가격 변화율,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_현재까지 감소한 주식의 총수 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,P_발행금액 변화율,Relative Return
0.07664446506962908,-0.019997301341722482,0.0017770571256388334,0.037223605251761174,-0.0030471327358143475,0.027515855633037076,0.02624640257500867,0.027704222649102227,-0.005018971690819182,0.05636251243039319,1.0,0.02029783701306185,-0.02588008629166208,-0.02588008629166208,0.0023208273996597026,0.00387275922958091,0.010805799767803125,0.029215150933723948,0.030082649008493906,0.005313037615318405,0.028020579469830775,0.007468037082943995,-0.0023745336489486555,0.015708983185232697,0.025921056084428927,0.09079993419021845,0.020582617010754794,0.051264995017890426,-0.0007002559829763219,-0.001164902833538937,-0.0020714393697440197,-0.0009133651248112961,-0.002656108885877253,-0.0009129947176058074,0.00015112838205858856,0.008485750132491353,-0.005229756867389129,-0.017009714571997833
0.0733020015507917,-0.003764245388202241,0.007464253333323059,-0.002350566249022576,-0.0022301418140564036,-0.0014729132609118663,0.018626732963488803,0.0029433770787906386,0.001253180452690964,-0.005163859827192081,0.02029783701306185,1.0,-0.019165611009967835,-0.019165611009967835,-0.003301167695639736,0.0032895159256449524,0.00730968514668561,0.024305941582785213,0.014644053641298874,0.011260100456446756,0.013500431060964713,0.0029272487330211025,-0.0011073554332769802,0.003246232521936755,-0.0015548876639724625,-0.0018226018400757254,-0.0015474747859983316,-0.0011977111307618364,-0.0007171355560591453,-0.0006892017015084274,-0.0010677696270228576,-0.0006218484468833029,-0.0014092762736505195,-0.0007118187215206877,-0.002424241680381134,0.0052170235429817476,-0.0013046831421111634,-0.00029611842138820384
0.015037139346765784,0.014252836145572658,0.032191574437663656,-0.002472337882488038,0.010180066150003804,0.00347154386969364,0.0043057555950261235,0.0013848660950206027,0.015599430905336631,-0.0016448710153379538,-0.02588008629166208,-0.019165611009967835,1.0,1.0,0.008986173456266932,0.0018308849310293073,-0.002889684810228372,-0.01657302838041924,0.01585232769799827,0.0003794874594227375,-0.02496398776848504,-0.005793151641343118,0.0012081249417257545,-0.04387309355776668,0.001184632032462804,0.00045004020206049065,0.0014146803515791768,0.0007076111878047108,0.0007670390114578915,0.0007088531547451806,0.001004879922044689,0.0006810184081824884,-0.0014659619706448217,0.001966130896607751,0.0017256536086289432,-0.0037058826076595687,0.000976666308208649,0.004820719113142796
0.015037139346765784,0.014252836145572658,0.032191574437663656,-0.002472337882488038,0.010180066150003804,0.00347154386969364,0.0043057555950261235,0.0013848660950206027,0.015599430905336631,-0.0016448710153379538,-0.02588008629166208,-0.019165611009967835,1.0,1.0,0.008986173456266932,0.0018308849310293073,-0.002889684810228372,-0.01657302838041924,0.01585232769799827,0.0003794874594227375,-0.02496398776848504,-0.005793151641343118,0.0012081249417257545,-0.04387309355776668,0.001184632032462804,0.00045004020206049065,0.0014146803515791768,0.0007076111878047108,0.0007670390114578915,0.0007088531547451806,0.001004879922044689,0.0006810184081824884,-0.0014659619706448217,0.001966130896607751,0.0017256536086289432,-0.0037058826076595687,0.000976666308208649,0.004820719113142796
0.027188451103748398,-0.018325101913461293,0.017047562100275585,0.003355708678772381,-0.020308977895379457,0.0012251398708673174,0.060485958396565634,-0.0014020661045441782,0.0009619015572311126,0.03187805954300584,0.0023208273996597026,-0.003301167695639736,0.008986173456266932,0.008986173456266932,1.0,0.01872816540614921,0.08101914136314237,0.07758397815378935,0.19028925226468626,0.0024837856669883114,0.39865392363781993,0.07666689772946345,-0.008602482651968729,0.04582572075280324,0.030650423070062733,0.014922735570938792,-0.00565364666543917,0.003911348282313489,-0.0013876681922556115,-0.0014288915670423261,-0.003928157565743854,-0.00111112554369334,-0.008759901562636414,-0.0014694642265406707,0.0009211859958262184,0.050532103070114895,-0.004148929767077784,0.021403720278137556
-0.06734780769383333,-0.0033765418718027145,0.02489194582765251,0.02058200602891048,0.018490835773951917,0.009829209805876437,-0.001449222630771013,-0.021661726723744168,-0.00020380613415826358,0.0096345545139064,0.00387275922958091,0.0032895159256449524,0.0018308849310293073,0.0018308849310293073,0.01872816540614921,1.0,0.9719908936170887,0.7219453954651524,0.9205664025897914,0.8428434002041111,0.5792142043931019,0.9676491767498361,0.002144990898981306,0.8740161830698615,0.08111423152002765,0.2737166246757628,0.08251635437079098,0.18952254445315309,0.08620602813678277,0.08634001428568301,0.037341794537638376,0.09331030634147201,0.018453699940355207,0.08649981587482736,0.10503572024205733,0.7023417009636458,0.008291443991410258,0.01955328557737194
-0.062133357498900615,-0.0036978325899920754,0.02439055954491447,0.03177423717081707,0.008359423945663299,0.016744273378848477,0.010840182405676645,-0.024101693714038506,0.011354861403229324,0.026175462137211555,0.010805799767803125,0.00730968514668561,-0.002889684810228372,-0.002889684810228372,0.08101914136314237,0.9719908936170887,1.0,0.7373993795044298,0.9339394096282333,0.858367291630675,0.6687178603882072,0.9900618529851518,0.006999154146677653,0.8928584553245381,0.08921980749614042,0.2845608781768376,0.08804267271156961,0.1995078715678736,0.0885126898700017,0.08835860661455114,0.03785852191263087,0.09541035641384339,0.0174893273336941,0.08845451364719187,0.11379027636003397,0.7178527528175108,0.007247379185709621,0.02230962369919335
-0.0553863442053165,0.021419077875356532,0.02810030261339566,0.03525701012255604,-0.015103156076710896,0.010929257212743054,0.03759402321415636,-0.06619637152170643,-0.011201550804550105,0.07814140352254793,0.029215150933723948,0.024305941582785213,-0.01657302838041924,-0.01657302838041924,0.07758397815378935,0.7219453954651524,0.7373993795044298,1.0,0.7701332451860521,0.5672049817457477,0.6716446196689676,0.7240217081195555,0.019861699564106067,0.6983246611798378,0.09896704097047047,0.22412410745778802,0.06364567740929222,0.1640383169768349,0.043895874624094965,0.04550371905763857,0.012518300763838218,0.0511641434730948,0.02389034784488043,0.04576223342456617,0.11882872826692077,0.5063943540695647,0.02920685925463151,0.04179082222215892
-0.04116494977962409,-0.02689028483231576,0.047997103212291295,0.03697063656889488,0.011409965602421425,0.02192002815608747,0.042613069322657245,-0.029630183199505406,0.0018483173037075167,0.05870001427917116,0.030082649008493906,0.014644053641298874,0.01585232769799827,0.01585232769799827,0.19028925226468626,0.9205664025897914,0.9339394096282333,0.7701332451860521,1.0,0.7252293089574631,0.7576432385333309,0.9171167592764322,-0.01212234744934832,0.8211429066915188,0.07060703644741473,0.24702576419825403,0.06574273492047887,0.16622474058567133,0.07622993934232397,0.07648772339414456,0.03203708176179513,0.0827498242682499,0.01901254545651338,0.07641154471305957,0.08715692242049898,0.6636530962928414,0.018914063741267643,0.048947315541455975
-0.06828839518118185,-0.031497116692227684,-0.023870097423923473,0.018269671478966767,0.0040234836696529126,0.005197284003778396,-0.03474482492730014,-0.012613541720427638,0.0015768278245301725,0.005863633219344731,0.005313037615318405,0.011260100456446756,0.0003794874594227375,0.0003794874594227375,0.0024837856669883114,0.8428434002041111,0.858367291630675,0.5672049817457477,0.7252293089574631,1.0,0.42605781932426057,0.8712397251948041,0.0030840752428433877,0.7557307057369421,0.06145779771632041,0.23873092056359402,0.0593707501425561,0.16929705726179306,0.057410022876656176,0.058290873598285886,0.015016579311965263,0.06373647535504523,0.03206676080243065,0.05779240525259766,0.09777353794234687,0.6379991547642605,0.00991465589502389,-0.017402805598404493
-0.03137794751941606,-0.012908548884725075,0.04905356421287496,0.0489517815116337,0.003255943960655182,0.03264732099704232,0.06841401809542001,-0.013593905811439405,0.030202810931140706,0.1101468835582169,0.028020579469830775,0.013500431060964713,-0.02496398776848504,-0.02496398776848504,0.39865392363781993,0.5792142043931019,0.6687178603882072,0.6716446196689676,0.7576432385333309,0.42605781932426057,1.0,0.6439056487795359,0.027645453365277607,0.5665958561989413,0.05450942713912963,0.18841968743595955,0.05651251092555885,0.14383046720014744,0.03578135415198852,0.03790014207646172,0.006147004140547888,0.04264066562768816,-0.00538261749590678,0.03815086809164342,0.09886817923147534,0.4512537947334196,0.01072976990064878,0.034019424325923656
-0.06432984624875311,-0.006613150311776029,0.02291373948272713,0.02672517403966255,0.002237480789604606,0.012405766472906272,0.004661538134307025,-0.02668138421525436,0.014690373275180323,0.02715637439053765,0.007468037082943995,0.0029272487330211025,-0.005793151641343118,-0.005793151641343118,0.07666689772946345,0.9676491767498361,0.9900618529851518,0.7240217081195555,0.9171167592764322,0.8712397251948041,0.6439056487795359,1.0,0.009869378074436719,0.8878331306208767,0.08869794766482357,0.28846613939874727,0.09242885183770584,0.2036794286983336,0.09130301440949502,0.0909084377630043,0.04099707995071058,0.09776141210952838,0.014974765137872442,0.09087554439332769,0.11743091384695892,0.713269129129622,0.010314873804051976,0.021816568945994038
-0.011140439082610606,-0.00985891816657211,-0.019212287694302898,-0.009352203628435125,0.0025356135094792244,-0.00596585394960277,-0.003964373246290183,-0.006257933337283037,-0.007020214510640334,-0.006166235254449762,-0.0023745336489486555,-0.0011073554332769802,0.0012081249417257545,0.0012081249417257545,-0.008602482651968729,0.002144990898981306,0.006999154146677653,0.019861699564106067,-0.01212234744934832,0.0030840752428433877,0.027645453365277607,0.009869378074436719,1.0,0.02290640996836769,-0.0008100908983148515,0.0007447344917592624,-0.0008748448558440626,0.0001884267339362213,-0.0003883501709136192,-0.0002802110416896128,-0.0009020070822316556,-0.00018505359599102578,-0.0012171029437317822,-0.0002431684508019801,-2.808045179213957e-05,0.0064646689652105615,-0.0009481600616668704,-0.0450285655899663
-0.06754795738287565,0.035693811536719765,0.026678779455695856,0.01956149142500612,-0.00528110583993068,0.0020037181434279373,0.018403629603751834,-0.025857361082368295,0.014336408859802715,0.04673446303854817,0.015708983185232697,0.003246232521936755,-0.04387309355776668,-0.04387309355776668,0.04582572075280324,0.8740161830698615,0.8928584553245381,0.6983246611798378,0.8211429066915188,0.7557307057369421,0.5665958561989413,0.8878331306208767,0.02290640996836769,1.0,0.06456049293494551,0.2762529423975939,0.09269282911252434,0.19821708095427898,0.08174011601572612,0.08416463856759773,0.03654849860373275,0.09158422473648802,0.0460798849021993,0.08508061586907623,0.11605941309147624,0.62371602546669,0.02312907884533619,0.032642386649410486
-0.012871987010247353,-0.014917006598256845,-0.017856301643412585,-0.005501541392375997,-0.012099238265757055,-0.007861076519803618,0.035163728728759475,-0.02064695591972358,0.0065249000606588175,-0.006295061457622796,0.025921056084428927,-0.0015548876639724625,0.001184632032462804,0.001184632032462804,0.030650423070062733,0.08111423152002765,0.08921980749614042,0.09896704097047047,0.07060703644741473,0.06145779771632041,0.05450942713912963,0.08869794766482357,-0.0008100908983148515,0.06456049293494551,1.0,0.24609181686282122,0.12854502922696315,0.21518998018387758,0.003139079617580617,0.0030232849201354134,-0.003686803524852694,0.005494944843484483,0.014947434242564062,0.004574216505337421,0.014266081486947467,0.058476386246472556,-0.0011896830415733869,0.010271755073631197
-0.00785248459410572,-0.06066775370749327,-0.02850648017178127,-0.004757024720062275,-0.007806086193920186,-0.006642458208710639,0.17737019657625064,-0.03086371324420739,0.027643015193206128,0.011001102691171697,0.09079993419021845,-0.0018226018400757254,0.00045004020206049065,0.00045004020206049065,0.014922735570938792,0.2737166246757628,0.2845608781768376,0.22412410745778802,0.24702576419825403,0.23873092056359402,0.18841968743595955,0.28846613939874727,0.0007447344917592624,0.2762529423975939,0.24609181686282122,1.0,0.5793371932202637,0.9264819686311386,0.020860861041807677,0.016249707542577773,-0.006783338002484737,0.026629994582304226,0.05804547109056166,0.02343292971838452,0.045067507983183264,0.1865807489741702,-0.00045565309810399025,-0.0171772087883437
-0.002946954153395738,-0.01981373589515961,-0.009806071593215065,-0.011622448900060296,0.00969618799590888,-0.011592473950102095,0.17036426658462933,-0.017627693116742622,0.024226007442573003,-0.011002550520665687,0.020582617010754794,-0.0015474747859983316,0.0014146803515791768,0.0014146803515791768,-0.00565364666543917,0.08251635437079098,0.08804267271156961,0.06364567740929222,0.06574273492047887,0.0593707501425561,0.05651251092555885,0.09242885183770584,-0.0008748448558440626,0.09269282911252434,0.12854502922696315,0.5793371932202637,1.0,0.6631004341477537,0.7412862632652414,0.7389930118894106,0.7239683523884679,0.7465527299112067,0.034480458141565806,0.7454635145971951,0.05043510972453054,0.0556109988159636,-0.0014138215056156522,-0.0162876892868358
0.0009719560544334164,-0.028626108930343404,-0.0012315644407736343,-0.005749753953828542,-0.004438821676378772,-0.006685996364817728,0.23763808295968644,-0.01077221271250366,0.03544991961418595,-0.002196630845536466,0.051264995017890426,-0.0011977111307618364,0.0007076111878047108,0.0007076111878047108,0.003911348282313489,0.18952254445315309,0.1995078715678736,0.1640383169768349,0.16622474058567133,0.16929705726179306,0.14383046720014744,0.2036794286983336,0.0001884267339362213,0.19821708095427898,0.21518998018387758,0.9264819686311386,0.6631004341477537,1.0,0.01952592221129675,0.013042581570767688,-0.005601002137657799,0.02410688371334089,0.0484520349209646,0.021416780345829348,0.036878684406815035,0.14011055306826908,-0.0007005783689861512,-0.017841276165488803
-0.014353263727836477,0.012517566775666275,0.00107479889019613,-0.005797189668689476,0.02045258236243366,-0.00661271632050028,0.007088167859010911,-0.001800887914619673,0.004387285053449189,-0.009394418505350981,-0.0007002559829763219,-0.0007171355560591453,0.0007670390114578915,0.0007670390114578915,-0.0013876681922556115,0.08620602813678277,0.0885126898700017,0.043895874624094965,0.07622993934232397,0.057410022876656176,0.03578135415198852,0.09130301440949502,-0.0003883501709136192,0.08174011601572612,0.003139079617580617,0.020860861041807677,0.7412862632652414,0.01952592221129675,1.0,0.9964794559849245,0.9876989776955326,0.9966443702775479,-0.00018039270785506452,0.9968628332304923,0.01284254150780328,0.06215574140494916,-0.000766840182107472,-0.004524214153608598
-0.01395000713202933,0.0017928757952609187,-0.005767953428999946,-0.006320643325558329,0.019911041772169038,-0.006999308450987106,-0.0007324312228988498,-0.0146292458171621,-0.00010370668697768822,-0.008960954728284776,-0.001164902833538937,-0.0006892017015084274,0.0007088531547451806,0.0007088531547451806,-0.0014288915670423261,0.08634001428568301,0.08835860661455114,0.04550371905763857,0.07648772339414456,0.058290873598285886,0.03790014207646172,0.0909084377630043,-0.0002802110416896128,0.08416463856759773,0.0030232849201354134,0.016249707542577773,0.7389930118894106,0.013042581570767688,0.9964794559849245,1.0,0.9918904260932505,0.9990970362120927,0.00828652933594236,0.9992157960399619,0.04106326579531362,0.05805233609619573,-0.0007088723392571662,-0.0043822437205989105
-0.0032294020518524955,-0.004021697028120228,-0.006219928611114378,-0.007812633448211448,0.01996830854121073,-0.00582188719659006,-0.0021867158172389585,0.00038299505907057744,-0.007543608412102337,-0.00855405526799525,-0.0020714393697440197,-0.0010677696270228576,0.001004879922044689,0.001004879922044689,-0.003928157565743854,0.037341794537638376,0.03785852191263087,0.012518300763838218,0.03203708176179513,0.015016579311965263,0.006147004140547888,0.04099707995071058,-0.0009020070822316556,0.03654849860373275,-0.003686803524852694,-0.006783338002484737,0.7239683523884679,-0.005601002137657799,0.9876989776955326,0.9918904260932505,1.0,0.9878091976845121,-0.0012488045983284767,0.9886599924764309,0.013261933705306572,0.037175944134780384,-0.0010066593282434075,-0.008621600643227433
-0.01465191756944902,0.0023541293134677287,-0.0055000275844756955,-0.0056506176591833894,0.019751038395157197,-0.006825008213933715,0.0028903775808773935,-0.017433509470051615,0.001322947156904524,-0.010034510530841697,-0.0009133651248112961,-0.0006218484468833029,0.0006810184081824884,0.0006810184081824884,-0.00111112554369334,0.09331030634147201,0.09541035641384339,0.0511641434730948,0.0827498242682499,0.06373647535504523,0.04264066562768816,0.09776141210952838,-0.00018505359599102578,0.09158422473648802,0.005494944843484483,0.026629994582304226,0.7465527299112067,0.02410688371334089,0.9966443702775479,0.9990970362120927,0.9878091976845121,1.0,0.009154584577090927,0.9999377399950381,0.042331983306323574,0.060279440420455466,-0.0006813944801301428,-0.0029107916996015067
-0.02262965715771105,-0.013190110155305397,-0.04397559323111978,-0.008829338845246034,-0.009275953532426561,-0.012628399631175657,-0.005923594427672887,-0.0006119649704005025,-0.00489890688631712,-0.006413915529543742,-0.002656108885877253,-0.0014092762736505195,-0.0014659619706448217,-0.0014659619706448217,-0.008759901562636414,0.018453699940355207,0.0174893273336941,0.02389034784488043,0.01901254545651338,0.03206676080243065,-0.00538261749590678,0.014974765137872442,-0.0012171029437317822,0.0460798849021993,0.014947434242564062,0.05804547109056166,0.034480458141565806,0.0484520349209646,-0.00018039270785506452,0.00828652933594236,-0.0012488045983284767,0.009154584577090927,1.0,0.007197469572963724,0.1838307475683435,0.012089082524800062,-0.0014498115759833355,-0.02981185137242909
-0.013950861506904152,0.002216815571354637,-0.005292695700508064,-0.005801133131868022,0.019740515395936045,-0.006802696156745814,0.002365962306156881,-0.016126858159030734,0.0012161369771951642,-0.010071584130589097,-0.0009129947176058074,-0.0007118187215206877,0.001966130896607751,0.001966130896607751,-0.0014694642265406707,0.08649981587482736,0.08845451364719187,0.04576223342456617,0.07641154471305957,0.05779240525259766,0.03815086809164342,0.09087554439332769,-0.0002431684508019801,0.08508061586907623,0.004574216505337421,0.02343292971838452,0.7454635145971951,0.021416780345829348,0.9968628332304923,0.9992157960399619,0.9886599924764309,0.9999377399950381,0.007197469572963724,1.0,0.037758776383265365,0.0561155521181127,-0.0007007197787092091,-0.003253286165013015
-0.018337645101004215,0.0388985705069878,-0.00721379401988205,-0.0030504783794065007,-0.025586730867351085,-0.018907807615944405,0.0066988856184146675,-0.0667276801125355,0.027457012226010498,-0.0008435662221416922,0.00015112838205858856,-0.002424241680381134,0.0017256536086289432,0.0017256536086289432,0.0009211859958262184,0.10503572024205733,0.11379027636003397,0.11882872826692077,0.08715692242049898,0.09777353794234687,0.09886817923147534,0.11743091384695892,-2.808045179213957e-05,0.11605941309147624,0.014266081486947467,0.045067507983183264,0.05043510972453054,0.036878684406815035,0.01284254150780328,0.04106326579531362,0.013261933705306572,0.042331983306323574,0.1838307475683435,0.037758776383265365,1.0,0.006771210527424044,-0.04104957388316796,0.017197836034578015
0.025577540650615137,0.022677054908082635,0.04775763989104365,0.03966878805107026,0.013467697277490146,0.02405118936630008,0.009694546310428303,-0.011265797775451721,0.012579109926973139,0.011066157563894705,0.008485750132491353,0.0052170235429817476,-0.0037058826076595687,-0.0037058826076595687,0.050532103070114895,0.7023417009636458,0.7178527528175108,0.5063943540695647,0.6636530962928414,0.6379991547642605,0.4512537947334196,0.713269129129622,0.0064646689652105615,0.62371602546669,0.058476386246472556,0.1865807489741702,0.0556109988159636,0.14011055306826908,0.06215574140494916,0.05805233609619573,0.037175944134780384,0.060279440420455466,0.012089082524800062,0.0561155521181127,0.006771210527424044,1.0,-0.2587179598637229,-0.006462631011781556
