,name,year,quarter,sector,Relative Return,자본금 변화율,금리 변화율,보유 주식 수 변화율,증자주식수 변화율,1인평균급여 변화율,기말 소유주식 수 변화율,Label,Code
33,SK케미칼,2016,Q3,에너지_화학,-0.12294333711072915,-0.05059699774884319,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.022953806395161744,006120
33,LS,2016,Q3,산업재,0.13213228635192797,-0.05051646928835185,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.09827802366491606,006260
33,녹십자,2016,Q3,헬스케어,-0.09427004078851697,-0.050602904762360845,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.13201985373027553,006280
33,삼성SDI,2016,Q3,정보기술,-0.20506661229947815,0.0,-0.16954353663214605,0.0,0.0,0.0,0.0,0.369051702142118,006400
33,대한유화,2016,Q3,에너지_화학,-0.12593169363574927,-0.050600342985180125,-0.16954353663214605,0.0,0.0,0.0,0.0,0.05995466785448869,006650
33,GS리테일,2016,Q3,생활소비재,-0.01442743672275524,-0.05054044103852395,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.04133650312588509,007070
33,오뚜기,2016,Q3,생활소비재,-0.17209549331982874,0.0,-0.16954353663214605,0.0,-0.05060213381755463,0.0,0.0,0.04818200962376175,007310
33,동아타이어,2016,Q3,경기소비재,-0.0994539219401365,0.0,-0.16954353663214605,0.0,-0.05061927905795138,0.0,0.0,-0.08110160236504049,007340
33,일양약품,2016,Q3,헬스케어,-0.16573600366504107,-0.05062148104316622,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.22605738399661934,007570
33,국도화학,2016,Q3,에너지_화학,-0.040211982271602,-0.05062050060876533,-0.16954353663214605,0.0,-0.05062050060876522,0.0,0.0,-0.2412765886714921,007690
33,서연,2016,Q3,경기소비재,-0.034268062157729484,-0.05062150901157503,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.13856747277789458,007860
33,대덕전자,2016,Q3,정보기술,-0.00692040981007714,0.0,-0.16954353663214605,0.0,-0.0506208417483861,0.0,0.0,0.10707166670010747,008060
33,서흥,2016,Q3,헬스케어,-0.02161304775481084,-0.05062170866899107,-0.16954353663214605,-0.05062170866899096,0.0,0.0,0.0,-0.17877250932823466,008490
33,호텔신라,2016,Q3,경기소비재,-0.1358966335863009,0.0,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.2686594330801799,008770
33,삼성전기,2016,Q3,정보기술,-0.18528067433332976,0.0,-0.16954353663214605,0.0,0.0,0.0,0.0,0.35125591672668516,009150
33,한샘,2016,Q3,경기소비재,0.06692241403274671,-0.05061463305097191,-0.16954353663214605,0.0,0.0,0.0,0.0,0.07566731204512554,009240
33,광동제약,2016,Q3,헬스케어,-0.08789709631564545,-0.05061998567236159,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.0900739170257911,009290
33,현대중공업,2016,Q3,중공업,0.05501709048547251,0.0,-0.16954353663214605,0.0,-0.04792253092159526,0.0,0.0,0.022361074163679454,009540
33,무림P&P,2016,Q3,철강_소재,-0.053589572082884056,0.0,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.10232083653125833,009580
33,모토닉,2016,Q3,경기소비재,0.015020711167446407,-0.05062233007624095,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.16967993910914425,009680
33,한화케미칼,2016,Q3,에너지_화학,-0.07329964740484654,-0.0484651480968995,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.03254546666001118,009830
33,OCI,2016,Q3,에너지_화학,-0.08019995721843763,0.0,-0.16954353663214605,-0.050546650795706194,0.0,0.0,0.0,-0.106069802875772,010060
33,LS산전,2016,Q3,산업재,-0.0692098982491852,-0.050592763951323505,-0.16954353663214605,0.0,0.0,0.0,0.0,0.027358971239124716,010120
33,고려아연,2016,Q3,철강_소재,-0.021792523997259818,-0.050233783510557406,-0.16954353663214605,0.0,-0.05023378351055752,0.0,0.0,-0.21336761181161024,010130
33,삼성중공업,2016,Q3,중공업,0.12193879833170787,-0.053318782759716576,-0.16954353663214605,0.0,-0.05106934656110507,0.0,0.0,0.09354039364304538,010140
33,현대미포조선,2016,Q3,중공업,-0.20250429185804758,-0.05060010639256629,-0.16954353663214605,0.0,-0.0506001063925664,0.0,0.0,0.19791314356502815,010620
33,화신,2016,Q3,경기소비재,-0.15055245051399357,-0.05062308352151723,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.17611509157120483,010690
33,아이에스동서,2016,Q3,건설,-0.18481327166520314,0.027561928303498684,-0.16954353663214605,-0.0506209793895771,0.0,0.0,0.0,-0.15739864160906342,010780
33,S-Oil,2016,Q3,에너지_화학,0.13137804526155245,0.0,-0.16954353663214605,0.0,0.0,0.0,0.0,0.052281094137023046,010950
33,LG이노텍,2016,Q3,정보기술,-0.10697649706752957,-0.05026308326215423,-0.16954353663214605,0.0,0.0,0.0,0.0,0.7022363716956747,011070
33,롯데케미칼,2016,Q3,에너지_화학,0.03567162649136499,0.0,-0.16954353663214605,0.0,0.0,0.0,0.0,0.052782709557332705,011170
33,현대상선,2016,Q3,산업재,0.23826805472105386,-0.028394414920947186,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.1170884070194826,011200
33,현대위아,2016,Q3,경기소비재,-0.15839698201835667,-0.05057569596530864,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.17593734315199627,011210
33,금호석유,2016,Q3,에너지_화학,0.178539035203508,-0.050584761331288974,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.04270229543123574,011780
33,SKC,2016,Q3,에너지_화학,-0.012310610291791764,0.0,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.08921682342724523,011790
33,현대모비스,2016,Q3,경기소비재,-0.04558212976950702,-0.033270873058061756,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.1661729977465027,012330
33,한화테크윈,2016,Q3,중공업,-0.1312677818950058,-0.050601772366368425,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.20105057256039613,012450
33,현대산업,2016,Q3,건설,0.06545321633288634,0.0,-0.16954353663214605,-0.05058644518258504,-0.05058644518258515,0.0,0.0,-0.29298896140738145,012630
33,에스원,2016,Q3,경기소비재,-0.1134069139601327,0.0,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.163558521829094,012750
33,한솔케미칼,2016,Q3,에너지_화학,-0.023393262799784063,-0.05062017851188472,-0.16954353663214605,0.0,-0.05062017851188494,0.0,0.0,-0.23323614915817706,014680
33,동원시스템즈,2016,Q3,에너지_화학,0.04719676204808745,0.0,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.18031479788544857,014820
33,유니드,2016,Q3,에너지_화학,0.05530676296054313,0.0,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.20319557636778934,014830
33,한국전력,2016,Q3,생활소비재,-0.22526467783428658,0.0,-0.16954353663214605,-0.007834788899666045,0.0,0.0,0.0,-0.09982619946331711,015760
33,SK텔레콤,2016,Q3,커뮤니케이션서비스,-0.01600971733972347,0.031068692368848128,-0.16954353663214605,0.0,0.0,0.0,0.0,0.04982150810956108,017670
33,현대엘리베이,2016,Q3,중공업,-0.009155151601217167,-0.050618408736670784,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.11792008295116328,017800
33,삼성에스디에스,2016,Q3,정보기술,-0.16251481540448273,0.0,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.18896429817472,018260
33,한온시스템,2016,Q3,경기소비재,-0.08414490944836989,-0.0505711791000627,-0.16954353663214605,-0.0505711791000627,0.0,0.0,0.0,-0.24842980633691059,018880
33,대교,2016,Q3,경기소비재,0.03858047484743403,-0.050619469429688535,-0.16954353663214605,0.0,0.0,-0.050619469429688535,0.0,-0.1781660375548701,019680
33,한섬,2016,Q3,경기소비재,0.030681368942144092,-0.050608097046760725,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.41664844299369624,020000
33,일진머티리얼즈,2016,Q3,정보기술,-0.278990304761328,0.0,-0.16954353663214605,0.0,0.0,0.0,0.0,0.1701028630281196,020150
33,코웨이,2016,Q3,경기소비재,-0.01503139753479877,-0.05058328970437709,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.07569962901117441,021240
33,롯데쇼핑,2016,Q3,경기소비재,0.1746984284120808,-0.02118796175293991,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.16984539693873774,023530
33,한국단자,2016,Q3,산업재,-0.1124331605324087,-0.050618812300799454,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.14280752496315224,025540
33,남해화학,2016,Q3,에너지_화학,-0.07088510526180938,-0.05062205503054917,-0.16954353663214605,0.0,0.0,0.0,0.0,0.029847434659263455,025860
33,삼성엔지니어링,2016,Q3,건설,-0.05733214760499251,0.0,-0.16954353663214605,0.0,-0.05049219781279268,0.0,0.0,0.1877029336552789,028050
33,삼성물산,2016,Q3,경기소비재,0.036664477524810196,-0.0196637964522548,-0.16954353663214605,-0.030922549456617987,0.0,0.0,0.0,-0.24877155441054766,028260
33,신도리코,2016,Q3,정보기술,0.052313075151563165,0.0,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.1761236273151812,029530
33,제일기획,2016,Q3,커뮤니케이션서비스,-0.06592390631357364,-0.050614426651389044,-0.16954353663214605,0.0,0.0,0.0,0.0,0.06370995993432076,030000
33,KT,2016,Q3,커뮤니케이션서비스,-0.012806725329420184,-0.02183298042747084,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.10688162308256621,030200
33,LG유플러스,2016,Q3,커뮤니케이션서비스,-0.01851175963672108,-0.048714571761657166,-0.16954353663214605,0.0,0.0,0.0,0.0,0.19021465954406075,032640
33,세종공업,2016,Q3,경기소비재,-0.08892174181140913,0.0,-0.16954353663214605,0.0,-0.05062107783435299,0.0,0.0,-0.16439790251076333,033530
33,KT&G,2016,Q3,생활소비재,-0.10410088890544986,0.0,-0.16954353663214605,-0.05020133309838681,0.0,0.0,0.0,-0.18682754603796783,033780
33,무학,2016,Q3,생활소비재,-0.022529302909010077,-0.05061845762182349,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.1610136296638855,033920
33,두산중공업,2016,Q3,중공업,0.010496060985617686,-0.05002465630280184,-0.16954353663214605,-0.05002465630280184,0.0,0.0,0.0,-0.2644080774698696,034020
33,SBS,2016,Q3,커뮤니케이션서비스,-0.04534157322973078,0.0,-0.16954353663214605,0.0,-0.050622607160274335,0.0,0.0,-0.10342613834156378,034120
33,LG디스플레이,2016,Q3,정보기술,-0.11853559606636194,-0.02469805336381503,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.010848458177553769,034220
33,SK,2016,Q3,정보기술,0.019303366413699084,-0.04458814758795171,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.052853187063608864,034730
33,강원랜드,2016,Q3,경기소비재,-0.10749089195950665,-0.05049827466391377,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.07717012695431924,035250
33,NAVER,2016,Q3,커뮤니케이션서비스,-0.011310178185146937,-0.049686306443535444,-0.16954353663214605,0.0,0.0,0.0,0.0,0.013392578190782448,035420
33,한국가스공사,2016,Q3,생활소비재,0.003573029335047398,0.0,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.08167581703302781,036460
33,엔씨소프트,2016,Q3,커뮤니케이션서비스,0.02484209754913413,-0.05056905308810766,-0.16954353663214605,0.0,0.0,-0.05056905308810766,0.0,0.06016764626972447,036570
33,팜스코,2016,Q3,생활소비재,-0.15791100369136207,0.0,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.056758347454124905,036580
33,대우조선해양,2016,Q3,중공업,0.0,-0.07818940871736801,-0.16954353663214605,0.0,0.0,0.0,0.0,0.0,042660
33,두산인프라코어,2016,Q3,중공업,0.00431737201593998,-0.05055572680086373,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.02239453974757946,042670
33,한미반도체,2016,Q3,정보기술,-0.057284077974767214,-0.05062099989552704,-0.16954353663214605,0.0,0.0,0.0,0.0,0.10217607495223895,042700
33,대우건설,2016,Q3,건설,0.06518944236306617,-0.050357450446345875,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.028748295485192324,047040
33,대우인터내셔널,2016,Q3,산업재,0.08085533832688312,-0.05067882599465756,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.18324086135636292,047050
33,한국항공우주,2016,Q3,산업재,-0.12054811873481577,0.0,-0.16954353663214605,-0.05045790235505532,0.0,0.0,0.0,-0.30041710409207,047810
33,동원F&B,2016,Q3,생활소비재,-0.1043702443845416,-0.05061352277248399,-0.16954353663214605,-0.05061352277248399,0.0,0.0,0.0,0.012064274627888005,049770
33,한전KPS,2016,Q3,산업재,-0.198087937934127,-0.05061218134330747,-0.16954353663214605,0.0,0.0,0.0,0.0,0.01224909933831654,051600
33,LG생활건강,2016,Q3,생활소비재,-0.1205356677915323,-0.05048238470174471,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.14670661495958995,051900
33,LG화학,2016,Q3,에너지_화학,-0.08704468603024589,-0.04178289222474618,-0.16954353663214605,0.0,-0.04354773169187098,0.0,0.0,0.1329710533935885,051910
33,한전기술,2016,Q3,건설,-0.26105645367625596,0.0,-0.16954353663214605,0.0,0.0,0.0,0.0,0.029857739630720317,052690
33,한라홀딩스,2016,Q3,경기소비재,-0.014371596983079833,-0.050613083304094975,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.15128989911605464,060980
33,현대로템,2016,Q3,중공업,-0.13135165542036203,0.0,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.05441568706360886,064350
33,S&T모티브,2016,Q3,경기소비재,-0.2884021113361442,0.0,-0.16954353663214605,0.0,0.0,0.0,0.0,0.04238933021718386,064960
33,LG전자,2016,Q3,정보기술,-0.11748908641648959,0.0,-0.16954353663214605,0.0,0.0,0.0,0.0,0.3294163164824904,066570
33,휴켐스,2016,Q3,에너지_화학,0.20940753308036575,-0.05061856439397361,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.07566020460746851,069260
33,대웅제약,2016,Q3,헬스케어,-0.12977171519674705,-0.050616450039433936,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.052516061062766045,069620
33,현대백화점,2016,Q3,경기소비재,-0.028696633586300917,0.0,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.28201985373027555,069960
33,금호타이어,2016,Q3,경기소비재,0.07491613675355491,-0.050596777462246556,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.3108242015563625,073240
33,에이블씨엔씨,2016,Q3,생활소비재,-0.22232169398249998,-0.05062224623909384,-0.16954353663214605,0.0,0.0,0.0,0.0,0.13080745708407376,078520
33,GS,2016,Q3,에너지_화학,0.10081430080733725,-0.050407209013907384,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.049149483359905155,078930
33,현대리바트,2016,Q3,경기소비재,-0.0625471673941301,-0.05062036674674486,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.07144293065335244,079430
33,휴비스,2016,Q3,에너지_화학,-0.05072403428346787,-0.05062197750258801,-0.16954353663214605,0.0,-0.05062197750258812,0.0,0.0,-0.10419276681321762,079980
33,두산엔진,2016,Q3,중공업,-0.19157843471200448,-0.05063313206993825,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.24021763779439623,082740
33,베이직하우스,2016,Q3,경기소비재,-0.07913835349014044,-0.050622124429461124,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.2527052033418183,084870
33,현대글로비스,2016,Q3,산업재,-0.045976701927484785,0.0,-0.16954353663214605,0.0,0.0,-0.05045828790618112,0.0,-0.18597478913536974,086280
33,아모레퍼시픽,2016,Q3,생활소비재,-0.04223509512476246,-0.05039943506159639,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.33883019855786173,090430
33,LF,2016,Q3,경기소비재,-0.009312502563270288,-0.050609513860818134,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.1551495562911765,093050
33,후성,2016,Q3,에너지_화학,-0.06880889913750857,0.0,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.07637972166864676,093370
33,SK이노베이션,2016,Q3,에너지_화학,0.051667529023881956,-0.03249109979528164,-0.16954353663214605,0.0,-0.049999241283941176,0.0,0.0,-0.09458998284383087,096770
33,한진중공업,2016,Q3,중공업,-0.1230983132457033,-0.05061403833463418,-0.16954353663214605,-0.05061403833463429,0.0,-0.05061403833463407,0.0,-0.2095849966133588,097230
33,CJ제일제당,2016,Q3,생활소비재,-0.05723364738805751,-0.050375268061388034,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.1466937667737538,097950
33,풍산,2016,Q3,철강_소재,0.22564667469914307,-0.050599855943174066,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.14695127517665957,103140
33,한국철강,2016,Q3,철강_소재,-0.020029172322892093,0.0,-0.16954353663214605,0.0,-0.05061915965803465,0.0,0.0,-0.1800884569441198,104700
33,한세실업,2016,Q3,경기소비재,-0.29947739538864576,0.0,-0.16954353663214605,0.0,0.0,0.0,0.0,0.007692724563312409,105630
33,LG하우시스,2016,Q3,건설,-0.2470997956416369,0.0,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.0411936734727648,108670
33,영원무역,2016,Q3,경기소비재,-0.2686219547384475,0.0,-0.16954353663214605,0.0,0.0,0.0,0.0,0.07130583434311898,111770
33,GKL,2016,Q3,경기소비재,-0.16222562260594148,0.0,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.12587372545490988,114090
33,락앤락,2016,Q3,생활소비재,0.12702067764508873,0.0,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.097978548455144,115390
33,코오롱인더,2016,Q3,에너지_화학,-0.1350028536819947,-0.05051951834023094,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.13083527098628683,120110
33,한미약품,2016,Q3,헬스케어,-0.35232659770494706,0.0,-0.16954353663214605,-0.05061534923039934,0.0,0.0,0.0,-0.3288709999347528,128940
33,이마트,2016,Q3,생활소비재,0.15427269156707332,0.0,-0.16954353663214605,0.0,0.0,0.0,0.0,0.001773946808808033,139480
33,삼양사,2016,Q3,생활소비재,0.04814952025985293,-0.050601224554648994,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.2081990990132944,145990
33,한국타이어,2016,Q3,경기소비재,0.03831477325780555,-0.0504161051876405,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.10650870131391865,161390
33,한국콜마,2016,Q3,생활소비재,-0.14048568583865312,-0.050620558943694216,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.164350161287377,161890
33,동아에스티,2016,Q3,헬스케어,-0.15184869715713867,-0.050618740901196446,-0.16954353663214605,0.0,0.0,0.0,0.0,-0.15258150747025187,170900
