,name,year,quarter,sector,Relative Return,이익잉여금 변화율,비유동자산 변화율,비유동부채 변화율,GDP 변화율,자본총계 변화율,매출액 변화율,Label,Code
30,한국가스공사,2017,Q4,생활소비재,0.15182885933655377,-0.019064386590765925,-0.03324528693711337,-0.022287435828927893,0.044392221530626275,-0.011321531472616164,0.726651741390451,0.2312502640807875,036460
30,팜스코,2017,Q4,생활소비재,0.04667643144316201,0.03362964367511645,-0.005003940938722917,-0.09725661479433767,0.044392221530626275,0.017275650441213486,-0.035069534503119226,0.04600055444083398,036580
30,동원F&B,2017,Q4,생활소비재,-0.002697479536766585,-0.028440333998643652,0.00908729879962289,0.012219273225088756,0.044392221530626275,0.0018989811871468198,-0.2592961292120991,0.0984338261958784,049770
30,LG생활건강,2017,Q4,생활소비재,0.05318212225620672,0.03637292340061715,0.04038251728136344,-0.06326564157921188,0.044392221530626275,0.03440491136510038,-0.06067772010117567,0.051399488659872636,051900
30,에이블씨엔씨,2017,Q4,생활소비재,-0.004307504299809875,0.003997464011812779,0.06645305789800937,-0.7693876716376595,0.044392221530626275,0.5816149431594149,0.2530520514679995,-0.0977540649235415,078520
30,아모레퍼시픽,2017,Q4,생활소비재,0.06509249570019013,0.004975679134738842,0.10647559059731337,-0.04278422021657613,0.044392221530626275,0.004046432934152966,-0.16287891237472352,-0.003791538899946763,090430
30,CJ제일제당,2017,Q4,생활소비재,-0.16611627409274532,-0.021355875291766413,0.019943972348011707,-0.031410435161753236,0.044392221530626275,-0.014372950394616724,-0.19851528689464049,0.10788370815609205,097950
30,이마트,2017,Q4,생활소비재,0.08082432244218636,0.02558415953000881,0.011397598915401597,0.001311073707885857,0.044392221530626275,0.017875361995133288,-0.04925892128644793,-0.02335873548234049,139480
30,삼양사,2017,Q4,생활소비재,-0.05984469438245451,-0.038538087772551854,0.17232783476226565,0.09058843311245113,0.044392221530626275,-0.0009302553999672725,-0.08185772014600123,0.03278206561258905,145990
30,한국콜마,2017,Q4,생활소비재,-0.0026408376331432115,0.10233360231856192,-0.00368555615019428,-0.1121119262257132,0.044392221530626275,0.05567969755297475,0.09815945541231219,-0.026646954212470382,161890
30,코스맥스,2017,Q4,생활소비재,0.20923241889769528,0.011832971197609288,0.10039851670970412,0.10282479061937022,0.044392221530626275,0.0021763888196184578,0.0820155597637322,0.14180227740722787,192820
