code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),총포괄손익
4800,효성,에너지_화학,2018,Q2,"111,934,335,619","1,750,649,044,855","1,862,583,380,474","102,223,034,070","209,365,358,640","311,588,392,710","68,975,755,000","5,832,102,134,378","1,550,994,987,764",89639125604,-9449208202,-7192608900,2865306903025,2865306903025,
4800,효성,에너지_화학,2018,Q3,"130,002,625,833","1,597,529,769,741","1,727,532,395,574","101,644,343,300","177,315,426,465","278,959,769,765","68,975,755,000","5,831,917,880,240","1,448,572,625,809",127878540599,-1384781523,-843279789,-242062070,-242062070,
4800,효성,에너지_화학,2018,Q4,"78,656,410,112","2,042,211,363,756","2,120,867,773,868","87,708,295,796","163,823,764,887","251,532,060,683","105,355,125,000","5,828,979,404,007","1,869,335,713,185",-1994628679705,-85195610926,-184747859908,-3070613748,-3070613748,
4800,효성,에너지_화학,2019,Q1,"162,384,129,793","2,059,017,777,947","2,221,401,907,740","217,898,419,932","177,077,422,996","394,975,842,928","105,355,125,000","5,785,508,376,016","1,826,426,064,812",146527121845,52533223110,51236840138,48788365234,48788365234,
4800,효성,에너지_화학,2019,Q2,"86,637,010,469","2,039,545,536,488","2,126,182,546,957","129,194,638,195","173,794,495,930","302,989,134,125","105,355,125,000","5,782,782,888,942","1,823,193,412,832",58738911798,-3143690600,-3062663645,-2610178298,-2610178298,
4800,효성,에너지_화학,2019,Q3,"81,608,242,144","2,038,337,140,151","2,119,945,382,295","127,651,054,109","167,938,129,187","295,589,183,296","105,355,125,000","5,783,845,939,084","1,824,356,198,999",73180890391,10980594175,10318725981,1169417331,1169417331,
4800,효성,에너지_화학,2019,Q4,"80,719,025,790","2,038,044,067,720","2,118,763,093,510","132,813,816,326","169,731,189,057","302,545,005,383","105,355,125,000","5,775,732,747,525","1,816,218,088,127",64402889370,-6005683839,-8461217986,-3536778887,-3536778887,
4800,효성,에너지_화학,2020,Q1,"140,369,522,903","2,674,728,786,325","2,815,098,309,228","173,137,132,293","256,560,436,897","429,697,569,190","105,355,125,000","6,312,764,389,138","2,385,400,740,038",39841609143,-16544474123,-11218075120,-9731718223,-9731718223,
4800,효성,에너지_화학,2020,Q2,"95,780,808,126","2,685,033,535,339","2,780,814,343,465","154,392,484,002","254,569,994,442","408,962,478,444","105,355,125,000","6,327,792,528,497","2,371,851,865,021",74908169857,15303787545,15391403558,16543919811,16543919811,
4800,효성,에너지_화학,2020,Q3,"479,640,861,140","2,215,997,776,383","2,695,638,637,523","146,545,899,312","276,774,030,100","423,319,929,412","105,355,125,000","6,236,875,122,588","2,272,318,708,111",74053200938,16570379128,-79231872565,-90613609602,-90613609602,
4800,효성,에너지_화학,2020,Q4,"410,410,761,719","2,246,249,189,163","2,656,659,950,882","111,456,992,755","277,263,917,987","388,720,910,742","105,355,125,000","6,261,075,253,850","2,267,939,040,140",106688376802,41605519894,18943137410,24816264568,24816264568,
4800,효성,에너지_화학,2021,Q1,"531,127,356,970","2,272,578,349,003","2,803,705,705,973","256,056,195,758","280,411,399,250","536,467,595,008","105,355,125,000","6,231,328,985,473","2,267,238,110,965",180382872346,71332713270,73459095518,70239521412,70239521412,
4800,효성,에너지_화학,2021,Q2,"424,489,774,008","2,415,977,198,014","2,840,466,972,022","139,129,595,266","289,879,150,263","429,008,745,529","105,355,125,000","6,375,548,800,852","2,411,458,226,493",298737691370,152071978423,155653188737,145724240410,145724240410,
4800,효성,에너지_화학,2021,Q3,"432,902,982,451","2,569,748,176,504","3,002,651,158,955","138,301,864,147","282,283,531,166","420,585,395,313","105,355,125,000","6,517,560,825,949","2,582,065,763,642",293083232625,132786514332,134376169140,142492749088,142492749088,
4800,효성,에너지_화학,2021,Q4,"421,181,485,048","2,693,099,414,331","3,114,280,899,379","158,807,519,617","300,516,656,844","459,324,176,461","105,355,125,000","6,573,695,163,957","2,654,956,722,918",280882694999,86386406079,93458642550,74836761700,74836761700,
4800,효성,에너지_화학,2022,Q1,"564,641,566,951","2,618,775,255,320","3,183,416,822,271","299,876,417,358","306,429,793,410","606,306,210,768","105,355,125,000","6,483,571,329,840","2,577,110,611,503",230641534255,31533648507,38043896231,39393362762,39393362762,
4800,효성,에너지_화학,2022,Q2,"446,372,494,517","2,694,153,716,930","3,140,526,211,447","173,499,270,184","321,068,427,583","494,567,697,767","105,355,125,000","6,518,947,035,514","2,645,958,513,680",248806594135,40327957846,50512675026,38261014271,38261014271,
4800,효성,에너지_화학,2022,Q3,"415,859,134,309","2,722,895,686,460","3,138,754,820,769","158,420,299,033","323,165,816,243","481,586,115,276","105,355,125,000","6,478,813,460,335","2,657,168,705,493",149319095694,-51196616083,-44568693412,-39526863434,-39526863434,
4800,효성,에너지_화학,2022,Q4,"404,999,998,223","2,577,660,267,693","2,982,660,265,916","131,289,206,972","268,011,700,405","399,300,907,377","105,355,125,000","6,488,547,355,295","2,583,359,358,539",121228309804,-49976412183,-61745269405,-23788766126,-23788766126,
4800,효성,에너지_화학,2023,Q1,"483,138,919,012","2,499,928,934,305","2,983,067,853,317","200,893,401,147","271,261,807,456","472,155,208,603","105,355,125,000","6,391,738,654,411","2,510,912,644,714",127331894583,-13133066409,-3780229232,-7024159106,-7024159106,
4800,효성,에너지_화학,2023,Q2,"412,247,473,166","2,480,284,588,443","2,892,532,061,609","115,579,506,273","271,914,504,424","387,494,010,697","105,355,125,000","6,389,551,871,601","2,505,038,050,912",134543848237,-3197326268,65354402,-1897758907,-1897758907,
4800,효성,에너지_화학,2023,Q3,"364,578,685,160","2,558,005,786,660","2,922,584,471,820","108,340,076,386","278,558,351,445","386,898,427,831","105,355,125,000","6,411,590,875,633","2,535,686,043,989",153342756838,24032979062,28442812955,22118822242,22118822242,30647993077.0
4800,효성,에너지_화학,2023,Q4,"287,137,920,045","2,609,568,773,905","2,896,706,693,950","112,002,195,777","289,102,624,007","401,104,819,784","105,355,125,000","6,396,019,113,879","2,495,601,874,166",118001078048,-15706402915,-6065102026,-10401450085,-10401450085,-29071918355.0
4800,효성,에너지_화학,2024,Q1,"251,706,364,633","2,687,688,249,124","2,939,394,613,757","180,750,177,542","289,941,707,315","470,691,884,857","105,355,125,000","6,339,205,881,164","2,468,702,728,900",140876971288,3390853680,2828681378,3227582964,3227582964,32829066734.0
4800,효성,에너지_화학,2024,Q2,"693,022,818,188","2,253,025,293,517","2,946,048,111,705","941,766,261,377","282,712,889,899","1,224,479,151,276","105,355,125,000","6,313,599,165,440","1,721,568,960,429",77739784677,3629079062,7502974506,1950162960,1950162960,17042781267.0
4800,효성,에너지_화학,2024,Q3,"88,503,666,271","2,348,785,477,048","2,437,289,143,319","124,382,308,902","284,204,751,652","408,587,060,554","86,725,490,000","6,648,090,425,193","2,028,702,082,765",90790644219,16487561167,29416838713,333336974938,333336974938,308284656592.0
4800,효성,에너지_화학,2024,Q4,"82,527,491,073","2,508,933,745,647","2,591,461,236,720","111,479,734,214","289,212,085,576","400,691,819,790","86,725,490,000","6,750,113,565,644","2,190,769,416,930",108721819917,103956149196,109335569122,118560560501,118560560501,161775194449.0
