year,quarter,month,week,code,name,sector,upload_dt,score
2024,Q1,2,1,6400,삼성SDI,정보기술,2024-02-02,0.0
2024,Q1,2,2,6400,삼성SDI,정보기술,2024-02-12,1.0
2024,Q1,2,3,6400,삼성SDI,정보기술,2024-02-15,1.0
2024,Q1,2,4,6400,삼성SDI,정보기술,2024-02-29,0.0
2024,Q1,3,1,6400,삼성SDI,정보기술,2024-03-06,1.0
2024,Q1,3,2,6400,삼성SDI,정보기술,2024-03-12,1.0
2024,Q1,3,3,6400,삼성SDI,정보기술,2024-03-18,1.0
2024,Q1,3,4,6400,삼성SDI,정보기술,2024-03-25,0.0
2024,Q2,4,1,6400,삼성SDI,정보기술,2024-04-04,1.0
2024,Q2,4,2,6400,삼성SDI,정보기술,2024-04-09,0.0
2024,Q2,4,3,6400,삼성SDI,정보기술,2024-04-16,0.0
2024,Q2,4,4,6400,삼성SDI,정보기술,2024-04-29,-1.0
2024,Q2,5,1,6400,삼성SDI,정보기술,2024-05-02,0.0
2024,Q2,5,2,6400,삼성SDI,정보기술,2024-05-08,0.0
2024,Q2,5,3,6400,삼성SDI,정보기술,2024-05-21,0.0
2024,Q2,5,4,6400,삼성SDI,정보기술,2024-05-28,0.0
2024,Q2,6,1,6400,삼성SDI,정보기술,,
2024,Q2,6,2,6400,삼성SDI,정보기술,2024-06-13,0.0
2024,Q2,6,3,6400,삼성SDI,정보기술,2024-06-20,-1.0
2024,Q2,6,4,6400,삼성SDI,정보기술,2024-06-28,-1.0
2024,Q3,7,1,6400,삼성SDI,정보기술,2024-07-06,1.0
2024,Q3,7,2,6400,삼성SDI,정보기술,2024-07-08,1.0
2024,Q3,7,3,6400,삼성SDI,정보기술,2024-07-17,-1.0
2024,Q3,7,4,6400,삼성SDI,정보기술,2024-07-31,0.0
2024,Q3,8,1,6400,삼성SDI,정보기술,2024-08-01,1.0
2024,Q3,8,2,6400,삼성SDI,정보기술,2024-08-09,0.0
2024,Q3,8,3,6400,삼성SDI,정보기술,,
2024,Q3,8,4,6400,삼성SDI,정보기술,2024-08-28,1.0
2024,Q3,9,1,6400,삼성SDI,정보기술,2024-09-04,-1.0
2024,Q3,9,2,6400,삼성SDI,정보기술,2024-09-10,1.0
2024,Q3,9,3,6400,삼성SDI,정보기술,,
2024,Q3,9,4,6400,삼성SDI,정보기술,2024-09-26,1.0
2024,Q4,10,1,6400,삼성SDI,정보기술,,
2024,Q4,10,2,6400,삼성SDI,정보기술,,
2024,Q4,10,3,6400,삼성SDI,정보기술,2024-10-21,0.0
2024,Q4,10,4,6400,삼성SDI,정보기술,2024-10-25,1.0
2024,Q4,11,1,6400,삼성SDI,정보기술,2024-11-05,0.0
2024,Q4,11,2,6400,삼성SDI,정보기술,2024-11-12,0.0
2024,Q4,11,3,6400,삼성SDI,정보기술,2024-11-20,-1.0
2024,Q4,11,4,6400,삼성SDI,정보기술,2024-11-27,1.0
2024,Q4,12,1,6400,삼성SDI,정보기술,2024-12-06,-1.0
2024,Q4,12,2,6400,삼성SDI,정보기술,,
2024,Q4,12,3,6400,삼성SDI,정보기술,,
2024,Q4,12,4,6400,삼성SDI,정보기술,2024-12-31,-1.0
2025,Q1,1,1,6400,삼성SDI,정보기술,2025-01-06,1.0
2025,Q1,1,2,6400,삼성SDI,정보기술,2025-01-08,1.0
2025,Q1,1,3,6400,삼성SDI,정보기술,,
2025,Q1,1,4,6400,삼성SDI,정보기술,2025-01-24,-1.0
2025,Q1,2,1,6400,삼성SDI,정보기술,2025-02-06,-1.0
2025,Q1,2,2,6400,삼성SDI,정보기술,2025-02-12,0.0
2025,Q1,2,3,6400,삼성SDI,정보기술,2025-02-19,0.0
2025,Q1,2,4,6400,삼성SDI,정보기술,2025-02-25,1.0
2025,Q1,3,1,6400,삼성SDI,정보기술,2025-03-05,0.0
2025,Q1,3,2,6400,삼성SDI,정보기술,2025-03-14,1.0
2025,Q1,3,3,6400,삼성SDI,정보기술,2025-03-19,-1.0
2025,Q1,3,4,6400,삼성SDI,정보기술,2025-03-31,1.0
