year,quarter,month,week,code,name,sector,upload_dt,score
2024,Q1,3,1,3550,LG,정보기술,,
2024,Q1,3,2,3550,LG,정보기술,2024-03-13,1.0
2024,Q1,3,3,3550,LG,정보기술,,
2024,Q1,3,4,3550,LG,정보기술,2024-03-28,1.0
2024,Q2,4,1,3550,LG,정보기술,,
2024,Q2,4,2,3550,LG,정보기술,2024-04-14,1.0
2024,Q2,4,3,3550,LG,정보기술,2024-04-18,0.0
2024,Q2,4,4,3550,LG,정보기술,2024-04-24,1.0
2024,Q2,5,1,3550,LG,정보기술,,
2024,Q2,5,2,3550,LG,정보기술,,
2024,Q2,5,3,3550,LG,정보기술,2024-05-20,0.0
2024,Q2,5,4,3550,LG,정보기술,,
2024,Q2,6,1,3550,LG,정보기술,,
2024,Q2,6,2,3550,LG,정보기술,,
2024,Q2,6,3,3550,LG,정보기술,,
2024,Q2,6,4,3550,LG,정보기술,,
2024,Q3,7,1,3550,LG,정보기술,,
2024,Q3,7,2,3550,LG,정보기술,2024-07-10,0.0
2024,Q3,7,3,3550,LG,정보기술,,
2024,Q3,7,4,3550,LG,정보기술,2024-07-28,-1.0
2024,Q3,8,1,3550,LG,정보기술,,
2024,Q3,8,2,3550,LG,정보기술,2024-08-14,1.0
2024,Q3,8,3,3550,LG,정보기술,,
2024,Q3,8,4,3550,LG,정보기술,2024-08-26,1.0
2024,Q3,9,1,3550,LG,정보기술,2024-09-06,1.0
2024,Q3,9,2,3550,LG,정보기술,,
2024,Q3,9,3,3550,LG,정보기술,2024-09-19,1.0
2024,Q3,9,4,3550,LG,정보기술,2024-09-27,1.0
2024,Q4,10,1,3550,LG,정보기술,,
2024,Q4,10,2,3550,LG,정보기술,2024-10-14,1.0
2024,Q4,10,3,3550,LG,정보기술,,
2024,Q4,10,4,3550,LG,정보기술,2024-10-30,1.0
2024,Q4,11,1,3550,LG,정보기술,2024-11-01,1.0
2024,Q4,11,2,3550,LG,정보기술,,
2024,Q4,11,3,3550,LG,정보기술,2024-11-19,-1.0
2024,Q4,11,4,3550,LG,정보기술,2024-11-25,1.0
2024,Q4,12,1,3550,LG,정보기술,,
2024,Q4,12,2,3550,LG,정보기술,2024-12-13,1.0
2024,Q4,12,3,3550,LG,정보기술,2024-12-16,1.0
2024,Q4,12,4,3550,LG,정보기술,,
2025,Q1,1,1,3550,LG,정보기술,2025-01-06,1.0
2025,Q1,1,2,3550,LG,정보기술,2025-01-14,-1.0
2025,Q1,1,3,3550,LG,정보기술,2025-01-21,-1.0
2025,Q1,1,4,3550,LG,정보기술,,
2025,Q1,2,1,3550,LG,정보기술,2025-02-05,-1.0
2025,Q1,2,2,3550,LG,정보기술,2025-02-13,0.0
2025,Q1,2,3,3550,LG,정보기술,2025-02-21,-1.0
2025,Q1,2,4,3550,LG,정보기술,,
2025,Q1,3,1,3550,LG,정보기술,,
2025,Q1,3,2,3550,LG,정보기술,,
2025,Q1,3,3,3550,LG,정보기술,2025-03-20,1.0
2025,Q1,3,4,3550,LG,정보기술,2025-03-27,1.0
