code,name,year,quarter,sector,F_유동자산 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_자본금 변화율,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,M_소비자물가지수 변화율,M_금리 변화율,M_실업률 변화율,M_국제유가 변화율,Relative Return,Label,Code
670,영풍,2023,Q4,철강_소재,-0.1135642111029932,0.08181031728482813,-0.08048055108921792,-0.00028531596401049075,-0.07742265801867809,0.003950976324516242,68.1306389642116,-4.256772311119469,0.0,-0.0032476629992607142,0.061817645323104076,-0.03664407184698171,-0.03673193787981088,-0.008245395635936403,-0.008271414552081913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10965773361610065,0.00757180156657955,0.0625,-0.03388722209400741,-0.11901841935253826,-0.1913417954123733,000670
670,영풍,2023,Q3,철강_소재,0.05602798640455431,0.022919164058329722,0.026726279440383305,0.024841476725488976,0.0288519698430314,-0.187350790794514,-0.9805924226686863,-1.9966017378875724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028955398190522508,0.11207897793263655,0.03896103896103886,0.106533304958502,-0.11496775629119849,-0.11901841935253826,000670
670,영풍,2023,Q2,철강_소재,-0.299130847434505,-0.28692800242049044,-0.001748827615193571,-0.16673179048034303,-0.02415226449330099,0.04329616218725052,-20.724422116316564,-1.5262750568900643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3075171004307199,0.0022310602386272915,-0.04938271604938271,-0.03519218134034163,-0.008138775911639778,-0.11496775629119849,000670
670,영풍,2023,Q1,철강_소재,0.09304450210501547,0.20203337424219692,0.013926840004259589,0.11485875040803184,0.04194689292381737,-0.07662054891727643,-1.02510507173977,-1.6616865226516435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11353477832962133,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,-0.08632504545940695,-0.008138775911639778,000670
670,영풍,2022,Q4,철강_소재,-0.14951486336937392,-0.1915394880969068,0.11141003697606777,-0.0746460769808468,-0.06248678912204497,-0.05545652105528609,5.176213971190571,3.957332241685539,0.0,0.21337604404337163,0.015224298965432315,0.0,0.0,-0.03664407184698171,-0.03673193787981088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11456608043309557,0.11445954938682568,0.023809523809523725,-0.12070563315019511,-0.19892443087406253,-0.08632504545940695,000670
670,영풍,2022,Q3,철강_소재,-0.060524716770642084,-0.011711071880982304,-0.013799849563343902,-0.012518076581978455,-0.013187655926474418,-0.021745133223447177,-1.7074025945916984,-3.5660620825990192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09093510066157107,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,0.29243453105298334,-0.19892443087406253,000670
670,영풍,2022,Q2,철강_소재,-0.09163862649213894,-0.1400350222070209,-0.02287231757590713,-0.09826135530083813,0.00494612295622221,0.24917427425803074,2.4077569528521074,-0.8811249760233171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38636857995042173,0.2746673361787626,-0.033707865168539186,0.13207484462760455,-0.0521362441005687,0.29243453105298334,000670
670,영풍,2022,Q1,철강_소재,0.205774017199289,0.24366647845688716,0.009776253039935456,0.1487935878375597,0.04034316525436865,0.23884841197898865,-1.2487915070174493,-2.833396394945427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09364288108448604,0.14767324592997877,-0.09183673469387776,0.2602194672474454,-0.001544456997103285,-0.0521362441005687,000670
670,영풍,2021,Q4,철강_소재,0.046557818682202656,0.29405616523978284,-0.01924875812214255,0.14560811593361422,-0.027788829568474616,-0.017830720113273912,-0.4277841458054782,-0.023113308604235994,0.0,-0.04721333229256108,0.030131702209731603,-0.0625,-0.0625,-0.0625,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4025512712822732,0.16812521036687933,0.02083333333333348,0.08325393584683072,0.051367048840005515,-0.001544456997103285,000670
670,영풍,2021,Q3,철강_소재,0.06088687756597455,0.29765624268052804,0.15635314967664882,0.2266356891957726,-0.024098209214644895,-0.1294785685831069,-4.701737628573044,-4.44721830406009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01761921683046319,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,0.0676530318612917,0.051367048840005515,000670
670,영풍,2021,Q2,철강_소재,0.019424154484484424,0.038709957527925054,0.006496172225048724,0.022265270096512024,0.007155265214077167,0.08741492933003858,3.3542188140410714,-0.7839186298779928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421096287815034,0.11734330484330613,-0.11023622047244086,0.131754905184698,-0.008592319436373275,0.0676530318612917,000670
670,영풍,2021,Q1,철강_소재,0.10302968595515205,0.09401876357356365,0.0034893955877168814,0.04585376747235359,0.027301152863509426,-0.02289427665969901,-1.3606382645264081,-3.8198699940227283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0127382750040668,0.17195325542571194,0.016000000000000014,0.3732219462632649,0.13628434962609204,-0.008592319436373275,000670
670,영풍,2020,Q4,철강_소재,-0.04249216433719394,0.05276175368121638,0.033491296798938475,0.04242057119611342,-0.01379571577065608,0.07584883770127449,-1.3423962522155528,-2.9689627661920603,0.0,-0.06037068820090796,0.13801407231816976,0.06666666666666665,0.06666666666666665,0.06666666666666665,0.06666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3780443147289393,0.13205764233403983,0.04166666666666674,0.030879044146171264,-0.04346045509788579,0.13628434962609204,000670
670,영풍,2020,Q3,철강_소재,0.11709282503089957,0.364421973922483,-0.0031681793322593244,0.13902268550294283,0.005929800460903412,0.16670959759490955,21.645113604545028,-2.6533464803894042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.267844017171594,-0.01328671328671327,-0.032258064516129115,0.464159945473134,-0.06213608214944069,-0.04346045509788579,000670
670,영풍,2020,Q2,철강_소재,-0.0036659959497817862,-0.16475681615026116,-0.01591643676561172,-0.07937611869430428,-0.002913262504945502,-0.06651319941108569,-0.5376625483664935,-1.1153800682235886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9744470971009336,-0.0835291604358025,0.15887850467289732,-0.41825270948982285,-0.2526805617673693,-0.06213608214944069,000670
670,영풍,2020,Q1,철강_소재,-0.02903566373148847,-0.04247962863688992,-0.007415996010073922,-0.02267495949899534,0.025649592493506956,-0.1606496438994941,-0.8530214189905927,4.004568799132089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.326416414584117,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,-0.003615429771146275,-0.2526805617673693,000670
670,영풍,2019,Q4,철강_소재,0.03281002896411733,0.2019309853546687,-0.07434333751055644,0.028541384640955236,0.0006865780568088287,0.07791550939315761,2.584817565060217,6.234689227808006,0.0,0.32144103279832525,0.12155014770009842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.380260221408914,0.191387559808615,-0.05357142857142849,0.023897949297593923,-0.06864437869804776,-0.003615429771146275,000670
670,영풍,2019,Q3,철강_소재,-0.04336455244485504,-0.16670814961406466,-0.008623899036796057,-0.07404132351690362,0.001026945375974364,-0.06767249275096132,-0.8076408214510364,-0.9284009206235834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9303677156060576,-0.21649484536082508,-0.05084745762711873,-0.10146539633409102,-0.07773391307052892,-0.06864437869804776,000670
670,영풍,2019,Q2,철강_소재,0.043719717895046806,0.05205217905470061,-0.005612809933374652,0.01746525319607506,0.012573887153329633,0.0758948947248852,-12.781925386847687,-0.4491775740723951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17798441463015324,-0.10064059339177356,0.017241379310344973,0.09107698802174014,-0.08416705786724016,-0.07773391307052892,000670
