,name,sector,year,quarter,Relative Return,자본총계변화율,이익잉여금변화율,매출액변화율,비유동자산변화율,영업이익변화율,Label,Code
10,Dong-A_Socio_Holdings,Conglomerate,2022,Q1,0.013365704703025994,-0.02584103660426229,-0.039783818097539836,-9.669491633940586,0.0011600022914540764,15.793672225757588,0.070743364846935,000640
10,S_hynix,Technology,2022,Q1,0.29767943019322207,-0.01894021435736226,-0.021444131318285375,0.10588036335767448,-0.027092634963751472,0.278484797568037,-0.026621589039758017,000660
10,Youngpoong,Materials_&_Chemicals,2022,Q1,0.004289463338419118,-0.04055785094513986,-0.04034316525436865,-0.23884841197898865,0.0016633488836811372,1.2487915070174493,0.1377216530485017,000670
10,Hyundai_E&C,Construction_&_Real_Estate,2022,Q1,-0.11847023279697401,-0.014545849312926684,-0.014430472320886567,0.2268712347037617,0.0011313871349940552,0.14535804893222004,0.13917353029518434,000720
10,Hanwha_Corp,Conglomerate,2022,Q1,-0.06038060798133979,0.008296715963407864,0.012202849238451274,0.37509141279713276,-0.00012028165151511949,0.5715987215052467,0.08103137370874613,000880
10,CJ_Corp,Conglomerate,2022,Q1,-0.1356138871337087,-0.002845249961662688,-0.004591037336294068,-0.0,0.0006623326478456537,-4.060620788272118,0.08659892155545425,001040
10,LG_International,Conglomerate,2022,Q1,-0.21211013717105892,-0.05798969977837087,-0.04422056179281442,-0.056259761124088925,-0.054700403477110804,0.17864490757158602,0.3601081620022607,001120
10,Dongkuk_Steel,Materials_&_Chemicals,2022,Q1,-0.10572532277451015,-0.029917547935057298,-0.09877692969315421,0.004821526927948461,0.010399537107064316,0.03947464294246117,0.13295764505159907,001230
10,SeAH_Besteel,Materials_&_Chemicals,2022,Q1,-0.20316972836784014,0.02647733126310914,0.035190615842490613,-0.11332671018796736,-0.00048111310588550005,0.07239591786328159,0.011599821040948546,001430
10,Daesang,Consumer_Goods_&_Retail,2022,Q1,-0.017819326482005193,-0.0029972869578529515,0.0004292251387612023,-0.07432328304684899,-0.03470319734599259,-1.758853041157142,0.08374936184843425,001680
10,SK_Networks,Consumer_Services,2022,Q1,-0.004246819758813535,0.0057903404061254715,0.0178928690680199,0.13891935956034362,0.023970024886055374,1.9429550493852046,0.01967806084554924,001740
10,Orion_Corp,Agriculture_&_Food,2022,Q1,-0.01996762863030734,0.010396642162661673,-9.468226499093175,-2.3781730038538362,0.0037931931973068655,-6.006456225253842,-0.027144055079465434,001800
10,KIS_Wire,Materials_&_Chemicals,2022,Q1,-0.3393663970038052,-0.014388988911071987,-0.014827467900159652,0.00495070262645203,-0.0017966422674049465,-0.8361698641563204,0.19968876187286222,002240
10,Nexen_Tire,Automotive_&_Parts,2022,Q1,-0.10206879594548245,0.030118775570109557,0.030469567183060375,-0.21921768598854374,-0.03608537682536528,-0.16599653426760752,0.009873799629543697,002350
10,KCC,Materials_&_Chemicals,2022,Q1,-0.22668254620167846,0.032919143064927714,0.01846767239969238,0.061755256885331455,0.03845806695609899,-0.20903457474771825,0.16515330273513376,002380
10,AmoreG,Consumer_Goods_&_Retail,2022,Q1,-0.08153225448064748,0.0047688912843733,0.007209428689631703,-0.0,0.00013677098251163589,5.16477236330467,0.060444603613026816,002790
10,Korea_Shell_Petroleum,Energy_&_Utilities,2022,Q1,-0.06534628098570389,0.1476991503459455,0.15898117367455533,-0.10241498001973448,0.030475069474484195,-0.1399725321219365,0.06390503643832378,002960
10,Bukwang_Pharmaceutical,Healthcare,2022,Q1,-0.126634295296974,0.024343594599048002,0.026398903594429646,0.3172202941438571,0.004900141285031356,0.9928392175488304,0.06781111004410387,003000
10,SeAH_Steel,Materials_&_Chemicals,2022,Q1,-0.24562710105236968,-0.016875244969239533,-0.020133019489252613,-4.75871480319539,-0.025410911989722118,-27.808663676187628,0.2168797753146869,003030
10,Ilshin_Spinning,Materials_&_Chemicals,2022,Q1,-0.0874746314314278,-0.00443218381572863,-0.004583221127669956,0.0658433546595153,-0.0012054494058884035,0.23226867291609987,0.16355116655355834,003200
10,Taekwang_Industrial,Industrials_&_Machinery,2022,Q1,-0.046994655657334364,-0.014657013407403774,-0.01286790851956221,-0.030974812950307573,0.016441403068846894,0.32540960706436894,0.07561492524264538,003240
10,Hanil_Cement,Materials_&_Chemicals,2022,Q1,0.05031170670010718,-0.013420524541358558,-0.004975725042954515,0.31273412225304,0.029696411543265855,48.08750760885087,0.04240197998381101,003300
10,Ssangyong_Cement,Materials_&_Chemicals,2022,Q1,-0.014377044351198472,0.014173346579550494,0.015561759353703741,0.25238006387126866,-0.018272054636661927,1.0900296465942991,0.1468838938042462,003410
10,Korean_Air,Automotive_&_Parts,2022,Q1,-0.1065743252819815,-0.07775984271711134,-1.2055995446110033,0.007332014250651886,0.004362880069243569,-0.1192473792339892,0.10316783058017008,003490
10,Youngjin_Pharmaceutical,Healthcare,2022,Q1,0.07989796276754212,0.013978643384075173,0.5116442950193714,0.029500262429899227,0.007924443356237654,0.7211314296432794,0.062425784506670356,003520
10,LG_Corp,Conglomerate,2022,Q1,-0.11580544707307734,-0.01214706463383508,-0.014246278527114908,-4.074490961364263,0.002761352239980752,-12.436209898035315,0.023814789579562505,003550
11,S&T_Heavy_Industries,Industrials_&_Machinery,2022,Q1,-0.07328057460380377,0.0038120023268932712,0.0011343995160328912,0.28778468174787086,-0.04971025308253352,0.7442489213547215,0.0057783027351337585,003570
10,SsangYong_Motor,Automotive_&_Parts,2022,Q1,0.0,-0.0,-0.03029500965113252,-0.07132315447970416,0.014372632537881014,-0.5779904055561429,0.0,003620
10,Namyang_Dairy_Products,Agriculture_&_Food,2022,Q1,-0.036799792139622894,0.018703824223903376,0.018315492620922247,0.04599389556949496,0.008851853308732838,-0.0765331974780743,0.06468443247238281,003920
10,Samsung_Fine Chemicals,Materials_&_Chemicals,2022,Q1,-0.15422586022483192,-0.06336575570318814,-0.08510924735670877,-0.2518205709759249,0.013069455676948394,-0.3051738690771093,0.13967998087626973,004000
10,Hyundai_Steel,Materials_&_Chemicals,2022,Q1,-0.1124338688577416,-0.00902657179735833,-0.024966759722892418,-0.06325250347026157,0.021275782766558393,0.17214243332516033,0.08915955165025266,004020
10,Hansol_Holdings,Conglomerate,2022,Q1,-0.10244998645513093,-0.0008370436205860088,-0.0010184617425637033,-0.0,0.002764296887628803,-4.186217007580345,0.06957986209127058,004150
10,Shinsegae,Consumer_Goods_&_Retail,2022,Q1,-0.015314983633494081,-0.01747155712298909,-0.02250658414895268,0.07610828996745334,-0.006640946540753312,0.10695781916381397,0.09528060117926389,004170
10,Nongshim,Agriculture_&_Food,2022,Q1,0.1368224948264828,-0.0014376240851139421,-0.0021580799081273305,-0.0005152940829384889,0.0033770423260756077,-0.03767911344220254,0.019784385937645532,004370
10,SEBANG_Global_Battery,Automotive_&_Parts,2022,Q1,-0.08413726794857924,-0.005910164954132213,-0.011087715913615126,0.08150993058567679,-0.050730104452247904,0.04950265693253164,-0.018186312794455387,004490
10,Chokwang_Leather,Consumer_Goods_&_Retail,2022,Q1,-0.02367133233401104,-0.051306906796118934,-0.005515732685051233,-0.03639936317805792,-0.07063187281745376,2.356912740184035,0.02266246024429127,004700
11,Hansol_Technics,Technology,2022,Q1,0.13872593525057644,0.028308793855448378,0.2689533967996003,-0.10802577639375421,-0.5394882294298202,0.6087630524010574,-0.04635513799821167,004710
10,Hyosung,Industrials_&_Machinery,2022,Q1,-0.1595535837565502,0.029321047210683404,0.013709767774316872,0.17886883613167726,0.02759800051030159,0.6349697835772609,-0.013473937057287666,004800
10,Samkwang_Glass,Industrials_&_Machinery,2022,Q1,-0.08568191434459306,-0.006552140737596135,-0.04305679512865335,-0.36680785722078957,0.012147702202544575,-0.37484255162279956,0.14074979926186285,005090
10,Binggrae,Agriculture_&_Food,2022,Q1,-0.04504137494299171,0.013289815055639753,1.5217122344957457,-0.10319349606391004,-0.012715550870961767,1.9041654549967175,0.09447661100581045,005180
10,Lotte_Chilsung_Beverage,Consumer_Goods_&_Retail,2022,Q1,-0.06910852210109772,0.09645616808321533,-0.0026378455487348074,-0.04485957917551886,0.006877896042821741,-1.625672539291541,0.4530239226812254,005300
10,Hyundai_Motor,Automotive_&_Parts,2022,Q1,0.06892126025858154,0.006122105866819716,0.0017379217574677863,0.1478053104326399,-0.0024863096309946098,13.989901935766104,-0.06713308699806447,005380
10,Hyundai_Green_Food,Agriculture_&_Food,2022,Q1,-0.05512744598190551,0.007967198551997234,-0.007072443339017465,-0.043560674738745364,0.013227314955976954,-1.6811126533391185,0.13093963858007376,005440
10,POSCO_Holdings,Materials_&_Chemicals,2022,Q1,-0.1522877907377035,0.03893680319098769,0.03745752112846501,0.38111124486833226,-0.23834391436187397,0.36060278674638957,0.1372007498728336,005490
10,SPC_Samlip,Agriculture_&_Food,2022,Q1,-0.06715377581645453,0.0038868813090860987,0.004195764014453318,0.07891292806277361,0.029408487006310824,0.5372459755098034,0.3456362001194396,005610
10,Crown_Confectionery,Agriculture_&_Food,2022,Q1,-0.03330096196364067,-0.011625462357482297,-0.01811135880878112,-1.7494707770032236,0.00021594237662092564,26.124290633997973,0.1691826067644378,005740
10,SL_Corp,Consumer_Goods_&_Retail,2022,Q1,0.1667852980486822,-0.01891147570597007,-0.030987246226121368,0.056260096351754885,-0.04839758997777488,-0.5535423272356945,-0.12345953370378965,005850
11,Samsung_Electronics,Technology,2022,Q1,0.07290562351222762,-0.02630539794117137,-0.027540639992189586,-0.031090142014916333,-0.0018541185192273435,0.010372251588521397,-0.043986675674366066,005930
10,SK_Chemicals,Healthcare,2022,Q1,-0.0159229982258443,-0.020526276325253168,-0.014773257488093217,-0.0,-0.0005888717501187912,10.344201308633778,-0.024232689242650873,006120
10,LS_Corp,Conglomerate,2022,Q1,-0.13734073171769612,-0.021311978778530527,-0.023992833498836408,-0.0,-0.006544825028329537,-0.3890449751376903,0.05721679479862582,006260
10,GC_Biopharma,Healthcare,2022,Q1,-0.3220001489555106,0.014855344719876595,0.02054951217334855,0.08231847916172219,-0.02497967528410827,1.6602605941902615,0.006044521608004005,006280
11,Samsung_SDI,Technology,2022,Q1,-0.062797906016297,-0.01869778762120733,-0.021985669826170673,-0.07259043404131438,-0.01723471229456952,-1.1595879719239761,-0.021616789917311835,006400
11,Korea_Petrochemical_Ind,Materials_&_Chemicals,2022,Q1,-0.12342674812716269,0.009218848888168818,0.010912448170985134,-0.011789464987368437,-0.007423644846950017,0.8594750479750548,-0.00023131264948161867,006650
10,GS_Retail,Consumer_Goods_&_Retail,2022,Q1,-0.045457824708738714,0.019195898232475805,0.027544177553696203,0.023873645267978083,-0.015413456923862867,-0.17900657065057834,0.012015940097771127,007070
10,Ottogi,Agriculture_&_Food,2022,Q1,-0.056022050399014825,-0.023814744612902672,-0.02490331468085283,-0.08483860028407197,0.010299208733196563,-1.0598221415875972,0.05860568368751472,007310
10,Dong-A_Tire,Automotive_&_Parts,2022,Q1,0.5476663555085312,-0.0109387612538141,-0.010149939881421988,-1.2773366665938397,-1.592276517542821,-0.23292340197028372,0.05192870065220981,007340
10,Ilyang_Pharmaceutical,Healthcare,2022,Q1,-0.08615275436599487,0.0037087619466269484,-0.040232866726348515,0.25211050658698686,0.008833184586550913,0.445189726838193,0.045570924329225944,007570
11,Kukdo_Chemical,Materials_&_Chemicals,2022,Q1,-0.21792681230377672,-0.024832065880789678,-0.03206077022520937,0.0552864467663603,-0.0768273267214854,0.1916768694447869,0.10947435270989397,007690
10,Seoyon,Automotive_&_Parts,2022,Q1,0.038365704703026,-0.012423462959045839,-0.05212715759060771,-1.5559076878731504,0.0015675658425633454,109.18975565802971,-0.1797276496458186,007860
10,Daeduck_Electronics,Technology,2022,Q1,0.1501781165506988,0.0052841999536908935,0.2652794940802118,0.10580201430898495,-1.0534235635129008e-05,64.93142949475742,0.04097747855930958,008060
10,Seohung,Automotive_&_Parts,2022,Q1,-0.13499653036441137,-0.016825804009117817,-0.018230033466900997,-0.33523516842140766,-0.0273119977868459,-0.34178150449648426,-0.007665055377341995,008490
10,Hotel_Shilla,Consumer_Services,2022,Q1,-0.0796575511109275,0.01508060080991469,0.030037824542278657,0.029455745953867796,0.05692604440425253,0.47104972170378623,0.11251789742797272,008770
11,Samsung_Electro-Mechanics,Technology,2022,Q1,0.13234587467469738,-0.016941313171535466,0.68341646680279,0.060329342898911786,-0.007446569074092357,0.13750744065810683,-0.08932672605219982,009150
10,Hanssem,Consumer_Goods_&_Retail,2022,Q1,-0.20519969614085584,0.02256447418187635,0.001843100318213442,0.08158404135231767,0.017062301781919698,3.155248305513668,0.002515940097771119,009240
10,Kwang_Dong_Pharmaceutical,Healthcare,2022,Q1,-0.0473169754486807,-0.0024500088105205986,-0.0017162375652717277,0.16237595260984283,0.011858892179314351,0.32763625536781327,0.08883499017521046,009290
10,Hyundai_Heavy_Industries,Industrials_&_Machinery,2022,Q1,-0.050000631930637376,-0.0057258509602529095,-0.003570993793777122,0.4273557200605753,-0.004137261369264067,0.7133665631824966,0.0181929768941321,009540
10,Moorim_P&P,Materials_&_Chemicals,2022,Q1,-0.0025253282141136195,0.007642192983159823,0.014257682580866238,0.06538033424450662,0.006038810286673413,0.2517673576372913,0.1094274829954732,009580
10,Motonic,Automotive_&_Parts,2022,Q1,-0.009675769951351887,0.013108465013346504,0.014629233334821024,0.05039267743911635,0.03199247373556646,0.434951785615485,-0.019617586752736865,009680
10,Hanwha_Solutions,Materials_&_Chemicals,2022,Q1,-0.19685559025587127,-0.0036939155266000334,-0.01662958798601566,0.014014682124821043,-0.08014861437368914,-0.24413871784974006,0.09212839813128179,009830
10,OCI,Materials_&_Chemicals,2022,Q1,-0.34465937025774585,0.004497487183129589,0.006337754209028601,-0.08777918298464105,-0.057274384254268895,0.04309694589804014,0.08423183020951389,010060
10,LS_Electric,Industrials_&_Machinery,2022,Q1,-0.14245880361770016,0.003417554604181916,0.004630711594534098,0.10347637265536425,-0.0014431137590427134,0.1899748804082324,-0.11142119803291539,010120
10,Korea_Zinc,Materials_&_Chemicals,2022,Q1,0.03741380089541076,0.022896048239088862,0.026936812481428873,0.06992201374716733,-0.034009672013030956,0.11455477537297099,0.22201714202084805,010130
10,Samsung_Heavy Industries,Industrials_&_Machinery,2022,Q1,-0.07211816626471594,0.011907474067928803,-0.06310909157885902,0.19454904902098868,0.006120664537037301,0.6456981773060798,0.07943901702084805,010140
10,Hyundai_Mipo_Dockyard,Industrials_&_Machinery,2022,Q1,0.030807565168142273,0.012887148273489246,0.017752162025870488,-0.02066111296661033,-0.0040519659507056716,0.2196582975607414,0.18850417282821347,010620
10,Hwashin,Automotive_&_Parts,2022,Q1,-0.01693732560000431,-0.012495902068017761,-0.008141145624097845,-0.033548360512601016,-0.031109431062568138,2.042381982707469,-0.04437050678867577,010690
10,IS_Dongseo,Technology,2022,Q1,-0.014106822769501478,-0.03700471070570055,-0.049938376064947,0.12422921093979444,-0.10430767203279423,0.3185389921618552,0.35034202705429285,010780
10,S-Oil,Energy_&_Utilities,2022,Q1,-0.19311577677845548,-0.07820625642030454,-0.10265248777890612,-0.11960711880299302,0.005797702137464444,-2.408136882713284,0.1973580921653567,010950
10,LG_Innotek,Technology,2022,Q1,0.7718198109832193,-0.0675330660383473,-0.1185805178620758,0.3150796368112465,-0.017704334979506076,0.06782480978864691,0.13681606620117592,011070
10,Lotte_Chemical,Materials_&_Chemicals,2022,Q1,-0.08246502219668136,0.007864900463205982,0.008384091708865338,-0.16381138972578513,-0.02911095986524037,4.224361251713573,0.04488051721679082,011170
10,Hyundai_Merchant_Marine,Transportation,2022,Q1,-0.1589419876046663,-0.29338962458158657,-4.275859992495959,-0.10740227819989778,-0.22635392288065992,-0.15956080718517662,0.15310384206688857,011200
11,Hyundai_WIA,Industrials_&_Machinery,2022,Q1,0.0351048351378086,-0.008931570176166748,-0.010992888572441295,0.0389381536021044,0.01747020185854542,-1.7343722742338779,-0.11881534706892752,011210
10,Kumho_Petrochemical,Materials_&_Chemicals,2022,Q1,-0.09416117701740412,0.015799794885096086,0.022964758363914317,-0.03455159385557027,-0.014070660357653919,-0.2504731794181181,0.01036994795177898,011780
10,SKC,Materials_&_Chemicals,2022,Q1,0.05205618089350218,-0.07875594167589406,-0.09173472525783288,-0.3794747787619046,-0.07633521428291346,-4.824116510780751,-0.03517416349491127,011790
11,Hyundai_Mobis,Automotive_&_Parts,2022,Q1,0.019294558457966706,-0.00514990332361398,-0.005804648932561607,0.05704855724915536,0.0007956781204467855,0.334966823924744,-0.07907370313570772,012330
10,Hanwha_Aerospace,Industrials_&_Machinery,2022,Q1,-0.024700936133858934,-0.03197752797345399,-0.04511742248926098,0.3108755331345462,-0.0011958992327600892,-3.6923078571210954,0.16019554659154756,012450
10,Hyundai_Development_Company,Construction_&_Real_Estate,2022,Q1,-0.02791869896669878,-0.0101923062417002,-0.006445718170405845,-2.799015171718221,-0.034436557606014606,-7.472806459521614,-0.2411351456585778,012630
10,S-1_Corporation,Financials,2022,Q1,-0.09627284951384148,0.03415951211807111,0.03601808708738152,0.004500889193295166,0.010460845049127032,-4.486026808571306,0.05481521401127212,012750
11,Hansol_Chemical,Materials_&_Chemicals,2022,Q1,-0.10112704892016242,-0.027822969208341153,-0.034249143915151326,-0.07857545146440548,-0.025369093532094933,-0.5201487835650571,-0.11166477210600534,014680
10,Dongwon_Systems,Industrials_&_Machinery,2022,Q1,-0.16743429529697398,0.007261628891118477,0.04162741852106866,-0.04932012041309486,0.026425596829174003,0.15714883764493637,0.2366099404000229,014820
10,UNID,Consumer_Goods_&_Retail,2022,Q1,-0.21355581081351543,-0.04365334612223304,-0.04294945438897302,-0.32879592849208605,-0.005931546128388865,-4.120147034559558,0.12422130382720468,014830
10,Korea_Electric_Power_Corporation_(KEPCO),Energy_&_Utilities,2022,Q1,-0.04218985085252956,0.1363809789402377,0.21820158514326315,-0.04786673031510946,-0.020771047264357634,-1.1913509898834027,0.09286183581279435,015760
10,SK_Telecom,Telecommunications_&_Media,2022,Q1,0.0507212542864713,0.007505024461338716,0.006657338237303301,-0.001395657289828156,0.017693964115378713,-1.2433740391806873,0.06728623924307027,017670
10,Hyundai_Elevator,Industrials_&_Machinery,2022,Q1,-0.1423720002150068,0.0246686200572529,0.08879133966086128,0.12976188673824607,-0.10896091955609122,0.581514555637954,0.008879406315251942,017800
11,Samsung_SDS,Technology,2022,Q1,-0.002357565737225578,0.012198084698512357,0.014275247560273763,0.034635276373950474,4.64228996263083e-05,-3.34424394575717,-0.03274047015863914,018260
10,Hanon_Systems,Automotive_&_Parts,2022,Q1,-0.11608413348467626,0.06720238505273868,0.08405323768816209,-0.04447858992437115,-0.012982599054410127,0.6257056176980427,-0.04323756290480252,018880
10,Daekyo,Consumer_Services,2022,Q1,-0.10039993807285569,0.013182060630189563,0.021318727740537002,-0.013403784936177665,-0.0928246371450645,0.4160677275070076,0.06519031235763562,019680
10,Hansum,Automotive_&_Parts,2022,Q1,-0.08078187799417502,-0.0,-0.027071380135784695,0.12031098636280757,-0.015706431908260043,-0.11874444393668626,0.07943901702084805,020000
10,Iljin_Materials,Materials_&_Chemicals,2022,Q1,0.3304388754347333,0.009566566194394333,0.02133924196081516,-0.20686923360280662,-0.2353924325361556,-0.9850344398836122,-0.21286867528684428,020150
10,Coway,Consumer_Goods_&_Retail,2022,Q1,0.025610602662209665,-0.018594896799074556,-0.020076417172899763,0.043851278049518494,0.05671172983591699,-0.2703987576955975,0.010145538759978479,021240
10,Lotte_Shopping,Consumer_Goods_&_Retail,2022,Q1,-0.13590258797990082,-0.009377085396739648,-0.015138040632199923,-0.024546882615897436,-0.07245855407124702,0.4843408645488264,0.17806287023185724,023530
10,Korea_Electric_Terminal,Energy_&_Utilities,2022,Q1,0.02530204422557241,-0.005073273577945736,-0.006121365884778074,-0.06591819246530872,-0.015761808030653413,0.5465501288091466,-0.08657405487457678,025540
10,Namhae_Chemical,Materials_&_Chemicals,2022,Q1,-0.08919839786107657,-0.07150774520267689,-0.08808058020675635,-0.488528003109604,-0.054455576695121355,-2.9087496925589433,0.13181996940180044,025860
10,Samsung_Engineering,Industrials_&_Machinery,2022,Q1,-0.08149595537602539,-0.07547475780272461,-0.27878415127942335,0.09083965678819139,0.017986500076528578,-1.7391609357329068,0.22354382051429783,028050
11,Samsung_C&T,Construction_&_Real_Estate,2022,Q1,-0.015205723868402576,0.07019964824538227,-0.0052437933717637275,-0.10961214053520152,0.07649852077564878,-0.5072819776565445,0.025497108307155097,028260
11,Sindoh,Consumer_Goods_&_Retail,2022,Q1,0.033427433098087725,0.01608613112194346,0.007005535939322627,-0.16205336580159324,0.004073921363192845,42.34065166137166,0.056677256778055934,029530
11,Cheil_Worldwide,Consumer_Goods_&_Retail,2022,Q1,0.006843965572591212,0.11223097043996388,0.09562325610677491,0.056999417177961864,0.00788041488060831,0.09522728146889159,0.11460385218568321,030000
10,KT_Corp,Telecommunications_&_Media,2022,Q1,-0.04073012219032794,0.004961379437880997,0.006010066981626205,0.013081984591415519,0.015022534928756603,-3.6737660360948032,0.2461056836875147,030200
10,LG_Uplus,Telecommunications_&_Media,2022,Q1,-0.08297981024714013,-0.0024962594536235283,-0.004434849733387924,0.05923437089143102,0.011298050683656746,-0.8009662784256253,0.11264934912416907,032640
10,Sejong_Industrial,Industrials_&_Machinery,2022,Q1,-0.26381271853348853,0.009970686322570699,0.008271732373443808,0.08004179273056744,-0.010290877119928155,-4.851447825734662,-0.03881586242806126,033530
10,KT&G,Consumer_Goods_&_Retail,2022,Q1,-0.008911523019746282,0.03831900835502533,0.7162260295104879,0.007626099185097157,-0.010733413423443139,-0.47490534913969307,0.09966657707141695,033780
10,Muhak,Agriculture_&_Food,2022,Q1,-0.22057924942541438,0.020881897718386666,0.02112424653291134,-0.1317006851727358,0.02418891348923835,-3.386937502372823,0.2950078792962971,033920
10,Doosan_Heavy_Industries,Industrials_&_Machinery,2022,Q1,0.05200935828481919,-0.2497111043396889,0.08318550368323585,-0.06885131752458773,-0.004416556044622766,2.870262225434571,0.03953291373446307,034020
10,SBS_Media,Telecommunications_&_Media,2022,Q1,-0.13134833342522356,-0.027564476476722444,-0.035586383847089786,0.020817441580714635,0.004566251382230435,9.845521416448653,-0.06037861215848325,034120
10,LG_Display,Technology,2022,Q1,0.31500298430000334,0.03765431298364774,0.059871718261128914,0.207007934465266,-0.0054635098275750416,3.5073002363138954,-0.08791112694564701,034220
10,SK_Holdings,Conglomerate,2022,Q1,-0.039464483976219294,-0.023536257451343356,-0.03152496332478916,-0.3733768908755406,-0.0456916804065135,-2.1795118906161877,0.03785485860500646,034730
10,Kangwon_Land,Consumer_Services,2022,Q1,-0.14572520438788308,0.0019123645270400225,0.0019497184418084679,0.06267973595634091,-0.0016095765695323117,1.5366917572175318,0.23744317502500606,035250
10,NAVER_Corp,Technology,2022,Q1,-0.012374321036999744,-0.05756531888251604,-0.05644841318402749,0.04708048922056163,-0.04632575709759279,0.11856141062167058,-0.022144096435616337,035420
10,Korea_Gas_Corporation,Energy_&_Utilities,2022,Q1,-0.18540478710025268,-0.05342001344207903,-0.08506358875499043,-0.5140919388818563,-0.10421501645795295,-1.4308359565560362,0.08835621447307734,036460
10,NCSOFT,Technology,2022,Q1,0.0709314941767102,-0.0,-0.019641279561662728,-0.06190229107107181,0.08250869305366859,-1.468718007038189,-0.19575478142876435,036570
10,Farmsco,Agriculture_&_Food,2022,Q1,-0.004262500425179134,0.028272617124779353,0.0408486901242856,0.04438990448663804,-0.005736453560289734,2.088713722588575,0.11320107489866155,036580
10,Daewoo_Shipbuilding_&_Marine_Engineering,Industrials_&_Machinery,2022,Q1,-0.11678466484926354,0.23108230725069856,-0.4628448718533067,0.08213953912346494,-0.02127115463177276,0.07886429285711394,0.14838278491178009,042660
10,Doosan_Infracore,Industrials_&_Machinery,2022,Q1,-0.05099269360541857,-0.04671185087791696,-0.8605243961427484,-0.049207364490304384,0.013070571421263777,-3.081719935188823,0.015969341421412223,042670
10,Hanmi_Semiconductor,Technology,2022,Q1,0.23040750534611282,0.034384740685454496,0.04260747606062887,0.38261775982289914,-0.011795024245350172,0.41249973595477707,-0.007914307620612182,042700
10,Daewoo_E&C,Construction_&_Real_Estate,2022,Q1,-0.11896512236464317,-0.05556738961727059,-0.3260495351488084,0.08241704703040309,-0.002830539618228878,-0.09744689144813412,0.2905116813807096,047040
10,Daewoo_International,Trading_&_Logistics,2022,Q1,-0.05316236182504054,0.0026949886947285062,0.004332272951247829,-0.03389466553746057,-0.17873001588923332,-0.5269223087769128,0.03076645064916663,047050
10,Korea_Aerospace_Industries,Industrials_&_Machinery,2022,Q1,0.00269497299570892,-0.015862986411254054,-0.030377099756056403,0.1970191260805686,0.01476422358904872,5.047248121207438,0.38298293073425327,047810
10,Dongwon_F&B,Agriculture_&_Food,2022,Q1,-0.040160146678874395,-0.021969478320756686,0.5480771611408076,-0.21903215211928018,0.06159178242906671,-2.3046883323753016,-0.004502310482520283,049770
10,KEPCO_KPS,Energy_&_Utilities,2022,Q1,0.026506309170831514,0.018039280748624265,0.01818057385053673,0.19994869378394875,-0.04027613178550471,-11.810724993141912,0.1403527226046044,051600
10,LG_Household & Health Care,Consumer_Goods_&_Retail,2022,Q1,-0.16614065281380272,0.027900691236087627,0.02935687740471793,0.14512203626819664,0.000609919760604205,0.21049067094194363,-0.1468910100305496,051900
10,LG_Chem,Materials_&_Chemicals,2022,Q1,-0.1961458634203673,-0.06070526839222845,-0.0730208302864852,-0.1958171048706694,0.018514109698773984,-0.6102988472887292,-0.06525551674120983,051910
10,KEPCO_E&C,Construction_&_Real_Estate,2022,Q1,0.7569554482927696,0.012636239524217885,0.012563993716556032,0.5091623910325646,-0.0034704756334360543,1.2788533635749786,-0.016259907710334753,052690
