,name,sector,year,quarter,자본총계변화율,이익잉여금변화율,매출액변화율,비유동부채변화율,영업이익변화율,Relative Return,전체 주식 수변화율,전체 주주 수변화율,특정 증권 등 소유 증감 수변화율,자기주식수변화율,Label,Code
5,Lotte_Shopping,유통,2023,Q2,-0.008033764769694862,-0.008824783170085393,-0.0017218549426043506,0.12755817671080028,0.7444949243227048,-0.19747135962267043,0.056451003060033145,0.05683560660182074,0.0410861159996847,-0.45587671028914545,-0.2101357030646802,023530
5,Korea_Electric_Terminal,전기·전자,2023,Q2,-0.023244940974807005,-0.02476126686014135,-0.06473912710242757,-0.012909709543941217,-0.7327694471122368,0.07959388057032304,-0.02125588744403273,-0.020748910727113712,-1.9251562829934183,-0.02125588744403295,-0.08221002203303082,025540
5,Namhae_Chemical,화학,2023,Q2,-0.006660713364195381,-0.00805498603503163,0.21489421498275108,0.03793544457348863,-2.439003906811707,-0.038492425464400334,-0.026383627884531746,-0.021616233692568487,0.0,0.036114329900246656,-0.10881416387112261,025860
5,Samsung_Engineering,일반서비스,2023,Q2,-0.064516937602761,-0.14652864471468008,-0.02068891565491926,-0.22910583504805548,-0.3683695750168732,0.2970220324478141,-0.007488678228847245,0.0031299567888893876,5.406252034440789,-0.2949910148542769,-0.15855475010189685,028050
6,Samsung_C&T,유통,2023,Q2,-0.09409629938997166,-0.05496766518298646,-0.0327356137224859,-0.11111255813651999,-0.17429005639127948,-0.15447557253843136,-0.10427619269597321,-0.09773329099087968,0.9994782917193722,-0.010182597921903458,-0.06880744596871724,028260
6,Sindoh,전기·전자,2023,Q2,-0.014875406304660332,-0.016495444582815155,0.04784307212268313,0.1207050041274581,0.32350364750500316,-0.06093293724463036,-0.010865956540391908,-0.010910224674987479,0.5140074550680053,-0.015160801886824338,0.009853470030461234,029530
6,Cheil_Worldwide,일반서비스,2023,Q2,-0.06047130699394221,-0.04881886590343987,-0.10223772615755466,0.008969106596473653,-5.5832743116618495,-0.2863533017960733,0.1363122357222828,0.17013406982095547,-0.12646487388794214,0.06159163988412919,-0.0725405181606284,030000
5,KT_Corp,통신,2023,Q2,-0.010547493061255908,-0.025215405405605962,0.028485856444065538,0.05662313497843163,-0.049674990918295636,-0.228151963329367,0.019679378342724707,0.019813871683886597,1.434255744233398,0.02290276698566185,-0.03894532876833756,030200
5,LG_Uplus,통신,2023,Q2,-0.02625839574318789,-0.04388937365535761,0.035932711693164365,-0.04805970315228203,-0.11868283177166594,-0.12377806280162032,-0.01764816133228586,-0.017097022649865012,-0.012321824868992248,-0.03996435811961918,-0.0549356958667379,032640
5,Sejong_Industrial,운송장비·부품,2023,Q2,-0.04185474349059537,-0.026030686449292295,-0.22229136720891685,0.0026950393100940717,-1.9565866020824592,0.04649220746864996,-0.016710120010997587,-0.017403791801971158,-0.03228608677880174,-0.012843903942063806,0.38220489121909174,033530
5,KT&G,음식료·담배,2023,Q2,-0.024097826501217057,-0.7395289595988181,-0.07506303092802047,-0.06400649037372386,-0.05874877694186975,-0.18251384776691348,-0.0029322779181928382,-0.012929065856289501,0.46144030180935736,0.015253147363405106,-0.05527146351552494,033780
5,Muhak,음식료·담배,2023,Q2,-0.019898638531526736,-0.020346440727549098,0.05071589638855867,-0.2977732532513855,0.2980763785287299,-0.006501746648899673,-0.021479121668041667,-0.06198751342446118,0.0,-0.06550462278502223,0.012459265319183357,033920
5,Doosan_Heavy_Industries,기계·장비,2023,Q2,-0.010549352557569946,-0.5413711861708519,-0.16167656498243055,0.11809251949842525,-0.1121773417104448,-0.006206150052858697,-0.020408989490587448,-0.01653508158373751,0.0,0.0028320105201213863,0.01834021764764364,034020
5,SBS_Media,오락·문화,2023,Q2,-0.020474689160560056,-0.025406731582557907,-0.2543474622385318,0.023932524490304696,3.5479179835496466,-0.040714483462969346,0.023577102793496896,0.009794446383786792,0.02064024785635943,0.0930283828921572,-0.21169940814892296,034120
5,LG_Display,전기·전자,2023,Q2,-0.07685417907384418,-0.23993932607403146,-0.09821092682397214,-0.17352855180051385,0.04711789373216768,0.21501003716539424,-0.02397438875738067,-0.017467740835309664,0.014769644487558131,0.0,-0.0752157430867199,034220
5,SK_Holdings,기타금융,2023,Q2,0.01190963330466932,0.022514107316650045,0.5181253473339378,-0.05627584668505747,0.9019787584047471,-0.1843343750820705,-0.022272550413975134,-0.01576577875237395,-7.846666666666666,0.022612859908737626,-0.18516967811768692,034730
5,Kangwon_Land,오락·문화,2023,Q2,-0.02980364615234321,-0.030353778050835167,0.07574280602481998,0.07124037496778357,-0.17750822006326183,-0.24720534447301334,-0.043048769851391055,-0.03722819931261734,-0.020181249284928704,0.00270983916013956,-0.18102546860967145,035250
5,NAVER_Corp,IT 서비스,2023,Q2,-0.04472883182091225,-0.0410561117883419,-0.06073888120502202,0.0036381448299033226,-0.10686391955514685,0.025894450937745783,-0.03721462741459236,-0.009353214670921428,0.6361902492269526,-0.0825759283238765,-0.14742198724499606,035420
5,Korea_Gas_Corporation,전기·가스,2023,Q2,0.014604022534330463,0.027762243815071086,0.5640438864320557,-0.04143621874915415,0.8597885808884591,-0.33065941223616124,0.23504325765842715,0.23486175749964633,9.492106778623803,0.17668021357533226,-0.09736260213026038,036460
5,NCSOFT,IT 서비스,2023,Q2,0.015545057197712153,-0.008565592702445723,0.06941553356161068,-0.10833597285970042,0.5600394998539873,-0.2711371275519894,0.0035380892313136014,0.0003319245734307863,-0.02135805834368143,0.01468074367936023,-0.2579851295838393,036570
5,Farmsco,음식료·담배,2023,Q2,-0.04476004133943445,-0.06943971443289265,-0.04428839571235743,-0.4076422921565046,-0.15118798418013446,-0.15113332504060348,-0.02754860205864662,-0.035364528557397135,-0.041691004706342794,-0.017161370691223254,0.11638582656281778,036580
5,Daewoo_Shipbuilding_&_Marine_Engineering,운송장비·부품,2023,Q2,-3.2418710292957202,-0.1542592129886593,-0.2646862445663323,-1.846917837412842,-1.5873947764002434,0.1900776318645489,-0.30985876050901706,-0.08293517970009567,-1.819733755609772,-0.09811288041607802,0.4683795563536634,042660
5,Doosan_Infracore,기계·장비,2023,Q2,-0.06480321290649171,-0.09200329921061368,0.01644260169641354,-0.0013291223756251025,-0.17753076890346065,-0.15228392715654127,0.0004915370456504142,0.00414769944820903,-0.8575733103623007,-0.01692640371304943,0.5238517202491838,042670
5,Hanmi_Semiconductor,기계·장비,2023,Q2,-0.0807240600168091,-0.08008872091921959,-0.8537219998243983,-18.242594832280815,-3.0255238604176764,0.6927540537304963,-0.14875031558978535,0.033390609039054,0.5543284087830529,-1.4619458820787177,0.3764677257956604,042700
5,Daewoo_E&C,건설,2023,Q2,-0.009381937993322653,-0.08359313375911293,-0.2541601446852624,-0.0831057774817201,-0.03449928013155912,-0.13992992895348647,-0.029455837297023946,-0.03920160341456347,-0.0874927068586544,-0.0341040709689846,-0.04323599427971824,047040
5,Daewoo_International,유통,2023,Q2,-0.0537811647510551,-0.12231342365616005,-0.0832045726322228,-0.03178671118444831,-0.5064764862363056,-0.10834262736618488,-0.025047020823331545,-0.01795473041439788,0.4055775971952811,-0.03768898180710689,0.7059462661232573,047050
5,Korea_Aerospace_Industries,운송장비·부품,2023,Q2,-0.007530740844178707,-0.013015888228244066,-0.28797601963175756,0.1960518300379892,0.5276910354117419,-0.17906538896273289,-0.005264426409341549,0.00029741136081129493,-32601.386666666665,0.0,0.0752232562204367,047810
5,Dongwon_F&B,음식료·담배,2023,Q2,-0.007730013864785112,-0.18208505626675064,0.07275711995999368,0.27793277654116333,0.5882877522164348,-0.08361434549594918,-0.127500184243601,-0.033313706706796786,-0.2030907440799763,0.0,-0.172462648905376,049770
5,KEPCO_KPS,건설,2023,Q2,-0.034567592311376405,-0.03483658166998227,-0.16712509619052307,0.29993884673838445,0.11446513058926733,0.030591104572031347,-0.02511698733814738,-0.02244838842612329,2.1049188328665744,0.0,-0.16691420673721552,051600
5,LG_Household & Health Care,화학,2023,Q2,-0.012244690189631147,-0.01287727922708548,-0.04974841863261559,0.057360600175572984,-0.20559912974405603,-0.24718101120456873,-0.034927423436142524,-0.05770849937194922,-0.030626691688059315,0.010206982672992138,-0.281974964060868,051900
5,LG_Chem,화학,2023,Q2,-0.0031479659576845176,-0.004732273772560358,0.04357816742344689,0.08210412527688982,0.9605774371769737,0.09517713400592548,-0.004240231197346622,0.004167302789563898,-0.009088842764915839,0.009127840991941638,-0.1294932943163031,051910
5,KEPCO_E&C,일반서비스,2023,Q2,-0.024574309609516787,-0.024454617774912757,-0.10722658725771783,-0.4936255311410611,-0.11094009471512578,0.26170778602361144,-0.03954118729124945,-0.10849159179083512,-0.18434224866738447,-0.07075856328214436,-0.11903541885842765,052690
5,Halla_Holdings,기타금융,2023,Q2,-0.008408445428072842,-0.006424383069265627,-0.03624847495958883,0.12813221422432897,-0.055549713514963406,-0.08156755961550738,0.0006444836261320086,0.0025657232487500403,0.007415964084950599,0.011658888655735944,0.1289010890780803,060980
5,Hyundai_Rotem,운송장비·부품,2023,Q2,-0.036609652145646265,-0.3420134753294246,-0.45700124578100887,-0.011880149307026633,-1.0630935779629973,-0.2020624341294699,-0.1018609226394751,-0.10337868355660351,0.7407057497365283,0.0,0.3546810562373578,064350
6,S&T_Motiv,운송장비·부품,2023,Q2,-0.03322022435224414,-0.034766083521345026,-0.007985653785027358,-0.00040985432941242905,-0.044005637036375056,0.016060522542583,-0.03968227100971067,-0.03793740695507308,-0.04644072450049408,-0.04618856175674102,0.08346264405804531,064960
5,LG_Electronics,전기·전자,2023,Q2,-0.051806567135193715,-0.08255130380981357,-0.04348260579017538,0.006882998539915697,0.077513611273337,0.22279396794472234,-0.02297252120258686,-0.022140768708722947,0.5,-0.024790998741744286,0.04653929378525051,066570
5,Huchems,화학,2023,Q2,-0.054542034917676396,-0.07003771972610706,0.11003388861703167,0.0035920757367604583,0.10052719151512013,-0.009453738477295998,-0.08415098112551567,-0.004978976004788693,-0.25365242604066607,0.046139890957515695,-0.07213380358676832,069260
5,Daewoong_Pharmaceutical,제약,2023,Q2,-0.03487488968983721,-0.05158207550481997,-0.05047810926986451,0.21339125722185004,-0.1683761319238024,-0.4398926099506502,-0.02207253408581744,0.008269136229010043,0.17075442878060743,0.10716772932446372,-0.1311721709951798,069620
5,Hyundai_Department_Store,유통,2023,Q2,-0.0021611321425916152,-0.0034660215360950986,-0.04149364106321385,-0.020074296953525472,0.3280153922229587,-0.17390382307966484,-0.006948770194428411,-0.006867260336291148,-0.008337072819812441,-0.007442344622906161,-0.1444223780296647,069960
5,Kumho_Tire,화학,2023,Q2,-0.17457696842039905,0.08603143293678783,-0.08488216244837421,0.07057649851346204,-1.1933041410082272,0.20823856921501172,0.007558851043798387,-0.017804536341356814,-0.0537081527378056,0.0,0.22096458114157236,073240
5,Able_C&C,화학,2023,Q2,-0.00818328402517765,-0.010790723766926691,-0.14515226165701312,0.03202603151680883,0.6852218803795463,0.34928900813779107,-0.12411366205409324,-0.12215796095164388,-0.21402569301795848,-0.14916585528660997,-0.07816961799262678,078520
5,GS_Holdings,기타금융,2023,Q2,-0.001486052799850146,-0.00211185607779818,0.9359293081336797,0.17053360861790445,0.9734849514151855,-0.180227344848172,-0.21926014231614954,-0.24732762956034748,0.24199061928611176,0.0399961258880287,-0.15179964650070407,078930
5,Hyundai_Livart,기타제조,2023,Q2,-0.004165266190161443,-0.005729634111979465,-0.05935796734917176,0.05399069644364074,1.4775792269521444,-0.1721383809157485,-0.030936603299280163,-0.03234542483407621,-0.10389020913039215,-0.04193424051969208,0.05201365051551482,079430
5,Huvepharma,화학,2023,Q2,0.0329279728997488,0.0769174000593339,0.03510665749399133,-0.24016291627467856,0.42305571861541214,-0.09542148041277987,0.023922204741800845,0.00984484494006621,-0.03842803334112821,0.01754507373587666,-0.11302881819836165,079980
5,Doosan_Engine,기계·장비,2023,Q2,-0.0008175609147966778,0.0032511022757261143,0.05167476555847095,-0.21737834315020654,0.14745198947617943,-0.10346443366446177,-0.06828022995429794,-0.02826570725477362,-0.14700013786634103,-0.0849359870762374,0.2858768618433267,082740
5,Basic_House,섬유·의류,2023,Q2,-0.05642144952686334,-0.09673355859370392,-0.11778346747754154,0.3943800374507188,17.257975557832346,0.07048491182945246,-0.060145522728673795,-0.059478777492106394,0.9589776566168906,0.0,-0.09604293502692966,084870
5,Hyundai_Glovis,운송·창고,2023,Q2,-0.04147007435597838,-0.04199152216645774,-0.03446682947957336,0.050770752338687664,0.16854742071918627,-0.13884452023467495,0.02791703503606091,0.04866569444932356,5.666666666666667,0.0,0.1922518709852148,086280
5,Amorepacific,화학,2023,Q2,-0.002216800069807512,-0.0024114624624085312,0.0035500913469664885,-0.07835275122441421,0.8215351258176171,-0.0785582160892363,-0.002491393662076069,-0.002934639309724929,0.0025889425058424065,-0.00760524091778958,-0.33172988362311917,090430
5,LF_Corp,섬유·의류,2023,Q2,-0.011119357866517632,-0.014112908188716133,-0.07688644844299519,-0.7810441577762472,-0.19673493821036203,-0.0013524726545111887,-0.004190963847669149,-0.007674354621351576,0.004572338636365414,-0.0045702201869961545,-0.063621160669603,093050
5,Huvis,화학,2023,Q2,-0.009027195989118164,-0.011734253622635027,0.1776802373391464,-0.19973108617571333,-0.7852260053926765,0.3601576160664266,-0.01500155499109379,-0.027244033021109226,1.0,0.46686238605986485,-0.2722548418234231,093370
5,SK_Innovation,화학,2023,Q2,-0.0006997383323754658,-0.0033230128801089442,0.6001229639930186,-0.5737005280791281,1.0205282600304006,0.05360861977711731,-0.012465051514348291,-0.010381088322430454,-0.9181473676107272,-0.02903403415510497,-0.17241974536405147,096770
5,HHI_Heavy_Industries,건설,2023,Q2,0.22272490236108644,-0.05606344072419822,-0.2380206609324591,0.7263997178313243,-5.745382822305899,-0.16969639492684901,0.04898130084528285,0.053718257456227714,-0.19008275730254587,-0.14699873976658684,0.07929791447490568,097230
5,CJ_CheilJedang,음식료·담배,2023,Q2,-0.000598816608788022,-0.0032131952028995325,-0.022807299077503673,0.05935418046715446,-0.11232988085129958,-0.24381069385787343,0.0008148208818073988,0.000609920088078364,-20.043405596267526,0.0003084213517929868,-0.2228013221663157,097950
5,Poongsan,금속,2023,Q2,-0.02288989630943572,-0.0378519480820545,-0.004866407915110393,0.2912465550371043,0.19885940811485414,0.023874641909033878,-0.022033028055461923,-0.021365891204798704,-0.058149434943136624,-0.06762869950086614,0.08893843735072267,103140
5,Korea_Steel,금속,2023,Q2,-0.03983145561426582,-0.13487660966436232,-0.08361909146289026,-0.017978901621214405,-0.9533636220431305,0.04317186930228262,-0.0006836345003136124,-0.04636771295751507,0.0,-0.11635048712128371,-0.11914841320871014,104700
5,Hansea,섬유·의류,2023,Q2,-0.05395264506724207,-0.05339306971553737,-0.04168355829915282,-0.11240890514347202,-0.39974403420912386,-0.09101218003573755,-0.008392555160553705,0.006752385784446258,70.67147435897436,0.008949591706093551,0.32402971524118923,105630
5,LG_Hausys,화학,2023,Q2,-0.04130276820006684,-0.5800763284078676,-0.13701544401004728,0.11525894447439167,-2.23824795341379,-0.03406298887602008,0.028832385006368644,0.026739309644317588,0.4925238095238096,0.015412801443676516,0.3139994070122191,108670
5,Youngone_Corporation,유통,2023,Q2,-0.003407640171934956,-0.05445557878880214,-0.37964371624577664,0.09026351482748352,-0.4427666155137431,-0.12714276936121505,-0.01576040327530448,-0.01389843025701376,0.9928361696081837,0.04011188992394943,0.3672223394475234,111770
5,GKL,오락·문화,2023,Q2,-0.021622254090071902,-0.024856244904603697,0.08178217276383049,0.035728465065898996,0.588072577582192,-0.024386714348609673,-0.01140059050769282,-0.0194926609582875,0.4552212522193876,0.0,-0.23276676214200975,114090
5,Lock_&_Lock,화학,2023,Q2,-0.0435130709957936,-0.14443531212668526,-0.026672069971303225,-0.007094759062851397,0.19979226576293496,-0.1300172532814985,-0.012224590369912303,-0.013868405999422295,0.11970818789355198,0.0007227006373272671,-0.06204195480614007,115390
5,Kolon_Industries,화학,2023,Q2,-0.01286685930846021,-0.028888855723411044,-0.094250808855739,-0.03230262043093379,-1.3505060623707412,-0.0232747783805608,0.0029735095316258953,0.00394100710871248,0.01912617151387286,0.0031566144464562074,0.06801028905684547,120110
5,Hanmi_Pharmaceutical,제약,2023,Q2,-0.04775710688074186,-0.1375440053624708,-0.010048575143560612,0.35942163649360603,0.5964031510205516,-0.24895597334117248,-0.03377648512995557,-0.009969993090829243,-0.15994906622704086,-0.044611592308115844,0.16173933334692475,128940
5,Emart,유통,2023,Q2,0.004423105082132839,0.015734289894140385,0.04659234319322281,0.04992642633115585,1.401411245979555,-0.026283006769978925,0.014278165259655862,0.015330252443800263,0.024058215388795823,0.029569606254031044,-0.3188589853360584,139480
5,Samyang_Foods,음식료·담배,2023,Q2,-0.003149009523449431,-0.052751456254220175,-0.047347692456230606,0.007352927422809241,-1.8121504829689883,-0.055412287700093925,-0.0010292453433284887,-0.002191723021428116,0.0,-0.0013130353683610263,0.0014443164600173447,145990
5,Hankook_Tire_&_Technology,화학,2023,Q2,-0.059797841584056544,-0.1258987712265176,0.08801392362702964,0.014159012598259246,1.7983810329170309,7.232787341490687e-05,-0.05715458852471089,-0.04384983528528141,0.0,-0.13255010998987826,-0.048600636249732,161390
5,KOLMAR_Korea,화학,2023,Q2,-0.04533449798838185,-0.07372428231189199,-0.2609665981009923,-0.4109625836761577,-1.5606569055902022,-0.1053849365793126,-0.02989326251330482,-0.047624049562155824,-2.7921825814694965,-0.15028840441296265,0.004417246217149118,161890
5,Dong-A_ST,제약,2023,Q2,-0.0031945066187359927,-0.023615616926974115,-0.14074898225989374,-0.26720526632395947,-0.31013916603197655,-0.19812416082358977,-0.027411893107954333,-0.02892439596642049,3.4752112227004623,-0.00022329953687294513,-0.0038886889279930864,170900
5,Jongkundang,제약,2023,Q2,-0.06784772669639616,-0.1096292566321464,-0.08804184350617339,-0.1816873506376111,-0.4435011108087896,-0.16788934553549983,-0.03442258908057716,-0.03172015195652622,-4.66553562071355,-0.041054826225538354,0.010952298730831589,185750
5,COSMAX,화학,2023,Q2,-0.02559982554372975,-0.14775973105622642,-0.14346071394947013,-0.19052070798825071,-1.3318003800912628,0.01013530261859441,-0.011984725504599059,-0.052553718058728105,-1.861445815950054,-0.04554551195196965,0.10814406832105954,192820
