,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익(손실) 변화율,F_자본금 변화율,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_현재까지 감소한 주식의 총수 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,M_주택가격 변화율,Relative Return,Label,Code
10,17670,SK텔레콤,커뮤니케이션서비스,2022,Q4,0.05962156290162479,0.025554474167748698,0.03245951612821951,0.14674359269049542,0.01714254439566365,0.06386248487025581,-0.009983682191215926,-0.012589472763287923,-0.00842652910776076,-0.4993079353318308,-0.8923908596944141,-0.7120464831243056,0.0,-0.026265959513008252,-0.11604095563139927,1.8036324870204337,0.03441144367208593,-0.07658489306233496,-0.07661548714531041,0.0,0.0,0.0,0.0,-0.35963539335183603,0.0020677293420647835,0.0,0.0,0.0035026345228146294,0.01431559495807777,0.037277113088610925,0.11445954938682568,-0.08414558489005308,0.04054054054054035,-0.12070563315019511,8.140386016023307,-0.03351410545184576,0.024422473363548414,017670
11,17670,SK텔레콤,커뮤니케이션서비스,2022,Q3,0.02624570072093202,-0.019692461079776846,-0.010716638333569506,-0.09842448409281335,0.03301225076499681,-0.018566328246370056,0.008327753072880473,0.0007659129162342904,0.0014129801759459326,0.020502358992131375,0.3175866206232909,0.35944168723436487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02006420138748022,0.06411636151380273,0.003059519728652038,0.0359464250541639,0.02779144307122383,-0.1777777777777777,-0.11299650647329962,-1.1448197663686945,-1.9653906271583504e-05,-0.03351410545184576,017670
12,17670,SK텔레콤,커뮤니케이션서비스,2022,Q2,0.060635764212126686,-0.023513939728127875,-0.008138123577059675,0.08274628798980976,-0.041041564945323294,0.004002625567696816,0.0030513311321311853,-0.02537794502162538,0.013270648240247596,0.06707551107886167,-0.03024271543615842,-0.10934139624947425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304190803220564,0.045732630383092276,0.05528483951681595,0.2746673361787626,0.056550678111290775,-0.1428571428571429,0.13207484462760455,-0.5458595293694988,-0.10180710609007346,-1.9653906271583504e-05,017670
13,17670,SK텔레콤,커뮤니케이션서비스,2022,Q1,0.01832940901545732,-0.017693964115378713,-0.01130331824943398,0.026602711114411814,-0.03575510716521979,-0.013960780767539593,-0.006657338237303301,-0.007505024461338716,0.001395657289828156,1.2433740391806873,0.0019884304123329866,-0.050443471511570914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03151461753157658,0.018637728474920623,-0.07760930186979753,0.14767324592997877,0.03864674909181387,0.1797752808988764,0.2602194672474454,-0.2885198691295754,0.0416419735666244,-0.10180710609007346,017670
14,17670,SK텔레콤,커뮤니케이션서비스,2021,Q4,-0.037495877766419605,-0.2049543440388749,-0.1796338233135375,0.14865886920177762,0.02733944877605521,0.06671627570294048,0.005602681422332445,-0.3832225450904193,0.015095776809364247,-0.5020872972161026,0.47008543290645877,0.6756169780230188,-0.31689777996818924,2.5650425014938274,0.3564814814814814,-0.5832947985271627,-0.5833333333333333,0.26552855316894575,-0.5330781677869056,2.0454545454545454,2.4154430877801807,9.089258645753926,1.7101519237349958,-0.8671779692814973,2.0504813783889566,0.0,0.0,0.060131388037288236,0.020007078311950588,0.059353926997869566,0.16812521036687933,0.08222487497304898,0.04705882352941182,0.08325393584683072,-0.043447786860528526,0.0,0.0416419735666244,017670
15,17670,SK텔레콤,커뮤니케이션서비스,2021,Q3,0.005833121883440651,-0.02049939131781786,-0.016606617389115175,-0.003398312425347494,-0.013489194194624132,-0.010236454245768245,-0.0013142816658591183,-0.02180949390770548,0.0019188477646814306,-0.026824217322450994,0.04191915300558824,-0.13921993793849285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016844477213619147,0.034507991437758845,-0.001549533718890217,-0.05306772908366497,0.06937716438105035,-0.2796610169491527,0.06736077481840197,0.1955587601944868,0.07189754101088322,0.0,017670
16,17670,SK텔레콤,커뮤니케이션서비스,2021,Q2,-0.03619216598109798,0.04126735971743556,0.029041368264357326,-0.04499795311835164,0.04415915788167801,0.01365479287379423,-0.10799386813233736,0.04195937905438485,0.013717164790496783,0.06852542450097943,-0.6201544248663631,-0.6051376249160432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031536209368763,0.007129469356493168,0.05950276794361331,0.11734330484330613,0.06502616415047213,-0.2080536912751677,0.131754905184698,0.17390906491278257,-0.019158511337185838,0.07189754101088322,017670
17,17670,SK텔레콤,커뮤니케이션서비스,2021,Q1,-0.005918034362204949,-0.006277029248233923,-0.00622038374935685,-0.02221178613837671,-0.0017004893940903987,-0.008814414666036052,-0.011768428926245966,-0.004032021472452407,0.012706059823600624,0.3314760093241709,25.876966500092543,17.153992987923647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525056954308174,-0.003980375432345529,-0.06978163193609821,0.17195325542571194,0.07231825865355468,0.330357142857143,0.3732219462632649,0.31416760616309625,0.21585412375284285,-0.019158511337185838,017670
18,17670,SK텔레콤,커뮤니케이션서비스,2020,Q4,-0.044609673168170216,0.046756997727463334,0.031196427608877864,0.06114852033193996,0.10662285638020874,0.09041600709948572,0.001323383779075371,-0.013979105961002602,0.0009137488425110529,-0.12598034574820594,-0.8977179149826312,-0.8379214547291325,0.0,-0.05222539289866124,0.05882352941176472,-0.19999999999999996,-0.20000000000000007,-0.19992601317215242,-0.20000000000000007,0.0,0.0,0.0,0.0,0.2377753272557408,-0.024738622799947874,0.0,0.0,0.017176627556472424,-0.058580425595368135,0.06330876461606394,0.13205764233403983,0.015372275387599998,0.04672897196261672,0.030879044146171264,0.7611786196489556,-0.13466762613095906,0.21585412375284285,017670
19,17670,SK텔레콤,커뮤니케이션서비스,2020,Q3,0.11100086393778974,-0.009536025936180192,0.009109803807259231,0.04898219359569378,-0.007610177505331217,0.0118450362247009,0.0051816725337392455,0.007033160185617282,0.00027246454899465533,-0.023168151282885963,-0.039541448292476744,-0.060889776992451794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025415134599510614,-0.026207921096291442,0.021071557908721283,-0.01328671328671327,0.12128584005311471,-0.17692307692307696,0.464159945473134,0.5602874963856417,-0.09112350064829944,-0.13466762613095906,017670
20,17670,SK텔레콤,커뮤니케이션서비스,2020,Q2,-0.05536056731941541,0.020334291109052716,0.007841647681435582,-0.03657308988031771,0.005635745500795375,-0.009285708364516143,0.010230286418401402,0.021245817659235833,0.0058118032259664165,0.04828677348803301,-0.5496921489802435,-0.5847035038771906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09135691926882472,0.021563322371475513,0.015575144282893083,-0.0835291604358025,-0.1430043137913488,0.048387096774193505,-0.41825270948982285,19.46407438715131,-0.021310634346725477,-0.09112350064829944,017670
21,17670,SK텔레콤,커뮤니케이션서비스,2020,Q1,0.004444698977104533,-0.014017962828254182,-0.011017800722044613,-0.06403606698832898,0.03150325006106902,-0.004422501499669718,-0.01618582934118651,-0.01611875830913856,0.02745593621912734,1.2156579716121936,146.41943270971635,29.66472853583025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00029249095937033953,0.015754379708652122,-0.09715873749772874,-0.060040160642572116,0.01797680704196325,0.3052631578947367,-0.20454187036744997,-1.5596026490066226,-0.05319882144912662,-0.021310634346725477,017670
22,17670,SK텔레콤,커뮤니케이션서비스,2019,Q4,0.0540035140720625,0.025784161987132848,0.03026650374491524,0.08873784865326373,0.026935151403536528,0.04933378335003735,-0.0017526261261773257,0.015988059419659306,-0.02294654050248146,-0.5395333932054391,-0.9836721421321798,-0.9177902761223679,0.0,-0.02074746270204031,0.0049261083743843415,0.061904257065486856,0.061855670103092786,0.0,0.0,0.0,0.0,0.0,0.0,-0.14270354848075395,0.01762380730895874,0.0,0.0,0.03641727547283957,-0.015711916865137066,0.0593889600884101,0.191387559808615,-0.024390380515078802,-0.04999999999999993,0.023897949297593923,-1.2000757145561234,-0.046178171951189007,-0.05319882144912662,017670
23,17670,SK텔레콤,커뮤니케이션서비스,2019,Q3,0.033572085846560684,0.029412059311865857,0.03007059641322729,0.051114728517988484,0.07330911524745165,0.06515792378794716,0.005167917927432875,0.005272839815135599,0.022415499854796073,-0.08162049232446178,-0.06715752511742912,-0.005715555445825693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015088638634998208,0.023671710515372757,0.002350138968609361,-0.21649484536082508,-0.013886289168915433,-0.19354838709677435,-0.10146539633409102,-0.1323698472655609,-0.07615511704422152,-0.046178171951189007,017670
24,17670,SK텔레콤,커뮤니케이션서비스,2019,Q2,-0.11029912630563865,-0.003648748977655325,-0.02220332698282801,-0.14241104452101316,-0.01145480547824973,-0.0639505102429363,0.011504946173900521,0.009620214523502035,0.012626733157718117,-0.09979230379250004,-0.7143266039242049,-0.74842273130298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04602135702565402,0.03709163042178587,0.05545206692664095,-0.10064059339177356,0.05879535921869561,-0.08148148148148138,0.09107698802174014,-0.42141771189661725,-0.03069438790843103,-0.07615511704422152,017670
25,17670,SK텔레콤,커뮤니케이션서비스,2019,Q1,0.10494557182599906,0.015735966993598582,0.030206472034496112,0.2334054878953622,-0.010327443684959525,0.07481362039293216,-0.0021061115126019825,-0.0013864703493183805,-0.013154394822742388,0.17899644451985597,2.84855053789521,2.8709179104029046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07369069132960704,-0.0016632023276192953,-0.08331807361289145,-0.09282764948769218,-0.09882153156977846,0.3366336633663367,-0.06709658363690052,0.4800646930595598,0.06716970112969795,-0.03069438790843103,017670
26,17670,SK텔레콤,커뮤니케이션서비스,2018,Q4,-0.15189157848700907,0.12163372674857986,0.0658735802080499,0.265780109882952,0.10349797179570941,0.15523577006004552,0.009221490368607643,0.01051178399762187,-0.02593612462793604,-0.16521375225341228,-0.20816161583828818,-0.0924875355931094,0.0,0.0,0.06842105263157894,0.49999064568353546,0.5,0.5928563855982303,0.5927835051546393,0.0,0.0,0.0,0.0,-0.12436853521478852,0.01785417076198037,0.0,0.0,0.019517869350409445,0.005036357567736793,0.054052357856046784,-0.10693799508331026,-0.008256951594797224,-0.10619469026548678,-0.09983604378074207,1.518774353524619,-0.07653364974184323,0.06716970112969795,017670
27,17670,SK텔레콤,커뮤니케이션서비스,2018,Q3,0.03247544295497429,-0.004888432243591478,0.002507384770977561,-0.03503735417546738,0.011892405624494007,-0.0035575512644350216,0.00574980303912076,0.00630192075598246,-0.005528182239996515,-0.1565090597074501,-0.15548707343693502,-0.16590683665019612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015001037962227848,0.03809438658420561,0.003934920457544511,-0.09246405552800974,0.04862249558492171,-0.0423728813559322,0.009709172259507959,0.23033340597079976,0.09907619067919897,-0.07653364974184323,017670
28,17670,SK텔레콤,커뮤니케이션서비스,2018,Q2,-0.12209372050103517,-0.0021514953556308614,-0.028425972783139297,-0.29334512525508194,0.06711944148177951,-0.08631735955097675,0.013493541272320275,0.011678571102223811,-0.015627373652267407,-0.0026485618417524392,-0.38019711985523885,-0.3968997906302223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046207065016115045,0.007779076758894776,0.050153618109084475,-0.0044422507403751865,0.0226310282981268,-0.07812499999999989,0.11515816784752042,-0.13431428032446713,0.25329261677180526,0.09907619067919897,017670
29,17670,SK텔레콤,커뮤니케이션서비스,2018,Q1,0.6154245457522602,-0.004092260538874237,0.08724679959191661,0.015354487696755514,0.12944612665644084,0.07789031245204447,0.10304683751091126,0.09382436960561624,-0.04026284613603526,-0.01606245919767646,1.7029799375028305,1.4271994032355821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007554308601281479,-0.030034823661886145,-0.06821037105052141,0.08530869157626775,0.024297858795447214,0.33333333333333326,0.08575762500677153,-3.4564411492122336,-0.06036099655273837,0.25329261677180526,017670
30,17670,SK텔레콤,커뮤니케이션서비스,2017,Q4,0.037929439711723134,0.020317736934436725,0.022876677739433138,0.053217123202783156,0.026278426737371907,0.03827884831800432,0.010236818087558275,0.01231973225323002,-0.0135030932642618,-0.10790862413235713,-0.686903687896249,-0.686362449474113,0.0,-0.00937951982035412,0.03825136612021862,-0.16666666666666663,-0.16666666666666663,-0.16667186350914698,-0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017775124522190433,-0.023583906836809665,0.044392221530626275,0.094065934065934,-0.08093468978807206,-0.06796116504854366,0.18077144502014986,-0.6957134799774394,-0.03896968936364447,-0.06036099655273837,017670
31,17670,SK텔레콤,커뮤니케이션서비스,2017,Q3,0.04984995735995512,0.019482056724001717,0.023784896207182715,0.05645290973579309,-0.01260316816671836,0.017010845729057644,0.02944475190956619,0.028480324168502325,0.01508410968507512,-0.0901225916409285,0.5112554576380146,0.5243273364113994,0.36039101579913324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008829644899498335,0.0010197755396517127,0.011226434990570855,0.03346456692913535,0.03424542911228312,-0.11206896551724121,0.04912421985101645,0.05019991115059974,-0.08416946225858862,-0.03896968936364447,017670
32,17670,SK텔레콤,커뮤니케이션서비스,2017,Q2,-0.05072632255985299,-0.006305445592696524,-0.01285058584558374,-0.0642462529516441,-0.06538800873722472,-0.06489871949743153,0.02242256388268582,0.026762935124215348,0.007018882393401871,0.05223534124115825,-0.23753096707125543,-0.19102229228811507,0.002650583496109471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0044958600582098995,-0.018329085656645816,0.048721734634102676,0.01678214010777368,0.04069603451398307,-0.08661417322834652,-0.07470193740685538,-0.28479135776318576,0.03941073742792171,-0.08416946225858862,017670
33,17670,SK텔레콤,커뮤니케이션서비스,2017,Q1,-0.005001754929850555,-0.032454863139386725,-0.02850536929888492,0.025680979176373686,-0.09240203583521867,-0.04530059097789241,-0.01827381256794125,-0.015321224996587612,0.00964902098942444,-0.49732529778656376,-0.31677718055625326,-0.29535471317277884,-0.015763615120038987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02153734482394265,-0.005897475606975844,-0.06846468588505572,0.13548951048950886,0.057487026215818915,0.3229166666666665,0.09135267010029824,-18.648598130841123,-0.10062168773126924,0.03941073742792171,017670
34,17670,SK텔레콤,커뮤니케이션서비스,2016,Q4,0.12460758233859415,0.037885425998522626,0.049528650685828124,0.2900757314357416,0.005719066125057681,0.10266720133522633,0.0158317790634106,0.011272637202128566,-0.013972599648267026,2.2981437219996246,1.7362835883914736,1.6363615432889578,0.04534536680027679,0.03176387849821216,0.028089887640449396,-0.00012873417482861527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05017759315429249,0.034143632958706815,0.053783991782550444,0.3210161662817601,0.08866217088941863,-0.0943396226415093,0.07425742574257432,-0.9579402515723271,0.03753337237593862,-0.10062168773126924,017670
35,17670,SK텔레콤,커뮤니케이션서비스,2016,Q3,-0.08554314573090449,0.06983629724931584,0.045974956774350595,0.02658651482792207,0.11333649565181214,0.08215901897629174,0.018909219990580706,0.021387877360414587,0.0031685116501098953,-0.44577593392549764,-0.3115969687203508,-0.264555740168375,0.03274749138439259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036972473336049694,-0.036025820210948356,0.0005873958558748615,-0.16954353663214605,-0.05062240034318399,-0.04504504504504514,0.005784579336604034,-0.4045780087066423,0.009972866442062652,0.03753337237593862,017670
36,17670,SK텔레콤,커뮤니케이션서비스,2016,Q2,0.13215845161126172,-0.01770561813547422,0.002676648924128555,-0.027738886590991774,-0.01474734601230332,-0.019456211735974005,0.02078781277190256,0.018294949240986735,-0.0020246841696035522,0.1124901419329023,-0.18299926558064228,-0.2565730088669229,0.0016892451126548913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0075236439629685625,-0.03230381641886115,0.05338315645739189,-0.08606485539000996,0.008471446426447704,-0.1328125,0.3509743792660007,-0.3515162553501503,-0.03371700857880291,0.009972866442062652,017670
37,17670,SK텔레콤,커뮤니케이션서비스,2016,Q1,0.15879727100760666,-0.022408740273466843,-0.0011658560483588376,-0.006979623098061327,0.03778104596630394,0.021098523829247595,-0.019388903598981155,-0.016301509638258715,-0.7532638224528367,0.5618889664856461,0.7175613283535898,0.774360981752102,-0.022750683513379055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06314060511193276,0.038799175276764686,-0.07400871269203668,-0.1254024221983725,-0.02437748355156011,0.37634408602150526,-0.22660852268380383,-0.0296041003888301,0.044420579665692225,-0.03371700857880291,017670
0,30000,제일기획,커뮤니케이션서비스,2025,Q2,-0.12657739128064316,-0.03530136309606158,-0.09414100471845666,-0.17311888393462482,0.05278094878647588,-0.16626745807251198,0.0027333872252954805,0.006142817562548197,0.1911582748747187,1.2946235401260182,-0.8233754741171083,-0.9240245798275535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09309430445967903,-0.03660744169047303,0.047557177658022365,-0.027942221169784176,0.035033265560834304,-0.15000000000000002,-0.10297221245163568,-1.2012183009054365,-0.16750137452139444,-0.16750137452139444,030000
1,30000,제일기획,커뮤니케이션서비스,2025,Q1,-0.22604131202480982,0.10991001938686562,-0.13275783791933438,-0.09390486035371792,-0.008991395370638755,-0.09154401204701967,-0.15460105103050925,-0.18421558248139358,-0.18466904693930075,-0.4765811235982442,2.3855410939617347,-2.8571120968795656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03005041948296472,0.037629254856677674,-0.07669212801374647,-0.04532609924268127,-0.008673722441713383,0.2048192771084334,0.016082916368834965,0.3334745762711866,0.04717367703330254,-0.16750137452139444,030000
2,30000,제일기획,커뮤니케이션서비스,2024,Q4,0.2993049200856277,-0.13242883929203608,0.14156555001869853,0.3472651482805591,-0.06031112338234135,0.33121187827808907,-0.030709852620139144,-0.03082291638723167,0.05727746544896717,-0.48564492702846485,-0.8102918541239094,-1.3745352455039814,0.0,0.029998280175247194,0.01976284584980248,-0.0030661649992963502,-0.0034867503486750717,-0.0028767174289868747,-0.0031391698639692267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007965999409355273,0.032773177352413585,0.04107281147273634,-0.03637947935954711,0.022207725701269165,0.27692307692307727,-0.0655032772512838,-0.2998813358196305,-0.08949940904166259,0.04717367703330254,030000
