,name,year,quarter,sector,Relative Return,부채총계 변화율,영업이익 변화율,유동부채 변화율,비유동부채 변화율,이익잉여금 변화율,Label,Code
3,대한유화,2024,Q1,에너지_화학,-0.010071990347319214,0.09020690464726311,0.42906721837430095,0.17814403606830043,-0.7253855061162535,-0.010359401718702532,-0.24574289342284705,006650
3,국도화학,2024,Q1,에너지_화학,-0.08116796739568813,0.19743585999590096,-0.06067812688220364,0.20140188634499068,0.17449723071841605,-0.008908034993081015,-0.07591624120182862,007690
3,대덕전자,2024,Q1,정보기술,-0.06674507553379483,5.613038827206853,42.045227189506306,5.881909821849946,-0.4570157931511454,-0.469732299144235,0.01728136942842861,008060
3,삼성전기,2024,Q1,정보기술,0.08718426559572137,0.22063013071894155,4.845551623424415,0.24207614090076657,0.12446649549514466,-0.2518569297624933,-0.027343267338761988,009150
3,한화케미칼,2024,Q1,에너지_화학,0.02240288086990374,0.13253717784795804,-0.7554899908748302,0.2641345920072544,-0.04306915557454072,-0.014336031891338807,-0.04264879492101605,009830
3,OCI,2024,Q1,에너지_화학,0.042259096874718405,1.194556923773014,1.867246589940983,18.168770156544515,-0.0021055380710448546,0.09891788767930776,-0.2171507704200646,010060
3,S-Oil,2024,Q1,에너지_화학,-0.15168970631309517,0.06062770419956087,-8.928096919688123,0.08487251844786292,-0.007264224236423145,-0.0008066067835412749,-0.013388768674356087,010950
3,LG이노텍,2024,Q1,정보기술,0.10802436380744371,-0.07577562466440424,-0.8469276274696967,-0.1491573548045303,0.06967368797480211,-0.008968037712923205,0.1075534805657655,011070
3,롯데케미칼,2024,Q1,에너지_화학,-0.07093220812656266,0.09784230373210012,-0.5082969228635177,0.3560922826678421,-0.18372970797393118,-0.01518776258101473,-0.26910866888493923,011170
3,금호석유,2024,Q1,에너지_화학,0.04666510230293855,0.11813223577937104,0.5492970929964283,0.12174956750254262,0.10613508543398775,0.01547985841574162,-0.05750911088488723,011780
3,SKC,2024,Q1,에너지_화학,-0.08879338388092485,-0.24803215017295188,-0.04359339780935134,-0.29876586036764763,-0.19010632826837515,6.37268774712485e-05,0.14374381996085936,011790
3,한솔케미칼,2024,Q1,에너지_화학,-0.007005544018947835,0.17420613928368534,0.49579935029155986,0.17477539424349264,0.17349043159542799,0.010130857232359514,-0.116695200507837,014680
3,동원시스템즈,2024,Q1,에너지_화학,-0.1250453047736141,0.05852058537338367,0.23525497930974737,0.05653638393561544,0.06378827416899568,-0.01678396631603496,-0.0024224415432997776,014820
3,유니드,2024,Q1,에너지_화학,0.33992941788884995,0.028314132378644885,0.9022203002345766,0.04915466339136687,-0.11654558589306785,0.032597969637015556,-0.1550034915625242,014830
3,삼성에스디에스,2024,Q1,정보기술,-0.04243062980629751,0.03595029978409636,0.007035174162818292,0.057136408792311855,-0.014615562718719,-0.015305887106609184,-0.0688738226729983,018260
3,일진머티리얼즈,2024,Q1,정보기술,0.12988259365044488,0.047157118147216126,0.6220552888394646,0.06739007624122251,-0.02408838898190868,0.046878945695849605,-0.2064863183738475,020150
3,남해화학,2024,Q1,에너지_화학,-0.04856747483898476,-0.10234361347577992,6.441395980250118,-0.1202964465242391,0.32948936417351793,0.028098184657200376,0.007477249223327605,025860
3,신도리코,2024,Q1,정보기술,0.0013086710792757292,0.30838381110649915,5.20063137188925,0.3325389456616601,0.13685911058827505,0.008939836854807925,0.05250804077341569,029530
3,LG디스플레이,2024,Q1,정보기술,-0.05333620808120056,0.017313894469540125,1.9632454987454389,0.07131850739901258,-0.09894308233308402,-0.535673096079295,0.06870928476030173,034220
3,SK,2024,Q1,정보기술,-0.14090738397954344,0.013318428692377093,3.7406648736552413,0.0423115593530492,-0.008949551111720133,0.023385026222556338,-0.10748432094858457,034730
3,한미반도체,2024,Q1,정보기술,0.3914876399004474,-0.03764783196361199,0.5168432300440229,-0.1737207388616343,0.26738004672056137,0.13437877124104203,-0.15253733602420821,042700
3,LG화학,2024,Q1,에너지_화학,-0.12413056424429195,0.05359534355144646,-1.3737237464975374,0.10444473859093595,0.006209049964829294,-0.004397636652924031,-0.22643493370525397,051910
3,LG전자,2024,Q1,정보기술,-0.04061272153304085,0.03602787226039772,-1.6798712246044825,0.05011595976837224,0.012719326046750856,0.10285989373190652,0.009470725120391758,066570
3,휴켐스,2024,Q1,에너지_화학,-0.034768394228720786,0.1547016537830035,-21.18087030213085,0.1813118218888985,0.014466264389824346,-0.011760719841644285,-0.02123740846212225,069260
3,GS,2024,Q1,에너지_화학,-0.13496823914298028,0.15066070452544955,2.763721498737272,0.279347491873847,0.02501186126739996,0.03959195087222622,0.05051795633282552,078930
3,휴비스,2024,Q1,에너지_화학,-0.0728562174938576,-0.0068187212555217425,-0.7056863884388997,-0.0584060565352118,0.12303262058456887,-0.19082316794356557,-0.10933233090677294,079980
3,후성,2024,Q1,에너지_화학,-0.102648817386193,0.0335757490802695,-0.6823698074685005,-0.005941712244855624,0.05801377843236044,-0.0001558854852883318,-0.11886519922213967,093370
3,SK이노베이션,2024,Q1,에너지_화학,-0.1266608888981958,-0.06528435180641423,-0.5364741195386821,-0.3145669964762774,0.003338974470776357,-0.037896515208425074,-0.034405499691087096,096770
3,코오롱인더,2024,Q1,에너지_화학,0.030358640160906537,0.052596672489930274,-0.07011606738237919,0.037691111447965,0.10142102040532963,-0.030253179567908295,-0.07580406579956045,120110
