code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익(손실),자본금,총포괄손익
004000,삼성정밀화학,에너지_화학,2020,Q2,2020-08-14,"804,710,473,772","911,075,648,988","1,715,786,122,760","200,916,957,821","17,920,253,509","218,837,211,330","1,045,120,078,959","1,496,948,911,430",291894487316,33225931969,84550128476,63742494766,"129,000,000,000",
004000,삼성정밀화학,에너지_화학,2020,Q3,2020-11-16,"828,706,098,741","928,959,462,669","1,757,665,561,410","219,929,519,663","18,988,129,556","238,917,649,219","1,066,919,079,720","1,518,747,912,191",316012461185,26059061145,25817296749,21799000761,"129,000,000,000",
004000,삼성정밀화학,에너지_화학,2020,Q4,2021-03-11,"505,361,138,586","1,214,556,398,827","1,719,917,537,413","169,134,996,991","11,048,984,205","180,183,981,196","1,087,358,690,636","1,539,733,556,217",301941720264,27854350013,22881307148,19683014878,"129,000,000,000",
004000,삼성정밀화학,에너지_화학,2021,Q1,2021-05-17,"558,637,056,047","1,218,849,096,613","1,777,486,152,660","218,196,938,440","10,996,671,204","229,193,609,644","1,095,917,677,435","1,548,292,543,016",343840769322,36185287163,58769100969,46763986799,"129,000,000,000",
004000,삼성정밀화학,에너지_화학,2021,Q2,2021-08-17,"613,526,953,311","1,220,370,496,576","1,833,897,449,887","233,670,718,565","11,629,707,593","245,300,426,158","1,136,222,158,148","1,588,597,023,729",421815645356,54411788333,52881281086,40304480713,"129,000,000,000",
004000,삼성정밀화학,에너지_화학,2021,Q3,2021-11-15,"708,549,426,731","1,228,670,159,727","1,937,219,586,458","218,507,565,974","19,870,172,489","238,377,738,463","1,246,466,982,414","1,698,841,847,995",491115683142,70608887791,138635390834,110244824266,"129,000,000,000",
004000,삼성정밀화학,에너지_화학,2021,Q4,2022-03-10,"855,072,186,569","1,236,505,630,185","2,091,577,816,754","306,242,344,351","16,908,964,513","323,151,308,864","1,316,633,451,220","1,768,426,507,890",521775430517,85166654883,87213425140,67709187827,"129,000,000,000",
004000,삼성정밀화학,에너지_화학,2022,Q1,2022-05-16,"1,101,436,602,079","1,220,345,174,657","2,321,781,776,736","424,574,444,546","16,723,142,222","441,297,586,768","1,428,691,133,298","1,880,484,189,968",653169217351,111157292470,217247622719,170638682078,"129,000,000,000",
004000,삼성정밀화학,에너지_화학,2022,Q2,2022-08-16,"1,161,221,039,746","1,210,414,886,775","2,371,635,926,521","375,587,753,890","16,203,669,300","391,791,423,190","1,528,051,446,661","1,979,844,503,331",685601639801,130093931208,131526281532,99360313363,"129,000,000,000",
004000,삼성정밀화학,에너지_화학,2022,Q3,2022-11-14,"1,223,267,013,149","1,250,323,484,809","2,473,590,497,958","292,675,795,757","14,803,872,651","307,479,668,408","1,714,317,772,880","2,166,110,829,550",627289294882,120518945344,230539561884,178932712434,"129,000,000,000",
004000,삼성정밀화학,에너지_화학,2022,Q4,2023-03-14,"1,306,704,768,278","1,204,933,295,011","2,511,638,063,289","393,895,426,636","13,465,657,732","407,361,084,368","1,650,877,982,904","2,104,276,978,921",495005014721,44618412912,-65480250128,-62393120789,"129,000,000,000",
004000,삼성정밀화학,에너지_화학,2023,Q1,2023-05-15,"1,374,994,778,380","1,193,212,381,745","2,568,207,160,125","448,590,006,209","13,171,962,987","461,761,969,196","1,653,046,194,912","2,106,445,190,929",525857774014,43160635580,107181026513,91313212008,"129,000,000,000",
004000,삼성정밀화학,에너지_화학,2023,Q2,2023-08-14,"1,226,567,216,225","1,177,665,442,846","2,404,232,659,071","220,399,455,987","13,373,229,990","233,772,685,977","1,717,060,977,077","2,170,459,973,094",431256699456,69753658695,83085719198,64014782165,"129,000,000,000",
004000,삼성정밀화학,에너지_화학,2023,Q3,2023-11-14,"1,285,175,640,343","1,170,765,687,133","2,455,941,327,476","232,254,427,723","13,609,219,839","245,863,647,562","1,756,678,683,897","2,210,077,679,914",398360137883,34892282340,49929326942,39617706820,"129,000,000,000",39617706820
004000,삼성정밀화학,에너지_화학,2023,Q4,2024-03-13,"1,339,352,325,427","1,132,784,702,530","2,472,137,027,957","279,828,612,323","14,203,526,094","294,032,138,417","1,725,773,979,391","2,178,104,889,540",410287134444,8566781293,-9416349145,-28596134781,"129,000,000,000",123355203799
004000,삼성정밀화학,에너지_화학,2024,Q1,2024-05-16,"1,140,360,097,255","1,462,665,523,844","2,603,025,621,099","301,587,912,765","118,729,587,220","420,317,499,985","1,730,377,210,965","2,182,708,121,114",402561279303,12348964602,62967722698,55543231574,"129,000,000,000",55543231574
004000,삼성정밀화학,에너지_화학,2024,Q2,2024-08-14,"1,117,484,803,776","1,467,039,924,729","2,584,524,728,505","257,163,408,756","122,832,757,148","379,996,165,904","1,752,197,652,452","2,204,528,562,601",421958749627,16760761634,27545622043,21820441487,"129,000,000,000",21820441487
004000,삼성정밀화학,에너지_화학,2024,Q3,2024-11-14,"1,037,849,559,084","1,565,527,244,447","2,603,376,803,531","219,392,056,795","167,047,015,123","386,439,071,918","1,764,606,821,464","2,216,937,731,613",418932328701,9523068102,15971732282,12409169012,"129,000,000,000",12409169012
004000,삼성정밀화학,에너지_화학,2024,Q4,2025-03-12,"1,037,513,839,370","1,476,673,532,028","2,514,187,371,398","174,159,362,925","166,315,872,338","340,475,235,263","1,717,132,174,959","2,173,712,136,135",428524158821,11769962554,-71182469893,-43167154884,"129,000,000,000",-43225595478
004000,삼성정밀화학,에너지_화학,2025,Q1,2025-05-15,"1,117,343,611,938","1,476,305,073,965","2,593,648,685,903","252,514,895,567","159,460,518,654","411,975,414,221","1,725,093,310,506","2,181,673,271,682",444518277129,19315171300,49628308150,43619135547,"129,000,000,000",43619135547
004000,삼성정밀화학,에너지_화학,2025,Q2,2025-08-14,"1,057,438,306,195","1,485,223,300,938","2,542,661,607,133","199,532,765,750","148,893,331,794","348,426,097,544","1,737,655,548,413","2,194,235,509,589",423536900496,8651276687,15776077553,12562237907,"129,000,000,000",12562237907
