code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
001120,LG상사,산업재,2021,Q2,2021-08-17,"957,916,789,679","2,005,422,034,057","2,963,338,823,736","931,270,811,852","507,956,295,846","1,439,227,107,698","1,341,287,322,283","1,524,111,716,038",1086486496021,-3935747683,84450173997,75787654330,75787654330,"193,800,000,000",
001120,LG상사,산업재,2021,Q3,2021-11-15,"955,917,487,562","2,160,486,691,439","3,116,404,179,001","933,645,073,201","484,334,623,744","1,417,979,696,945","1,459,907,435,187","1,698,424,482,056",1110680546195,8610970264,136225717218,118570326151,118570326151,"193,800,000,000",
001120,LG상사,산업재,2021,Q4,2022-03-16,"828,135,648,753","2,190,908,559,169","3,019,044,207,922","752,322,180,694","461,350,589,643","1,213,672,770,337","1,551,313,842,538","1,805,371,437,585",1014663108702,15379990946,100255143758,92223389973,92223389973,"193,800,000,000",
001120,LG상사,산업재,2022,Q1,2022-05-16,"1,032,650,262,664","2,310,752,141,337","3,343,402,404,001","704,891,811,571","728,446,207,191","1,433,338,018,762","1,619,913,812,172","1,910,064,385,239",1071747812819,12632433885,173195023498,151402580625,151402580625,"193,800,000,000",
001120,LG상사,산업재,2022,Q2,2022-08-16,"996,450,271,745","2,391,133,938,422","3,387,584,210,167","634,448,136,814","633,390,409,706","1,267,838,546,520","1,776,615,718,815","2,119,745,663,647",1036511978202,32272601619,194596277489,156331214058,156331214058,"193,800,000,000",
001120,LG상사,산업재,2022,Q3,2022-11-14,"969,550,911,099","2,645,135,412,203","3,614,686,323,302","561,017,482,545","636,687,407,614","1,197,704,890,159","1,969,423,612,929","2,416,981,433,143",1020195881376,34928901075,149582598495,193090656656,193090656656,"193,800,000,000",
001120,LG상사,산업재,2022,Q4,2023-03-15,"1,205,318,025,547","2,577,532,563,916","3,782,850,589,463","874,838,016,649","598,516,072,718","1,473,354,089,367","2,007,581,046,082","2,309,496,500,096",979906611149,21718872135,123047774829,27733458446,27733458446,"193,800,000,000",
001120,LG상사,산업재,2023,Q1,2023-05-15,"915,022,716,276","3,266,964,079,896","4,181,986,796,172","817,327,926,447","976,194,082,381","1,793,522,008,828","2,023,132,712,679","2,388,464,787,344",1009439172971,21403325238,143710008937,123394657216,123394657216,"193,800,000,000",
001120,LG상사,산업재,2023,Q2,2023-08-14,"893,337,792,226","3,273,638,838,331","4,166,976,630,557","572,595,693,767","1,171,966,078,635","1,744,561,772,402","2,063,919,187,453","2,422,414,858,155",817785935126,-5389677609,42004079474,40729277629,40729277629,"193,800,000,000",
001120,LG상사,산업재,2023,Q3,2023-11-14,"981,822,126,811","3,363,407,097,667","4,345,229,224,478","700,169,819,436","1,162,887,361,503","1,863,057,180,939","2,106,018,929,979","2,482,172,043,539",835535452416,-17926691338,51168002614,42013683844,42013683844,"193,800,000,000",59757185384
001120,LG상사,산업재,2023,Q4,2024-03-13,"769,190,682,549","3,207,095,354,580","3,976,286,037,129","529,787,096,788","1,128,302,533,055","1,658,089,629,843","2,005,850,695,633","2,318,196,407,286",829460284408,9007355217,-82951984833,-90857345239,-90857345239,"193,800,000,000",56846427806
001120,LG상사,산업재,2024,Q1,2024-05-16,"848,041,447,019","3,373,160,191,076","4,221,201,638,095","804,811,888,924","1,024,451,264,571","1,829,263,153,495","2,046,205,950,375","2,391,938,484,600",835729438503,-94654942,87235642309,83133437134,83133437134,"193,800,000,000",116903559714
001120,LG상사,산업재,2024,Q2,2024-08-14,"894,150,535,761","3,530,251,214,928","4,424,401,750,689","867,322,763,484","1,022,989,115,314","1,890,311,878,798","2,137,483,778,760","2,534,089,871,891",999277715642,-5842789466,113154203969,91194791641,91194791641,"193,800,000,000",142151387291
001120,LG상사,산업재,2024,Q3,2024-11-14,"748,705,053,113","3,650,837,298,845","4,399,542,351,958","769,460,645,545","1,018,794,169,161","1,788,254,814,706","2,233,657,471,536","2,611,287,537,252",961032769217,-10217076259,113816781175,96138672203,96138672203,"193,800,000,000",77197665361
001120,LG상사,산업재,2024,Q4,2025-03-20,"706,566,549,405","3,965,795,914,452","4,672,362,463,857","894,814,606,357","1,071,029,656,746","1,965,844,263,103","2,211,309,663,610","2,706,518,200,754",853801654759,-1834822882,2550135134,-22164771000,-22164771000,"193,800,000,000",95230663502
