code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),총포괄손익
064960,S&T모티브,경기소비재,2021,Q3,"631,212,145,915","493,131,754,618","1,124,343,900,533","231,289,671,643","60,314,141,071","291,603,812,714","73,115,680,000","703,367,521,339","832,740,087,819",198463112667,21899113298,30660909881,22848877945,22848877945,
064960,S&T모티브,경기소비재,2021,Q4,"637,701,342,118","498,867,429,347","1,136,568,771,465","229,438,270,339","57,224,753,498","286,663,023,837","73,115,680,000","726,901,444,229","849,905,747,628",237494390749,23255928740,24151478520,18843970980,18843970980,
064960,S&T모티브,경기소비재,2022,Q1,"640,508,278,730","503,421,395,456","1,143,929,674,186","240,263,532,717","53,788,883,971","294,052,416,688","73,115,680,000","737,681,063,369","849,877,257,498",202695007157,22584752501,32289510146,24168915259,24168915259,
064960,S&T모티브,경기소비재,2022,Q2,"717,438,852,652","491,610,808,347","1,209,049,660,999","305,881,408,417","51,007,452,096","356,888,860,513","73,115,680,000","759,825,716,171","852,160,800,486",211397881828,20161618765,29930818292,21918147618,21918147618,
064960,S&T모티브,경기소비재,2022,Q3,"743,820,066,804","475,042,938,530","1,218,863,005,334","311,012,695,514","47,211,460,544","358,224,156,058","73,115,680,000","787,392,638,191","860,638,849,276",263796339756,29962881228,47548620080,34483255173,34483255173,
064960,S&T모티브,경기소비재,2022,Q4,"726,314,682,282","493,108,053,072","1,219,422,735,354","286,987,911,064","56,619,780,262","343,607,691,326","73,115,680,000","800,500,636,595","875,815,044,028",326932587851,40461341134,12697209119,10461738994,10461738994,
064960,S&T모티브,경기소비재,2023,Q1,"774,072,823,737","473,367,565,899","1,247,440,389,636","294,645,879,640","55,970,583,580","350,616,463,220","73,115,680,000","818,540,673,859","896,823,926,416",281596821442,28400129669,41234777403,32946262886,32946262886,
064960,S&T모티브,경기소비재,2023,Q2,"822,961,241,254","476,419,277,859","1,299,380,519,113","316,770,377,291","55,993,523,366","372,763,900,657","73,115,680,000","846,998,127,292","926,616,618,456",283845556165,29649895467,36736628635,28215729170,28215729170,
064960,S&T모티브,경기소비재,2023,Q3,"817,508,444,585","481,496,453,919","1,299,004,898,504","293,845,222,394","56,723,625,904","350,568,848,298","73,115,680,000","869,680,333,026","948,436,050,206",270582722454,29964926944,39488922619,30495625360,30495625360,29757467750
064960,S&T모티브,경기소비재,2023,Q4,"771,133,563,305","434,876,307,717","1,206,009,871,022","216,267,677,557","47,662,384,433","263,930,061,990","73,115,680,000","868,672,986,190","942,079,809,032",278686201189,32225927110,-338238177,-1482164323,-1482164323,63686934754
064960,S&T모티브,경기소비재,2024,Q1,"779,696,565,626","426,545,103,743","1,206,241,669,369","215,607,140,084","47,570,869,456","263,178,009,540","73,115,680,000","883,817,931,284","943,063,659,829",217538447861,22034757878,35495676848,26988495765,26988495765,29491920397
064960,S&T모티브,경기소비재,2024,Q2,"809,529,458,514","416,584,185,310","1,226,113,643,824","233,158,549,002","46,191,497,107","279,350,046,109","73,115,680,000","912,937,396,576","946,763,597,715",234678786632,25167625673,35305551281,27240076920,27240076920,28973099336
064960,S&T모티브,경기소비재,2024,Q3,"791,780,481,902","405,568,006,374","1,197,348,488,276","207,499,908,852","42,146,659,713","249,646,568,565","73,115,680,000","925,988,777,136","947,701,919,711",215712925596,22828817513,18581969927,17719122051,17719122051,19072752646
064960,S&T모티브,경기소비재,2024,Q4,"818,807,475,011","411,997,516,593","1,230,804,991,604","209,962,506,766","40,524,191,612","250,486,698,378","73,115,680,000","962,690,998,267","980,318,293,226",279399643711,29118741462,43166588431,33235009831,33235009831,35104361215
