code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),총포괄손익
001740,SK네트웍스,경기소비재,2020,Q1,"3,306,997,000,000","4,343,675,000,000","7,650,672,000,000","3,521,042,000,000","2,144,584,000,000","5,665,626,000,000","648,654,000,000","658,017,000,000","1,985,046,000,000",2318589000000,4412000000,-11899000000,-25148000000,-25148000000,
001740,SK네트웍스,경기소비재,2020,Q2,"2,219,227,000,000","4,397,931,000,000","6,617,158,000,000","2,785,860,000,000","1,844,832,000,000","4,630,692,000,000","648,654,000,000","722,784,000,000","1,986,466,000,000",1799457000000,-11148000000,-22827000000,64236000000,64236000000,
001740,SK네트웍스,경기소비재,2020,Q3,"2,307,242,000,000","4,368,658,000,000","6,675,900,000,000","2,946,346,000,000","1,756,320,000,000","4,702,666,000,000","648,654,000,000","710,454,000,000","1,973,234,000,000",1896776000000,-5565000000,-21745000000,-13364000000,-13364000000,
001740,SK네트웍스,경기소비재,2020,Q4,"1,937,401,000,000","3,918,038,000,000","5,855,439,000,000","2,515,605,000,000","1,371,065,000,000","3,886,670,000,000","648,654,000,000","692,185,000,000","1,968,769,000,000",2048131000000,-34029000000,66746000000,-21947000000,-21947000000,
001740,SK네트웍스,경기소비재,2021,Q1,"2,039,076,000,000","3,804,287,000,000","5,843,363,000,000","2,564,436,000,000","1,286,532,000,000","3,850,968,000,000","648,654,000,000","714,252,000,000","1,992,395,000,000",2095928000000,-8918000000,-12971000000,51798000000,51798000000,
001740,SK네트웍스,경기소비재,2021,Q2,"2,274,994,000,000","3,811,305,000,000","6,086,299,000,000","2,567,858,000,000","1,499,938,000,000","4,067,796,000,000","648,654,000,000","736,657,000,000","2,018,503,000,000",1841460000000,-10061000000,26346000000,21159000000,21159000000,
001740,SK네트웍스,경기소비재,2021,Q3,"2,481,656,000,000","3,715,461,000,000","6,197,117,000,000","2,763,718,000,000","1,409,407,000,000","4,173,125,000,000","648,654,000,000","740,893,000,000","2,023,992,000,000",2121080000000,-74000000,3889000000,952000000,952000000,
001740,SK네트웍스,경기소비재,2021,Q4,"2,104,246,000,000","3,576,300,000,000","5,680,546,000,000","2,312,733,000,000","1,321,992,000,000","3,634,725,000,000","648,654,000,000","724,758,000,000","2,045,821,000,000",2093999000000,-4961000000,4535000000,-18066000000,-18066000000,
001740,SK네트웍스,경기소비재,2022,Q1,"1,996,125,000,000","3,490,576,000,000","5,486,701,000,000","2,208,516,000,000","1,244,210,000,000","3,452,726,000,000","648,654,000,000","711,790,000,000","2,033,975,000,000",1803102000000,4678000000,19805000000,14255000000,14255000000,
001740,SK네트웍스,경기소비재,2022,Q2,"1,648,773,000,000","3,402,036,000,000","5,050,809,000,000","1,709,813,000,000","1,302,618,000,000","3,012,431,000,000","648,654,000,000","718,092,000,000","2,038,378,000,000",1392504000000,1806000000,9726000000,6052000000,6052000000,
001740,SK네트웍스,경기소비재,2022,Q3,"1,880,471,000,000","3,328,050,000,000","5,208,521,000,000","1,935,090,000,000","1,241,554,000,000","3,176,644,000,000","648,654,000,000","712,786,000,000","2,031,877,000,000",1702191000000,3804000000,-1932000000,-8199000000,-8199000000,
001740,SK네트웍스,경기소비재,2022,Q4,"1,655,938,000,000","3,371,398,000,000","5,027,336,000,000","1,832,929,000,000","1,196,147,000,000","3,029,076,000,000","648,654,000,000","710,321,000,000","1,998,260,000,000",1714798000000,-8183000000,-17955000000,-6018000000,-6018000000,-23906000000
001740,SK네트웍스,경기소비재,2023,Q1,"1,579,510,000,000","3,270,302,000,000","4,849,812,000,000","1,702,788,000,000","1,186,501,000,000","2,889,289,000,000","648,654,000,000","683,638,000,000","1,960,523,000,000",1648274000000,12811000000,7900000000,3057000000,3057000000,
001740,SK네트웍스,경기소비재,2023,Q2,"1,474,965,000,000","3,208,329,000,000","4,683,294,000,000","1,725,316,000,000","1,043,621,000,000","2,768,937,000,000","648,654,000,000","617,239,000,000","1,914,357,000,000",1363582000000,13689000000,1902000000,2825000000,2825000000,
001740,SK네트웍스,경기소비재,2023,Q3,"1,751,492,000,000","3,273,630,000,000","5,025,122,000,000","2,152,971,000,000","987,855,000,000","3,140,826,000,000","648,654,000,000","627,238,000,000","1,884,296,000,000",1465567000000,6722000000,1698000000,8541000000,8541000000,10125000000
001740,SK네트웍스,경기소비재,2023,Q4,"1,293,700,000,000","3,350,137,000,000","4,643,837,000,000","1,764,365,000,000","982,926,000,000","2,747,291,000,000","648,654,000,000","636,194,000,000","1,896,546,000,000",1611159000000,9212000000,14286000000,14350000000,14350000000,12227000000
001740,SK네트웍스,경기소비재,2024,Q1,"1,616,540,000,000","3,389,907,000,000","5,006,447,000,000","2,145,257,000,000","977,751,000,000","3,123,008,000,000","648,654,000,000","525,100,000,000","1,883,439,000,000",1728564000000,11236000000,9839000000,8262000000,8262000000,6812000000
001740,SK네트웍스,경기소비재,2024,Q2,"2,002,148,000,000","2,628,553,000,000","4,630,701,000,000","2,026,687,000,000","719,106,000,000","2,745,793,000,000","648,654,000,000","527,102,000,000","1,884,908,000,000",1300548000000,6669000000,11790000000,3618000000,3618000000,1432000000
001740,SK네트웍스,경기소비재,2024,Q3,"1,723,144,000,000","2,615,312,000,000","4,338,456,000,000","1,755,309,000,000","694,807,000,000","2,450,116,000,000","648,654,000,000","572,802,000,000","1,888,340,000,000",1585792000000,-372000000,-7809000000,65437000000,65437000000,64955000000
001740,SK네트웍스,경기소비재,2024,Q4,"1,037,767,000,000","2,549,857,000,000","3,587,624,000,000","1,081,868,000,000","694,008,000,000","1,775,876,000,000","648,654,000,000","496,863,000,000","1,811,748,000,000",1285691000000,9863000000,-77349000000,-74835000000,-74835000000,-77093000000
