code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),총포괄손익
006400,Samsung_SDI,전기·전자,2020,Q4,"3,423,162,391,895","11,861,799,385,915","15,284,961,777,810","2,858,583,593,340","1,208,760,468,082","4,067,344,061,422","356,712,130,000","5,914,709,091,746","11,217,617,716,388",2541996606508,27214058671,32341480555,27846284053,27846284053,
006400,Samsung_SDI,전기·전자,2021,Q1,"3,717,566,650,244","11,930,368,746,335","15,647,935,396,579","3,131,485,946,399","1,263,156,084,445","4,394,642,030,844","356,712,130,000","5,935,903,261,517","11,253,293,365,735",2512757788431,65914170335,107595486910,88138779571,88138779571,
006400,Samsung_SDI,전기·전자,2021,Q2,"4,051,549,984,132","12,193,496,799,534","16,245,046,783,666","3,232,145,172,693","1,363,216,547,054","4,595,361,719,747","356,712,130,000","6,088,331,753,746","11,649,685,063,919",2859060255174,200570042043,184757165329,152428492229,152428492229,
006400,Samsung_SDI,전기·전자,2021,Q3,"4,019,035,128,898","12,339,150,201,487","16,358,185,330,385","3,009,500,212,589","1,406,364,792,946","4,415,865,005,535","356,712,130,000","6,284,762,352,463","11,942,320,324,850",2909698525665,204839265613,242280295336,196430598717,196430598717,
006400,Samsung_SDI,전기·전자,2021,Q4,"4,617,780,012,536","12,227,216,859,338","16,844,996,871,874","3,573,102,960,244","1,279,023,728,012","4,852,126,688,256","356,712,130,000","6,439,850,669,615","11,992,870,183,618",3300254487384,116290483169,174818575813,159551972726,159551972726,
006400,Samsung_SDI,전기·전자,2022,Q1,"5,443,591,369,959","12,437,949,424,072","17,881,540,794,031","4,047,938,844,424","1,616,491,626,327","5,664,430,470,751","356,712,130,000","6,581,435,100,167","12,217,110,323,280",3539821393070,251139528701,238553620263,208529040352,208529040352,
006400,Samsung_SDI,전기·전자,2022,Q2,"6,114,907,358,226","12,381,667,735,664","18,496,575,093,890","4,574,201,292,714","1,684,700,037,102","6,258,901,329,816","356,712,130,000","6,737,207,374,899","12,237,673,764,074",4075323660430,193106370054,178770697533,155772274732,155772274732,
006400,Samsung_SDI,전기·전자,2022,Q3,"6,815,322,788,412","12,197,234,744,348","19,012,557,532,760","5,011,598,577,513","1,485,785,578,016","6,497,384,155,529","356,712,130,000","7,138,435,482,676","12,515,173,377,231",4543585807094,366521936336,529863428812,401228107777,401228107777,
006400,Samsung_SDI,전기·전자,2022,Q4,"6,272,667,840,606","12,576,218,902,553","18,848,886,743,159","4,800,392,273,358","1,392,476,430,880","6,192,868,704,238","356,712,130,000","7,303,941,944,466","12,656,018,038,921",5299562749596,200106523508,117502189107,100308784219,100308784219,
006400,Samsung_SDI,전기·전자,2023,Q1,"7,089,654,124,129","12,829,816,319,280","19,919,470,443,409","5,538,204,552,884","1,313,449,826,323","6,851,654,379,207","356,712,130,000","7,596,647,084,150","13,067,816,064,202",4759535714793,97386039457,373202850350,361489471596,361489471596,
006400,Samsung_SDI,전기·전자,2023,Q2,"6,852,509,527,584","12,912,393,385,869","19,764,902,913,453","5,428,521,088,637","1,197,678,728,631","6,626,199,817,268","356,712,130,000","7,712,781,070,133","13,138,703,096,185",5028033022797,127396226355,100619958934,116133985983,116133985983,
006400,Samsung_SDI,전기·전자,2023,Q3,"5,945,786,398,707","13,390,288,127,824","19,336,074,526,531","4,810,986,051,802","1,161,778,241,878","5,972,764,293,680","356,712,130,000","7,930,335,325,573","13,363,310,232,851",5022722267132,261098982983,231537387787,217554255440,217554255440,224607136666
006400,Samsung_SDI,전기·전자,2023,Q4,"5,278,919,586,994","14,251,061,816,926","19,529,981,403,920","5,017,094,064,626","1,115,874,410,553","6,132,968,475,179","356,712,130,000","7,983,937,130,537","13,397,012,928,741",4988765212914,102472907883,87932462743,126004584566,126004584566,585338542004
006400,Samsung_SDI,전기·전자,2024,Q1,"5,897,358,543,107","14,429,180,741,305","20,326,539,284,412","5,029,284,796,061","1,195,419,833,836","6,224,704,629,897","356,712,130,000","8,766,247,051,267","14,101,834,654,515",4592918737009,21584219534,1068468460081,849254530530,849254530530,771766335574
006400,Samsung_SDI,전기·전자,2024,Q2,"7,208,533,112,528","14,774,966,459,195","21,983,499,571,723","6,172,252,674,843","1,465,828,464,340","7,638,081,139,183","356,712,130,000","9,048,490,532,699","14,345,418,432,540",4577383069130,297493148286,295714915944,282243481432,282243481432,243583778025
006400,Samsung_SDI,전기·전자,2024,Q3,"7,800,588,492,810","14,310,138,782,391","22,110,727,275,201","6,113,462,022,564","1,716,835,845,608","7,830,297,868,172","356,712,130,000","9,005,437,337,000","14,280,429,407,029",3760843145492,-100092325294,-143401708631,-43053195699,-43053195699,-64989025511
006400,Samsung_SDI,전기·전자,2024,Q4,"7,334,501,794,507","14,217,647,797,094","21,552,149,591,601","6,417,763,758,777","1,247,113,943,200","7,664,877,701,977","356,712,130,000","8,703,791,583,174","13,887,271,889,624",3166696159704,-276669866588,-469673401934,-214486695557,-214486695557,-393157517405
