접수번호,접수일자,회사코드,회사명,대표보고자,발행 회사 관계 임원(등기여부),발행 회사 관계 임원 직위,발행 회사 관계 주요 주주,특정 증권 등 소유 수,특정 증권 등 소유 증감 수,특정 증권 등 소유 비율,특정 증권 등 소유 증감 비율,연도,분기
20250220001520,2025-02-20,00164478,현대건설,박인주,비등기임원,상무,-,500,500,0.0,0.0,2025,Q1
20250220001487,2025-02-20,00164478,현대건설,이상배,비등기임원,상무,-,205,9,0.0,0.0,2025,Q1
20250220001472,2025-02-20,00164478,현대건설,이종찬,비등기임원,상무,-,718,510,0.0,0.0,2025,Q1
20250220000287,2025-02-20,00164478,현대건설,김범석,비등기임원,상무,-,500,500,0.0,0.0,2025,Q1
20250220001380,2025-02-20,00164478,현대건설,박홍철,비등기임원,상무,-,646,450,0.0,0.0,2025,Q1
20250220001440,2025-02-20,00164478,현대건설,이대성,비등기임원,상무,-,676,500,0.0,0.0,2025,Q1
20250221001306,2025-02-21,00164478,현대건설,전재호,비등기임원,상무,-,318,318,0.0,0.0,2025,Q1
20250221000317,2025-02-21,00164478,현대건설,임영빈,비등기임원,상무,-,300,300,0.0,0.0,2025,Q1
20250221000297,2025-02-21,00164478,현대건설,정무식,비등기임원,상무,-,300,300,0.0,0.0,2025,Q1
20250221001412,2025-02-21,00164478,현대건설,김민규,비등기임원,상무,-,550,550,0.0,0.0,2025,Q1
20250224001766,2025-02-24,00164478,현대건설,최영,비등기임원,전무,-,"1,020",500,0.0,0.0,2025,Q1
20250224001927,2025-02-24,00164478,현대건설,박호준,비등기임원,상무,-,500,500,0.0,0.0,2025,Q1
20250224002670,2025-02-24,00164478,현대건설,황경하,비등기임원,상무,-,216,100,0.0,0.0,2025,Q1
20250224002698,2025-02-24,00164478,현대건설,장승복,비등기임원,상무,-,500,500,0.0,0.0,2025,Q1
20250224002784,2025-02-24,00164478,현대건설,윤영근,비등기임원,상무,-,500,500,0.0,0.0,2025,Q1
20250225003201,2025-02-25,00164478,현대건설,선종훈,비등기임원,상무,-,470,470,0.0,0.0,2025,Q1
20250225003139,2025-02-25,00164478,현대건설,신영석,비등기임원,상무,-,500,500,0.0,0.0,2025,Q1
20250225003087,2025-02-25,00164478,현대건설,박영준,비등기임원,상무,-,700,700,0.0,0.0,2025,Q1
20250225003250,2025-02-25,00164478,현대건설,박수철,비등기임원,상무,-,301,301,0.0,0.0,2025,Q1
20250227006891,2025-02-27,00164478,현대건설,이영호,비등기임원,상무,-,500,500,0.0,0.0,2025,Q1
20250228001869,2025-02-28,00164478,현대건설,최광호,비등기임원,상무,-,300,300,0.0,0.0,2025,Q1
20250228001924,2025-02-28,00164478,현대건설,오승민,비등기임원,상무,-,300,300,0.0,0.0,2025,Q1
20250228002058,2025-02-28,00164478,현대건설,이상복,비등기임원,상무,-,500,500,0.0,0.0,2025,Q1
20250228002187,2025-02-28,00164478,현대건설,김영훈,비등기임원,상무,-,500,500,0.0,0.0,2025,Q1
20250228002313,2025-02-28,00164478,현대건설,황준하,등기임원,전무,-,"1,000","1,000",0.0,0.0,2025,Q1
20250228002484,2025-02-28,00164478,현대건설,최훈,비등기임원,상무,-,530,530,0.0,0.0,2025,Q1
20250228006478,2025-02-28,00164478,현대건설,백철욱,비등기임원,상무,-,671,500,0.0,0.0,2025,Q1
20250228006519,2025-02-28,00164478,현대건설,신달원,비등기임원,상무,-,503,503,0.0,0.0,2025,Q1
20250228006551,2025-02-28,00164478,현대건설,변경현,비등기임원,상무,-,500,500,0.0,0.0,2025,Q1
20250228001730,2025-02-28,00164478,현대건설,임낙호,비등기임원,상무,-,500,500,0.0,0.0,2025,Q1
20250228001658,2025-02-28,00164478,현대건설,이갑열,비등기임원,상무,-,505,505,0.0,0.0,2025,Q1
20250228001455,2025-02-28,00164478,현대건설,임영빈,비등기임원,상무,-,500,200,0.0,0.0,2025,Q1
20250228001346,2025-02-28,00164478,현대건설,이상배,비등기임원,상무,-,670,465,0.0,0.0,2025,Q1
20250228001795,2025-02-28,00164478,현대건설,송종관,비등기임원,상무,-,300,300,0.0,0.0,2025,Q1
20250304000538,2025-03-04,00164478,현대건설,신재점,비등기임원,상무,-,500,500,0.0,0.0,2025,Q1
20250304000560,2025-03-04,00164478,현대건설,마근혁,비등기임원,상무,-,"1,196","1,196",0.0,0.0,2025,Q1
20250304000628,2025-03-04,00164478,현대건설,이인기,비등기임원,상무,-,"1,000","1,000",0.0,0.0,2025,Q1
20250304000579,2025-03-04,00164478,현대건설,구영철,비등기임원,전무,-,500,500,0.0,0.0,2025,Q1
20250305000660,2025-03-05,00164478,현대건설,김재영,비등기임원,원장,-,"1,000","1,000",0.0,0.0,2025,Q1
20250305000652,2025-03-05,00164478,현대건설,백상현,비등기임원,상무,-,339,339,0.0,0.0,2025,Q1
20250305000665,2025-03-05,00164478,현대건설,이장훈,비등기임원,상무,-,500,500,0.0,0.0,2025,Q1
20250305000670,2025-03-05,00164478,현대건설,성완상,비등기임원,상무,-,509,500,0.0,0.0,2025,Q1
20250306000386,2025-03-06,00164478,현대건설,이화섭,비등기임원,상무,-,500,500,0.0,0.0,2025,Q1
20250306000397,2025-03-06,00164478,현대건설,임지홍,비등기임원,상무,-,652,500,0.0,0.0,2025,Q1
20250310000970,2025-03-10,00164478,현대건설,김동원,비등기임원,상무,-,300,300,0.0,0.0,2025,Q1
20250310000916,2025-03-10,00164478,현대건설,김태희,비등기임원,상무,-,669,650,0.0,0.0,2025,Q1
20250310000984,2025-03-10,00164478,현대건설,김지훈,비등기임원,상무,-,500,500,0.0,0.0,2025,Q1
20250310000989,2025-03-10,00164478,현대건설,구영철,비등기임원,전무,-,600,100,0.0,0.0,2025,Q1
20250312000022,2025-03-12,00164478,현대건설,고현봉,비등기임원,상무,-,505,505,0.0,0.0,2025,Q1
20250312000028,2025-03-12,00164478,현대건설,박상준,비등기임원,상무,-,300,300,0.0,0.0,2025,Q1
20250312000030,2025-03-12,00164478,현대건설,정준택,비등기임원,상무,-,277,277,0.0,0.0,2025,Q1
20250312000036,2025-03-12,00164478,현대건설,노재학,비등기임원,상무,-,510,510,0.0,0.0,2025,Q1
20250313001150,2025-03-13,00164478,현대건설,배창훈,비등기임원,상무,-,500,500,0.0,0.0,2025,Q1
20250314001506,2025-03-14,00164478,현대건설,김기영,비등기임원,상무,-,500,500,0.0,0.0,2025,Q1
20250317000457,2025-03-17,00164478,현대건설,서희석,비등기임원,상무,-,500,500,0.0,0.0,2025,Q1
20250321000718,2025-03-21,00164478,현대건설,구영철,비등기임원,전무,-,845,245,0.0,0.0,2025,Q1
