,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익(손실) 변화율,F_자본금 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,M_주택가격 변화율,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,Relative Return,Label,Code
12,1230,동국제강,철강_소재,2022,Q2,0.14748868348829403,-0.07392041524284332,0.011563329872174899,0.0249340963679463,-0.04303944109175972,0.01612049146405048,0.053176349932853695,0.006597337102825618,0.08558858085986665,0.5617938976851249,-1.1010761086106984,-0.5898152345586832,0.0,0.1304190803220564,0.045732630383092276,0.05528483951681595,0.2746673361787626,0.056550678111290775,-0.1428571428571429,0.13207484462760455,-0.5458595293694988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15877711467885566,-0.12025716539876316,001230
13,1230,동국제강,철강_소재,2022,Q1,-0.02099584009243971,-0.010399537107064316,-0.014517730355876335,-0.057550463100094706,-0.013395472764246685,-0.052049534087838856,0.09877692969315421,0.029917547935057298,-0.004821526927948461,-0.03947464294246117,-2.8944180399284893,-2.6844972857619673,0.0,0.03151461753157658,0.018637728474920623,-0.07760930186979753,0.14767324592997877,0.03864674909181387,0.1797752808988764,0.2602194672474454,-0.2885198691295754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02781452776492967,-0.15877711467885566,001230
14,1230,동국제강,철강_소재,2021,Q4,0.06089902350927212,-0.06784128617375729,-0.02170276389352388,-0.024891053246796302,0.03125762498988682,-0.01823161410748053,-0.07990805703506254,-0.02578078501125458,0.05366686471406101,-0.4167351550502236,-1.3267562179249877,-1.3744396302695905,0.0,0.060131388037288236,0.020007078311950588,0.059353926997869566,0.16812521036687933,0.08222487497304898,0.04705882352941182,0.08325393584683072,-0.043447786860528526,-0.02986384132683295,0.2302158273381294,0.03666590005449,0.036406806489909016,0.00441222936190222,0.004585403133358756,0.0,0.0,0.0,0.0,0.0,-0.9980566790247701,0.0,0.11470035316003085,0.02781452776492967,001230
15,1230,동국제강,철강_소재,2021,Q3,0.1871126516456989,-0.0003160013938388051,0.05964276064403595,0.07311875383022715,-0.11203411368297767,0.04722050406593237,0.261980072055898,0.07461865786190969,0.101340625955187,0.4290019087899861,0.6093143534215519,0.6117760120099207,0.0,0.016844477213619147,0.034507991437758845,-0.001549533718890217,-0.05306772908366497,0.06937716438105035,-0.2796610169491527,0.06736077481840197,0.1955587601944868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05809848383616125,0.11470035316003085,001230
16,1230,동국제강,철강_소재,2021,Q2,0.20459893344617974,0.012402666656706085,0.06685606350410711,0.040871041335832414,0.14934233073009828,0.05479534797100749,0.19448464363902374,0.08176790630498898,0.30966612494297596,1.0462172902624816,1.0649522672623637,0.987654047018375,0.0,0.031536209368763,0.007129469356493168,0.05950276794361331,0.11734330484330613,0.06502616415047213,-0.2080536912751677,0.131754905184698,0.17390906491278257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1763557107782743,-0.05809848383616125,001230
17,1230,동국제강,철강_소재,2021,Q1,0.11276145294336293,0.0033717773290133923,0.025323310228112073,0.02918877232515893,0.042629607907343825,0.03089473416421029,0.07239056888047757,0.018517518879397565,0.07049577404460172,1.4842628027547136,-2.142673238796814,-1.771585145630774,0.0,0.0525056954308174,-0.003980375432345529,-0.06978163193609821,0.17195325542571194,0.07231825865355468,0.330357142857143,0.3732219462632649,0.31416760616309625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996934131944589,-0.1763557107782743,001230
18,1230,동국제강,철강_소재,2020,Q4,0.01568044027368165,-0.026340022785964146,-0.009114566354163411,0.023309314406459558,-0.03686707009591417,0.015258137268562288,-0.14551649761161867,-0.03734454371253049,0.08616154650378816,-0.4058061267877431,-2.0444990541503008,-2.6351639948219736,0.0,0.017176627556472424,-0.058580425595368135,0.06330876461606394,0.13205764233403983,0.015372275387599998,0.04672897196261672,0.030879044146171264,0.7611786196489556,0.07043509272467907,0.16806722689075637,-0.00044458392066870633,-0.0003955696202532222,0.034916502825399265,0.034796362198497466,0.0,0.0,0.0,1.1269834273624824,-0.010819969871108559,0.0,0.0,0.4553155452322178,0.9996934131944589,001230
19,1230,동국제강,철강_소재,2020,Q3,-0.0051760649981899,-0.0033338947837562305,-0.0038037170435675227,0.018510481500554787,-0.23050023811547893,-0.023756478164462913,0.07643782935494303,0.02035096015707083,-0.038333788628357346,-0.23082146049813868,-0.13235630699451462,-0.15679781544065619,0.0,-0.025415134599510614,-0.026207921096291442,0.021071557908721283,-0.01328671328671327,0.12128584005311471,-0.17692307692307696,0.464159945473134,0.5602874963856417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016271773013448287,0.4553155452322178,001230
20,1230,동국제강,철강_소재,2020,Q2,-0.08829233845380546,-0.005973131447564062,-0.028347983053453762,-0.07531036980202777,-0.028397157790764793,-0.06766920817398381,0.09970404776646213,0.0239308488413148,0.04458364543033588,0.8711334111358244,-11.545669818183182,-8.835703847106696,0.0,-0.09135691926882472,0.021563322371475513,0.015575144282893083,-0.0835291604358025,-0.1430043137913488,0.048387096774193505,-0.41825270948982285,19.46407438715131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1995242508768596,0.016271773013448287,001230
21,1230,동국제강,철강_소재,2020,Q1,-0.024961549380053127,0.04647467885445877,0.026042203491561278,0.030296419837694932,-0.06334964260269493,0.013787331358073418,-0.01256179890711795,0.04280175970243838,-0.08490440141591615,-5.674960020150688,-0.936246171438593,-0.9371153522679779,0.0,-0.00029249095937033953,0.015754379708652122,-0.09715873749772874,-0.060040160642572116,0.01797680704196325,0.3052631578947367,-0.20454187036744997,-1.5596026490066226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7049091389738867,-0.1995242508768596,001230
22,1230,동국제강,철강_소재,2019,Q4,-0.16282944445072134,-0.021379295275539056,-0.06649310093166749,-0.08746262724130682,-0.010941309847071867,-0.0748440940437829,-0.18384996626953887,-0.0548252997998373,-0.035806126529388305,-1.2345995082608925,2.4517502083079554,2.8467494443732995,0.0,0.03641727547283957,-0.015711916865137066,0.0593889600884101,0.191387559808615,-0.024390380515078802,-0.04999999999999993,0.023897949297593923,-1.2000757145561234,0.14352350503505074,0.04385964912280693,-0.06357970416581626,-0.06296002118083133,-0.06501984119980342,-0.06518811881188125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2666027793168192,0.7049091389738867,001230
23,1230,동국제강,철강_소재,2019,Q3,-0.07013416043514376,0.0022842832152702996,-0.022008104508877246,-0.07292720708140521,0.278747290337477,-0.02888668122987359,-0.04065896588193629,-0.012232711934238027,-0.059688266739921,-0.3722594254498489,-2.2279884201739337,-2.487427860682687,0.0,-0.015088638634998208,0.023671710515372757,0.002350138968609361,-0.21649484536082508,-0.013886289168915433,-0.19354838709677435,-0.10146539633409102,-0.1323698472655609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10926373781301162,-0.2666027793168192,001230
24,1230,동국제강,철강_소재,2019,Q2,0.1158740135643308,-0.011113705097794746,0.028134284507173035,0.06628566480566422,-0.09562196316788385,0.042904114439810126,0.028118744186063527,0.007849865277706147,0.0905885882672397,1.3145268263255647,-5.214825162920802,-4.98975894803924,0.0,0.04602135702565402,0.03709163042178587,0.05545206692664095,-0.10064059339177356,0.05879535921869561,-0.08148148148148138,0.09107698802174014,-0.42141771189661725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028156933418816796,-0.10926373781301162,001230
25,1230,동국제강,철강_소재,2019,Q1,-0.03278852106958863,0.0021666410424250326,-0.010577478728106993,-0.03432736778137091,0.10037692468540382,-0.01694846960483498,-0.006977200279461693,-0.001691968982784342,-0.1210403436536871,-0.129741557763018,-0.9839510990402204,-0.9866266432617102,0.0,-0.07369069132960704,-0.0016632023276192953,-0.08331807361289145,-0.09282764948769218,-0.09882153156977846,0.3366336633663367,-0.06709658363690052,0.4800646930595598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07237068239435014,-0.028156933418816796,001230
26,1230,동국제강,철강_소재,2018,Q4,-0.05359901797011235,-0.10628767476758061,-0.08870827290818228,0.0064375982286992706,-0.2878509011620225,-0.0445039412027074,-0.3587562720678744,-0.14394321072751892,0.04061536018068024,-0.24703252562640599,28.12919322783752,49.469514300965734,0.0,0.019517869350409445,0.005036357567736793,0.054052357856046784,-0.10693799508331026,-0.008256951594797224,-0.10619469026548678,-0.09983604378074207,1.518774353524619,-0.056700550931280014,0.027027027027026973,0.07216471883062425,0.07185424825472508,0.07352390942635512,0.07440712583683196,0.0,0.0,0.0,-0.5599945697496267,0.012370111552809204,0.0,0.0,-0.062160127067464835,-0.07237068239435014,001230
27,1230,동국제강,철강_소재,2018,Q3,0.0021475234566092904,-0.013525878750608733,-0.008806461531969068,0.024324711626509732,-0.15981936181078416,-0.013116487118715825,-0.006474887996020695,-0.003367725988569603,-0.0050210825001894,1.0934867357106364,-0.7539925239103326,-0.8555142248515143,0.0,-0.0015001037962227848,0.03809438658420561,0.003934920457544511,-0.09246405552800974,0.04862249558492171,-0.0423728813559322,0.009709172259507959,0.23033340597079976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02612876541294519,-0.062160127067464835,001230
28,1230,동국제강,철강_소재,2018,Q2,0.0939123745564574,-0.009432825319177995,0.01957066056192458,0.050949262869439016,0.05125648749895073,0.0510117149478293,-0.04347338092742892,-0.017517266908865126,0.07068628377355379,1.0646900099668652,5.211535742644197,5.03664783203738,0.0,0.0046207065016115045,0.007779076758894776,0.050153618109084475,-0.0044422507403751865,0.0226310282981268,-0.07812499999999989,0.11515816784752042,-0.13431428032446713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19006577269342306,0.02612876541294519,001230
29,1230,동국제강,철강_소재,2018,Q1,0.044114294003973376,-0.0066315124722376995,0.007105329443761743,-0.005014649378860869,0.10011981669101777,0.014697435263749226,-0.014905950694452441,-0.001705561079087814,-0.02991168358060925,-0.7168983780778659,-1.4764440676935606,-13.371038470959258,0.0,0.007554308601281479,-0.030034823661886145,-0.06821037105052141,0.08530869157626775,0.024297858795447214,0.33333333333333326,0.08575762500677153,-3.4564411492122336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08776384366769185,-0.19006577269342306,001230
30,1230,동국제강,철강_소재,2017,Q4,-0.0408703270735582,-0.021753692702076277,-0.02700336490834787,-0.05973495481638513,-0.01218061531038972,-0.05117072869042538,0.006352793246475752,0.0026341123668625066,-0.03453867881574213,-0.29835332248834456,9.186698053215881,-0.4170767164794654,5.268083747012042e-10,0.017775124522190433,-0.023583906836809665,0.044392221530626275,0.094065934065934,-0.08093468978807206,-0.06796116504854366,0.18077144502014986,-0.6957134799774394,-0.01324960127948982,0.08823529411764697,0.002322083919968465,0.001990445859872514,0.0006870709085824434,0.0003972983710767153,0.0,0.00010659148956726483,0.00013162834522928435,0.0,0.00013453636695270887,-0.19200573226762507,0.0,-0.04343631214212041,0.08776384366769185,001230
31,1230,동국제강,철강_소재,2017,Q3,-0.0043857736669752345,0.01631931454512414,0.010548146053757534,0.06525452303168233,-0.2781984653383882,-0.018825660625861107,0.0009963862129607204,0.049062937388409056,-0.0321038748711544,0.2528642474786156,-33.732706142778085,-0.9268010226657054,0.17264141377794417,-0.008829644899498335,0.0010197755396517127,0.011226434990570855,0.03346456692913535,0.03424542911228312,-0.11206896551724121,0.04912421985101645,0.05019991115059974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2121899013529268,-0.04343631214212041,001230
32,1230,동국제강,철강_소재,2017,Q2,0.023284392859834524,-0.006460697341196697,0.0016549609912139829,-0.005316603211691695,0.009916974649029076,-0.0016299342044192588,0.0137998678092639,0.005994994711737478,0.012552682588715891,0.3200195896291127,-1.000897864337262,-0.6887944333389191,0.0,-0.0044958600582098995,-0.018329085656645816,0.048721734634102676,0.01678214010777368,0.04069603451398307,-0.08661417322834652,-0.07470193740685538,-0.28479135776318576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04433593514343313,-0.2121899013529268,001230
33,1230,동국제강,철강_소재,2017,Q1,0.04773797664213597,-0.012972256028720763,-0.0018930483294804512,0.00015188275862665357,-0.05499453836445667,-0.013776180585179154,0.033524799050413945,0.014253267551991744,0.1427144843925221,0.6117554673853918,-1.4874457888939974,-1.7608155337466203,0.00010659148956748687,0.02153734482394265,-0.005897475606975844,-0.06846468588505572,0.13548951048950886,0.057487026215818915,0.3229166666666665,0.09135267010029824,-18.648598130841123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10668863911925516,0.04433593514343313,001230
34,1230,동국제강,철강_소재,2016,Q4,0.008778943993220656,-0.033728198471191795,-0.01830153623641828,0.003315355900231687,-0.0620330860441064,-0.01403398827736202,-0.055431784565136644,-0.024041252724883555,0.09099191754581115,-0.5967949776970097,-2.4169203896982956,-1.9895918469219747,0.0003244794497552217,0.05017759315429249,0.034143632958706815,0.053783991782550444,0.3210161662817601,0.08866217088941863,-0.0943396226415093,0.07425742574257432,-0.9579402515723271,0.025578897915695675,0.05154639175257736,0.20030111717930033,0.11768631813125707,0.2031128265623725,0.20286738351254474,0.0,0.0005233443240029167,0.0006463500668876243,0.050954894727187394,-0.00041077766674046945,-0.9045868598555803,0.0,0.17177142733886117,-0.10668863911925516,001230
35,1230,동국제강,철강_소재,2016,Q3,-0.04103221873574814,-0.012003249855782383,-0.019510579183476873,-0.0568408501733767,-0.03227178403526121,-0.05044047747377578,0.061004749353227083,0.025412220871648072,-0.05250628823733039,-0.495395199181217,0.9037989331480576,0.5175480891295987,9.389295196671199e-06,-0.036972473336049694,-0.036025820210948356,0.0005873958558748615,-0.16954353663214605,-0.05062240034318399,-0.04504504504504514,0.005784579336604034,-0.4045780087066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14184363360064392,0.17177142733886117,001230
36,1230,동국제강,철강_소재,2016,Q2,0.02154078815721472,0.014315048798227537,0.016173916498313012,-0.005943160150992055,0.08034683111449237,0.015179900593147444,0.04188323662417992,0.01762110383677684,0.17785252810305274,1.4034243148426198,3.2479141962501146,17.168619236370454,0.00018940929399735573,-0.0075236439629685625,-0.03230381641886115,0.05338315645739189,-0.08606485539000996,0.008471446426447704,-0.1328125,0.3509743792660007,-0.3515162553501503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02637520294428835,0.14184363360064392,001230
37,1230,동국제강,철강_소재,2016,Q1,-0.12480325511614743,0.006819398074355831,-0.030682827610019392,0.0393114943251609,-0.2520242737623497,-0.051156947099395,0.0023105779564929207,0.0007563088398407913,-0.7795554809892334,-0.6931971632625267,-0.4563610455634778,-0.8332173765850566,0.0,-0.06314060511193276,0.038799175276764686,-0.07400871269203668,-0.1254024221983725,-0.02437748355156011,0.37634408602150526,-0.22660852268380383,-0.0296041003888301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25974020312926926,-0.02637520294428835,001230
0,1430,세아베스틸,철강_소재,2025,Q2,-0.5814015539650228,0.008080349098471551,-0.021835654010338712,-0.8785090332504787,-0.003416382600450407,-0.17188579604169185,-0.0008769627335822872,-0.0005959544800665517,-0.9581235681791289,-1.003879151179111,-1.0201716169782384,-1.0125007503927208,0.0,0.09300374359501262,-0.03660744169047303,0.047557177658022365,-0.027942221169784176,0.035033265560834304,-0.15000000000000002,-0.10297221245163568,-1.2013374265673689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3126950890977065,0.3126950890977065,001430
1,1430,세아베스틸,철강_소재,2025,Q1,23.85457791754169,0.00159376644970588,0.05287348201776232,-0.581568623025625,1.9237453546524579,0.3581949471209349,0.030316269472149715,0.020403711830128568,27.15182892923719,-30.785282021212556,-6.5943441240331735,-6.882081517276062,0.0,0.03005041948296472,0.037629254856677674,-0.07669212801374647,-0.04532609924268127,-0.008673722441713383,0.2048192771084334,0.016082916368834965,0.3334745762711866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06278559773055506,0.3126950890977065,001430
2,1430,세아베스틸,철강_소재,2024,Q4,-0.8003106687452077,0.003440544609278451,-0.0051677971781137755,0.0358957689511894,-0.008854592397756766,0.01864382750111493,-0.01130194750586011,-0.0076347457597749635,-0.9602659357846772,-1.037071426493112,-1.1934903710921958,-1.1837500961847243,0.0,0.007965999409355273,0.032773177352413585,0.04107281147273634,-0.03637947935954711,0.022207725701269165,0.27692307692307727,-0.0655032772512838,-0.2998813358196305,0.04260146088011596,0.12060301507537696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21793369186866945,-0.06278559773055506,001430
3,1430,세아베스틸,철강_소재,2024,Q3,-0.48032544724326864,0.010794944768331538,0.0006664775314388915,-0.41095737309957325,0.12635892717734976,-0.2782176537992397,0.06406130841838542,0.042393791827423755,16.74023170037393,-247.5332411314627,-70.19704504459632,30.7756999748689,0.0,-0.009523107015406373,-0.011538677997511404,-0.001811622634244725,-0.11983510689291532,-0.0051857654838392,-0.2696629213483147,-0.05674568795778523,-0.33225797322919326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3329772278839628,-0.21793369186866945,001430
4,1430,세아베스틸,철강_소재,2024,Q2,-0.554520436238171,0.00178240605387181,-0.023369422910820448,-0.1917047349650558,-0.05427409373693781,-0.16160678461934497,0.0020168437016854224,0.0013337749132982246,-0.9544491535315431,-1.0033261765019588,-1.011985545971378,-0.9738154259324763,0.0,0.013806263618664438,0.030762850791552276,0.04194592186420354,0.02546205269366908,0.05808429975732232,-0.101010101010101,0.01979840167061564,-0.372199619805639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18567547567097034,0.3329772278839628,001430
5,1430,세아베스틸,철강_소재,2024,Q1,3.3866192510414006,0.007078623819785523,0.04342379860030965,0.19625570097794087,-0.0018353636142929286,0.14642888069153193,0.0412993582690937,0.026935253484175137,12.038729545424093,-79.37026642428626,-20.401297295080507,-18.35111331532828,0.0,-0.025808780059721648,0.006272868624748851,-0.06637393544250225,-0.12136131985833976,0.023680694141577696,0.28571428571428603,-0.008599753155233536,-0.35633748055987535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017354936305981457,-0.18567547567097034,001430
6,1430,세아베스틸,철강_소재,2023,Q4,0.309070025993609,-0.0011122071763305375,0.0014397180288969746,0.03884353787656081,0.014746687915448753,0.032675249255754935,-0.005181895813851534,-0.003385710886327664,1.1351278158889428,-3.9771954716399587,5.312407571001018,5.9967778718783045,0.0,0.03288666240551885,0.0065457565880464585,0.044348338917016505,0.00757180156657955,0.05902989272759007,0.10000000000000009,-0.03388722209400741,-0.13710863108453486,-0.15897645674263883,0.03645833333333326,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,-0.05212153840977149,-0.017354936305981457,001430
7,1430,세아베스틸,철강_소재,2023,Q3,0.3501008312824676,-0.002617713533760946,-0.0004693427797568539,0.6552587989467495,-0.5385046626227776,-0.004145037304863597,0.00013646858508131743,0.00010091887717544878,-0.04552725838873084,-1.1778905229787118,-0.9415976674000326,-0.937978002861484,0.0,0.009601043671432219,-0.0021566395604083466,0.006400632147112617,0.11207897793263655,0.001535787938867772,-0.14634146341463417,0.106533304958502,0.038350409836065635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011149875952507583,-0.05212153840977149,001430
8,1430,세아베스틸,철강_소재,2023,Q2,-0.8027439749688123,-0.005306937017632962,-0.029211009976473412,-0.28609043089648023,-0.003341721179336843,-0.1534267358578889,-0.010380686732845978,-0.006597283425959333,-0.930894918620101,-1.044308089132528,-1.2471798732723183,-1.237212352847725,0.0,0.0006212444636284342,0.031973087460080984,0.053659842425016535,0.0022310602386272915,0.03581912791841346,-0.14583333333333348,-0.03519218134034163,0.14383489399603877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01517141271331833,-0.011149875952507583,001430
9,1430,세아베스틸,철강_소재,2023,Q1,2.239767872895408,0.003675255868306193,0.024879570114606953,0.31934541589978793,0.008124620526116733,0.15242195915871015,0.005840820022078086,0.004637818107064762,-0.30791722407055333,-0.25631354435539333,-0.1221568230761445,-0.2160342956840623,0.0,-0.01632782511684827,-0.06294645789640896,-0.07694351182419135,-0.12061758935426237,-0.06497623491867566,0.24675324675324695,-0.08337411073888668,0.6997748959142613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03954515597458716,-0.01517141271331833,001430
10,1430,세아베스틸,철강_소재,2022,Q4,1.3602640281646172,-0.0024731715795478504,0.0030183773590812812,-0.279389784845827,-0.06393492283709168,-0.17789964436986394,0.06030631062185532,0.03931773021257623,40.507887630688415,-4.495316147186145,-14.475029651790878,-32.554412179847276,0.0,0.0035026345228146294,0.01431559495807777,0.037277113088610925,0.11445954938682568,-0.08414558489005308,0.04054054054054035,-0.12070563315019511,8.140386016023307,-0.06476081703962233,0.36170212765957444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011931993610024172,0.0,0.0,0.2630468077211787,-0.03954515597458716,001430
11,1430,세아베스틸,철강_소재,2022,Q3,-0.420583406025276,0.002457327356913952,-0.0004834624778127239,-0.08596309234178545,-0.005705056177804146,-0.04983544525734218,-0.001914271210727292,0.010042516244040511,0.34851560339528964,25.83095383944145,0.42180289809777927,-0.9735713116536352,0.0,-0.02006420138748022,0.06411636151380273,0.003059519728652038,0.0359464250541639,0.02779144307122383,-0.1777777777777777,-0.11299650647329962,-1.1448197663686945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10859857971196203,0.2630468077211787,001430
12,1430,세아베스틸,철강_소재,2022,Q2,-0.9882052636649443,0.018085862368653727,-0.3609345210284749,-0.7808131777301682,-0.6936278318644902,-0.7486104589956522,-0.06736778900573648,-0.04771753002406187,-0.9980958200082215,-1.0288235290623007,-1.1551939497051107,-6.435293173662199,0.0,0.1304190803220564,0.045732630383092276,0.05528483951681595,0.2746673361787626,0.056550678111290775,-0.1428571428571429,0.13207484462760455,-0.5458595293694988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03271181775853575,0.10859857971196203,001430
13,1430,세아베스틸,철강_소재,2022,Q1,0.18811084529800026,0.00048111310588550005,0.06375511195969108,0.20978428380720104,0.1878881974393587,0.20160338319279836,-0.035190615842490613,-0.02647733126310914,0.11332671018796736,-0.07239591786328159,0.05529270066025593,-0.23317974408869635,0.0,0.03151461753157658,0.018637728474920623,-0.07760930186979753,0.14767324592997877,0.03864674909181387,0.1797752808988764,0.2602194672474454,-0.2885198691295754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08468526751257491,0.03271181775853575,001430
14,1430,세아베스틸,철강_소재,2021,Q4,0.0030599307767151807,0.0030883187734054296,0.0030787453665623854,0.016498159866974893,-0.054327228416520934,-0.011171490901993542,0.02106933281334089,0.012631173337006585,0.03969014409219085,-0.3362419755990026,-0.5497200813217191,-0.4606337759020952,0.0,0.060131388037288236,0.020007078311950588,0.059353926997869566,0.16812521036687933,0.08222487497304898,0.04705882352941182,0.08325393584683072,-0.043447786860528526,0.05310516629684425,0.11023622047244097,0.18847599915185564,0.1883535660091049,0.25,0.25,0.0,0.0,0.0,0.3394860131331785,-0.003014986315081458,0.0,0.0,-0.02562764370994096,-0.08468526751257491,001430
15,1430,세아베스틸,철강_소재,2021,Q3,0.052021888830047214,-0.00021310203392377325,0.016812775726798623,0.23577915843575958,-0.21012388499316603,0.012481880663968159,0.030196093010528502,0.01973672725628539,-0.051711256291709584,-0.41419045457645665,-0.36642160591983386,-0.330645327741404,0.0,0.016844477213619147,0.034507991437758845,-0.001549533718890217,-0.05306772908366497,0.06937716438105035,-0.2796610169491527,0.06736077481840197,0.1955587601944868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21023237478733556,-0.02562764370994096,001430
16,1430,세아베스틸,철강_소재,2021,Q2,0.15882835088921854,-0.0037235963618701406,0.04401017907191718,0.14271569468566137,-0.006008102501117163,0.06306314622442577,0.047450050783380826,0.03152837834780531,0.21970481129551356,1.49953153414594,0.09675080009415793,-0.15010794096963542,0.0,0.031536209368763,0.007129469356493168,0.05950276794361331,0.11734330484330613,0.06502616415047213,-0.2080536912751677,0.131754905184698,0.17390906491278257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07404457946055057,-0.21023237478733556,001430
17,1430,세아베스틸,철강_소재,2021,Q1,-0.0895127562514556,-0.004170598425673355,-0.03084631022819395,-0.15893030937347974,-0.07981589245302168,-0.11833227013744585,0.055994828533661556,0.03653376568477018,0.1381482981241069,-9.15944071139464,-1.173204600238797,-1.2184487270488362,0.0,0.0525056954308174,-0.003980375432345529,-0.06978163193609821,0.17195325542571194,0.07231825865355468,0.330357142857143,0.3732219462632649,0.31416760616309625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7646031422509904,-0.07404457946055057,001430
18,1430,세아베스틸,철강_소재,2020,Q4,0.20539107006518753,-0.12740340979655063,-0.04498780318164575,0.24462071230351268,0.03631880723519276,0.12824734291049222,-0.21379570140252147,-0.14598104891869124,0.39454744669324926,-0.8819976265323988,13.259850726135744,14.815573171311627,0.0,0.017176627556472424,-0.058580425595368135,0.06330876461606394,0.13205764233403983,0.015372275387599998,0.04672897196261672,0.030879044146171264,0.7611786196489556,0.2666560295876199,0.04958677685950419,0.0,0.0,-0.049219200678515485,-0.04931714719271618,0.0,0.0,0.0,0.18470747176042335,-0.0013827251752033254,0.0,0.0,0.4818450341454193,0.7646031422509904,001430
