F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_자본금 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,M_주택가격 변화율,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,Relative Return
0.03315824606805371,-0.014571607259983356,-0.030439703394439584,-0.005537465572857748,0.0010318420570002652,-0.021303433721351676,0.0041329576620324805,-0.022428264021459674,0.1304652529920877,0.08590312078733264,1.0,0.19409236963674725,0.19409236963674725,-0.03764398778438109,0.02148123530080467,0.004075327521146312,0.02152811053770792,0.05001939348374829,-0.006750676213153168,0.0033548090301261987,0.010995214305331529,0.01622222012312324,0.014932830031359139,0.0016386729882651226,-0.03745095741189508,-0.04526107845967257,-0.006844325820241013,-0.09558978438337315,-0.004949623293414287,0.004052664353734895,0.014583904311901213,-0.006461606027210286,0.01370408204723296,-0.142427378383102,0.010105241961944284,-0.03158607465279515
-0.015402643485148242,-0.010926797765897327,-0.011502292216796382,-0.01369146804928211,-0.005065775880814688,-0.02546164369477347,0.007051751975199027,-0.006775558728065745,0.09076399069111911,0.04499989198861833,0.19409236963674725,1.0,1.0,-0.0161141229121623,-0.011528269711855322,0.007805506822095696,0.008559790788749268,-0.013372556844937215,-0.024089956358942788,0.01242411366935932,-0.00922204159438627,0.011928212016074777,0.007149816187743595,-0.00021806905529332313,0.0004032789634436298,0.004331719038268931,-0.0010698372903504324,-0.03006588577294062,-0.008973659505101669,-0.0018462411188567343,0.004569762376786055,-0.003637666617426304,0.0040104938929751265,-0.09617548743549784,0.006525224440570079,-0.016209177038985736
-0.015402643485148242,-0.010926797765897327,-0.011502292216796382,-0.01369146804928211,-0.005065775880814688,-0.02546164369477347,0.007051751975199027,-0.006775558728065745,0.09076399069111911,0.04499989198861833,0.19409236963674725,1.0,1.0,-0.0161141229121623,-0.011528269711855322,0.007805506822095696,0.008559790788749268,-0.013372556844937215,-0.024089956358942788,0.01242411366935932,-0.00922204159438627,0.011928212016074777,0.007149816187743595,-0.00021806905529332313,0.0004032789634436298,0.004331719038268931,-0.0010698372903504324,-0.03006588577294062,-0.008973659505101669,-0.0018462411188567343,0.004569762376786055,-0.003637666617426304,0.0040104938929751265,-0.09617548743549784,0.006525224440570079,-0.016209177038985736
0.06184896994052781,0.8582962149649582,0.8681821464857155,0.10442325189747774,0.7128055704076921,0.6593089689173778,-0.31310120775604794,0.8794961898851802,-0.17452889580112488,-0.09269426216943488,-0.03764398778438109,-0.0161141229121623,-0.0161141229121623,1.0,-8.722213287880301e-05,0.028823526126675977,0.05381836805183721,0.09925197592780355,0.07356893982048872,0.04715298467630277,0.05654303879205092,0.05703120083267175,0.36194523092626246,-0.08846004730609423,0.3177425663970977,0.02392127530790317,0.3227865663182457,0.09042313074357962,0.40771537578360856,0.37482913336276313,0.3633260500396398,0.012318642201204717,0.35861706000546173,0.1139861102780825,0.15220769080306035,-0.0911981278219051
0.015834495854958743,-0.01131266877130453,-0.004989539808124791,-0.0031177711846860218,-0.03375578640889454,0.006265321014207682,0.0029018258853353834,-0.0075588198366155525,0.009047071596990308,-0.0008557385589314498,0.02148123530080467,-0.011528269711855322,-0.011528269711855322,-8.722213287880301e-05,1.0,0.029543363612095835,0.08556301553545577,0.0826028375338507,0.18497716355462196,0.015024604734210613,0.387210430979142,0.08176868895207848,0.012031552107109572,0.03042302383107604,0.056112423470538596,0.05230789265272931,-0.001327097481763971,0.042536591293881855,0.00934298529447865,0.004019481652896686,0.004870915847455175,-0.01723839382915002,0.0036762293044594043,-0.008789360026792896,0.07738538211344011,-0.02039474745592769
0.03314757242808388,-0.02988691773999531,-0.02056817333799552,-0.014592258663172231,-0.023975971820355258,-0.07962339953701011,0.04858193551594542,0.016018262362984814,-0.007317209460317925,-0.0023303373796341445,0.004075327521146312,0.007805506822095696,0.007805506822095696,0.028823526126675977,0.029543363612095835,1.0,0.9775725819244249,0.7649608893952236,0.9347328160774778,0.8764236680633798,0.6339269228419533,0.9749704419237804,0.3327050486452506,0.6125112238103853,0.6657654632486423,0.92746496059755,0.20285210621413027,0.8479080119775005,0.29792870677491107,0.2667681969939733,0.2645576360445151,0.031423849199126254,0.24420055985296388,0.00795372894554973,0.8599264149293285,0.02583933290050708
0.0490405046081905,-0.008905994063335197,0.004003797205364033,-0.00400292090970359,-0.0027143008299829654,-0.055230586540264956,0.016927419948742445,0.03655670831662087,-0.006064141098054942,-0.001245022135849203,0.02152811053770792,0.008559790788749268,0.008559790788749268,0.05381836805183721,0.08556301553545577,0.9775725819244249,1.0,0.7783963520594067,0.9462345828639,0.8873172797017587,0.7102879939310431,0.9923753371475633,0.34239199267894693,0.6179312685467213,0.6862672601669015,0.9392990532285268,0.20699066155173196,0.8576097344470318,0.30776496960399824,0.27426278243961466,0.27213330751544673,0.04315124877882618,0.25093404303424977,0.007164791046542116,0.8777675303488749,0.04688278135929431
-0.00013926768589017294,0.02564273860889872,0.025117088680644266,0.015019020467001893,-0.012563200177486899,-0.040254291164094534,0.005934675634003646,0.053477645537301124,0.0003149629845784235,0.006439960529481209,0.05001939348374829,-0.013372556844937215,-0.013372556844937215,0.09925197592780355,0.0826028375338507,0.7649608893952236,0.7783963520594067,1.0,0.803817998363407,0.6405925819599405,0.7082005751612573,0.7676603284278766,0.267013827457317,0.52769734390016,0.5702962255413985,0.7254307048744492,0.149434339892579,0.6504054097921091,0.23389246598866154,0.20233259559374286,0.2014073239012839,0.07172202603090334,0.1850704615228926,0.003594036413999691,0.6893752810387913,0.034245379212205815
0.046210953245530824,-0.007401346238926731,0.009263494003632834,-0.009566539629925723,-0.0022741029832350256,-0.03924173493060716,0.05025024846410328,0.03678527078898355,-0.023703586717569,-0.013825958227829744,-0.006750676213153168,-0.024089956358942788,-0.024089956358942788,0.07356893982048872,0.18497716355462196,0.9347328160774778,0.9462345828639,0.803817998363407,1.0,0.7790323290389292,0.7863540343200469,0.9333658912467473,0.3264350888590237,0.5829510575502121,0.6329652759917217,0.8759327548065606,0.20041752526005033,0.7956982816987063,0.2958726754227151,0.26495837508713976,0.26240692729238974,0.022904601790360597,0.2425777918066561,0.019738016185748494,0.8355985215481871,0.041617469757654374
0.03761631806858043,-0.003991792619197732,0.003562954815134882,0.007449079118377879,-0.017171491115779914,-0.06352602084764267,-0.014904315633419407,0.03857209260650348,-0.03024540163645683,-0.012177853805587325,0.0033548090301261987,0.01242411366935932,0.01242411366935932,0.04715298467630277,0.015024604734210613,0.8764236680633798,0.8873172797017587,0.6405925819599405,0.7790323290389292,1.0,0.5036287033271247,0.8969185198434433,0.3160861476767475,0.5577459244255961,0.6114483958544007,0.8457227817293348,0.20102320222116063,0.7916167516280375,0.29198981260768997,0.2605356593141702,0.25799484290800223,0.05667516164042637,0.23982814608172542,0.026768947387989503,0.7839151883241172,0.031012960293309827
0.011152680795313745,-0.004703461702603756,0.007409444645704329,0.003546868806831718,-0.007521268960330345,-0.038566000939609935,0.020698698204204016,0.028494611578334827,0.009261614542002866,0.0014821189572249529,0.010995214305331529,-0.00922204159438627,-0.00922204159438627,0.05654303879205092,0.387210430979142,0.6339269228419533,0.7102879939310431,0.7082005751612573,0.7863540343200469,0.5036287033271247,1.0,0.6889757874026736,0.21382914367687025,0.4203376275199649,0.4623304043115434,0.6354248337255075,0.11822001055527853,0.5664974315256209,0.18843862438900555,0.16532727057269672,0.1657678632586933,0.006525164806636543,0.15123786047130294,-0.0080719815149566,0.6145301808234277,0.08076551330097614
0.04761784255365852,-0.001965028249320534,0.013229815844314869,-0.005915813037395809,0.004376767327114781,-0.04261700702250933,0.015439712957533656,0.04369422864020794,-0.004577477214661811,-0.007109677419287557,0.01622222012312324,0.011928212016074777,0.011928212016074777,0.05703120083267175,0.08176868895207848,0.9749704419237804,0.9923753371475633,0.7676603284278766,0.9333658912467473,0.8969185198434433,0.6889757874026736,1.0,0.34149845831744974,0.616222440981084,0.6850060361013435,0.9358301396903681,0.20718418225337287,0.8569891963377299,0.30724180288417324,0.27398559492232755,0.2719674385634392,0.044982668078544334,0.250496201873032,0.005081464729409028,0.8743201249389466,0.059065214513827034
0.004259390006395119,0.19337530341477852,0.19401785881094846,0.006610794243625289,0.12826575125136222,0.08145209479404168,-0.05698018157128157,0.28522933609347534,-0.08572080039967406,0.06298655848276005,0.014932830031359139,0.007149816187743595,0.007149816187743595,0.36194523092626246,0.012031552107109572,0.3327050486452506,0.34239199267894693,0.267013827457317,0.3264350888590237,0.3160861476767475,0.21382914367687025,0.34149845831744974,1.0,0.16493669164535452,0.3366936692294315,0.3589023624975781,0.9644372172856478,0.35719038213913146,0.9650980273486192,0.974523241267556,0.9799197068975288,0.09241823141024035,0.9734590378147587,-0.08603955607528373,0.30009504299260503,-0.03821524828665961
0.04305643845139271,-0.15470577551391632,-0.1364404497866864,-0.0262409018065015,-0.1388707681214543,-0.1530962980041976,0.21436762251433383,-0.08665439901036606,-0.0017080031807031927,-0.0022462818612124513,0.0016386729882651226,-0.00021806905529332313,-0.00021806905529332313,-0.08846004730609423,0.03042302383107604,0.6125112238103853,0.6179312685467213,0.52769734390016,0.5829510575502121,0.5577459244255961,0.4203376275199649,0.616222440981084,0.16493669164535452,1.0,0.36311556346658164,0.5656576300178652,0.08706348006352548,0.5123072207858413,0.14467864580882522,0.12679361833928476,0.12431310725504359,0.07069604293769803,0.11185005268534594,0.01930778795761766,0.5205627587866472,0.038335434137330655
0.04737979923935634,0.31760281531078677,0.31098913363152875,0.028579633535935185,0.30404336646352176,0.1969230730947713,-0.1347963721125482,0.3222452990467896,0.0035431430212695,-0.003261111577211803,-0.03745095741189508,0.0004032789634436298,0.0004032789634436298,0.3177425663970977,0.056112423470538596,0.6657654632486423,0.6862672601669015,0.5702962255413985,0.6329652759917217,0.6114483958544007,0.4623304043115434,0.6850060361013435,0.3366936692294315,0.36311556346658164,1.0,0.6633502142420721,0.20957652387819975,0.6007914921279774,0.3086991327295213,0.2734484960430357,0.2722847841751028,0.09221135964347019,0.25222554028352856,-0.010365664867848389,0.6507760308849497,-0.003251942386420047
0.048474885587678804,-0.04800526691808769,-0.032593375162541405,-0.003712749324763441,-0.039923452950322305,-0.07587419263590812,0.02913098092715761,-0.0027548363940407858,0.006924304637128444,0.01609680515900936,-0.04526107845967257,0.004331719038268931,0.004331719038268931,0.02392127530790317,0.05230789265272931,0.92746496059755,0.9392990532285268,0.7254307048744492,0.8759327548065606,0.8457227817293348,0.6354248337255075,0.9358301396903681,0.3589023624975781,0.5656576300178652,0.6633502142420721,1.0,0.25159419448395215,0.9005782252742904,0.31502163629275465,0.2921481551037937,0.29033749037481466,0.1330759821952787,0.26891872489631635,-0.011188059736107054,0.8225857224596749,0.05376195082665251
-0.004404702089032864,0.1195595199836756,0.12341109866190517,0.0004087955713315024,0.04490095262626672,0.02488840508936689,-0.025798876305866154,0.22509721761528712,-0.17251559983700887,0.02488962508513629,-0.006844325820241013,-0.0010698372903504324,-0.0010698372903504324,0.3227865663182457,-0.001327097481763971,0.20285210621413027,0.20699066155173196,0.149434339892579,0.20041752526005033,0.20102320222116063,0.11822001055527853,0.20718418225337287,0.9644372172856478,0.08706348006352548,0.20957652387819975,0.25159419448395215,1.0,0.30361494933635297,0.9690551547399777,0.9913199061943447,0.9906479647338475,0.10622608222662806,0.9918090735901296,-0.016760433598851904,0.16316609688648742,-0.04176754088798066
0.04572060865600242,-0.01210766007644412,0.000920677423637203,-0.0021749388818980047,-0.03349997440781929,-0.058254871353083444,0.01659411038583501,0.04443951418998473,-0.3550342870798109,-0.20881629578868768,-0.09558978438337315,-0.03006588577294062,-0.03006588577294062,0.09042313074357962,0.042536591293881855,0.8479080119775005,0.8576097344470318,0.6504054097921091,0.7956982816987063,0.7916167516280375,0.5664974315256209,0.8569891963377299,0.35719038213913146,0.5123072207858413,0.6007914921279774,0.9005782252742904,0.30361494933635297,1.0,0.3855495004990063,0.34079569782101143,0.3124908913957527,0.1214738097553875,0.2956825095559717,0.34783138777808725,0.7605616932337635,0.03841035732566944
0.0006244228622001351,0.22904336695991429,0.22502436057221434,0.010529319105478566,0.14656992550305112,0.09999736449868495,-0.07162660113422151,0.32480802917895335,-0.26391768257934306,-0.054520545388907285,-0.004949623293414287,-0.008973659505101669,-0.008973659505101669,0.40771537578360856,0.00934298529447865,0.29792870677491107,0.30776496960399824,0.23389246598866154,0.2958726754227151,0.29198981260768997,0.18843862438900555,0.30724180288417324,0.9650980273486192,0.14467864580882522,0.3086991327295213,0.31502163629275465,0.9690551547399777,0.3855495004990063,1.0,0.9862387633581713,0.9791496028449183,0.08612604596180172,0.9756036662938298,0.09219335366410743,0.2681139415830531,-0.05048592423061691
-0.0017703198326966564,0.17966763154260965,0.18033900325631913,0.005168648154640774,0.09998631451189288,0.06289137768576548,-0.05056774206259112,0.2825513578309627,-0.1958330768621734,0.0032327136021975357,0.004052664353734895,-0.0018462411188567343,-0.0018462411188567343,0.37482913336276313,0.004019481652896686,0.2667681969939733,0.27426278243961466,0.20233259559374286,0.26495837508713976,0.2605356593141702,0.16532727057269672,0.27398559492232755,0.974523241267556,0.12679361833928476,0.2734484960430357,0.2921481551037937,0.9913199061943447,0.34079569782101143,0.9862387633581713,1.0,0.9973738495656419,0.08812076403207346,0.9968548789071265,0.0102476309490845,0.22970317877831986,-0.04446968805267104
-0.0008026833008583562,0.1739050794891199,0.17495441804394724,0.0051456941965180485,0.09931787210945846,0.06059874232913804,-0.04698488684608383,0.2753183681217667,-0.13097978956215567,0.04472525456009736,0.014583904311901213,0.004569762376786055,0.004569762376786055,0.3633260500396398,0.004870915847455175,0.2645576360445151,0.27213330751544673,0.2014073239012839,0.26240692729238974,0.25799484290800223,0.1657678632586933,0.2719674385634392,0.9799197068975288,0.12431310725504359,0.2722847841751028,0.29033749037481466,0.9906479647338475,0.3124908913957527,0.9791496028449183,0.9973738495656419,1.0,0.0891545858861548,0.9990677744032427,-0.055896375130491484,0.22627290544888987,-0.04212383025668537
-0.006858902478350986,-0.0009178407630052882,-0.0020407291187761662,0.018178510800662573,-0.023321831609330632,0.06772139053931314,-0.10234331995932844,-0.01120672939857104,-0.0016299663898958028,0.009240057405512763,-0.006461606027210286,-0.003637666617426304,-0.003637666617426304,0.012318642201204717,-0.01723839382915002,0.031423849199126254,0.04315124877882618,0.07172202603090334,0.022904601790360597,0.05667516164042637,0.006525164806636543,0.044982668078544334,0.09241823141024035,0.07069604293769803,0.09221135964347019,0.1330759821952787,0.10622608222662806,0.1214738097553875,0.08612604596180172,0.08812076403207346,0.0891545858861548,1.0,0.08480269593485779,-0.01329669823365998,0.032155234895120344,0.1401732813408368
-0.0023965768552064452,0.16429374531698338,0.16536675279799723,0.00370840069862988,0.08869074468769489,0.05220540454836263,-0.044465952948788426,0.2678443773993333,-0.1392214379976106,0.0423562086362793,0.01370408204723296,0.0040104938929751265,0.0040104938929751265,0.35861706000546173,0.0036762293044594043,0.24420055985296388,0.25093404303424977,0.1850704615228926,0.2425777918066561,0.23982814608172542,0.15123786047130294,0.250496201873032,0.9734590378147587,0.11185005268534594,0.25222554028352856,0.26891872489631635,0.9918090735901296,0.2956825095559717,0.9756036662938298,0.9968548789071265,0.9990677744032427,0.08480269593485779,1.0,-0.05107676432006826,0.20391249462569128,-0.04441283556894362
-0.007910436940021843,0.07393671168194939,0.06879149386773302,0.00823705457867311,0.012497409168947602,0.04802467679905926,-0.06035072963293296,0.08830920332274801,-0.964532637532623,-0.6599297380084125,-0.142427378383102,-0.09617548743549784,-0.09617548743549784,0.1139861102780825,-0.008789360026792896,0.00795372894554973,0.007164791046542116,0.003594036413999691,0.019738016185748494,0.026768947387989503,-0.0080719815149566,0.005081464729409028,-0.08603955607528373,0.01930778795761766,-0.010365664867848389,-0.011188059736107054,-0.016760433598851904,0.34783138777808725,0.09219335366410743,0.0102476309490845,-0.055896375130491484,-0.01329669823365998,-0.05107676432006826,1.0,0.005487024269957525,-0.05344090757380415
0.048271645621131544,0.12423901695894757,0.12281588342243832,0.003254411432930815,0.14006435512659327,0.04618493553527948,-0.04259562966997701,0.13485661809371985,0.005521645780582784,-0.00014472084805621082,0.010105241961944284,0.006525224440570079,0.006525224440570079,0.15220769080306035,0.07738538211344011,0.8599264149293285,0.8777675303488749,0.6893752810387913,0.8355985215481871,0.7839151883241172,0.6145301808234277,0.8743201249389466,0.30009504299260503,0.5205627587866472,0.6507760308849497,0.8225857224596749,0.16316609688648742,0.7605616932337635,0.2681139415830531,0.22970317877831986,0.22627290544888987,0.032155234895120344,0.20391249462569128,0.005487024269957525,1.0,0.03264156259375654
0.06286163220167336,-0.06444312570373464,-0.036628325322716516,-0.03487307891353704,0.01964555166841238,0.02897975912899318,-0.0004146009211583028,-0.059984157009882896,0.07697920629587997,-0.015363273362388399,-0.03158607465279515,-0.016209177038985736,-0.016209177038985736,-0.0911981278219051,-0.02039474745592769,0.02583933290050708,0.04688278135929431,0.034245379212205815,0.041617469757654374,0.031012960293309827,0.08076551330097614,0.059065214513827034,-0.03821524828665961,0.038335434137330655,-0.003251942386420047,0.05376195082665251,-0.04176754088798066,0.03841035732566944,-0.05048592423061691,-0.04446968805267104,-0.04212383025668537,0.1401732813408368,-0.04441283556894362,-0.05344090757380415,0.03264156259375654,1.0
