code,name,year,quarter,sector,F_자본금 변화율,Relative Return,Label,Code
69960,현대백화점,2018,Q4,경기소비재,0.0,0.1433861109050291,-0.07455743203715856,069960
69960,현대백화점,2018,Q3,경기소비재,0.0,-0.042159209851972815,0.1433861109050291,069960
69960,현대백화점,2018,Q2,경기소비재,0.0,-0.022851619807038467,-0.042159209851972815,069960
69960,현대백화점,2018,Q1,경기소비재,0.0,0.16678846650001888,-0.022851619807038467,069960
69960,현대백화점,2017,Q4,경기소비재,0.0,0.10615495552808046,0.16678846650001888,069960
69960,현대백화점,2017,Q3,경기소비재,0.0,-0.1990511992346715,0.10615495552808046,069960
69960,현대백화점,2017,Q2,경기소비재,0.0,-0.11902430488957984,-0.1990511992346715,069960
69960,현대백화점,2017,Q1,경기소비재,0.0,0.037015750944246854,-0.11902430488957984,069960
69960,현대백화점,2016,Q4,경기소비재,0.0,-0.28201985373027555,0.037015750944246854,069960
69960,현대백화점,2016,Q3,경기소비재,0.0,-0.028696633586300917,-0.28201985373027555,069960
69960,현대백화점,2016,Q2,경기소비재,0.0,-0.1585714038070799,-0.028696633586300917,069960
69960,현대백화점,2016,Q1,경기소비재,0.0,-0.002336962906274005,-0.1585714038070799,069960
73240,금호타이어,2024,Q4,경기소비재,0.0,0.07787422940256249,0.07787422940256249,073240
73240,금호타이어,2024,Q3,경기소비재,0.0,0.013939278525700122,0.07787422940256249,073240
73240,금호타이어,2024,Q2,경기소비재,0.0,-0.342100836300572,0.013939278525700122,073240
73240,금호타이어,2024,Q1,경기소비재,0.0,0.34575440324195367,-0.342100836300572,073240
73240,금호타이어,2023,Q4,경기소비재,0.0,0.054146213218127,0.34575440324195367,073240
73240,금호타이어,2023,Q3,경기소비재,0.0,0.18342528553796159,0.054146213218127,073240
73240,금호타이어,2023,Q2,경기소비재,0.0,-0.11116095509490581,0.18342528553796159,073240
73240,금호타이어,2023,Q1,경기소비재,0.0,0.43124905149881104,-0.11116095509490581,073240
73240,금호타이어,2022,Q4,경기소비재,0.0,0.02641936837357102,0.43124905149881104,073240
73240,금호타이어,2022,Q3,경기소비재,0.0,-0.1189307559967932,0.02641936837357102,073240
73240,금호타이어,2022,Q2,경기소비재,0.0,-0.05174205637350437,-0.1189307559967932,073240
73240,금호타이어,2022,Q1,경기소비재,0.0,0.10649287988589434,-0.05174205637350437,073240
73240,금호타이어,2021,Q4,경기소비재,0.0,-0.1587319503762456,0.10649287988589434,073240
73240,금호타이어,2021,Q3,경기소비재,0.0,-0.12050995830446937,-0.1587319503762456,073240
73240,금호타이어,2021,Q2,경기소비재,0.0,0.1488710048484718,-0.12050995830446937,073240
73240,금호타이어,2021,Q1,경기소비재,0.0,0.3799190529628699,0.1488710048484718,073240
73240,금호타이어,2020,Q4,경기소비재,0.0,-0.274627641255499,0.3799190529628699,073240
73240,금호타이어,2020,Q3,경기소비재,0.0,0.2513489339114951,-0.274627641255499,073240
73240,금호타이어,2020,Q2,경기소비재,0.0,-0.22600396470977235,0.2513489339114951,073240
73240,금호타이어,2020,Q1,경기소비재,0.0,-0.11378213043386226,-0.22600396470977235,073240
73240,금호타이어,2019,Q4,경기소비재,0.0,-0.11743188229530907,-0.11378213043386226,073240
73240,금호타이어,2019,Q3,경기소비재,0.0,-0.1006318913478629,-0.11743188229530907,073240
73240,금호타이어,2019,Q2,경기소비재,0.0,0.029010852482139245,-0.1006318913478629,073240
73240,금호타이어,2019,Q1,경기소비재,0.0,0.02392803294769609,0.029010852482139245,073240
73240,금호타이어,2018,Q4,경기소비재,0.0,-0.14984386757044035,0.02392803294769609,073240
73240,금호타이어,2018,Q3,경기소비재,0.8181818164556214,-0.08937224159306241,-0.14984386757044035,073240
73240,금호타이어,2018,Q2,경기소비재,0.0,0.10794947873599557,-0.08937224159306241,073240
73240,금호타이어,2018,Q1,경기소비재,0.0,0.18608317162264223,0.10794947873599557,073240
73240,금호타이어,2017,Q4,경기소비재,0.0,-0.18942922889687622,0.18608317162264223,073240
73240,금호타이어,2017,Q3,경기소비재,-0.19694667145788858,-0.17452155372742925,-0.18942922889687622,073240
73240,금호타이어,2017,Q2,경기소비재,0.026996737082498612,-0.15339541323329092,-0.17452155372742925,073240
73240,금호타이어,2017,Q1,경기소비재,-0.011736678080482621,-0.07293272730507593,-0.15339541323329092,073240
73240,금호타이어,2016,Q4,경기소비재,0.016394297175089445,-0.3108242015563625,-0.07293272730507593,073240
73240,금호타이어,2016,Q3,경기소비재,-0.02630462257431032,0.07491613675355491,-0.3108242015563625,073240
73240,금호타이어,2016,Q2,경기소비재,0.022790567871631806,0.1494614520552035,0.07491613675355491,073240
73240,금호타이어,2016,Q1,경기소비재,-0.08478399518521262,-0.03395692889210694,0.1494614520552035,073240
79430,현대리바트,2024,Q4,경기소비재,0.0,-0.13616586356722193,-0.13616586356722193,079430
79430,현대리바트,2024,Q3,경기소비재,0.0,-0.03800043498837377,-0.13616586356722193,079430
79430,현대리바트,2024,Q2,경기소비재,0.0,-0.03549681810011563,-0.03800043498837377,079430
79430,현대리바트,2024,Q1,경기소비재,0.0,0.2796667580566886,-0.03549681810011563,079430
79430,현대리바트,2023,Q4,경기소비재,0.0,-0.16775723237457824,0.2796667580566886,079430
79430,현대리바트,2023,Q3,경기소비재,0.0,-0.03832977166513794,-0.16775723237457824,079430
79430,현대리바트,2023,Q2,경기소비재,0.0,0.009753082597443077,-0.03832977166513794,079430
79430,현대리바트,2023,Q1,경기소비재,0.0,-0.0005452806271700195,0.009753082597443077,079430
79430,현대리바트,2022,Q4,경기소비재,0.0,-0.07619375490002152,-0.0005452806271700195,079430
79430,현대리바트,2022,Q3,경기소비재,0.0,-0.21778366955164316,-0.07619375490002152,079430
79430,현대리바트,2022,Q2,경기소비재,0.0,-0.07390647215228782,-0.21778366955164316,079430
79430,현대리바트,2022,Q1,경기소비재,0.0,-0.09805862861773823,-0.07390647215228782,079430
79430,현대리바트,2021,Q4,경기소비재,0.0,0.03888448240797241,-0.09805862861773823,079430
79430,현대리바트,2021,Q3,경기소비재,0.0,-0.03146472518595241,0.03888448240797241,079430
79430,현대리바트,2021,Q2,경기소비재,0.0,-0.013242221398411531,-0.03146472518595241,079430
79430,현대리바트,2021,Q1,경기소비재,0.0,0.09741284745558716,-0.013242221398411531,079430
79430,현대리바트,2020,Q4,경기소비재,0.0,-0.1334741554676363,0.09741284745558716,079430
79430,현대리바트,2020,Q3,경기소비재,0.0,-0.21236882554723344,-0.1334741554676363,079430
79430,현대리바트,2020,Q2,경기소비재,0.0,-0.05697009550421592,-0.21236882554723344,079430
79430,현대리바트,2020,Q1,경기소비재,0.0,1.1460030830213608,-0.05697009550421592,079430
79430,현대리바트,2019,Q4,경기소비재,0.0,-0.33155886642229326,1.1460030830213608,079430
79430,현대리바트,2019,Q3,경기소비재,0.0,-0.13169521273376494,-0.33155886642229326,079430
79430,현대리바트,2019,Q2,경기소비재,0.0,-0.24191938007600028,-0.13169521273376494,079430
79430,현대리바트,2019,Q1,경기소비재,0.0,-0.015751332449097565,-0.24191938007600028,079430
79430,현대리바트,2018,Q4,경기소비재,0.0,0.08521544023435842,-0.015751332449097565,079430
79430,현대리바트,2018,Q3,경기소비재,0.0,-0.15604488189303073,0.08521544023435842,079430
79430,현대리바트,2018,Q2,경기소비재,0.0,0.10045932294075502,-0.15604488189303073,079430
79430,현대리바트,2018,Q1,경기소비재,0.0,-0.090993701998795,0.10045932294075502,079430
79430,현대리바트,2017,Q4,경기소비재,0.18964768721414238,0.01667530193102297,-0.090993701998795,079430
79430,현대리바트,2017,Q3,경기소비재,0.42529309945917193,0.01724550274550958,0.01667530193102297,079430
79430,현대리바트,2017,Q2,경기소비재,0.023117280735266865,-0.18183364167151939,0.01724550274550958,079430
79430,현대리바트,2017,Q1,경기소비재,0.010348343670977256,-0.021015261874869247,-0.18183364167151939,079430
79430,현대리바트,2016,Q4,경기소비재,0.30645685066669914,-0.07144293065335244,-0.021015261874869247,079430
79430,현대리바트,2016,Q3,경기소비재,0.03483228896978119,-0.0625471673941301,-0.07144293065335244,079430
79430,현대리바트,2016,Q2,경기소비재,0.00768873068529996,-0.14017821001387645,-0.0625471673941301,079430
79430,현대리바트,2016,Q1,경기소비재,-0.27827966202229604,-0.13945720502011408,-0.14017821001387645,079430
84870,베이직하우스,2024,Q4,경기소비재,-0.5502509822874628,-0.19837008481963964,-0.19837008481963964,084870
84870,베이직하우스,2024,Q3,경기소비재,0.0,0.06665418021645504,-0.19837008481963964,084870
84870,베이직하우스,2024,Q2,경기소비재,0.0,-0.20518719268684707,0.06665418021645504,084870
84870,베이직하우스,2024,Q1,경기소비재,0.0,0.10863203718014715,-0.20518719268684707,084870
84870,베이직하우스,2023,Q4,경기소비재,0.0,-0.3901181250225063,0.10863203718014715,084870
84870,베이직하우스,2023,Q3,경기소비재,0.0,0.19645658713997427,-0.3901181250225063,084870
84870,베이직하우스,2023,Q2,경기소비재,0.0,0.0017758746202350961,0.19645658713997427,084870
84870,베이직하우스,2023,Q1,경기소비재,0.0,-0.022015551519772324,0.0017758746202350961,084870
84870,베이직하우스,2022,Q4,경기소비재,-0.7262020427879918,0.08429491889029364,-0.022015551519772324,084870
84870,베이직하우스,2022,Q3,경기소비재,0.0,-0.08808892294568987,0.08429491889029364,084870
84870,베이직하우스,2022,Q2,경기소비재,0.0,0.035447795870710855,-0.08808892294568987,084870
84870,베이직하우스,2022,Q1,경기소비재,0.0,0.08457968983111136,0.035447795870710855,084870
84870,베이직하우스,2021,Q4,경기소비재,0.0,-0.21318052534526669,0.08457968983111136,084870
84870,베이직하우스,2021,Q3,경기소비재,0.0,0.020457280385078228,-0.21318052534526669,084870
84870,베이직하우스,2021,Q2,경기소비재,0.0,0.3753918736187196,0.020457280385078228,084870
84870,베이직하우스,2021,Q1,경기소비재,0.0,0.15848346641436978,0.3753918736187196,084870
84870,베이직하우스,2020,Q4,경기소비재,0.0,-0.34593810742317255,0.15848346641436978,084870
84870,베이직하우스,2020,Q3,경기소비재,0.0,0.12123148829107444,-0.34593810742317255,084870
84870,베이직하우스,2020,Q2,경기소비재,0.0,-0.09960575441894462,0.12123148829107444,084870
84870,베이직하우스,2020,Q1,경기소비재,0.0,0.07292783291261803,-0.09960575441894462,084870
84870,베이직하우스,2019,Q4,경기소비재,0.0,-0.3979986160310569,0.07292783291261803,084870
84870,베이직하우스,2019,Q3,경기소비재,0.0,-0.2148817660023473,-0.3979986160310569,084870
84870,베이직하우스,2019,Q2,경기소비재,0.0,0.27481065794681336,-0.2148817660023473,084870
84870,베이직하우스,2019,Q1,경기소비재,0.0,0.12002097741669004,0.27481065794681336,084870
84870,베이직하우스,2018,Q4,경기소비재,0.0,-0.32573761808712093,0.12002097741669004,084870
84870,베이직하우스,2018,Q3,경기소비재,0.0,-0.1909564346338038,-0.32573761808712093,084870
84870,베이직하우스,2018,Q2,경기소비재,0.0,-0.23880577006481638,-0.1909564346338038,084870
84870,베이직하우스,2018,Q1,경기소비재,0.0,0.00589793366981508,-0.23880577006481638,084870
84870,베이직하우스,2017,Q4,경기소비재,0.0,-0.15324969968206167,0.00589793366981508,084870
84870,베이직하우스,2017,Q3,경기소비재,0.020169062239162816,-0.28299232823593956,-0.15324969968206167,084870
84870,베이직하우스,2017,Q2,경기소비재,0.058411721848442344,0.30675324314178054,-0.28299232823593956,084870
84870,베이직하우스,2017,Q1,경기소비재,-0.020722246561453606,-0.033214937048016896,0.30675324314178054,084870
84870,베이직하우스,2016,Q4,경기소비재,0.01361549481280111,-0.2527052033418183,-0.033214937048016896,084870
84870,베이직하우스,2016,Q3,경기소비재,0.025256278471925686,-0.07913835349014044,-0.2527052033418183,084870
84870,베이직하우스,2016,Q2,경기소비재,-0.014121008881954555,-0.15869639373854103,-0.07913835349014044,084870
84870,베이직하우스,2016,Q1,경기소비재,-0.031434646660446264,0.044611393901237736,-0.15869639373854103,084870
93050,LF,2024,Q4,경기소비재,0.0,0.009859353609353583,0.009859353609353583,093050
93050,LF,2024,Q3,경기소비재,0.0,0.12498653065568868,0.009859353609353583,093050
93050,LF,2024,Q2,경기소비재,0.0,-0.09617443616993082,0.12498653065568868,093050
93050,LF,2024,Q1,경기소비재,0.0,0.11242984945421906,-0.09617443616993082,093050
93050,LF,2023,Q4,경기소비재,0.0,-0.08648764508470742,0.11242984945421906,093050
93050,LF,2023,Q3,경기소비재,0.0,0.01944131683528715,-0.08648764508470742,093050
93050,LF,2023,Q2,경기소비재,0.0,-0.21779467122392265,0.01944131683528715,093050
93050,LF,2023,Q1,경기소비재,0.0,-0.004848523634551752,-0.21779467122392265,093050
93050,LF,2022,Q4,경기소비재,0.0,0.1289149835255759,-0.004848523634551752,093050
93050,LF,2022,Q3,경기소비재,0.0,-0.08831635720297489,0.1289149835255759,093050
93050,LF,2022,Q2,경기소비재,0.0,-0.04545355691846683,-0.08831635720297489,093050
93050,LF,2022,Q1,경기소비재,0.0,0.11558250575306733,-0.04545355691846683,093050
93050,LF,2021,Q4,경기소비재,0.0,-0.019154429698407,0.11558250575306733,093050
93050,LF,2021,Q3,경기소비재,0.0,0.2028991408501945,-0.019154429698407,093050
93050,LF,2021,Q2,경기소비재,0.0,-0.09653411075349652,0.2028991408501945,093050
93050,LF,2021,Q1,경기소비재,0.0,0.1227630913078054,-0.09653411075349652,093050
93050,LF,2020,Q4,경기소비재,0.0,-0.16504967088761535,0.1227630913078054,093050
93050,LF,2020,Q3,경기소비재,0.0,0.19331857070010766,-0.16504967088761535,093050
93050,LF,2020,Q2,경기소비재,0.0,-0.21533969887082877,0.19331857070010766,093050
93050,LF,2020,Q1,경기소비재,0.0,0.06553749597682654,-0.21533969887082877,093050
93050,LF,2019,Q4,경기소비재,0.0,-0.3083489898790833,0.06553749597682654,093050
93050,LF,2019,Q3,경기소비재,0.0,-0.23618928496977265,-0.3083489898790833,093050
93050,LF,2019,Q2,경기소비재,0.0,0.030826951160896985,-0.23618928496977265,093050
93050,LF,2019,Q1,경기소비재,0.0,-0.00648911126085782,0.030826951160896985,093050
93050,LF,2018,Q4,경기소비재,0.0,0.0563137746654243,-0.00648911126085782,093050
93050,LF,2018,Q3,경기소비재,0.0,-0.0738278714332624,0.0563137746654243,093050
93050,LF,2018,Q2,경기소비재,0.0,0.00426919766441014,-0.0738278714332624,093050
93050,LF,2018,Q1,경기소비재,0.0,0.07725068952967529,0.00426919766441014,093050
93050,LF,2017,Q4,경기소비재,0.0,0.07534998786104102,0.07725068952967529,093050
93050,LF,2017,Q3,경기소비재,0.15103033434652402,-0.26673256850049004,0.07534998786104102,093050
93050,LF,2017,Q2,경기소비재,-0.04531403939416023,0.18590504045239806,-0.26673256850049004,093050
93050,LF,2017,Q1,경기소비재,-0.058634241357687134,0.1818703100665439,0.18590504045239806,093050
93050,LF,2016,Q4,경기소비재,0.08722599866376646,-0.1551495562911765,0.1818703100665439,093050
93050,LF,2016,Q3,경기소비재,0.012877938500517327,-0.009312502563270288,-0.1551495562911765,093050
93050,LF,2016,Q2,경기소비재,-0.0014764295450185871,-0.1681369795075744,-0.009312502563270288,093050
93050,LF,2016,Q1,경기소비재,-0.10732310778962273,-0.027603063325583755,-0.1681369795075744,093050
105630,한세실업,2024,Q4,경기소비재,0.0,-0.20225109044857406,-0.20225109044857406,105630
105630,한세실업,2024,Q3,경기소비재,0.0,-0.16171276521896735,-0.20225109044857406,105630
105630,한세실업,2024,Q2,경기소비재,0.0,-0.0741090340188332,-0.16171276521896735,105630
105630,한세실업,2024,Q1,경기소비재,0.0,0.018754813434009993,-0.0741090340188332,105630
105630,한세실업,2023,Q4,경기소비재,0.0,-0.2089563831462501,0.018754813434009993,105630
105630,한세실업,2023,Q3,경기소비재,0.0,0.19979647218453186,-0.2089563831462501,105630
105630,한세실업,2023,Q2,경기소비재,0.0,0.07485307957265301,0.19979647218453186,105630
105630,한세실업,2023,Q1,경기소비재,0.0,0.05831807565244887,0.07485307957265301,105630
105630,한세실업,2022,Q4,경기소비재,0.0,0.04649242226806319,0.05831807565244887,105630
105630,한세실업,2022,Q3,경기소비재,0.0,-0.07172943246229882,0.04649242226806319,105630
105630,한세실업,2022,Q2,경기소비재,0.0,-0.25335997034938906,-0.07172943246229882,105630
105630,한세실업,2022,Q1,경기소비재,0.0,0.0585084272566598,-0.25335997034938906,105630
105630,한세실업,2021,Q4,경기소비재,0.0,0.09188413763263552,0.0585084272566598,105630
105630,한세실업,2021,Q3,경기소비재,0.0,0.21154718927282096,0.09188413763263552,105630
105630,한세실업,2021,Q2,경기소비재,0.0,-0.18101691762106856,0.21154718927282096,105630
105630,한세실업,2021,Q1,경기소비재,0.0,0.2022770640390848,-0.18101691762106856,105630
105630,한세실업,2020,Q4,경기소비재,0.0,-0.019967335463775854,0.2022770640390848,105630
105630,한세실업,2020,Q3,경기소비재,0.0,0.31691717601920244,-0.019967335463775854,105630
105630,한세실업,2020,Q2,경기소비재,0.0,-0.09216527822846843,0.31691717601920244,105630
105630,한세실업,2020,Q1,경기소비재,0.0,0.15557246101179156,-0.09216527822846843,105630
105630,한세실업,2019,Q4,경기소비재,0.0,-0.3446181455405536,0.15557246101179156,105630
105630,한세실업,2019,Q3,경기소비재,0.0,-0.15246745124793892,-0.3446181455405536,105630
105630,한세실업,2019,Q2,경기소비재,0.0,-0.2649963031529234,-0.15246745124793892,105630
105630,한세실업,2019,Q1,경기소비재,0.0,0.07853281573833085,-0.2649963031529234,105630
105630,한세실업,2018,Q4,경기소비재,0.0,0.49599133564172077,0.07853281573833085,105630
105630,한세실업,2018,Q3,경기소비재,0.0,0.3059765956162399,0.49599133564172077,105630
105630,한세실업,2018,Q2,경기소비재,0.0,-0.17843959182573688,0.3059765956162399,105630
105630,한세실업,2018,Q1,경기소비재,0.0,-0.048517023628670906,-0.17843959182573688,105630
105630,한세실업,2017,Q4,경기소비재,0.0,-0.11439540494577818,-0.048517023628670906,105630
105630,한세실업,2017,Q3,경기소비재,0.0,-0.13855714980722422,-0.11439540494577818,105630
105630,한세실업,2017,Q2,경기소비재,0.0,0.024166465091946178,-0.13855714980722422,105630
105630,한세실업,2017,Q1,경기소비재,0.0,0.02035724021918365,0.024166465091946178,105630
105630,한세실업,2016,Q4,경기소비재,0.0,0.007692724563312409,0.02035724021918365,105630
105630,한세실업,2016,Q3,경기소비재,0.0,-0.29947739538864576,0.007692724563312409,105630
105630,한세실업,2016,Q2,경기소비재,0.0,-0.3461471143237057,-0.29947739538864576,105630
105630,한세실업,2016,Q1,경기소비재,0.0,-0.21746734922120387,-0.3461471143237057,105630
111770,영원무역,2024,Q4,경기소비재,0.0,0.23651760675872352,0.23651760675872352,111770
111770,영원무역,2024,Q3,경기소비재,0.0,0.13933621660866335,0.23651760675872352,111770
111770,영원무역,2024,Q2,경기소비재,0.0,0.02463774657118593,0.13933621660866335,111770
111770,영원무역,2024,Q1,경기소비재,0.0,-0.11740459804395488,0.02463774657118593,111770
111770,영원무역,2023,Q4,경기소비재,0.0,-0.32383335969031685,-0.11740459804395488,111770
111770,영원무역,2023,Q3,경기소비재,0.0,-0.05886027199211154,-0.32383335969031685,111770
111770,영원무역,2023,Q2,경기소비재,0.0,0.3092382179570179,-0.05886027199211154,111770
111770,영원무역,2023,Q1,경기소비재,0.0,-0.018533018685330617,0.3092382179570179,111770
111770,영원무역,2022,Q4,경기소비재,0.0,-0.04692763550207138,-0.018533018685330617,111770
111770,영원무역,2022,Q3,경기소비재,0.0,0.17763602374940607,-0.04692763550207138,111770
111770,영원무역,2022,Q2,경기소비재,0.0,-0.029492339475463016,0.17763602374940607,111770
111770,영원무역,2022,Q1,경기소비재,0.0,0.06151415048307723,-0.029492339475463016,111770
111770,영원무역,2021,Q4,경기소비재,0.0,0.12045423480383047,0.06151415048307723,111770
111770,영원무역,2021,Q3,경기소비재,0.0,0.1700411162028839,0.12045423480383047,111770
111770,영원무역,2021,Q2,경기소비재,0.0,-0.17488467653274334,0.1700411162028839,111770
111770,영원무역,2021,Q1,경기소비재,0.0,0.1381964060898288,-0.17488467653274334,111770
111770,영원무역,2020,Q4,경기소비재,0.0,0.15975872995186002,0.1381964060898288,111770
111770,영원무역,2020,Q3,경기소비재,0.0,0.04976998276363485,0.15975872995186002,111770
111770,영원무역,2020,Q2,경기소비재,0.0,-0.17296613305315692,0.04976998276363485,111770
111770,영원무역,2020,Q1,경기소비재,0.0,0.057069531959936526,-0.17296613305315692,111770
111770,영원무역,2019,Q4,경기소비재,0.0,-0.2170333537851926,0.057069531959936526,111770
111770,영원무역,2019,Q3,경기소비재,0.0,-0.11508437439117786,-0.2170333537851926,111770
111770,영원무역,2019,Q2,경기소비재,0.0,0.02661687163398603,-0.11508437439117786,111770
111770,영원무역,2019,Q1,경기소비재,0.0,0.15019807567287738,0.02661687163398603,111770
111770,영원무역,2018,Q4,경기소비재,0.0,-0.1007726755409914,0.15019807567287738,111770
111770,영원무역,2018,Q3,경기소비재,0.0,0.2683867952357418,-0.1007726755409914,111770
111770,영원무역,2018,Q2,경기소비재,0.0,0.034607361915617876,0.2683867952357418,111770
111770,영원무역,2018,Q1,경기소비재,0.0,0.11258461600337473,0.034607361915617876,111770
111770,영원무역,2017,Q4,경기소비재,0.0,-0.10659174740423205,0.11258461600337473,111770
111770,영원무역,2017,Q3,경기소비재,0.0,-0.05546974698505825,-0.10659174740423205,111770
111770,영원무역,2017,Q2,경기소비재,0.0,-0.07557396979023398,-0.05546974698505825,111770
111770,영원무역,2017,Q1,경기소비재,0.0,-0.011286650760633982,-0.07557396979023398,111770
111770,영원무역,2016,Q4,경기소비재,0.0,0.07130583434311898,-0.011286650760633982,111770
111770,영원무역,2016,Q3,경기소비재,0.0,-0.2686219547384475,0.07130583434311898,111770
111770,영원무역,2016,Q2,경기소비재,0.0,-0.2020008067694533,-0.2686219547384475,111770
111770,영원무역,2016,Q1,경기소비재,0.0,-0.0761110128722313,-0.2020008067694533,111770
114090,GKL,2024,Q4,경기소비재,0.0,-0.07671251493228463,-0.07671251493228463,114090
114090,GKL,2024,Q3,경기소비재,0.0,0.07185279275738685,-0.07671251493228463,114090
114090,GKL,2024,Q2,경기소비재,0.0,-0.19703730763539506,0.07185279275738685,114090
114090,GKL,2024,Q1,경기소비재,0.0,0.12916254155375093,-0.19703730763539506,114090
114090,GKL,2023,Q4,경기소비재,0.0,-0.3304773561078983,0.12916254155375093,114090
114090,GKL,2023,Q3,경기소비재,0.0,0.013100068258551721,-0.3304773561078983,114090
114090,GKL,2023,Q2,경기소비재,0.0,-0.21739647369924,0.013100068258551721,114090
114090,GKL,2023,Q1,경기소비재,0.0,-0.06650151755693606,-0.21739647369924,114090
114090,GKL,2022,Q4,경기소비재,0.0,0.2178161154878016,-0.06650151755693606,114090
114090,GKL,2022,Q3,경기소비재,0.0,0.11045285497258145,0.2178161154878016,114090
114090,GKL,2022,Q2,경기소비재,0.0,0.11459178286916438,0.11045285497258145,114090
114090,GKL,2022,Q1,경기소비재,0.0,0.03343657626456341,0.11459178286916438,114090
114090,GKL,2021,Q4,경기소비재,0.0,0.05239441618280685,0.03343657626456341,114090
114090,GKL,2021,Q3,경기소비재,0.0,0.02531351041702711,0.05239441618280685,114090
114090,GKL,2021,Q2,경기소비재,0.0,-0.0648001563638302,0.02531351041702711,114090
114090,GKL,2021,Q1,경기소비재,0.0,-0.02324881930476117,-0.0648001563638302,114090
114090,GKL,2020,Q4,경기소비재,0.0,-0.06219961320055967,-0.02324881930476117,114090
114090,GKL,2020,Q3,경기소비재,0.0,-0.006899410311288184,-0.06219961320055967,114090
114090,GKL,2020,Q2,경기소비재,0.0,-0.2875490168302921,-0.006899410311288184,114090
114090,GKL,2020,Q1,경기소비재,0.0,-0.060763834271872125,-0.2875490168302921,114090
114090,GKL,2019,Q4,경기소비재,0.0,-0.1690956803446493,-0.060763834271872125,114090
114090,GKL,2019,Q3,경기소비재,0.0,-0.021515070295557978,-0.1690956803446493,114090
114090,GKL,2019,Q2,경기소비재,0.0,-0.05430470117691773,-0.021515070295557978,114090
114090,GKL,2019,Q1,경기소비재,0.0,-0.013008090289797013,-0.05430470117691773,114090
114090,GKL,2018,Q4,경기소비재,0.0,-0.009900303311878397,-0.013008090289797013,114090
114090,GKL,2018,Q3,경기소비재,0.0,-0.0008850139108063371,-0.009900303311878397,114090
114090,GKL,2018,Q2,경기소비재,0.0,-0.0038555949011391394,-0.0008850139108063371,114090
114090,GKL,2018,Q1,경기소비재,0.0,-0.041900324567956115,-0.0038555949011391394,114090
114090,GKL,2017,Q4,경기소비재,0.0,-0.1135006732299349,-0.041900324567956115,114090
114090,GKL,2017,Q3,경기소비재,0.0,0.19334004390914733,-0.1135006732299349,114090
114090,GKL,2017,Q2,경기소비재,0.0,0.03135287704189706,0.19334004390914733,114090
114090,GKL,2017,Q1,경기소비재,0.0,0.004488625696999232,0.03135287704189706,114090
114090,GKL,2016,Q4,경기소비재,0.0,-0.12587372545490988,0.004488625696999232,114090
114090,GKL,2016,Q3,경기소비재,0.0,-0.16222562260594148,-0.12587372545490988,114090
114090,GKL,2016,Q2,경기소비재,0.15458841953768077,-0.1769417944004608,-0.16222562260594148,114090
114090,GKL,2016,Q1,경기소비재,0.003191191379942726,0.27006287179075544,-0.1769417944004608,114090
161390,한국타이어,2024,Q4,경기소비재,0.0,0.028536585491537328,0.028536585491537328,161390
161390,한국타이어,2024,Q3,경기소비재,0.0,-0.016356297716044466,0.028536585491537328,161390
161390,한국타이어,2024,Q2,경기소비재,0.0,-0.009367340826250105,-0.016356297716044466,161390
161390,한국타이어,2024,Q1,경기소비재,0.0,-0.14156129378174886,-0.009367340826250105,161390
161390,한국타이어,2023,Q4,경기소비재,0.0,0.02537526421537871,-0.14156129378174886,161390
161390,한국타이어,2023,Q3,경기소비재,0.0,0.18222428106149036,0.02537526421537871,161390
161390,한국타이어,2023,Q2,경기소비재,0.0,0.04843972801885203,0.18222428106149036,161390
161390,한국타이어,2023,Q1,경기소비재,0.0,0.03240137810348083,0.04843972801885203,161390
161390,한국타이어,2022,Q4,경기소비재,0.0,0.0014299127151808574,0.03240137810348083,161390
161390,한국타이어,2022,Q3,경기소비재,0.0,-0.1254086454457056,0.0014299127151808574,161390
161390,한국타이어,2022,Q2,경기소비재,0.0,0.14308016920839545,-0.1254086454457056,161390
161390,한국타이어,2022,Q1,경기소비재,0.0,0.07620482825857539,0.14308016920839545,161390
161390,한국타이어,2021,Q4,경기소비재,0.0,-0.07913550162725447,0.07620482825857539,161390
161390,한국타이어,2021,Q3,경기소비재,0.0,-0.06428066510758423,-0.07913550162725447,161390
161390,한국타이어,2021,Q2,경기소비재,0.0,0.003589068338191557,-0.06428066510758423,161390
161390,한국타이어,2021,Q1,경기소비재,0.0,0.049108786205560404,0.003589068338191557,161390
161390,한국타이어,2020,Q4,경기소비재,0.0,0.13000031882526544,0.049108786205560404,161390
161390,한국타이어,2020,Q3,경기소비재,0.0,-0.052189559636131984,0.13000031882526544,161390
161390,한국타이어,2020,Q2,경기소비재,0.0,0.3444331750214447,-0.052189559636131984,161390
161390,한국타이어,2020,Q1,경기소비재,0.0,0.02173407717340775,0.3444331750214447,161390
161390,한국타이어,2019,Q4,경기소비재,0.0,-0.3217294519455759,0.02173407717340775,161390
161390,한국타이어,2019,Q3,경기소비재,0.0,0.16594070766988606,-0.3217294519455759,161390
161390,한국타이어,2019,Q2,경기소비재,0.0,-0.1746663354210612,0.16594070766988606,161390
161390,한국타이어,2019,Q1,경기소비재,0.0,0.01406696231717049,-0.1746663354210612,161390
161390,한국타이어,2018,Q4,경기소비재,0.0,-0.11881570955950324,0.01406696231717049,161390
161390,한국타이어,2018,Q3,경기소비재,0.0,-0.032940679410604815,-0.11881570955950324,161390
