,name,year,quarter,sector,Relative Return,금리 변화율,자본금 변화율,보유 주식 수 변화율,1인평균급여 변화율,실업률 변화율,기초 소유주식 지분율 변화율,Label,Code
12,조광피혁,2021,Q4,경기소비재,-0.03332236173105116,0.16812521036687933,0.0,-0.01181890745123304,0.08678765665051946,0.02083333333333348,0.0,-0.01145081172123865,004700
12,삼광글라스,2021,Q4,철강_소재,0.24352357672666586,0.16812521036687933,0.0,-0.06631047370437892,3.974025974025974,0.02083333333333348,-0.09186619662141671,-0.059946692783945335,005090
12,현대차,2021,Q4,경기소비재,-0.10873480546299329,0.16812521036687933,0.0,0.030622788736698325,0.10062893081761004,0.02083333333333348,0.10982142857142829,0.15673450009563625,005380
12,POSCO,2021,Q4,철강_소재,0.07595374521403123,0.16812521036687933,0.0,-0.11698480488603213,0.125,0.02083333333333348,-0.00423728813559332,0.020524133645244344,005490
12,에스엘,2021,Q4,경기소비재,-0.19299051759202757,0.16812521036687933,0.0,-0.11462717754977625,0.1273623741227181,0.02083333333333348,0.10009241076585429,0.2212145441058224,005850
12,동아타이어,2021,Q4,경기소비재,0.0303788828644957,0.16812521036687933,0.0,0.5977112739612289,-0.08414039345639546,0.02083333333333348,0.019494728466282085,0.18558112972490634,007340
12,서연,2021,Q4,경기소비재,-0.2625555570789715,0.16812521036687933,0.0,0.049908682084390144,1.327367424242424,0.02083333333333348,-0.004559270516717451,-0.04566495666202719,007860
12,호텔신라,2021,Q4,경기소비재,0.09639197800045177,0.16812521036687933,0.0,-0.029584590119937748,0.1004784688995215,0.02083333333333348,-0.011560693641618491,-0.04484293689538075,008770
12,한샘,2021,Q4,경기소비재,0.10781259607153161,0.16812521036687933,0.0,0.1344482439766912,0.17313432835820897,0.02083333333333348,-0.07316414023536344,-0.20863710411363448,009240
12,무림P&P,2021,Q4,철강_소재,0.22413216103739997,0.16812521036687933,0.0822166643286315,0.0,-0.017699115044247815,0.02083333333333348,0.0,0.07909775160867849,009580
12,모토닉,2021,Q4,경기소비재,-0.06669869364155254,0.16812521036687933,0.0,0.06472028695592202,0.046619690656428014,0.02083333333333348,-0.044772447724477304,0.02718015906841602,009680
12,고려아연,2021,Q4,철강_소재,0.2576458304115508,0.16812521036687933,0.0,-0.013804486406959082,0.012481358265458375,0.02083333333333348,0.0026859504132230594,-0.06630121879029191,010130
12,화신,2021,Q4,경기소비재,-0.2516506697431294,0.16812521036687933,0.0,-0.0310737021893277,0.0,0.02083333333333348,0.0,0.48293034903419824,010690
12,현대위아,2021,Q4,경기소비재,-0.16840702274294644,0.16812521036687933,0.0,0.17352998924420904,0.1079136690647482,0.02083333333333348,0.0,0.11832228239094274,011210
12,현대모비스,2021,Q4,경기소비재,-0.06442251973389633,0.16812521036687933,0.0,0.26669889482452724,0.11688311688311681,0.02083333333333348,-0.21238012834378828,-0.00024295273202585427,012330
12,에스원,2021,Q4,경기소비재,-0.039635871629437366,0.16812521036687933,0.0,0.0647213941093372,0.0901639344262295,0.02083333333333348,0.0,-0.010809543650706818,012750
12,한온시스템,2021,Q4,경기소비재,-0.11040123187774187,0.16812521036687933,0.0,0.08205761010346979,-0.09795930892687266,0.02083333333333348,0.0,0.04592318181284297,018880
12,대교,2021,Q4,경기소비재,-0.030402607471756715,0.16812521036687933,0.0,-0.0028195790496282624,0.05833333333333335,0.02083333333333348,0.15048471290082022,0.015229347291798943,019680
12,한섬,2021,Q4,경기소비재,-0.037190631814859224,0.16812521036687933,0.0,0.36007490521095376,0.043824133211678884,0.02083333333333348,0.0,0.15937944667121864,020000
12,코웨이,2021,Q4,경기소비재,-0.054788999304157884,0.16812521036687933,0.0,0.0012108188714279322,0.05024315819586156,0.02083333333333348,0.25099681020733633,0.08627472523921398,021240
12,롯데쇼핑,2021,Q4,경기소비재,-0.025761574170057908,0.16812521036687933,0.0,0.05492623466468882,0.07219768264870119,0.02083333333333348,-0.0924459290387849,0.1434440746759318,023530
12,삼성물산,2021,Q4,경기소비재,0.06334782947590804,0.16812521036687933,0.0,0.011396069453075919,0.1875,0.02083333333333348,-0.34817094313453556,0.060794711524649714,028260
12,세종공업,2021,Q4,경기소비재,-0.24124051674864352,0.16812521036687933,0.0,0.012904067564413424,-0.0026349392950524297,0.02083333333333348,-0.06618429453075125,0.0340819679215064,033530
12,강원랜드,2021,Q4,경기소비재,0.1107764360075364,0.16812521036687933,0.0,0.05224683901781191,-0.4458303847337467,0.02083333333333348,0.0,0.0692287827746369,035250
12,한라홀딩스,2021,Q4,경기소비재,-0.09385204329762242,0.16812521036687933,0.0,0.06943341431796735,0.39855072463768115,0.02083333333333348,0.17929606625258798,0.045863412441984046,060980
12,S&T모티브,2021,Q4,경기소비재,-0.09225039939661969,0.16812521036687933,0.0,0.049416930525984615,0.007751937984496138,0.02083333333333348,-0.46210696049449074,0.1283931401326397,064960
12,현대백화점,2021,Q4,경기소비재,0.053353447813784566,0.16812521036687933,0.0,-0.06168537599580892,0.02400000000000002,0.02083333333333348,0.0,0.0628408030113646,069960
12,금호타이어,2021,Q4,경기소비재,-0.1587319503762456,0.16812521036687933,0.0,-0.06803339816910636,0.03333333333333344,0.02083333333333348,0.0,0.10649287988589434,073240
12,현대리바트,2021,Q4,경기소비재,0.03888448240797241,0.16812521036687933,0.0,0.04834868549033389,0.0,0.02083333333333348,0.0,-0.09805862861773823,079430
12,베이직하우스,2021,Q4,경기소비재,-0.21318052534526669,0.16812521036687933,0.0,-0.046752385466773516,-0.11292207792207787,0.02083333333333348,0.019775739041794083,0.08457968983111136,084870
12,LF,2021,Q4,경기소비재,-0.019154429698407,0.16812521036687933,0.0,0.0915290522510468,-0.050000000000000044,0.02083333333333348,0.17829243865798716,0.11558250575306733,093050
12,풍산,2021,Q4,철강_소재,0.09013242909216072,0.16812521036687933,0.0,0.15389642831122052,0.11307045980330166,0.02083333333333348,-0.33333333333333337,-0.03505685227643174,103140
12,한국철강,2021,Q4,철강_소재,0.0708570287246102,0.16812521036687933,0.0,0.08576975888672278,0.1312500000000001,0.02083333333333348,0.1260683760683763,0.034021433979840005,104700
12,한세실업,2021,Q4,경기소비재,0.09188413763263552,0.16812521036687933,0.0,0.0023151494517383853,0.01195899378547094,0.02083333333333348,-0.0748003102505137,0.0585084272566598,105630
12,영원무역,2021,Q4,경기소비재,0.12045423480383047,0.16812521036687933,0.0,0.1003709130822783,0.04166666666666674,0.02083333333333348,-0.11111111111111116,0.06151415048307723,111770
12,GKL,2021,Q4,경기소비재,0.05239441618280685,0.16812521036687933,0.0,0.07158115191757886,0.005733972014441147,0.02083333333333348,0.0,0.03343657626456341,114090
12,한국타이어,2021,Q4,경기소비재,-0.07913550162725447,0.16812521036687933,0.0,-0.015215098783476044,0.04651162790697683,0.02083333333333348,-0.03125000000000011,0.07620482825857539,161390
