,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_자본금 변화율,Relative Return,Label,Code
11,50,경방,경기소비재,2022,Q1,-0.0005819419930100933,-0.010045162241098082,-0.009524742326761482,-0.04830104850567951,-0.011204484518551161,-0.024745170195698885,0.0016045569085549882,-0.000641715741516502,-0.1409048079594989,-0.3383381353604703,-0.44000493952943676,-0.3237428870330856,-0.3237428870330856,0.0,0.11273574077530271,-0.10140683498790896,000050
12,50,경방,경기소비재,2021,Q4,0.2053622240695061,-0.010648589230879746,-0.0008011158690492959,-0.020572996834342883,-0.004303690272457028,-0.010304440661770387,0.008360731976974733,0.004830080587084451,0.2798948555327285,2.2265154741641244,1.2285186298222444,0.8452698844508264,0.8452698844508264,0.0,0.11458560288894182,0.11273574077530271,000050
13,50,경방,경기소비재,2021,Q3,0.03168246890446191,-0.0031288649824756654,-0.001593076095336432,-0.26540534368251034,0.25630905117930225,-0.0044715346685804125,0.004551521759099897,0.00012042230472375515,-0.03023290334764417,2.1640940446817374,-0.11456515519518762,-0.1143638149114069,-0.1143638149114069,0.0,0.055764862783849796,0.11458560288894182,000050
14,50,경방,경기소비재,2021,Q2,0.04803341267092942,-0.00437709399326347,-0.002175647245569623,-0.000497171888182768,-0.013420883212363122,-0.00700297345252876,0.005165816576468973,0.0007203299771900706,0.1724515818260095,-0.8232871963214959,-0.58131890616098,-0.5750431531020174,-0.5750431531020174,0.0,-0.0030792581925372384,0.055764862783849796,000050
15,50,경방,경기소비재,2021,Q1,-0.23819348017048325,0.02041790862235171,0.0060722022556363164,0.020478465799767642,-0.000498158475641941,0.009809920694150875,0.007986112516090271,0.0038431445999105307,-0.01131079518045841,-0.13297432678225707,0.7041557143207378,1.5125584800373817,1.5125584800373817,0.0,0.06024886078885398,-0.0030792581925372384,000050
16,50,경방,경기소비재,2020,Q4,-0.6643371786461558,0.02809125270631485,-0.07747477763026178,-0.2585208105920991,-0.10782089583406118,-0.18883580658869992,0.004900672235496284,0.004790115202234713,-0.015796517070449045,0.6925808392936379,2.2781877411182747,-0.3871833487402665,-0.3871833487402665,0.0,-0.15686657248467922,0.06024886078885398,000050
17,50,경방,경기소비재,2020,Q3,-0.32233275358601465,0.032303611270367405,-0.04397216028266715,0.3619701848368584,-0.36185244091729196,-0.10660613034053867,0.00806143020514516,0.008245139540944635,-0.05778168170676801,0.09721296418656289,-0.8142782041170465,-0.5405383935257155,-0.5405383935257155,0.0,-0.04972281080367345,-0.15686657248467922,000050
18,50,경방,경기소비재,2020,Q2,0.03277419568390494,0.034937376128248765,0.03447135116567068,0.16186899089814322,0.007077124870782825,0.05672255416970318,0.01785872188126625,0.01662466319102096,0.30734160826130696,-0.08081915313825772,1.8081338265374702,3.3557416979497994,3.3557416979497994,0.0,-0.11949602641425311,-0.04972281080367345,000050
19,50,경방,경기소비재,2020,Q1,0.27918980959623374,-0.02787616994091202,0.025138451859699984,0.26018050904610157,-0.008036611772602509,0.06463873919089802,-0.0003672101755781698,-0.004485945230055521,-0.27516588112987905,-0.5765440577231901,-0.111080351772883,5.154854806635495,5.154854806635495,0.0,0.31535207533686044,-0.11949602641425311,000050
20,50,경방,경기소비재,2019,Q4,1.6183131255110021,-0.09671535867520908,0.01845943868805011,0.2816935574754831,-0.019524733173399755,0.047157442868959176,0.0006663466699976528,-0.0020520354134663243,0.15239925496622964,0.7372091244158621,-0.4191724014480117,-0.9220166534201832,-0.9220166534201832,0.0,-0.10188173438043172,0.31535207533686044,000050
21,50,경방,경기소비재,2019,Q3,0.318874065321358,-0.003845303324285343,0.012797654369281375,0.14796396847290993,-0.009162380024417272,0.02179858450244332,0.008618372036872213,0.006460939046047276,-0.0908777024518671,-0.1379644919655878,0.028975912766799672,0.019796034377932425,0.019796034377932425,0.0,-0.08417773824815472,-0.10188173438043172,000050
22,50,경방,경기소비재,2019,Q2,-0.28261723149945883,0.009677510647096543,-0.011101612139099548,-0.14525649312227662,-0.0014422687241106846,-0.033485754697810344,0.008393017649772627,0.0052891828910452965,-0.08274588716412368,-0.1340157460873409,-0.3174354194347544,-0.3290145472866285,-0.3290145472866285,0.0,-0.040084517690679194,-0.08417773824815472,000050
23,50,경방,경기소비재,2019,Q1,0.024737423914647616,0.03695565907842724,0.0360774572979885,0.1633098123549388,0.058365998629261284,0.08007568520746422,0.006492623667377462,0.006067346049560163,-0.06264763485695235,-0.0004870058881574213,0.15872758913236007,0.04072481016869256,0.04072481016869256,0.0,0.11455147885393055,-0.040084517690679194,000050
24,50,경방,경기소비재,2018,Q4,0.10668645992606063,0.006308139892766462,0.012911617542073817,0.1330366304127415,-0.0063138934932538415,0.019628088711348024,0.012435715850094509,0.008381010009685497,0.09111592076182262,0.04425670617956756,0.31296170105201515,0.48663529704532893,0.48663529704532893,0.0,-0.1629344263704438,0.11455147885393055,000050
25,50,경방,경기소비재,2018,Q3,0.04722125325241344,0.004259322682718114,0.006976998695719994,-0.6311954030278399,0.6713314452576229,0.008354754190467384,0.008435571417007237,0.006049755725894501,-0.08114584122550939,-0.014053596538883828,-0.2633267496038969,-0.2605293378159744,-0.2605293378159744,0.0,-0.07696262658426821,-0.1629344263704438,000050
26,50,경방,경기소비재,2018,Q2,-0.014288405519662595,0.0013059678236859718,0.0003048980463937756,-0.0207965814282004,-0.0035522157260262643,-0.01240469453935944,0.011539215454290153,0.00904435133433723,0.08884180353403526,-0.007985331454748001,0.28597932708644636,0.2793088951769236,0.2793088951769236,0.0,0.011885389568458124,-0.07696262658426821,000050
27,50,경방,경기소비재,2018,Q1,0.07973461105761026,-0.0023132975469258854,0.0025773323262283654,0.008488583213689394,-0.0016558485270474765,0.003526219786914808,0.001963008966101132,0.0019258926290446343,-0.09787943188724535,-0.16755260725069476,0.12400206018809712,0.2844830042895077,0.2844830042895077,0.0,0.0378657636253889,0.011885389568458124,000050
28,50,경방,경기소비재,2017,Q4,0.02035993497913169,-0.008554386387983448,-0.006876896262289045,1.10090883184849,-0.3759510680186986,-0.026302748152299604,0.007085829103448571,0.006914499972223487,0.12529910569560387,0.5369004739430936,-0.41978055288189176,-0.38522027805288417,-0.38522027805288417,0.0,0.041282164991423786,0.0378657636253889,000050
29,50,경방,경기소비재,2017,Q3,-0.09244495733925273,-0.014283774449072473,-0.019184410808709695,0.10995776153044878,-0.10178337175383645,-0.059297633979631836,0.011660194691591963,0.011435336975592847,-0.0914156844256715,-0.17872175451057737,0.46568409762876195,0.20959599294576514,0.20959599294576514,0.04809726879657328,-0.12313590234177786,0.041282164991423786,000050
30,50,경방,경기소비재,2017,Q2,-0.09915802535201046,-0.0017199665779809026,-0.00844444209802342,-0.13916311792449831,0.00047404085122870754,-0.03106248439122039,0.009733572290422376,0.009544210402232078,-0.04757106077716022,-0.13623911092137808,0.0662328383826396,0.06641618314793729,0.06641618314793729,-0.0008969036963371035,-0.024001473839351535,-0.12313590234177786,000050
31,50,경방,경기소비재,2017,Q1,0.0637969787273478,-0.000602492559184542,0.0035903622626822784,0.02956058951908891,-0.0008898817509203072,0.0058287212226337815,0.0018528525817571584,0.0018172435021077682,-0.07752464893045097,-0.20262668444170506,-0.2602209554044361,-0.1825026702165562,-0.1825026702165562,0.0018330270315263242,-0.02973383446205497,-0.024001473839351535,000050
32,50,경방,경기소비재,2016,Q4,0.057030813597370056,-0.006237692265204653,-0.0023498761570576177,0.08407295058911468,-0.024634978649678896,-0.00256654002721024,-0.0021947110680120563,-0.002178178783791229,0.08836293544289497,0.40175538148187573,0.37976893281118884,0.2458183999334398,0.2458183999334398,-0.0028966460353991863,-0.2813695647129345,-0.02973383446205497,000050
33,50,경방,경기소비재,2016,Q3,-0.06821441940133166,-0.002435011359916084,-0.006743782272709553,-0.10440882827011422,-0.003470864642844851,-0.025761397621500093,0.00903987694195707,0.008862514659250254,-0.03323369650515695,-0.10696416746780257,-0.13875590088343026,-0.5060663380987676,-0.5060663380987676,-0.0005512123303055283,0.05179556550348005,-0.2813695647129345,000050
34,50,경방,경기소비재,2016,Q2,-0.002279061263774418,-0.008596458027347875,-0.008185097003691966,-0.12414973357665682,-0.01125685316924141,-0.038621938637660835,0.01864300434932642,0.018270173519452593,0.009641115993443305,0.24138701055714362,0.4025295145413992,1.446633616615085,1.446633616615085,-0.0002680907097711849,-0.03362986153695546,0.05179556550348005,000050
35,50,경방,경기소비재,2016,Q1,-0.021510841704265427,0.0008066205229628753,-0.0006775350506114108,-0.014197820258060379,-0.0009284350744290792,-0.004177610562362322,0.0024326694381291425,0.0023847286855336325,-0.7480458638794822,-0.7752497690179316,-0.7722601264059563,-0.7672580607995209,-0.7672580607995209,0.0015780846313191432,-0.10944646341062639,-0.03362986153695546,000050
0,240,한국타이어월드와이드,경기소비재,2024,Q4,0.11593897301896527,0.0011800507994648157,0.025723593355374552,0.1900084354436009,0.25900382065646266,0.20158316609060623,-0.009751108575814182,-0.004348867576905224,0.09639598130365012,-0.15159156951307484,-1.130804800071842,-1.3360711809099104,-1.3360711809099104,0.0,-0.13537504162504166,-0.13537504162504166,000240
1,240,한국타이어월드와이드,경기소비재,2024,Q3,-0.1260274054651933,0.0008067636862647554,-0.029320864004452774,-0.189837102816515,-0.00025560231474741624,-0.1632169400550625,-0.007922546181226231,-0.0020133181558322777,0.04195710126022112,-0.21149369319003053,-0.3856314739505554,-0.4215591619614393,-0.4215591619614393,0.0,0.19368652376094134,-0.13537504162504166,000240
2,240,한국타이어월드와이드,경기소비재,2024,Q2,0.04158452911852928,-0.016497515125220352,-0.00329543120041198,-0.05270662089791711,-0.07620776152215902,-0.056078447902715545,0.025033046602766174,0.00820253191157283,-0.16682008269465975,-0.5864374393174976,-0.5835164459359417,-0.6549904369712549,-0.6549904369712549,0.0,0.09538229206225915,0.19368652376094134,000240
3,240,한국타이어월드와이드,경기소비재,2024,Q1,0.10433582614343173,0.0036959087220405085,0.024926516911887964,0.19708875444514562,0.008111727435244687,0.1657359159054259,-0.0026006722281458616,-0.001350216978069585,0.11976195747110618,1.3386154019450514,-1.9153856438144223,-1.81785638135984,-1.81785638135984,0.0,-0.08591958436319505,0.09538229206225915,000240
4,240,한국타이어월드와이드,경기소비재,2023,Q4,-0.022634460885427976,0.0033541373829955035,-0.0022427028548230865,0.2399267233406457,-0.0685174882926679,0.17535549971775777,-0.0849544281873652,-0.02960530978978615,0.2522298973355037,0.6109580394485723,-4.394247545912673,-5.381222278906394,-5.381222278906394,0.0,0.034485011002909904,-0.08591958436319505,000240
5,240,한국타이어월드와이드,경기소비재,2023,Q3,0.2875755484636391,-0.00012231900933068474,0.050423887301148884,0.6685917157376642,0.007977536694824261,0.46727862366152717,0.018450050671899865,0.006373449779369489,0.06855103469080737,0.12239000401207578,0.47704014717738397,0.44831326546543493,0.44831326546543493,0.0,0.2914854459102246,0.034485011002909904,000240
6,240,한국타이어월드와이드,경기소비재,2023,Q2,-0.09120358714633181,0.0001239424856529503,-0.017227674299284068,-0.22951162074536946,-0.01456031919530798,-0.1746495015274886,0.013061040396650014,0.0029879773006846744,-0.1187140334876603,-0.6338954090330614,-0.6993758152198951,-0.7524166639862675,-0.7524166639862675,0.0,-0.14674011905728682,0.2914854459102246,000240
7,240,한국타이어월드와이드,경기소비재,2023,Q1,0.10652917844654564,0.0008823969619360383,0.019373593594959715,0.37611625797581416,0.002343120788725228,0.2565260380380072,-0.013028258979940532,-0.004748323797024945,0.14618061955419126,1.3106072763217096,76.85724179228721,-2.6491366733504593,-2.6491366733504593,0.0,0.04704054396149173,-0.14674011905728682,000240
8,240,한국타이어월드와이드,경기소비재,2022,Q4,-0.05943953342127051,0.013082083978471548,-0.0004079272134334122,-0.07865486761388407,0.612458911481671,0.06777443441620057,-0.024629719864510236,-0.0068583464042974995,-0.08441369575572988,0.04619291760477551,-0.975548100796073,-2.572534656188707,-2.572534656188707,0.0,-0.05457576397169826,0.04704054396149173,000240
9,240,한국타이어월드와이드,경기소비재,2022,Q3,-0.016695688436072498,0.0023083014754223807,-0.0012821123277224622,-0.07110708849421155,-0.05443017238962877,-0.06762297622021818,0.01990731206767271,0.005486218546206789,0.006380613974356075,0.09872562763370718,0.1576461207681008,0.03357760610674454,0.03357760610674454,0.0,-0.023218109725545246,-0.05457576397169826,000240
10,240,한국타이어월드와이드,경기소비재,2022,Q2,-0.0996283540446028,0.0014698063288598462,-0.019333975284068994,-0.2542233317699252,-0.03799365625075324,-0.21747727720422194,0.019644071950694952,0.006671861135463031,-0.23212966733008134,-0.6944916237411392,-0.594183774153989,-0.6397875341632782,-0.6397875341632782,0.0,0.0035586961447989784,-0.023218109725545246,000240
11,240,한국타이어월드와이드,경기소비재,2022,Q1,-0.05775137807055164,0.049560934369387244,0.025526713216073915,0.3965838434559237,-0.0214307866545822,0.30206304826177144,-0.005990138642914422,-0.0022844005603385176,0.19559684180058223,1.7178606498619513,2.332153792152978,3.4157939065646845,3.4157939065646845,0.0,0.0625080874675382,0.0035586961447989784,000240
12,240,한국타이어월드와이드,경기소비재,2021,Q4,0.08985730486348587,-0.004323119692427713,0.015327564714527009,0.21341661762186637,-0.02417628331826327,0.15009780663653904,0.010123839998829709,0.003501414239996281,0.20681644756552675,0.07172629797769736,-0.22859511464142446,-0.3160262997080364,-0.3160262997080364,0.0,-0.10970540170367923,0.0625080874675382,000240
13,240,한국타이어월드와이드,경기소비재,2021,Q3,0.05013983684102752,-0.007497527513126601,0.004000087621315762,-0.04172038117709376,0.03697285723286203,-0.0219399925043674,0.018559290869511358,0.0063421630272382234,0.004320848521885079,0.018463786548466254,0.2577610302604545,0.3761453735662843,0.3761453735662843,0.0,0.005208661600547844,-0.10970540170367923,000240
14,240,한국타이어월드와이드,경기소비재,2021,Q2,1.5450068160906736,0.0983273920460217,0.23879874506253929,2.117170879018936,0.3160273536287348,1.3192929988557323,0.01365927498211561,0.18879490691937018,3.6077069147318204,-0.4247399398885161,-0.4448025229428225,-0.5909522969823847,-0.5909522969823847,0.02058765252995176,-0.028322307323184102,0.005208661600547844,000240
15,240,한국타이어월드와이드,경기소비재,2021,Q1,0.11116693911144382,0.00285538027465293,0.012437891724414785,1.98619850255215,0.1540990201210295,0.7532616781307,-0.01691200216273281,-0.006980218283333284,2.5130985902642813,9.152134557431804,-2.5556115431975615,-2.3608923759766496,-2.3608923759766496,0.0,0.029795879984576185,-0.028322307323184102,000240
16,240,한국타이어월드와이드,경기소비재,2020,Q4,0.0074712627364970086,-0.010609287250466948,-0.009035878934916974,0.2534612513462777,-0.4230611170020845,-0.2993986507328661,0.004783853337484656,0.0018474967372033024,-0.062876207979784,-0.4872381879844624,-4.156119053619387,-6.513143861518068,-6.513143861518068,0.0,-0.08167199783449117,0.029795879984576185,000240
17,240,한국타이어월드와이드,경기소비재,2020,Q3,0.03646159709013519,-0.00019868206637752017,0.002888234509765164,0.3880442377206932,-0.025559957945052725,0.03057275439133167,0.005806261569411442,0.0018794544316897976,0.32208418412354023,1.7082485045209577,0.47418489492735283,0.26810422861060523,0.26810422861060523,0.0,0.09946325091362876,-0.08167199783449117,000240
18,240,한국타이어월드와이드,경기소비재,2020,Q2,-0.11075986837113128,-0.0020947488147727844,-0.012258256992850769,-0.7718048381741895,0.07648360772166574,-0.284494679060295,0.0035229063030155494,0.001628457810918249,-0.7326854408852457,-0.914212695694332,-0.8199638066251279,-0.8651205604093912,-0.8651205604093912,0.0,0.17887525823928324,0.09946325091362876,000240
19,240,한국타이어월드와이드,경기소비재,2020,Q1,0.015015866928659305,0.009919180918757098,0.010393705985233925,1.4866215946147001,0.8622138727963027,1.0850080453149342,-0.03724374123417129,-0.015489527180776563,0.9568206020512129,1.4713394906930368,0.9590870251176269,1.3534423131021325,1.3534423131021325,0.0,0.005318434420071766,0.17887525823928324,000240
20,240,한국타이어월드와이드,경기소비재,2019,Q4,0.04352845876325673,-0.0004228758137866384,0.0035122782480350168,-0.07153896061443887,-0.4237431881071866,-0.3335355214771518,0.03968820084704183,0.015886721438594265,0.021491689753776466,0.05534092518312428,0.05278651126060785,0.09433234164995374,0.09433234164995374,0.0,-0.20232934492999802,0.005318434420071766,000240
21,240,한국타이어월드와이드,경기소비재,2019,Q3,-0.04091462809319435,0.008765161912390518,0.004108306896135616,0.5721096057092288,-0.09951631913041592,0.0111195702239415,0.010255414077018798,0.003852743916722634,0.06127105517397324,0.1714921581053348,0.06176340546294057,0.03853962628455765,0.03853962628455765,0.0,-0.14771301028660141,-0.20232934492999802,000240
22,240,한국타이어월드와이드,경기소비재,2019,Q2,-0.12830254763214788,0.005308235488530544,-0.008931191282932738,-0.6965688097341455,0.005476854623049254,-0.27198997893296395,0.009973326396796711,0.004296346281931873,-0.5433774006803509,-0.687239283619135,-0.5943431140530231,-0.6485623086337156,-0.6485623086337156,0.0,-0.06653944086627385,-0.14771301028660141,000240
23,240,한국타이어월드와이드,경기소비재,2019,Q1,0.17289778966152225,-0.003718567382996918,0.012530554233386226,1.0813336115053933,0.12463445322893807,0.37430164536141697,-0.002664231854494048,-0.0006968684284253124,1.3786591882121741,1.9137063560013834,1.4490133722904988,1.80959373287277,1.80959373287277,0.0,0.08965665710338488,-0.06653944086627385,000240
24,240,한국타이어월드와이드,경기소비재,2018,Q4,-0.051381671059107514,0.009718527948925137,0.003770343327573089,0.08861571364673937,-0.01620400337647221,0.009153811925349586,0.008790839231099357,0.00357459599639931,-0.058517572490045966,-0.03688539391955903,-0.051123037620624645,-0.04189399880934053,-0.04189399880934053,0.0,-0.0506737404824085,0.08965665710338488,000240
25,240,한국타이어월드와이드,경기소비재,2018,Q3,0.07316565462704072,-0.0021965880749692523,0.0046717721454530015,-0.0794899418467524,0.04617332158799359,0.012727546112137889,0.010720329519449345,0.00438127162114843,0.006233880596930641,0.08358765545400715,0.3004088220037504,0.28934373241718236,0.28934373241718236,0.0,-0.07805195120300458,-0.0506737404824085,000240
26,240,한국타이어월드와이드,경기소비재,2018,Q2,-0.13567262869841645,0.004042511563643325,-0.01053438795630468,-0.6017573052653417,0.0021093304064108143,-0.28603168948845425,0.0083842744432443,0.0034281492033783056,-0.5048735360102533,-0.6322646754376716,-0.6557806684047316,-0.6937735634255493,-0.6937735634255493,0.0,0.12610362291753702,-0.07805195120300458,000240
27,240,한국타이어월드와이드,경기소비재,2018,Q1,0.19925244628988192,-0.007569535713823572,0.010614628814806348,1.3156187652986282,-0.01889274611774361,0.3532355759624082,-0.004439995859621515,-0.0021890788659058025,0.689556831000419,5.903230225017858,1.7451501684468855,1.9707652979948715,1.9707652979948715,0.0,-0.012265028214992585,0.12610362291753702,000240
28,240,한국타이어월드와이드,경기소비재,2017,Q4,-0.5988492726550454,0.1730526829917174,0.0033115737801268086,0.42538358992736325,-0.12000700719572088,-0.01490137064308028,0.011315764406915507,0.004005252339502885,-0.041411184780177246,-0.5902324205676366,-0.1696457215907491,-0.12964131531656664,-0.12964131531656664,0.0,0.001746463831453167,-0.012265028214992585,000240
29,240,한국타이어월드와이드,경기소비재,2017,Q3,0.05715076546441478,-0.008643768883487501,0.0051122367166531735,0.10162254549949634,0.01387568307581133,0.02968161473308739,0.010776194427784658,0.004199618013996265,-0.028431702020605853,0.07755241166776217,0.14303137564023105,0.14196450594241905,0.14196450594241905,0.18095180034645297,-0.15109247683773183,0.001746463831453167,000240
30,240,한국타이어월드와이드,경기소비재,2017,Q2,-0.056514366583738984,0.005435864081166919,-0.00817993247764126,-0.6493308444451217,0.004379626597639463,-0.2481044057267039,0.009526437214822048,0.003716681072915673,-0.38324798520515313,-0.6157866282795889,-0.5550431109160043,-0.6087595720679653,-0.6087595720679653,0.011195639467796115,-0.009205310769807169,-0.15109247683773183,000240
31,240,한국타이어월드와이드,경기소비재,2017,Q1,-0.019775072425589624,0.01654309829526479,0.008331987846694533,1.664711738838117,0.003396613852795438,0.3216439066179373,-0.00829191903109805,-0.003382938974214489,-0.6413406795727477,4.700680762431276,2.7280436836893553,3.206893699545759,3.206893699545759,0.005532757747237271,0.012076016626146636,-0.009205310769807169,000240
32,240,한국타이어월드와이드,경기소비재,2016,Q4,-0.04694214158124488,0.015567188232685103,0.0007276831126277195,-0.27348987959479576,0.09043206525974412,-0.005041720870778699,0.005061263707649921,0.0009447026478885956,-0.041214982111903664,-0.5548453282449295,-0.5331015226350408,-0.528359820416967,-0.528359820416967,0.010502964098543677,-0.19368253315611283,0.012076016626146636,000240
33,240,한국타이어월드와이드,경기소비재,2016,Q3,0.0281559355477512,-0.001108535826775947,0.0056869275581152845,0.05712515248582961,0.015665763051117,0.026224568899972267,0.012383283120454225,0.004930422161882664,3.724637800507767,-0.04171231610882531,0.1956577165586566,0.1831399224744703,0.1831399224744703,-0.002078902399166749,0.07960487395138752,-0.19368253315611283,000240
34,240,한국타이어월드와이드,경기소비재,2016,Q2,-0.031367071185661066,0.0004494107885568699,-0.007123564242268454,-0.5693389850596691,0.02140331763493819,-0.24303762995905787,0.01057716247051621,0.004407004852980068,-0.4041342243373709,-0.6128923374018886,-0.5254598595501571,-0.5815971364245834,-0.5815971364245834,0.008736354033668903,-0.19615148859336112,0.07960487395138752,000240
35,240,한국타이어월드와이드,경기소비재,2016,Q1,0.16800980637474172,-0.21488216252298953,-0.14843740634062375,2.7044621914336933,-0.3319490295134767,0.055231910887230784,-0.34336416110640067,-0.1563955806060202,-0.8552898749816865,-0.8738632128421623,-0.8735264500018894,-0.8792845999364374,-0.8792845999364374,-0.20930960238557528,0.036796963458934795,-0.19615148859336112,000240
0,270,기아차,경기소비재,2024,Q4,0.03776906468984875,0.050913565677745964,0.046038596806724286,0.013762815196724842,0.22271167335343245,0.06191454031610055,0.030034873143645502,0.0373484623599345,0.06941172197326484,0.20232188288570363,0.004844641724793819,0.03136521710594575,0.03136521710594575,0.0,-0.005379445881629259,-0.005379445881629259,000270
1,270,기아차,경기소비재,2024,Q3,0.005898577966858332,0.026831420842948983,0.0189670873929475,0.007123256736157657,-0.032260779953354635,-0.002234296481926412,0.03314244324037774,0.030958316331177516,-0.10463649117164553,-0.49821355740338436,-0.5035046148237751,-0.4992754424508564,-0.4992754424508564,0.0,-0.008185102997293248,-0.005379445881629259,000270
2,270,기아차,경기소비재,2024,Q2,-0.06705027273294395,0.04971047852352117,0.0025707191889901004,-0.11956641184148353,-0.013483022940144807,-0.0964818420720236,0.0689132388565008,0.06884467729275645,0.06070710412465741,0.18670865758034227,0.08958269464855273,0.03966983131421986,0.03966983131421986,0.0,-0.05148340048672804,-0.008185102997293248,000270
3,270,기아차,경기소비재,2024,Q1,0.037639146727964645,0.025303976201987766,0.030248577902286966,0.17711797880001368,-0.07181180067969517,0.11220944622299123,-0.0020517430325991404,-0.01816165369158007,0.06536827340493478,0.8118198867301247,0.9992903413508638,1.0197517324731353,1.0197517324731353,0.0,-0.1401535190996598,-0.05148340048672804,000270
4,270,기아차,경기소비재,2023,Q4,0.009973745852309479,0.02892155356854409,0.021241513233169584,0.005163569740978424,-0.013074627486048707,0.00034329717321601727,0.03429050885086582,0.03400036078110702,0.11536243274480174,1.1625153999471078,0.9011719913421696,1.370423833534864,1.370423833534864,0.2130720502415815,0.5421023299411623,-0.1401535190996598,000270
