F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_자본금 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,M_주택가격 변화율,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,Relative Return
0.002352748596779936,-0.0019279598145618756,0.005577023163916572,0.004106686234514464,-0.001335663473082882,-0.0055001188861136495,0.0033331355086965325,0.014505432545194718,-0.010605992760187508,-0.17207651552043626,1.0,0.3337742760396112,0.3337742760396112,0.007064282779448346,-0.0017067963808955384,-0.013739758348039567,-0.015129440714792247,-0.043407009626051575,-0.023312443943094747,-0.01427588438057655,-0.02168132171403597,-0.01764957866996273,-0.006954805781125025,0.0009735112604050843,0.0008792031075598594,0.006423551211230145,0.006185161333078541,0.007370725592755147,-0.0015861672422899187,-0.001576433420778448,-0.0016202845299621677,0.0005753530443384973,-0.0016159392629882291,-0.0063624354397392455,0.006500658940393861,0.03299087270084385
0.004874993205897508,-0.08383737465487218,-0.08140771348567903,-0.028660050171816033,0.009871873009011841,-0.019920575473980632,-0.014704775987294754,-0.12449661134181694,0.01140334697039541,-0.09310017191721633,0.3337742760396112,1.0,1.0,-0.049401916453573946,0.005899679926654337,-0.14552038093161612,-0.1457126728732423,-0.13334213451825788,-0.14143938817591287,-0.1437979667860676,-0.09847118476270585,-0.14818958321901135,-0.0646432489776605,-0.0002058554933908895,-0.08718937147426793,-0.10275332346468627,-0.07014363173639454,-0.07128831627638202,-0.006213702160810651,-0.006250092200350403,-0.006276362222903709,0.00011077501758085503,-0.00627503137684447,-0.0632558037606088,0.015521335951809812,-0.015147696500327252
0.004874993205897508,-0.08383737465487218,-0.08140771348567903,-0.028660050171816033,0.009871873009011841,-0.019920575473980632,-0.014704775987294754,-0.12449661134181694,0.01140334697039541,-0.09310017191721633,0.3337742760396112,1.0,1.0,-0.049401916453573946,0.005899679926654337,-0.14552038093161612,-0.1457126728732423,-0.13334213451825788,-0.14143938817591287,-0.1437979667860676,-0.09847118476270585,-0.14818958321901135,-0.0646432489776605,-0.0002058554933908895,-0.08718937147426793,-0.10275332346468627,-0.07014363173639454,-0.07128831627638202,-0.006213702160810651,-0.006250092200350403,-0.006276362222903709,0.00011077501758085503,-0.00627503137684447,-0.0632558037606088,0.015521335951809812,-0.015147696500327252
0.07034129685550791,0.3560388894657593,0.47904976074463124,0.11586851745633718,0.10770423027406979,0.25905479009737414,-0.018472485538138756,0.4216072368356561,0.020133894662808165,0.03408196414802167,0.007064282779448346,-0.049401916453573946,-0.049401916453573946,1.0,-0.016145819670623934,0.008099504828815577,0.01419930551603488,0.06666725971764287,0.0421507928912204,0.010786142754412704,0.03126113456089559,0.01418772514059354,-0.040392038041926204,-0.007514109795080088,0.10038506698966118,0.1223802062676194,0.10335327660884061,0.126513439965095,-0.0041569753839729206,-0.0040996332824759715,-0.0039664939482288095,-0.0037678450761247616,-0.004041585522728734,-0.017774500705133218,-0.005271486393258743,-0.013202521229324773
0.03400341193941839,-0.021765094487748975,0.02995866032261205,-0.002789807981930852,0.005759101008209182,0.03371189729181044,-0.008084202057544293,0.017840198040238266,0.0070602567636451775,-0.004606574761870103,-0.0017067963808955384,0.005899679926654337,0.005899679926654337,-0.016145819670623934,1.0,0.026151900913330094,0.08420393832448408,0.08099246054267213,0.1866609361699105,0.01169810572403538,0.39155569932858103,0.08045363697021357,0.019429431196875593,0.021850938784785313,0.031001697064432534,0.03590267516232579,0.02135342720461379,0.02341978950440348,-0.0080716753521374,-0.008344618956034089,-0.008334449298722273,-0.003857657383904273,-0.00833423325189997,0.0159277245006704,-0.004027471266866462,0.05899990697888552
0.013444732523613681,0.05242658523583072,0.02168878268024052,-0.050605632851610856,-0.05270340319583696,-0.03234276542631409,-0.16984703145319183,0.07619328831106242,-0.004217587078203171,-0.004692066729308448,-0.013739758348039567,-0.14552038093161612,-0.14552038093161612,0.008099504828815577,0.026151900913330094,1.0,0.9758367516896594,0.7515179499453466,0.9308902602904116,0.8717853559148362,0.6153245578123223,0.9730633658449996,0.412460821356071,0.007590832407392371,0.454274556687378,0.5342902129643441,0.37339581081978795,0.3872873383043828,-0.004265643046808273,-0.004283615236026028,-0.004308901287679126,0.0077235518349489905,-0.0043009017592059075,0.3104424973837272,0.013848787187694766,-0.023132168781813074
0.019864381295693,0.04958213998467514,0.026563424747190374,-0.044313667870545255,-0.053871624779482055,-0.01670991081283248,-0.17758984574689315,0.06826831105057772,0.0070354706274113115,-0.0012782019678710167,-0.015129440714792247,-0.1457126728732423,-0.1457126728732423,0.01419930551603488,0.08420393832448408,0.9758367516896594,1.0,0.765494852214922,0.9429647416513953,0.8840244052095086,0.6959298287383603,0.9919919747603457,0.416884803798435,0.01211111734511053,0.4684780809279353,0.5532580597856429,0.38063649474687716,0.3960952247689086,0.01070645984374655,0.010644454794710984,0.010618504459244442,0.00683194881676865,0.010624163657892122,0.3135096609192923,0.009680039714161075,-0.022542252615669656
0.017597045768666,0.026791479075615198,0.05569681258367039,-0.034222093364942155,-0.04943931806916623,0.010184737266986429,-0.1124741669620215,0.062992230462015,0.006422072851893123,0.011244933696331677,-0.043407009626051575,-0.13334213451825788,-0.13334213451825788,0.06666725971764287,0.08099246054267213,0.7515179499453466,0.765494852214922,1.0,0.7933557152091016,0.6230084721323709,0.6955236531102216,0.7544769411074526,0.3341521571741681,0.06442409353574378,0.3402254525076693,0.38739242766656806,0.29549132131562905,0.3058252293274782,0.024325078703958457,0.02401663918612103,0.023977462515953545,0.026564735338112034,0.023987825363481017,0.24163483068114355,0.03892332945995319,-0.01770392824622818
0.02807008486534075,0.02890548465469341,0.047771087243772055,-0.04352722266431253,-0.05240219701337135,-0.019905528563716805,-0.15486056956246605,0.10481885841001279,0.01939762351876649,0.008653438554958977,-0.023312443943094747,-0.14143938817591287,-0.14143938817591287,0.0421507928912204,0.1866609361699105,0.9308902602904116,0.9429647416513953,0.7933557152091016,1.0,0.7716515839265331,0.7761959263419851,0.9301385871053912,0.3822464169287937,0.0016215867244464498,0.4124461112046486,0.48804396755417095,0.35347379659759537,0.3604166419540917,0.008195127323032758,0.008215098877658806,0.008193314855612442,0.017069998420235027,0.008202872333995012,0.2940505438025258,0.02464209878587984,-0.021868595753196964
0.030510392173313167,0.06897965102254754,0.028523297742179692,-0.021456301241171614,-0.02980158648494216,0.01992462237910607,-0.17273322594789692,0.04052923796731997,-0.009868133427843715,0.006019780396005416,-0.01427588438057655,-0.1437979667860676,-0.1437979667860676,0.010786142754412704,0.01169810572403538,0.8717853559148362,0.8840244052095086,0.6230084721323709,0.7716515839265331,1.0,0.4825344684680225,0.8917287480739986,0.36808756437391704,-0.0065437085949631565,0.4552888832126155,0.5660677193578381,0.3560908299181267,0.39744202746560586,0.016863470163469507,0.01680245105834911,0.016781497212372837,0.009488256296796288,0.016783017573382818,0.2772659440972707,0.009526589492372315,-0.04202635485004373
0.025364051116387527,-0.008414632551594465,0.0730468199688182,-0.019839044690709795,-0.040225759316072314,0.032456321605993196,-0.11158048128704728,0.08876638103405682,0.04169033074130854,0.005211119929226812,-0.02168132171403597,-0.09847118476270585,-0.09847118476270585,0.03126113456089559,0.39155569932858103,0.6153245578123223,0.6959298287383603,0.6955236531102216,0.7761959263419851,0.4825344684680225,1.0,0.6741510283740829,0.26528763907493247,0.019789337677479157,0.29000437540426843,0.3500447018326322,0.2408114302589842,0.25166480923486234,0.005769468408189851,0.005669296841035173,0.005649136742273756,0.010091053025101639,0.005656966531306586,0.19222486033373062,0.004365133981706256,0.026076506222144427
0.016300408492693572,0.05976034520616853,0.036101622851594246,-0.04392906025851337,-0.05152229043875358,-0.008429090036244046,-0.1785787857690309,0.07731002777594352,0.006472355280800585,-0.005190075995950486,-0.01764957866996273,-0.14818958321901135,-0.14818958321901135,0.01418772514059354,0.08045363697021357,0.9730633658449996,0.9919919747603457,0.7544769411074526,0.9301385871053912,0.8917287480739986,0.6741510283740829,1.0,0.4142218469669694,0.012313239497293049,0.4759033565042688,0.565106935650041,0.3869274997727647,0.40449999213932164,0.01444506273188223,0.014401400540386758,0.014374491737654522,0.009550166094998161,0.014379183092208632,0.3130731919962521,0.008332920876998965,-0.0017023580939233285
-0.0030130055370066393,0.0018222794905468583,-0.02528712568803227,-0.032945982936098295,-0.03561592478356514,-0.03417362766383743,-0.08127801674851139,-0.014312245952229768,0.031492054662984825,-0.007688463435449312,-0.006954805781125025,-0.0646432489776605,-0.0646432489776605,-0.040392038041926204,0.019429431196875593,0.412460821356071,0.416884803798435,0.3341521571741681,0.3822464169287937,0.36808756437391704,0.26528763907493247,0.4142218469669694,1.0,0.005497747534400476,0.32195862519174495,0.195152436843392,0.25119969494214567,0.12021309082064434,-0.007187553579961371,-0.005729794855858442,-0.0058261065511186405,0.0059791674354684994,-0.005748470192401002,0.34066690221152096,-0.0032989089371921816,-0.009733588083255536
-0.003363577479289877,0.045921781233485476,0.016524827709333046,0.01748043317480384,0.13126790227503515,0.015322399635863218,-0.002245201019070603,-0.0003850033675352737,-0.0024340697979621843,-0.0018563086496744387,0.0009735112604050843,-0.0002058554933908895,-0.0002058554933908895,-0.007514109795080088,0.021850938784785313,0.007590832407392371,0.01211111734511053,0.06442409353574378,0.0016215867244464498,-0.0065437085949631565,0.019789337677479157,0.012313239497293049,0.005497747534400476,1.0,0.0033053296848956364,0.008166430382835141,0.0024893632474221224,0.0028508290198361276,-0.0017091871452755596,-0.001704980504644588,-0.001700836139263773,-0.0016351773412659012,-0.0017115924798841251,2.846360829747733e-05,-0.003182921004518396,-0.026164452646580946
0.014308383424824756,0.13287252107865638,0.08439366096455223,0.056621099896366885,0.009470724201729293,0.1492061385713257,-0.09466892515230972,0.04492453502657941,0.02998370207231982,-0.009377118322427972,0.0008792031075598594,-0.08718937147426793,-0.08718937147426793,0.10038506698966118,0.031001697064432534,0.454274556687378,0.4684780809279353,0.3402254525076693,0.4124461112046486,0.4552888832126155,0.29000437540426843,0.4759033565042688,0.32195862519174495,0.0033053296848956364,1.0,0.8384505469074022,0.5369843079129537,0.45002991803307635,0.002498902713029476,0.0041389713915830064,0.004164930614797416,-0.022117024012614856,0.004137508055592427,0.440506165170598,0.002149364459369008,-0.016588306771554054
0.02753694463535186,0.15785771033159235,0.12182253731607375,0.07519033342486088,0.018309510170352254,0.2015995463586694,-0.11471792556030741,0.060292524116912556,0.03566071799505354,-0.010966295048909135,0.006423551211230145,-0.10275332346468627,-0.10275332346468627,0.1223802062676194,0.03590267516232579,0.5342902129643441,0.5532580597856429,0.38739242766656806,0.48804396755417095,0.5660677193578381,0.3500447018326322,0.565106935650041,0.195152436843392,0.008166430382835141,0.8384505469074022,1.0,0.5028672496456118,0.5695081775525174,0.0036792347238187254,0.0035156747935153956,0.003587123596536421,-0.02554463960647151,0.003562061690755576,0.18903408358870633,-0.004645290698281298,-0.0226937232362701
0.016213559446420823,0.08666542871576538,0.06852502541510565,0.03292539091577522,0.011000870653587468,0.10623963963082207,-0.07895649592963778,0.04053188593835541,0.027005283369202968,-0.005951460974696448,0.006185161333078541,-0.07014363173639454,-0.07014363173639454,0.10335327660884061,0.02135342720461379,0.37339581081978795,0.38063649474687716,0.29549132131562905,0.35347379659759537,0.3560908299181267,0.2408114302589842,0.3869274997727647,0.25119969494214567,0.0024893632474221224,0.5369843079129537,0.5028672496456118,1.0,0.9243808410120454,0.0021914180363266276,0.0034198708585387277,0.003534519645987457,-0.020863955490178977,0.0035374364102218293,0.3372002648862411,-0.006102288221524353,0.013620568533482705
0.01914513155264686,0.09469841763287234,0.07940103709664616,0.04411197458589153,0.011459292836501584,0.13213628398242766,-0.08252286244504448,0.041152305260860174,0.018184830457523834,0.008264954780452836,0.007370725592755147,-0.07128831627638202,-0.07128831627638202,0.126513439965095,0.02341978950440348,0.3872873383043828,0.3960952247689086,0.3058252293274782,0.3604166419540917,0.39744202746560586,0.25166480923486234,0.40449999213932164,0.12021309082064434,0.0028508290198361276,0.45002991803307635,0.5695081775525174,0.9243808410120454,1.0,0.0024455502966251844,0.0023145141225086904,0.002366983571695265,-0.021774545412585545,0.002350357203733785,0.14193945532675697,-0.0057156080590617464,0.010805511978959206
-0.004568188679651197,-0.006799536319915837,-0.012573908147921708,-0.0033502095221416366,-0.006752234903360077,-0.006748165871430818,-0.002989386504285634,-0.014124013111389855,-0.0006529445243208256,-0.011204654930365718,-0.0015861672422899187,-0.006213702160810651,-0.006213702160810651,-0.0041569753839729206,-0.0080716753521374,-0.004265643046808273,0.01070645984374655,0.024325078703958457,0.008195127323032758,0.016863470163469507,0.005769468408189851,0.01444506273188223,-0.007187553579961371,-0.0017091871452755596,0.002498902713029476,0.0036792347238187254,0.0021914180363266276,0.0024455502966251844,1.0,0.9999501992131735,0.9999496149653901,-0.0004168971543278701,0.9999497778903312,0.0010976948425677545,-0.001188134690612037,-0.013403380052716369
-0.004606383693441968,-0.006794448380638054,-0.012753564358025585,-0.0034761163575431895,-0.006904675363433848,-0.007162246462732345,-0.002983575405496307,-0.013998582559045347,-0.0006837879693189899,-0.011190071223861765,-0.001576433420778448,-0.006250092200350403,-0.006250092200350403,-0.0040996332824759715,-0.008344618956034089,-0.004283615236026028,0.010644454794710984,0.02401663918612103,0.008215098877658806,0.01680245105834911,0.005669296841035173,0.014401400540386758,-0.005729794855858442,-0.001704980504644588,0.0041389713915830064,0.0035156747935153956,0.0034198708585387277,0.0023145141225086904,0.9999501992131735,1.0,0.9999992657089727,-0.00041528066940246425,0.9999994675095968,0.0038397581788851337,-0.0011890968213245487,-0.013118273079588752
-0.004568277779688699,-0.006640430258092078,-0.012555612807958593,-0.0034363328010439055,-0.006829911316723157,-0.007071165349193591,-0.002995854027473025,-0.013754259914623066,-0.0005456038361484441,-0.011274827376974269,-0.0016202845299621677,-0.006276362222903709,-0.006276362222903709,-0.0039664939482288095,-0.008334449298722273,-0.004308901287679126,0.010618504459244442,0.023977462515953545,0.008193314855612442,0.016781497212372837,0.005649136742273756,0.014374491737654522,-0.0058261065511186405,-0.001700836139263773,0.004164930614797416,0.003587123596536421,0.003534519645987457,0.002366983571695265,0.9999496149653901,0.9999992657089727,1.0,-0.00041368454513130006,0.9999999189534823,0.0037271716422008208,-0.001186972404703643,-0.01315597953163302
-0.005174244458547091,0.023138737370998676,0.00948045478422181,-0.0003853759197301318,-0.00019193763842216153,0.005398758541339675,-0.0011951481747898161,-0.005612218038640505,-9.232755378443232e-05,-0.0008675193874950132,0.0005753530443384973,0.00011077501758085503,0.00011077501758085503,-0.0037678450761247616,-0.003857657383904273,0.0077235518349489905,0.00683194881676865,0.026564735338112034,0.017069998420235027,0.009488256296796288,0.010091053025101639,0.009550166094998161,0.0059791674354684994,-0.0016351773412659012,-0.022117024012614856,-0.02554463960647151,-0.020863955490178977,-0.021774545412585545,-0.0004168971543278701,-0.00041528066940246425,-0.00041368454513130006,1.0,-0.00042929593902008814,-0.0003969067975353961,-0.0012175214347795035,0.00015979622944408165
-0.004570834935841255,-0.006689372618326013,-0.012595779550873409,-0.0034454265837702844,-0.006832984510805478,-0.0070864870107801535,-0.0029933524900810594,-0.013823652238630439,-0.0005105310381862585,-0.011270210813462021,-0.0016159392629882291,-0.00627503137684447,-0.00627503137684447,-0.004041585522728734,-0.00833423325189997,-0.0043009017592059075,0.010624163657892122,0.023987825363481017,0.008202872333995012,0.016783017573382818,0.005656966531306586,0.014379183092208632,-0.005748470192401002,-0.0017115924798841251,0.004137508055592427,0.003562061690755576,0.0035374364102218293,0.002350357203733785,0.9999497778903312,0.9999994675095968,0.9999999189534823,-0.00042929593902008814,1.0,0.0037179653370248435,-0.001185453125019177,-0.013159299504151336
0.004261759663446178,-0.009442180661245931,-0.014393221394502484,-0.04979865564419286,-0.01875303715211423,-0.05439936447038612,-0.07350696881194162,0.016467756157344082,0.0017298532891336555,-0.008505953304653802,-0.0063624354397392455,-0.0632558037606088,-0.0632558037606088,-0.017774500705133218,0.0159277245006704,0.3104424973837272,0.3135096609192923,0.24163483068114355,0.2940505438025258,0.2772659440972707,0.19222486033373062,0.3130731919962521,0.34066690221152096,2.846360829747733e-05,0.440506165170598,0.18903408358870633,0.3372002648862411,0.14193945532675697,0.0010976948425677545,0.0038397581788851337,0.0037271716422008208,-0.0003969067975353961,0.0037179653370248435,1.0,0.00025958998401246945,-0.012281884920750203
0.0019494727997203232,-0.03439647779527734,0.01518973123854253,0.002754515700352118,-0.0010968821909753215,0.010090008769850117,0.14522004228367147,0.02421080637947977,-0.005353381368481003,0.0006178553237544693,0.006500658940393861,0.015521335951809812,0.015521335951809812,-0.005271486393258743,-0.004027471266866462,0.013848787187694766,0.009680039714161075,0.03892332945995319,0.02464209878587984,0.009526589492372315,0.004365133981706256,0.008332920876998965,-0.0032989089371921816,-0.003182921004518396,0.002149364459369008,-0.004645290698281298,-0.006102288221524353,-0.0057156080590617464,-0.001188134690612037,-0.0011890968213245487,-0.001186972404703643,-0.0012175214347795035,-0.001185453125019177,0.00025958998401246945,1.0,-0.050893660957306554
0.005674260855400963,0.007719320053814576,0.07376807244890196,0.05096623923453517,-0.015075186363517753,0.04614137725721868,0.008981980435638354,0.06447171016828587,-0.0027846615301429685,-0.016813216792111216,0.03299087270084385,-0.015147696500327252,-0.015147696500327252,-0.013202521229324773,0.05899990697888552,-0.023132168781813074,-0.022542252615669656,-0.01770392824622818,-0.021868595753196964,-0.04202635485004373,0.026076506222144427,-0.0017023580939233285,-0.009733588083255536,-0.026164452646580946,-0.016588306771554054,-0.0226937232362701,0.013620568533482705,0.010805511978959206,-0.013403380052716369,-0.013118273079588752,-0.01315597953163302,0.00015979622944408165,-0.013159299504151336,-0.012281884920750203,-0.050893660957306554,1.0
