code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),총포괄손익
5740,크라운제과,생활소비재,2019,Q3,"2,397,672,922","356,149,751,178","358,547,424,100","52,931,296,635","9,152,213,982","62,083,510,617","7,724,036,500","188,569,019,080","296,463,913,483",4160733627,968657716,337678463,323365462,323365462,
5740,크라운제과,생활소비재,2019,Q4,"1,658,263,975","334,178,649,327","335,836,913,302","52,938,517,361","8,867,364,733","61,805,882,094","7,724,036,500","166,193,107,927","274,031,031,208",3207238948,51183232,-23198725663,-22594010279,-22594010279,
5740,크라운제과,생활소비재,2020,Q1,"5,323,488,958","333,987,515,201","339,311,004,159","53,690,276,825","9,329,547,184","63,019,824,009","7,724,036,500","168,453,461,931","276,291,180,150",7076500972,4257003970,3867053737,3780564838,3780564838,
5740,크라운제과,생활소비재,2020,Q2,"1,737,827,690","333,789,034,034","335,526,861,724","51,594,399,157","9,574,048,650","61,168,447,807","7,724,036,500","168,180,099,569","274,358,413,917",3006325437,152623095,-149297767,-270012174,-270012174,
5740,크라운제과,생활소비재,2020,Q3,"1,699,917,352","333,731,632,095","335,431,549,447","51,678,094,898","9,567,812,896","61,245,907,794","7,724,036,500","168,036,520,400","274,185,641,653",3404652893,187045878,-159307912,-139194648,-139194648,
5740,크라운제과,생활소비재,2020,Q4,"1,760,124,898","354,478,847,489","356,238,972,387","49,789,252,132","9,693,461,968","59,482,714,100","7,724,036,500","190,602,346,235","296,756,258,287",3316086560,257078421,22733962555,22827309887,22827309887,
5740,크라운제과,생활소비재,2021,Q1,"6,135,507,394","354,535,041,444","360,670,548,838","51,331,076,348","9,730,034,604","61,061,110,952","7,724,036,500","193,455,471,195","299,609,437,886",8046462035,4717016485,4458146372,4361808118,4361808118,
5740,크라운제과,생활소비재,2021,Q2,"1,337,701,358","354,278,320,587","355,616,021,945","46,590,766,674","9,542,246,713","56,133,013,387","7,724,036,500","193,328,975,489","299,483,008,558",2888027011,144877435,-171147842,-59198974,-59198974,
5740,크라운제과,생활소비재,2021,Q3,"1,494,344,539","354,096,861,939","355,591,206,478","46,752,335,104","9,611,825,384","56,364,160,488","7,724,036,500","193,073,152,580","299,227,045,990",2832004816,31896224,-244473651,-244470681,-244470681,
5740,크라운제과,생활소비재,2021,Q4,"1,649,873,433","354,091,245,065","355,741,118,498","47,532,297,133","9,234,300,686","56,766,597,819","7,724,036,500","192,674,085,354","298,974,520,679",2952680646,-189661789,-692458174,-589665985,-589665985,
5740,크라운제과,생활소비재,2022,Q1,"6,739,748,997","354,014,781,760","360,754,530,757","48,906,124,648","9,398,168,394","58,304,293,042","7,724,036,500","196,163,674,847","302,450,237,715",8118309150,4765117909,4415643671,4999177720,4999177720,
5740,크라운제과,생활소비재,2022,Q2,"1,367,091,094","353,815,975,927","355,183,067,021","43,421,327,035","9,685,101,324","53,106,428,359","7,724,036,500","195,786,937,252","302,076,638,662",2825137814,35710481,-388933647,-364063863,-364063863,
5740,크라운제과,생활소비재,2022,Q3,"1,388,131,965","353,632,487,250","355,020,619,215","43,471,533,740","9,894,134,299","53,365,668,039","7,724,036,500","195,362,735,307","301,654,951,176",3048026116,-34510312,-441888572,-415490974,-415490974,
5740,크라운제과,생활소비재,2022,Q4,"1,831,797,117","337,337,546,746","339,169,343,863","45,367,559,333","10,735,597,902","56,103,157,235","7,724,036,500","176,628,745,769","283,066,186,628",3623486716,-115635705,-19258109027,-19223708507,-19223708507,
5740,크라운제과,생활소비재,2023,Q1,"6,514,609,824","337,160,903,658","343,675,513,482","47,042,806,004","10,920,038,441","57,962,844,445","7,724,036,500","179,275,213,120","285,712,669,037",8372399719,5068512624,4417997295,4157776667,4157776667,
5740,크라운제과,생활소비재,2023,Q2,"1,430,783,241","337,001,786,713","338,432,569,954","42,368,055,757","10,881,353,940","53,249,409,697","7,724,036,500","178,745,836,790","285,183,160,257",3280361162,-198664734,-843249946,-512779440,-512779440,
5740,크라운제과,생활소비재,2023,Q3,"1,561,209,003","336,841,238,225","338,402,447,228","43,063,383,241","10,970,574,557","54,033,957,798","7,724,036,500","177,931,049,408","284,368,489,430",3372911647,-85358409,-629328720,-804357053,-804357053,-814670827.0
5740,크라운제과,생활소비재,2023,Q4,"1,653,814,355","347,057,933,406","348,711,747,761","44,050,823,032","10,876,357,318","54,927,180,350","7,724,036,500","187,410,348,413","293,784,567,411",3057342444,-372220989,9429536608,9760543891,9760543891,13031240945.0
5740,크라운제과,생활소비재,2024,Q1,"6,582,695,084","346,898,754,106","353,481,449,190","45,897,985,161","11,065,578,166","56,963,563,327","7,724,036,500","190,143,910,466","296,517,885,863",7910589471,4872529608,4247091397,4244096106,4244096106,4231507787.0
5740,크라운제과,생활소비재,2024,Q2,"1,399,629,533","346,730,511,300","348,130,140,833","41,397,053,687","10,838,011,272","52,235,064,959","7,724,036,500","189,520,823,327","295,895,075,874",3067409860,-29613166,-633984294,-614635888,-614635888,-622809989.0
5740,크라운제과,생활소비재,2024,Q3,"1,763,572,504","346,570,037,472","348,333,609,976","42,190,698,655","10,992,955,832","53,183,654,487","7,724,036,500","188,775,421,567","295,149,955,489",3583152668,-220099533,-725673379,-736888664,-736888664,-745120385.0
5740,크라운제과,생활소비재,2024,Q4,"1,802,625,402","354,486,407,289","356,289,032,691","43,287,665,204","11,873,836,829","55,161,502,033","7,724,036,500","194,796,972,269","301,127,530,658",3652021543,-439419133,7077535851,6396426842,6396426842,5977575169.0
