,name,sector,year,quarter,유동자산변화율,비유동자산변화율,자산총계변화율,유동부채변화율,비유동부채변화율,부채총계변화율,자본금변화율,이익잉여금변화율,자본총계변화율,매출액변화율,영업이익변화율,법인세차감전 순이익변화율,당기순이익변화율,당기순이익(손실)변화율,Label,Code
10,S-1_Corporation,Financials,2022,Q1,-0.0363081991694465,0.010460845049127032,-0.008975665401301347,-0.16788931386008366,-0.005658737607716402,-0.1329376967967022,-0.0,0.03601808708738152,0.03415951211807111,0.004500889193295166,-4.486026808571306,-8.320288422532915,-19.41728077037147,-19.41728077037147,0.05481521401127212,012750
11,S-1_Corporation,Financials,2021,Q4,-0.009670215034833562,-0.014305617865133957,-0.012374055455315558,-0.07360703603280894,0.1209440961630307,-0.024745421122431832,-0.0,-0.008856320727395284,-0.008138942931263049,-0.03183205405491396,0.7876356283365287,0.8733201110296369,0.9431370819734103,0.9431370819734103,-0.09627284951384148,012750
12,S-1_Corporation,Financials,2021,Q3,-0.039132116734364564,0.0061766765824791126,-0.012214328837551358,0.05075844423247644,-0.06839447000210797,0.023404379925782037,-0.0,-0.02644979403956138,-0.02501225998183565,0.012077856768252015,0.16010723477435151,0.1893773930253062,0.18937739302021428,0.18937739302021428,0.10665483629653005,012750
13,S-1_Corporation,Financials,2021,Q2,0.011904929377953177,0.0017004198223532496,0.005867775150986354,0.14134818049447395,-0.06801323645915303,0.10088573799909661,-0.0,-0.033729547369015345,-0.033370366387788675,-0.03680945827530957,-0.11465998688755574,-0.12897561464207263,-0.12839215647634505,-0.12839215647634505,-0.04995135769746707,012750
14,S-1_Corporation,Financials,2021,Q1,-0.025112830572315614,0.003237987807620746,-0.008148421739120781,-0.14948410544326785,-0.03152602551938233,-0.12462918928888378,-0.0,0.03600706086123251,0.033202309245810135,0.04034143205989449,-0.022025470619747578,-0.2089039736888727,-0.19074318004959112,-0.19074318004959112,-0.0929521975670885,012750
15,S-1_Corporation,Financials,2020,Q4,-0.06365021045933927,-0.005157043786133686,-0.02785888053841079,-0.11833865416354894,0.1602038813361737,-0.045285779337158605,-0.0,-0.022742689421773488,-0.021811257431990194,-0.06805699666797582,-0.1708053659293154,-0.07654344512024491,-0.09899488274009616,-0.09899488274009616,-0.292380892857503,012750
16,S-1_Corporation,Financials,2020,Q3,-0.04346826437157736,-0.006422050113904065,-0.02048337969267222,-0.008146753076817781,-0.03732600138777897,-0.015639554603176675,-0.0,-0.023039297605252695,-0.022175139757241835,0.014627554333101256,0.1906911308137864,0.2401721943068318,0.24017219434487036,0.24017219434487036,-0.07084506647035317,012750
17,S-1_Corporation,Financials,2020,Q2,0.02715486734818162,-0.007542465777943486,0.005914852499044443,0.15579325067476513,-0.13470464311190988,0.09638983860025185,-0.0,-0.031269892721634385,-0.03010820591064922,-0.041184423453220376,-0.09322523298471319,-0.06716699053030317,-0.08358298582311408,-0.08358298582311408,-0.10557445220086617,012750
18,S-1_Corporation,Financials,2020,Q1,0.0045159769371456715,-0.023794703783566185,-0.012625370502622024,-0.1234721248787416,-0.3725461024843393,-0.16676880818758466,-0.0,0.03946556448933214,0.03797776160818156,0.07886546342857492,-0.06873209762623178,-0.06814265085495186,-0.10341376710606864,-0.10341376710606864,0.04788849235199019,012750
19,S-1_Corporation,Financials,2019,Q4,-0.05546920050612636,-0.0029332711718950133,-0.02302295826793177,-0.20680442067088345,0.4424266907423333,-0.003657923858131573,-0.0,-0.03067076987410977,-0.02954419411847553,-0.08216057697493762,0.029538179345563242,-0.00286918939743086,0.04301372694649541,0.04301372694649541,-0.11138729833057176,012750
20,S-1_Corporation,Financials,2019,Q3,-0.08399935912433754,-0.0033928914561625056,-0.03275971035151515,-0.0657077812664606,-0.02282881959056815,-0.05190935254096507,-0.0,-0.027807687072519016,-0.02646698226737043,0.015384556456776721,0.13880907370589568,0.15355555217061057,0.18238038396751188,0.18238038396751188,0.020584731687051955,012750
21,S-1_Corporation,Financials,2019,Q2,0.08046500566669168,-0.002325420994955252,0.02950853378190821,0.2505706386175883,-0.01750890255269466,0.18114535806408405,-0.0,-0.035207985664557295,-0.033374565038762016,-0.10207790810663875,-0.19423083715003675,-0.1089991689560954,-0.12239343923265067,-0.12239343923265067,-0.016811760529420492,012750
22,S-1_Corporation,Financials,2019,Q1,-0.050754601621243234,-0.029959053105437228,-0.03785705247065185,-0.30966935086423586,-0.2140096816635919,-0.28347851850734296,-0.0,0.040590502458701994,-0.012246778541248116,0.06796856773069593,-0.03454908318823713,-0.12511127438347147,3.7033434270093446,3.7033434270093446,-0.049857603949117126,012750
23,S-1_Corporation,Financials,2018,Q4,0.040038727289110065,-0.0033791895314396747,0.013565370391464326,-0.004106708528261782,-0.04083443970821499,-0.013902261667002591,-0.0,0.02292845179970915,0.013254729205034121,-0.020529778141932242,0.07230968737668042,0.13546937515853685,1.3726129076680829,1.3726129076680829,0.23561762396118224,012750
24,S-1_Corporation,Financials,2018,Q3,-0.09991878614037919,0.0050076261714172565,-0.03346771040687124,-0.048249392660718815,-0.05596124443042694,-0.050295163216172334,-0.0,-0.030070045234591003,0.03144567847833746,-0.044888533826115795,-0.016728506637959883,-0.08669731701357275,-0.0866973170108023,-0.0866973170108023,-0.060432088395933815,012750
25,S-1_Corporation,Financials,2018,Q2,0.08513088595712581,0.0024781397935501603,0.03446445354363492,0.2533269986911527,-0.007122094532657108,0.19833059574987977,-0.0,-0.028458517054971377,-0.027164162067301545,-0.026640464919254647,0.17443429418906453,0.2839565767001473,0.2818278371533418,0.2818278371533418,0.03713483037905261,012750
26,S-1_Corporation,Financials,2018,Q1,-0.1849025331173817,-0.015042063502797909,-0.07466156122139145,-0.3060688356691794,-0.2259485023969381,-0.28829031192639376,-0.0,-0.012260117726446529,-0.011574948722741896,0.03386450188960255,-0.5160787455536244,-0.9326782819297998,-1.0049321459908471,-1.0049321459908471,-0.04156223074497512,012750
27,S-1_Corporation,Financials,2017,Q4,-0.212829240487578,0.0012901458110864406,-0.06468388259146818,-0.2553546147950545,-0.1314098600279061,-0.22556281654455002,-0.0,-0.026285763780522498,-0.024951516049720235,-0.01993897370279263,0.3276690565117727,0.4216444239389976,0.45892826630974226,0.45892826630974226,0.18881360691841065,012750
28,S-1_Corporation,Financials,2017,Q3,0.004914600165430438,0.00216785751451809,0.003015793191968097,0.1563220002561544,0.06339611559006308,0.13571055113256136,-0.0,-0.039444920488494795,-0.036277260077109075,0.004947275383763938,-0.060131298536799216,-0.12403096104770994,-0.14481024251211405,-0.14481024251211405,-0.09057639669421481,012750
29,S-1_Corporation,Financials,2017,Q2,-0.005467224565919748,0.00509412226533168,0.001857523516868298,0.14002692338292422,-0.02525169561610774,0.10813679646138685,-0.0,-0.03568496288293366,-0.03465204144007483,-0.03965735006519755,0.08617043027877713,0.07322554149536442,0.05608112519887709,0.05608112519887709,-0.027278044532195483,012750
30,S-1_Corporation,Financials,2017,Q1,-0.10030553776700746,0.00982571078475325,-0.021507759041744956,-0.12303382040994659,-0.010435608525324547,-0.09939551261161017,-0.0,0.003099280049931208,0.002762363119552802,0.04785933056568015,-0.10652491398204855,-0.28231604493104534,-0.26779596700173713,-0.26779596700173713,-0.06709197440444055,012750
31,S-1_Corporation,Financials,2016,Q4,-0.0991320717072115,-0.004835643113479282,-0.02997593820561062,-0.07378055394624417,0.17573449130211183,-0.009619397076318759,-0.0,-0.038782144191718215,-0.03648792230226827,-0.10125370054142024,-0.08900198533004056,0.02387464541513251,0.041945027392216505,0.041945027392216505,-0.14631695192910465,012750
32,S-1_Corporation,Financials,2016,Q3,-0.14378939157552484,0.004828626140528591,-0.030883023693209166,-0.0029099124183495917,-0.10921881825586488,-0.028251105183193292,-0.0,-0.03330549622205714,-0.03172781169174432,0.010817145825181784,0.10957602269600786,0.15002564961070397,0.15002564959649034,0.15002564959649034,-0.11133639354573385,012750
33,S-1_Corporation,Financials,2016,Q2,0.06670082163410795,0.00041720268265321714,0.017189538501664936,0.20680933255715406,-0.05383058356058723,0.1571163379571564,-0.0,-0.040782131033317404,-0.038127545227725435,-0.04539087856372648,-0.023363933269600068,0.004803893912159074,-0.0037459441399525506,-0.0037459441399525506,0.21531064415254866,012750
34,S-1_Corporation,Financials,2016,Q1,-0.043092449662018195,0.008317637565446345,-0.004206151774131861,-0.007694922882258481,0.09044102434549972,0.012616363160036559,-0.0,-0.011163858249415126,-0.011015746922257819,0.7590231802807179,0.6962148175031753,0.7976816181782559,0.7997526498727265,0.7997526498727265,-0.12629198396785052,012750
