,name,year,quarter,sector,Relative Return,금리 변화율,국제유가 변화율,실업률 변화율,소비자물가지수 변화율,Label,Code
35,코웨이,2016,Q1,경기소비재,0.06009996395081871,-0.1254024221983725,-0.22660852268380383,0.05660377358490565,-0.03306613361493349,-0.12033052789467116,021240
35,롯데쇼핑,2016,Q1,경기소비재,-0.1180115698952878,-0.1254024221983725,-0.22660852268380383,0.05660377358490565,-0.03306613361493349,-0.21203928702907587,023530
35,삼성물산,2016,Q1,경기소비재,-0.1017541557183187,-0.1254024221983725,-0.22660852268380383,0.05660377358490565,-0.03306613361493349,0.06310425471402449,028260
35,세종공업,2016,Q1,경기소비재,0.04666538451156637,-0.1254024221983725,-0.22660852268380383,0.05660377358490565,-0.03306613361493349,0.12832164601837232,033530
35,강원랜드,2016,Q1,경기소비재,0.0185274130437845,-0.1254024221983725,-0.22660852268380383,0.05660377358490565,-0.03306613361493349,-0.06017062336006495,035250
35,한라홀딩스,2016,Q1,경기소비재,0.08531160508157876,-0.1254024221983725,-0.22660852268380383,0.05660377358490565,-0.03306613361493349,0.16139287636064797,060980
35,S&T모티브,2016,Q1,경기소비재,-0.16237510733222324,-0.1254024221983725,-0.22660852268380383,0.05660377358490565,-0.03306613361493349,-0.12370645416157881,064960
35,현대백화점,2016,Q1,경기소비재,-0.002336962906274005,-0.1254024221983725,-0.22660852268380383,0.05660377358490565,-0.03306613361493349,-0.1585714038070799,069960
35,금호타이어,2016,Q1,경기소비재,-0.03395692889210694,-0.1254024221983725,-0.22660852268380383,0.05660377358490565,-0.03306613361493349,0.1494614520552035,073240
35,현대리바트,2016,Q1,경기소비재,-0.13945720502011408,-0.1254024221983725,-0.22660852268380383,0.05660377358490565,-0.03306613361493349,-0.14017821001387645,079430
35,베이직하우스,2016,Q1,경기소비재,0.044611393901237736,-0.1254024221983725,-0.22660852268380383,0.05660377358490565,-0.03306613361493349,-0.15869639373854103,084870
35,LF,2016,Q1,경기소비재,-0.027603063325583755,-0.1254024221983725,-0.22660852268380383,0.05660377358490565,-0.03306613361493349,-0.1681369795075744,093050
35,한세실업,2016,Q1,경기소비재,-0.21746734922120387,-0.1254024221983725,-0.22660852268380383,0.05660377358490565,-0.03306613361493349,-0.3461471143237057,105630
35,영원무역,2016,Q1,경기소비재,-0.0761110128722313,-0.1254024221983725,-0.22660852268380383,0.05660377358490565,-0.03306613361493349,-0.2020008067694533,111770
35,GKL,2016,Q1,경기소비재,0.27006287179075544,-0.1254024221983725,-0.22660852268380383,0.05660377358490565,-0.03306613361493349,-0.1769417944004608,114090
35,한국타이어,2016,Q1,경기소비재,-0.05367324917512385,-0.1254024221983725,-0.22660852268380383,0.05660377358490565,-0.03306613361493349,-0.05182665192567891,161390
