,code,name,sector,year,quarter,유동자산변화율,비유동자산변화율,자산총계변화율,유동부채변화율,비유동부채변화율,부채총계변화율,자본금변화율,이익잉여금변화율,자본총계변화율,매출액변화율,영업이익변화율,법인세차감전 순이익변화율,당기순이익변화율,당기순이익(손실)변화율,전체 주주 수변화율,주주 비율변화율,보유 주식 수변화율,전체 주식 수변화율,보유 주식 비율변화율,접수일자변화율,특정 증권 등 소유 수변화율,특정 증권 등 소유 증감 수변화율,특정 증권 등 소유 비율변화율,특정 증권 등 소유 증감 비율변화율,1인평균급여변화율,기초 소유 주식 수변화율,기초 소유주식 지분율변화율,기말 소유주식 수변화율,기말 소유주식 지분율변화율,발행할 주식 총수변화율,현재까지 발행한 주식 총수변화율,현재까지 감소한 주식의 총수변화율,주식 수 감소변화율,이익 소각변화율,상환주식의 상환변화율,기타변화율,발행주식의 총수변화율,자기주식수변화율,유통주식수변화율,증자주식수변화율,주식액면가액변화율,발행금액변화율,보유 지분율변화율,Relative Return,Label,Code
10,150,Doosan_Corp,기타금융,2022,Q1,0.2834552656330327,-0.07040648845748398,0.0007861059317445518,0.21842267981194363,-0.5215653575029571,-0.0031236306445372453,-0.0,0.0020258474522785175,0.003688978534823195,0.050897322635430786,1.544819098530279,1.3358006671509133,1.5582608564032046,1.5582608564032046,-0.7087129228799232,0.0,-0.5796623897659121,0.0967764597455879,0.0,0.0,-0.028705323945807715,-0.24351420732265017,-0.02871153322243125,-0.24404296752821608,-0.015263974445039574,-0.06932689874527287,-0.02019165504028453,-0.018488820876282563,0.009687920504561909,-0.018874679883080336,0.20496298849665873,0.341118194143309,0.059368958000383776,0.06016965226595461,0.0,0.15947100353460608,-0.053824153523105656,-0.11181390784274137,-0.04205387562912888,0.4113779593673066,0.006470823985532892,0.008180908155225874,0.0,0.21133524785023414,-0.06810196658570933,000150
11,150,Doosan_Corp,기타금융,2021,Q4,0.16491247187269353,-0.052358933107452765,-1.3633517968791864e-05,-0.15522967752900718,0.19401880024717888,-0.022569041970839532,-0.0,0.017168454771196107,0.016099854476457676,0.14199128219385937,2.3179010128955255,24.46237662764102,1.16302908317621,1.16302908317621,0.3750880033852918,0.0,0.4090069712602852,-0.13815793356881145,0.0,0.0,-0.02402023784257845,-0.1905735846479899,-0.024015816413656577,-0.19089485862690814,0.010780481405031295,0.07601832911991302,0.018004572929517626,0.03880414182675351,-0.0040930551833824325,0.023852344002986192,-0.3061335199926163,-0.6599918531262465,-0.0837939993344381,-0.1293900426459682,0.0,-0.2321661762836893,0.07047675804090248,0.14816101098392798,0.05294661795027189,-0.7214676792395345,0.004524747558575237,0.0070773442981466594,0.0,0.1299229727722137,0.21133524785023414,000150
12,150,Doosan_Corp,기타금융,2021,Q3,0.0587472742270333,-0.0017528624222209466,0.01352322346139656,0.2335675341952379,-0.031189862762240672,0.15074360174762014,-0.0,-0.11155693254477828,-0.1152048594875581,-0.07237435629842714,0.32463265320774515,0.9637660586555196,-4.033434259855221,-4.033434259855221,-0.08686007033717535,0.0,0.027558534037521065,-0.03604573841711001,0.0,0.0,-0.07472535490720134,0.11110989966066054,-0.07474192990726714,0.11117863615163626,-0.04543506573321143,0.007312337334053121,-0.0065195477865716,0.009761853791038555,0.0051018642843552175,-0.0015169521146010112,-0.1064360033225007,-0.22673485028284612,-0.021825876391675214,0.03693751725327221,0.0,-0.07143489947936899,-0.001871228411020276,-0.020727731184660758,0.0022879623589954212,-0.07100883793295876,0.007081957007653461,0.0011547656090993286,0.0,0.8616006618863763,0.1299229727722137,000150
13,150,Doosan_Corp,기타금융,2021,Q2,0.1638168141804085,-0.1022416584173571,-0.0202730059888252,-0.0882597871018378,0.11454169344969112,-0.015500116132637354,-0.0,-0.021929194028994514,-0.024791478345567608,0.016839642136917354,0.05585747679005093,0.19861287301858555,0.18875791634018746,0.18875791634018746,-0.07278504768818861,0.0,-0.01533180453292915,-0.04261209448061032,0.0,0.0,-0.05894634763565576,-0.20326249300264565,-0.05895207269245373,-0.20370967209938695,-0.03926501748319744,-0.028400501622357188,-0.0338128971059124,-0.025928383932025678,-0.031662841739006575,-0.030200517764784163,-0.05745416717758833,-0.0972545440920527,-0.04295832976656877,-0.04467806895017645,0.0,-0.05112023913399999,-0.025133222390598453,-0.017803310937643646,-0.026764219857366767,-0.05518636428904378,-0.028424212047776454,-0.028135858648265177,0.0,-0.11414267375756469,0.8616006618863763,000150
14,150,Doosan_Corp,기타금융,2021,Q1,-0.29038587055612974,0.12165294205743815,0.025816667109242797,0.0025713012430566007,0.1722301268323353,0.07089205063491222,-0.0,-0.020602580306436247,-0.021080142930058443,-0.12510799858051458,2.104767661041598,2.2679009479525,-0.5822305814699043,-0.5822305814699043,0.17627359767669648,0.0,-0.24142229337845267,0.1866157047859529,0.0,0.0,0.0474492730566215,0.3157291517074361,0.047450075855544394,0.31621619063333184,-0.044316943123575925,-0.06013638356753326,0.021352310756911352,-0.023957722849198282,0.029808679089492363,0.00710250346385588,-0.29380487893307405,-0.8211620314179178,0.12149098432048344,0.11992617750315582,0.0,0.037677315959142255,-0.04748432686611337,-0.12997468180392246,-0.03074112088805281,0.1438802623506592,0.0162520579928076,-0.033778710189826144,0.0,-0.16438860047007242,-0.11414267375756469,000150
15,150,Doosan_Corp,기타금융,2020,Q4,0.18956462383047068,-0.11529604355786427,-0.025565897458742937,0.07105855919620174,-0.2617170587736162,-0.039328602839048266,-0.0,-0.2021213468017835,-0.011628684352144925,0.20456701310985848,2.2312531841638217,2.0986680176456884,-0.14708866418916489,-0.14708866418916489,-0.2799862657746215,0.0,0.26141325398432746,-0.28757899800653175,0.0,0.0,-0.13839938262678508,-0.3964344777713298,-0.13839765953793814,-0.3971321336160496,0.032730365020482544,0.08243060101726829,-0.016503829916953094,0.054742516416824816,-0.016180255119432996,0.007058330666150914,0.16241468994083863,0.3045908827297843,-0.1746763850935229,-0.16716099929154593,0.0,-0.11008802369122339,0.07398449841078847,0.1587052108781769,0.05466196895058473,-0.2972580361955015,0.003174004182151857,0.05250701461398455,0.0,0.13661746449832246,-0.16438860047007242,000150
16,150,Doosan_Corp,기타금융,2020,Q3,-0.5457366516505857,0.13354666956976202,0.004824925548749359,-0.02599555772525952,0.20765384512709362,0.06542252327565212,-0.0,-0.06081238992559723,-0.06511216650817397,-0.14469958997663368,0.4866299303994749,-1.5311096020742974,-1.0389287543286758,-1.0389287543286758,0.06990483646489476,0.0,-0.028413293535432205,0.026563918625996052,0.0,0.0,0.037580131046598075,0.3503690675182263,0.037583515487885966,0.3508680315204774,0.008421647894188533,0.00366711588969304,0.012065296203892184,-0.00801657510167475,0.005897449086448514,0.005628318601761273,0.017804385724744742,0.05740156234298399,0.03009692292746957,0.06560737463348787,0.0,0.02583233738789592,-0.008547241370695291,-0.040531223509402636,-0.0015259980514463756,0.01562115486312432,0.0025976392895944445,-0.005926813805470443,0.0,-0.04948578664960998,0.13661746449832246,000150
17,150,Doosan_Corp,기타금융,2020,Q2,0.09068780024392131,-0.11331607352334805,-0.06791530834539694,-0.004379442743850603,-0.009566007528012399,-0.006402388191918185,-0.0,-0.009598327464179768,-0.1489654579975337,-0.1499686594861256,0.09587299210177502,0.7001319443964601,0.6785238333045829,0.6785238333045829,-0.11747028597006337,0.0,-0.10071091344054572,-0.07736704886490187,0.0,0.0,-0.09622516617283017,-0.09081136968860415,-0.09623911342358982,-0.09094876715354872,-0.10058153915664625,-0.08631648682786164,-0.08374418713181897,-0.08902596104694971,-0.08199753672832566,-0.08515468979703167,-0.1173818923793628,-0.15469444273964839,-0.07177948342538665,-0.048806084371878944,0.0,-0.094567877872904,-0.09385891000929525,-0.11431235733838818,-0.08946899678717313,-0.060325575105965035,-0.08211037463901705,-0.08826783921996029,0.0,-0.3278471153239161,-0.04948578664960998,000150
18,150,Doosan_Corp,기타금융,2020,Q1,-0.19999063175562282,-0.007964542966585553,-0.045186653488663575,-0.009912178427312401,-0.2209012925595808,-0.08290393073411173,-0.0,-0.019698556927926658,0.00067448751846233,0.136853377928161,-0.24103008673221038,-1.4934938736337502,0.8867271703184844,0.8867271703184844,0.008652974620686371,0.0,0.20562223441065652,-0.025607592223885867,0.0,0.0,-0.028900501881984342,-0.10423328297166923,-0.028883491821124263,-0.1042473786066136,0.07255498898452761,0.1133639178441126,0.08969616195636498,0.0012515104825309153,0.05183492618638297,0.06666862740475343,-0.0878557920002847,-0.3211916749790391,0.18106772874396782,0.12573189945753738,0.0,-0.014494158304636295,0.021131870803834385,-0.02515548002835266,0.03052689219447291,0.26146323176529374,0.07052290464973598,0.035900590583020975,0.0,0.0,-0.3278471153239161,000150
19,150,Doosan_Corp,기타금융,2019,Q4,0.3813839802174259,-0.06250076830124329,0.06723561175317128,0.3419222505014201,0.16069174133907593,0.2887948656774587,0.08237286852268633,-0.34032451465756464,-0.501530454116482,-0.2603909959241357,-1.2884476764833308,-11.14600615604987,-93.94929690373291,-93.94929690373291,-0.34529303665951816,0.0,-0.17163728829019909,-0.08338610003621238,0.0,0.0,-0.2589319963714958,0.14511375691983375,-0.25902924319843135,0.144971138564837,-0.22082360636422815,-0.11354625050252976,-0.12271913299573156,0.015252455693615108,-0.04894938724456588,-0.08142849826419152,-0.3431668405323247,-2.8269593873735,-0.28886056103275326,-0.08148379769886915,0.0,-0.23542198910208545,-0.030707942152994105,-0.020753243332039206,-0.03275221537340789,-0.6218044640192624,-0.062296841065683894,-0.04151444275166294,0.0,0.06081948000079192,0.0,000150
20,150,Doosan_Corp,기타금융,2019,Q3,-0.14101242322071417,0.04211369137168541,-0.005030786026422485,-0.5133626724167435,-0.014476265042263403,-0.32268365880658156,-0.0,0.011851886092780872,0.378271472160737,0.3098761224916926,0.6071450406144832,0.9090418737892,0.7877042216848311,0.7877042216848311,0.2021957309246334,0.0,0.07641962490909926,0.05389090752952208,0.0,0.0,0.14952931591260188,-0.23916055652673718,0.14958873023120156,-0.23906866282663874,0.13554025436666772,0.04554116842035538,0.04704617339502437,0.05439994951096783,0.03206183363695081,0.05022321229314908,0.2653473159752916,0.7167935427529777,0.015768812430263845,-0.13134769834384263,0.0,0.1466009264731557,0.08107477351513848,0.1618823760139083,0.06251283221162995,0.03020456323811871,0.03427939866053964,0.059405007768232876,0.0,0.09328769911642998,0.06081948000079192,000150
21,150,Doosan_Corp,기타금융,2019,Q2,0.02312048707961556,-0.04994652471968197,-0.03011094529235292,-0.04841019773017918,-0.06544280133980429,-0.05485552698764762,-0.0,-0.0029833352975170424,-0.001755437267149329,-0.011737118638124766,-0.449655751518945,-0.6160751755546987,-0.8430852141472858,-0.8430852141472858,-0.02986739814571182,0.0,-0.029018242536484884,-0.028464762849623737,0.0,0.0,-0.02300118955784569,-0.10531019599014124,-0.022999980286139587,-0.10543135288033834,-0.025606758660313922,-0.030426399418800543,-0.030171761865012803,-0.028481425052139908,-0.030235759164747966,-0.02962359884114374,-0.015856467590562584,0.011477780791566694,-0.032243691616712145,-0.042264885387421014,0.0,-0.02318189606465726,-0.027453246302914902,-0.0217923418870285,-0.028762456739299225,-0.024621775564163784,-0.030142000357765264,-0.02781519594525439,0.0,-0.21936302338622432,0.09328769911642998,000150
22,150,Doosan_Corp,기타금융,2019,Q1,-0.1359050999635807,-0.007640216997817362,-0.039505369529618584,-0.16338070523897774,0.02944075989614714,-0.08203428945572822,-0.0,0.006115634982417073,0.005296317867071965,-0.05168413151631124,-0.49706804449368036,-2.084872554096066,-2.280032720716882,-2.280032720716882,0.01510886422976443,0.0,-0.055628380623437446,-0.015966383517458826,0.0,0.0,0.009282810638506112,0.019236908757231053,0.009290140384668355,0.019384586481489108,0.008493913457206181,0.05938054044306773,0.03524485958033263,0.08170694040888404,0.05403158254944729,0.05441156796400326,0.0024018873274288532,-0.19988403800750087,-0.1452726538862672,0.21583802570625021,0.0,0.0013567960725158201,0.06899204109714752,-0.038670249201478546,0.09078793812114516,-3.240978901971829,0.05375081271995219,0.008623689064601314,0.0,-0.048920234849536226,-0.21936302338622432,000150
23,150,Doosan_Corp,기타금융,2018,Q4,0.06316977632991494,-0.006149277662536257,0.012012215080817845,0.015164931628106393,0.005006379117792004,0.010904704895908779,-0.0,0.05249173545011787,0.013176231783023962,0.010094438373332237,0.42375896149490544,0.7059000436048124,0.7452382319602966,0.7452382319602966,0.006524341822299884,0.0,0.005805967684922586,0.013751942894058455,0.0,0.0,0.013947799600009914,-0.03285880030954624,0.013945995573739212,-0.03295605033959337,-0.016998269979660918,-0.0964965328746259,-0.06034825417261502,-0.12544829636697763,-0.08742539000242555,-0.08527527638253107,0.029972880536011437,0.29337724326267733,0.11636805156637786,-0.30725237861731824,0.0,0.01405067085956535,-0.10570853197512409,0.008242716442411924,-0.1320407152416898,0.7678281292261087,-0.08886496868212967,-0.03785987451474715,0.0,0.30786219039743284,-0.048920234849536226,000150
24,150,Doosan_Corp,기타금융,2018,Q3,-0.08793206846990986,-0.0062391754067658844,-0.026432688802418003,-0.08436681832551973,-0.016608332920113877,-0.05488092123132082,-0.0,0.0038799256558410544,0.0018587691539526663,-0.019428728680946694,0.2819633680692615,0.383974126496601,0.36482769135354354,0.36482769135354354,0.00753848243135391,0.0,-0.029604381167803506,-0.011465427127214545,0.0,0.0,0.0025510348275570305,-0.005210203142585801,0.0025562506729726042,-0.005140532717608393,-0.010425489043117464,-0.023565223462639562,-0.019901615515522275,-0.024580640008494914,-0.022934064330798476,-0.021485601720886427,0.009597115341430706,0.06579244779787796,-0.015620356915668543,-0.026944776695446926,0.0,-0.0008912393918458772,-0.02207198663535115,-0.019821746435577214,-0.022593391854239142,-0.003205679469181044,-0.0238152925554016,-0.022568911057913033,0.0,0.03152433882393654,0.30786219039743284,000150
25,150,Doosan_Corp,기타금융,2018,Q2,-0.024664436837790626,-0.13069409956515554,-0.10249406837918706,0.01899233858627325,-0.8615286363347552,-0.23527036652939137,-0.0,-0.002312005922072702,0.003976187043333468,0.10255509920520567,0.5140133115134898,0.6706256021567352,0.7196836965314679,0.7196836965314679,-0.0636992715276481,0.0,-0.03406027485299412,-0.08131506123537946,0.0,0.0,-0.06327585548275416,-0.5996872772149935,-0.06326001865235154,-0.6006979559188195,-0.04601475452082493,-0.06663888299882137,-0.07066497301261299,-0.056730557485094035,-0.06821664865937516,-0.06793759580777503,-0.025816182148395317,0.020356980175745498,-0.0820822179408276,-0.16732952493472042,0.0,-0.05631235015417069,-0.053807183129791936,-0.016255896586666596,-0.06290765205298898,-0.03445398282063006,-0.068222281065079,-0.056651328533207534,0.0,-0.035721044488613636,0.03152433882393654,000150
26,150,Doosan_Corp,기타금융,2018,Q1,-0.14803475047462333,-0.04686271464919223,-0.0719883900893401,-0.01602075752076848,-0.26207924513309333,-0.07663329847444311,-0.0,-0.002914351983692276,-0.06829259993120917,0.05879759354376146,-0.8428240164239913,-1.3006880197360275,-1.7557361674077554,-1.7557361674077554,-0.036918155217003035,0.0,0.33046025144252233,-0.051337020204342165,0.0,0.0,-0.03979827158861604,-0.06739818052374114,-0.039794079573128416,-0.06738906832907055,0.09116958632484007,0.1929830656045345,0.14075386228039866,0.21094709125664202,0.16476447057120958,0.1553399275185151,-0.014693039994158719,-0.7639552771964941,-0.02976216885016525,0.10390984125845959,0.0,-0.0430313436561085,0.19308622818233645,0.2161813316518304,0.1872828256253367,-5.528442451345904,0.1602640818815949,0.21468782036509215,0.0,-0.2064624195618241,-0.035721044488613636,000150
27,150,Doosan_Corp,기타금융,2017,Q4,0.041893979808870774,0.006196657855485177,0.015307945489514196,0.07231870895419612,0.020822373418038498,0.06014281518780962,-2.5956259179560348e-05,0.01332018595875295,-0.023541949106684612,-0.1620321001701599,-0.39321891349362703,-0.0385166517163702,-0.17398975601018263,-0.17398975601018263,-0.014181171573640627,0.0,-0.6282246150055544,0.009031487269440808,0.0,0.0,0.004928851547086777,0.09640433790480918,0.0049177004819511705,0.09644787653972098,-0.17304927886276267,-0.32167836945165074,-0.2324753045765675,-0.3540297215074202,-0.2676531575730732,-0.2584894708566885,-0.035970534561222456,0.42355996301945475,-0.011899083520346077,-0.13428850793719094,0.0,-0.001412463673229336,-0.32999074882889,-0.392784539757844,-0.3150919359908113,0.8445363881512631,-0.26510370884248324,-0.3563681227331479,0.0,0.18121528312353324,-0.2064624195618241,000150
28,150,Doosan_Corp,기타금융,2017,Q3,-0.20005463064015605,-0.005625689946810786,-0.04900488870085118,-0.34914865834034625,0.32357146294936834,-0.09229920848051765,-0.0,-0.0189279154565114,-0.014173135317234298,-0.0022188286749562636,0.07940616562686553,0.23374673128761003,0.3174895350237211,0.3174895350237211,0.015179033694787014,0.0,-0.061823840656316076,-0.02487551986661929,0.0,0.0,-0.005889745003483826,0.09815089759486317,-0.0058803004885341625,0.09854351504519909,-0.02281559856031601,-0.0472149699686244,-0.040481859152693644,-0.05324193410402356,-0.04958885848790606,-0.043397338052146184,0.004392351069068323,0.07282883941194973,-0.03342330710227759,-0.04848622689583704,0.0,-0.009189934639961761,-0.044957909489368175,-0.04362190853765169,-0.04527539891921273,-0.03501164534417023,-0.049463811158217075,-0.04984755050696332,0.0,0.1504914192636927,0.18121528312353324,000150
29,150,Doosan_Corp,기타금융,2017,Q2,0.002468751909598388,-0.033209887626210355,-0.025030156366888212,0.000765260384225086,-0.08522753485624879,-0.030408923660862452,-2.9665176201731924e-05,-0.028523829431936765,-0.020743347516379185,-0.039511687599190104,0.5130205440367384,0.31979944888726464,0.44741627287140917,0.44741627287140917,-0.031133952982094204,0.0,-0.01638624558057411,-0.028013545233419146,0.0,0.0,-0.03126232978964483,-0.07362658770732922,-0.031261884651202276,-0.07371614336017673,-0.024150903952879332,-0.022426157958333803,-0.024064167970311745,-0.021454609375952893,-0.02310003757553525,-0.023333811389403714,-0.029004992544613417,-0.039328265537761586,-0.02613351281199283,-0.03236463964516001,0.0,-0.02879806662645601,-0.02168712862713229,-0.018114277512578658,-0.02253987748888653,-0.024817580689538765,-0.022652322179972817,-0.02215066547434441,0.0,-0.18416110369502764,0.1504914192636927,000150
