,name,year,quarter,sector,Relative Return,자본금 변화율,Label,Code
17,한세실업,2020,Q3,경기소비재,0.31691717601920244,0.0,-0.019967335463775854,105630
17,LG하우시스,2020,Q3,건설,0.019354056663425337,0.0,-0.0677625482199529,108670
17,영원무역,2020,Q3,경기소비재,0.04976998276363485,0.0,0.15975872995186002,111770
17,GKL,2020,Q3,경기소비재,-0.006899410311288184,0.0,-0.06219961320055967,114090
17,락앤락,2020,Q3,생활소비재,-0.1238232454367362,0.0,0.13136115489588035,115390
17,코오롱인더,2020,Q3,에너지_화학,0.015673291959385674,0.0,0.2577535134830793,120110
17,한미약품,2020,Q3,헬스케어,-0.12822564058653205,0.0,-0.03156698280722092,128940
17,이마트,2020,Q3,생활소비재,0.27119966292979764,0.03269910231723738,-0.13520213632923922,139480
17,삼양사,2020,Q3,생활소비재,-0.33733237940155353,0.0,-0.09960939668091251,145990
17,한국타이어,2020,Q3,경기소비재,-0.052189559636131984,0.0,0.13000031882526544,161390
17,한국콜마,2020,Q3,생활소비재,-0.13308758578090446,0.0,-0.033008101997236555,161890
17,동아에스티,2020,Q3,헬스케어,-0.1371977300477319,0.0,-0.29242598531751146,170900
17,종근당,2020,Q3,헬스케어,-0.10026319236960443,0.0,0.050608856185354684,185750
17,코스맥스,2020,Q3,생활소비재,-0.003013340335905848,0.0,-0.04486514173414674,192820
