,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,국제유가 변화율,소비자물가지수 변화율,환율 변화율,수출액 변화율,실업률 변화율,Label,Code
19,한국쉘석유,2020,Q1,에너지_화학,-0.05857740585774056,0.5304774686909071,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.3307255460856113,002960
19,부광약품,2020,Q1,헬스케어,0.33822603827409736,-0.9394937115497632,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.10918016424452176,003000
19,세아제강,2020,Q1,철강_소재,0.10991942409237912,9.344680721377298,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.37429697393218236,003030
19,일신방직,2020,Q1,경기소비재,0.17455914969201036,-1.6587045720956377,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.039558888572430256,003200
19,태광산업,2020,Q1,에너지_화학,0.17636054664629358,-1.6259453494400442,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.33346609697493934,003240
19,한일시멘트,2020,Q1,건설,0.2601351701297078,-1.132521687718717,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.2149529513057256,003300
19,대한항공,2020,Q1,산업재,-0.06711625460812101,-7.4099338456907855,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.006374697562021692,003490
19,영진약품,2020,Q1,헬스케어,0.07283381172024125,-3.855373939787793,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.05310060968676805,003520
19,LG,2020,Q1,정보기술,-0.07293920663140668,12.594058058369466,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.1995391026549494,003550
19,S&T중공업,2020,Q1,산업재,-0.025693149455158534,-0.43796461581829893,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.32487189387740756,003570
19,쌍용차,2020,Q1,경기소비재,-0.039222592443264995,0.24551893511001066,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,1.1475752829593002,003620
19,남양유업,2020,Q1,생활소비재,-0.003714744304484721,8.037374940440731,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.30531429207768973,003920
19,삼성정밀화학,2020,Q1,에너지_화학,0.09103631456438233,0.9306649028185741,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.07734609223837191,004000
19,현대제철,2020,Q1,철강_소재,0.05098678120487285,-0.16853491280566235,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.15544475063156044,004020
19,한솔홀딩스,2020,Q1,경기소비재,0.13284518828451886,-58.03285297140315,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.0,004150
19,신세계,2020,Q1,경기소비재,-0.012746459047267691,-4.016694891761338,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.3411164959296861,004170
19,농심,2020,Q1,생활소비재,0.10675410669059096,1.6171663485473506,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.11604480348318336,004370
19,세방전지,2020,Q1,경기소비재,0.04816776892968014,0.9999879725539846,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.23055813537132558,004490
19,조광피혁,2020,Q1,경기소비재,-0.06832013439328294,0.6893079879503898,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.03116321254671417,004700
19,한솔테크닉스,2020,Q1,정보기술,0.5194818832059939,-2.1702700977534493,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.06737267835909072,004710
19,효성,2020,Q1,에너지_화학,0.019606239234279205,0.32582272889807573,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.17931420695976708,004800
19,삼광글라스,2020,Q1,철강_소재,-0.0531710791857181,-3.9746515261991746,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.03189288561042025,005090
19,빙그레,2020,Q1,생활소비재,0.43685215692563384,2.8509076748213,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.3558246598915814,005180
19,롯데칠성,2020,Q1,생활소비재,0.13431404844903122,-0.9926567253571675,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.3106751524525341,005300
19,현대차,2020,Q1,경기소비재,-0.0024205121985729355,-0.004617888106538848,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.5815536658709104,005380
19,현대그린푸드,2020,Q1,생활소비재,0.10751479180874793,4.7958694270816435,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.24762132839533246,005440
19,POSCO,2020,Q1,철강_소재,-0.042554001004863784,-2.1657144454257375,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.03363830006980109,005490
19,삼립식품,2020,Q1,생활소비재,0.10903566447499505,-0.819291640790275,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.3618402881216224,005610
19,크라운제과,2020,Q1,생활소비재,0.31164518828451887,-1.1666925068719451,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.3335905535503235,005740
19,에스엘,2020,Q1,경기소비재,-0.10443128552890452,0.17376253641193573,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.0,005850
19,삼성전자,2020,Q1,정보기술,-0.09696352584938125,-0.3549781505948161,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.053462503730239364,005930
19,SK케미칼,2020,Q1,에너지_화학,0.46358173219386734,-2.566783445567193,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,1.5260486958428354,006120
19,LS,2020,Q1,산업재,0.08320297003764945,-1.3682985852568876,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.019981619898667646,006260
19,녹십자,2020,Q1,헬스케어,0.12251460977212217,-1.0533274272490172,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.6001770903150403,006280
19,삼성SDI,2020,Q1,정보기술,0.17155230146981043,0.2612075285385933,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.26047152241687693,006400
19,대한유화,2020,Q1,에너지_화학,0.5424903809961943,-5.803187310720809,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.32922377240158424,006650
19,GS리테일,2020,Q1,생활소비재,0.34614867405362665,-11.15507452366241,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.45561649556391937,007070
19,오뚜기,2020,Q1,생활소비재,0.03994161298657736,2.890947272787413,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.14873510765277545,007310
19,동아타이어,2020,Q1,경기소비재,-0.17317180997702258,0.9155979706364077,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.26810690946718485,007340
19,일양약품,2020,Q1,헬스케어,0.012445188284518849,-0.3456736763314273,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,1.1250055987211747,007570
19,국도화학,2020,Q1,에너지_화학,-0.011764380981889533,1.1418474696081575,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.29537811190717145,007690
19,서연,2020,Q1,경기소비재,0.41327997089321455,-1.2296160054920384,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,2.100204851641662,007860
19,대덕전자,2020,Q1,정보기술,0.134552061293167,-0.8444590349055885,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.0,008060
19,서흥,2020,Q1,헬스케어,0.31011104855083893,0.5476236821357385,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.06201710193667512,008490
19,호텔신라,2020,Q1,경기소비재,0.06586129370179558,-4.5791486344453505,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.29105556854533865,008770
19,삼성전기,2020,Q1,정보기술,0.1276368549511855,-2.5768445635556096,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.12990878472197492,009150
19,한샘,2020,Q1,경기소비재,0.631371710877839,0.43803869262023576,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.13472281127513192,009240
19,광동제약,2020,Q1,헬스케어,0.22469194663422415,0.8354411399722645,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.06510587803462331,009290
19,현대중공업,2020,Q1,중공업,-0.09312276899184964,2.917690271639401,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.10709398719600921,009540
19,무림P&P,2020,Q1,철강_소재,0.10381897105605445,-1.210231831932893,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.3122142281300217,009580
19,모토닉,2020,Q1,경기소비재,0.10117852161785218,4.282547568388208,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.19905705757395148,009680
19,한화케미칼,2020,Q1,에너지_화학,0.12495321479892457,-1.6551488188838652,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.7838498818384908,009830
19,OCI,2020,Q1,에너지_화학,0.021689422510466544,-0.917913708630974,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.4917559278891737,010060
19,LS산전,2020,Q1,산업재,0.10776428213565153,0.118905362737733,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.19135469755845652,010120
19,고려아연,2020,Q1,철강_소재,-0.09218948577928142,0.22336251923314476,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.09574036105832615,010130
19,삼성중공업,2020,Q1,중공업,0.029150752017224196,0.27875760309104547,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.0987135016172298,010140
19,현대미포조선,2020,Q1,중공업,0.015781696221026792,-5.611674952615959,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.14364720519614668,010620
19,화신,2020,Q1,경기소비재,0.058283784775746916,-1.6137908456833183,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.002349902925805003,010690
19,아이에스동서,2020,Q1,건설,0.045258181323962005,-0.1579202906859154,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.5905864258328777,010780
19,S-Oil,2020,Q1,에너지_화학,0.06550201485278453,-17.579305519351344,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.2894843714025981,010950
19,LG이노텍,2020,Q1,정보기술,0.2512662409160978,0.22590198535814965,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.15756930251612492,011070
19,롯데케미칼,2020,Q1,에너지_화학,-0.003038084516126832,-1.3162609479439642,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.24213961465469966,011170
19,현대상선,2020,Q1,산업재,0.32902914131778693,-0.5476830461656612,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.5189624782432478,011200
19,현대위아,2020,Q1,경기소비재,0.22093072799938646,7.978561857972309,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.11961346480027463,011210
19,금호석유,2020,Q1,에너지_화학,0.11732794690520851,3.4476562545421503,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.08131378581094045,011780
19,SKC,2020,Q1,에너지_화학,0.2387315211667922,-13.323745474547854,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.5346921766869935,011790
19,현대모비스,2020,Q1,경기소비재,-0.08361822634962748,0.04466495852694652,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.06706091224772204,012330
19,한화테크윈,2020,Q1,중공업,0.11959121594945432,-3.2392167437047723,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.10701780883894815,012450
19,현대산업,2020,Q1,건설,0.10521536138704882,1.229202404071747,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.04363342689473235,012630
19,에스원,2020,Q1,경기소비재,0.02374294389549142,0.06814265085495186,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.2347506819551765,012750
19,한솔케미칼,2020,Q1,에너지_화학,0.06965238048735697,2.4467361482287924,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.5427163429593325,014680
19,동원시스템즈,2020,Q1,에너지_화학,0.2760968690493155,-7.607076828890863,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.2948525501321687,014820
19,유니드,2020,Q1,에너지_화학,0.10676047754071721,-3.622242363617883,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.058523366729380466,014830
19,한국전력,2020,Q1,생활소비재,0.16185071314639732,-0.8110213086062656,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.34533225014544033,015760
19,SK텔레콤,2020,Q1,커뮤니케이션서비스,0.07940777204222457,146.41943270971635,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.09149328654056599,017670
19,현대엘리베이,2020,Q1,중공업,0.12534774252455733,-0.0723981700063212,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.14953590791974805,017800
19,삼성에스디에스,2020,Q1,정보기술,0.09045764503192369,-0.19243464815112188,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.30309961655303336,018260
19,한온시스템,2020,Q1,경기소비재,-0.06936926392993337,-0.9123231769168189,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.16631184857731007,018880
19,대교,2020,Q1,경기소비재,0.002099846669612021,-3.074573796770681,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.3983684909546069,019680
19,한섬,2020,Q1,경기소비재,0.5253183065640887,-0.20045238873217164,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.14375586479422053,020000
19,일진머티리얼즈,2020,Q1,정보기술,0.2907399251266241,8.602172437202988,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.007013161826352032,020150
19,코웨이,2020,Q1,경기소비재,-0.02576641101249344,-1071.5194235280671,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.0898484056234507,021240
19,롯데쇼핑,2020,Q1,경기소비재,0.17270026074828698,-0.07285223166829746,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.3172928292488766,023530
19,한국단자,2020,Q1,산업재,0.19886250430183489,1.2781648961656344,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.44472922095051354,025540
19,남해화학,2020,Q1,에너지_화학,0.22523649263234496,0.9350162194445166,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.09714490430708778,025860
19,삼성엔지니어링,2020,Q1,건설,0.010193831290781913,-0.12397620578202706,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.11558748957876197,028050
19,삼성물산,2020,Q1,경기소비재,0.012432344247821608,-0.04289843016946204,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.012797346356249184,028260
19,신도리코,2020,Q1,정보기술,0.18616272382954258,0.15941789969848186,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.38990878472197493,029530
19,제일기획,2020,Q1,커뮤니케이션서비스,0.026178521617852196,-0.6184762201738999,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.182698934053911,030000
19,KT,2020,Q1,커뮤니케이션서비스,0.13154985149695408,-8.461797791461695,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.21255341282114848,030200
19,LG유플러스,2020,Q1,커뮤니케이션서비스,0.255394207892362,0.4344219170561727,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.39082758122796,032640
19,세종공업,2020,Q1,경기소비재,0.5462881283232036,-0.10105375570166963,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.5339625965407107,033530
19,KT&G,2020,Q1,생활소비재,-0.13369901115078148,0.7951574166001372,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.12932151669284642,033780
19,무학,2020,Q1,생활소비재,0.40107723248341387,-32.34589928877144,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.38563195529230704,033920
19,두산중공업,2020,Q1,중공업,-0.015470668086628267,-0.48785851695280125,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,1.050722938543159,034020
19,SBS,2020,Q1,커뮤니케이션서비스,-0.11715481171548114,-1.3327642394650392,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.3134700612036054,034120
19,LG디스플레이,2020,Q1,정보기술,-0.1678129688754333,-0.7546526221055283,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.02031230420065827,034220
19,SK,2020,Q1,정보기술,0.04683232654818445,3.0193774677810516,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.02800550806970209,034730
19,강원랜드,2020,Q1,경기소비재,0.06394755048924328,-3.8195153395318826,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.22414381798139843,035250
19,NAVER,2020,Q1,커뮤니케이션서비스,0.2515951882845189,0.09152592356150624,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.13555406293265354,035420
19,한국가스공사,2020,Q1,생활소비재,0.23110389475218057,9.766835184693083,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.2847226055874563,036460
19,엔씨소프트,2020,Q1,커뮤니케이션서비스,0.11525108026487893,-13.714001745469739,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.08445423926742945,036570
19,팜스코,2020,Q1,생활소비재,0.7664491329259047,-0.7255592400256254,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.14744586612909205,036580
19,대우조선해양,2020,Q1,중공업,0.17257984387283298,-3.789769962936361,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.25360713821090547,042660
19,두산인프라코어,2020,Q1,중공업,0.4928332976780979,-2.665560011374321,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.4149491841642626,042670
19,한미반도체,2020,Q1,정보기술,0.0741773931405178,0.4279495017148336,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.15102532043720257,042700
19,대우건설,2020,Q1,건설,0.16589919200891362,-1.4373207981269531,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.27334455687061837,047040
19,대우인터내셔널,2020,Q1,산업재,0.20168576799466376,27.22754519018602,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.20957517109628587,047050
19,한국항공우주,2020,Q1,산업재,0.038400743840074414,-2.472048073357873,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.20230653622420403,047810
19,동원F&B,2020,Q1,생활소비재,0.22822744890011745,6.644527720631305,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.3920448019939634,049770
19,한전KPS,2020,Q1,산업재,-0.018563262419706503,-0.5641351524216256,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.2758570856223525,051600
19,LG생활건강,2020,Q1,생활소비재,0.24265827239666837,0.6191606753772356,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.19484384965703985,051900
19,LG화학,2020,Q1,에너지_화학,0.06669398553537798,-2.236745627244295,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.8485051972788076,051910
19,한전기술,2020,Q1,건설,0.03641661685594744,-0.5305889034292428,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.18602550750536437,052690
19,한라홀딩스,2020,Q1,경기소비재,-0.05844269050335993,43.3309760440348,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.16840765240233724,060980
19,현대로템,2020,Q1,중공업,0.5236218873136451,-1.0766149430224918,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,-0.31952685895543376,064350
19,S&T모티브,2020,Q1,경기소비재,-0.054531526435480926,0.4271242888138269,-0.20454187036744997,2.326416414584117,0.015754379708652122,0.01797680704196325,0.00943396226415083,0.25174271993539277,064960
