,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,금리 변화율,국제유가 변화율,실업률 변화율,소비자물가지수 변화율,환율 변화율,Label,Code
13,한라홀딩스,2021,Q3,경기소비재,0.13635013752793537,0.3291396252882395,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,-0.09385204329762242,060980
13,현대로템,2021,Q3,중공업,-0.07015496451288097,-0.5003063292332344,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,-0.00797121099134522,064350
13,S&T모티브,2021,Q3,경기소비재,-0.047010462219544996,0.8570691827961272,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,-0.09225039939661969,064960
13,LG전자,2021,Q3,정보기술,-0.12891149037904137,-1.5698841274529332,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,0.1116929810362218,066570
13,휴켐스,2021,Q3,에너지_화학,0.01828860568628305,-0.3282448454008071,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,-0.00898662612647956,069260
13,대웅제약,2021,Q3,헬스케어,-0.14408817416037634,-0.01811746456441532,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,0.3288844824079724,069620
13,현대백화점,2021,Q3,경기소비재,0.05170728038507823,-0.18789334058701068,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,0.053353447813784566,069960
13,금호타이어,2021,Q3,경기소비재,-0.12050995830446937,28.588870368954346,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,-0.1587319503762456,073240
13,에이블씨엔씨,2021,Q3,생활소비재,-0.05973502730722947,-0.9988670449349928,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,0.06701185328629161,078520
13,GS,2021,Q3,에너지_화학,0.075970406876725,13.466483432585127,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,0.012941085234636537,078930
13,현대리바트,2021,Q3,경기소비재,-0.03146472518595241,0.219170956229904,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,0.03888448240797241,079430
13,휴비스,2021,Q3,에너지_화학,-0.07835550500304964,-0.9884696989299274,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,-0.14584978047732933,079980
13,두산엔진,2021,Q3,중공업,0.07574179950245123,5.151475084466599,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,0.19756654369731502,082740
13,베이직하우스,2021,Q3,경기소비재,0.020457280385078228,-14.172375722846004,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,-0.21318052534526669,084870
13,현대글로비스,2021,Q3,산업재,-0.10442638119133932,-0.12440743219304007,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,0.15844896954791807,086280
13,아모레퍼시픽,2021,Q3,생활소비재,-0.09863362870583087,-0.07088110856225738,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,-0.06489539016131383,090430
13,LF,2021,Q3,경기소비재,0.2028991408501945,-0.4853786393536549,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,-0.019154429698407,093050
13,후성,2021,Q3,에너지_화학,0.8714492374896359,0.6292661130174828,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,-0.17314465390836475,093370
13,SK이노베이션,2021,Q3,에너지_화학,-5.1346344926719856e-05,-0.2647647128920779,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,0.01465462356472648,096770
13,한진중공업,2021,Q3,중공업,0.1921028500053314,-1.2244273251364726,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,-0.06747440851467687,097230
13,CJ제일제당,2021,Q3,생활소비재,-0.1160790324640838,1.4861840581167032,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,0.0304322616811891,097950
13,풍산,2021,Q3,철강_소재,-0.04943282950503166,-0.1934466420995421,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,0.09013242909216072,103140
13,한국철강,2021,Q3,철강_소재,0.023378628699684968,-0.09636896632835423,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,0.0708570287246102,104700
13,한세실업,2021,Q3,경기소비재,0.21154718927282096,-0.4245315122070793,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,0.09188413763263552,105630
13,LG하우시스,2021,Q3,건설,-0.20270061435176387,-1.0719632237336796,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,0.04074204747130647,108670
13,영원무역,2021,Q3,경기소비재,0.1700411162028839,1.309621453943485,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,0.12045423480383047,111770
13,GKL,2021,Q3,경기소비재,0.02531351041702711,0.32855880482905353,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,0.05239441618280685,114090
13,락앤락,2021,Q3,생활소비재,-0.1419039947034696,-15.049970579267322,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,0.11552311647803348,115390
13,코오롱인더,2021,Q3,에너지_화학,0.09379061371841156,-0.10795114682206186,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,-0.1973177370741484,120110
13,한미약품,2021,Q3,헬스케어,-0.08716205512470909,1.8937356812342827,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,0.1365419181680136,128940
13,이마트,2021,Q3,생활소비재,-0.021463623569724026,-0.6714045533502682,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,-0.08982717403374538,139480
13,삼양사,2021,Q3,생활소비재,0.11234407283790843,-0.9375193798449613,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,-0.12780411507583744,145990
13,한국타이어,2021,Q3,경기소비재,-0.06428066510758423,-0.6180367223017711,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,-0.07913550162725447,161390
13,한국콜마,2021,Q3,생활소비재,-0.09361826633460368,-0.19602872014983175,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,0.09004746118110586,161890
13,동아에스티,2021,Q3,헬스케어,-0.052288847207465745,1.1279269016649152,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,0.039211302652888455,170900
13,종근당,2021,Q3,헬스케어,-0.05969573323686616,-0.2957173077627173,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,-0.002806981680773424,185750
13,코스맥스,2021,Q3,생활소비재,-0.13651241658461874,-1.0714430295699604,-0.05306772908366497,0.06736077481840197,-0.1504424778761062,0.01761921683046319,0.034507991437758845,-0.17655126501799015,192820
