,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,국제유가 변화율,금리 변화율,실업률 변화율,소비자물가지수 변화율,Label,Code
3,대상,2024,Q1,생활소비재,0.10969403614789311,6.136869451299534,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.1485137855390761,001680
3,SK네트웍스,2024,Q1,경기소비재,-0.2159909261683488,-0.3112837743245135,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.09550006237416975,001740
3,오리온,2024,Q1,생활소비재,-0.005094542641011161,16.814037949170494,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.1064926806430334,001800
3,고려제강,2024,Q1,철강_소재,0.14439091227243822,0.9946087619360682,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.20848484219148222,002240
3,넥센타이어,2024,Q1,경기소비재,-0.027219072914569806,4.563723899980506,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.059813922467930936,002350
3,KCC,2024,Q1,건설,0.051540357294991165,1.237621799015832,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.05712589386307248,002380
3,아모레G,2024,Q1,생활소비재,0.30261872870898676,-7.3406418910425195,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.2562303020917185,002790
3,한국쉘석유,2024,Q1,에너지_화학,0.13365405835032973,0.7036359060952442,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.22873722460745433,002960
3,부광약품,2024,Q1,헬스케어,0.02739847236300402,-1.2006249422964297,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.132677991624114,003000
3,세아제강,2024,Q1,철강_소재,0.024587676592854324,-1.9270902154362721,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.18026534526083993,003030
3,일신방직,2024,Q1,경기소비재,-0.04609063520141231,-1.2571817968542192,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.05827210542631262,003200
3,태광산업,2024,Q1,에너지_화학,-0.09944385052655712,-1.4542285270166346,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.0866324514371064,003240
3,한일시멘트,2024,Q1,건설,0.0036376256681529134,-4.634574282073713,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.06061801666025786,003300
3,대한항공,2024,Q1,산업재,-0.037283942385047716,-3.215508431292649,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.017479234017668807,003490
3,영진약품,2024,Q1,헬스케어,0.022138869449247443,-5.219667184668247,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.21382556383006918,003520
3,LG,2024,Q1,정보기술,-0.12895686160619435,7.695258401470991,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.014990612373758504,003550
3,S&T중공업,2024,Q1,산업재,-0.09528477142670433,0.10698565127092441,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.4689799638747659,003570
3,쌍용차,2024,Q1,경기소비재,-0.28141137809411815,-2.1003955348538845,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.0742337270953753,003620
3,남양유업,2024,Q1,생활소비재,-0.13964426314076286,-0.8929682031766535,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.045951548082037684,003920
3,삼성정밀화학,2024,Q1,에너지_화학,-0.04371608806883931,-7.687063290493568,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.001697904255601096,004000
3,현대제철,2024,Q1,철강_소재,-0.06897158170214987,-1.2168309923040108,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.1563753635269633,004020
3,한솔홀딩스,2024,Q1,경기소비재,-0.11212239306554904,-2.5049161865681895,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.027240306551944433,004150
3,신세계,2024,Q1,경기소비재,0.017770747728767536,0.8827545502511513,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.12217443616993082,004170
3,농심,2024,Q1,생활소비재,0.16104578546195905,1.9224089111826537,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.08444982766988073,004370
3,세방전지,2024,Q1,경기소비재,0.4007713733267313,0.25020606026589376,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.19530655962127325,004490
3,조광피혁,2024,Q1,경기소비재,-0.05251658889123406,2.876389482233801,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.12036176735257406,004700
3,한솔테크닉스,2024,Q1,정보기술,-0.15300954610124376,-0.45422298947064643,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.09422747279971624,004710
3,효성,2024,Q1,에너지_화학,-0.014817480231190769,-1.4663864459120313,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.0556806790551181,004800
3,삼광글라스,2024,Q1,철강_소재,0.0357202492376105,2.1967588575741472,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.13213881684211737,005090
3,빙그레,2024,Q1,생활소비재,0.3699871883729232,-5.273457370639941,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.12835130908752176,005180
3,롯데칠성,2024,Q1,생활소비재,0.010995740149094723,-3.5592436056856487,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.10864647338456154,005300
3,현대차,2024,Q1,경기소비재,-0.009406230730933338,1.8625009640817178,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.03366427350748853,005380
3,현대그린푸드,2024,Q1,생활소비재,0.09085452462285674,-44.568711691900354,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.0636380536335483,005440
3,POSCO,2024,Q1,철강_소재,-0.12751720515276052,25.451226732730415,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.14691335242608847,005490
3,삼립식품,2024,Q1,생활소비재,0.027331515279521636,-0.1677099854417946,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.07848034376593117,005610
3,크라운제과,2024,Q1,생활소비재,0.0636607746352647,-0.5495970190733682,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.018625563830069178,005740
3,에스엘,2024,Q1,경기소비재,-0.03461302608610922,0.6926484951281293,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.09461106231949516,005850
3,삼성전자,2024,Q1,정보기술,0.047702561994951,-7.928767999689134,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.0027033693163534683,005930
3,SK케미칼,2024,Q1,에너지_화학,-0.03215266945102983,2.4199623230350356,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.16396234951086583,006120
3,LS,2024,Q1,산업재,0.37648445993258495,-0.4040847201210287,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.23381056685538884,006260
3,녹십자,2024,Q1,헬스케어,-0.09395144067091342,-0.34067833240529966,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.3450960910556526,006280
3,삼성SDI,2024,Q1,정보기술,0.009525937278218849,11.151012569769714,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.2315671435127912,006400
3,대한유화,2024,Q1,에너지_화학,-0.010071990347319214,0.013498948289148993,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.24574289342284705,006650
3,GS리테일,2024,Q1,생활소비재,-0.06763806940689157,-1.6613328423575715,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.0586600120846085,007070
3,오뚜기,2024,Q1,생활소비재,0.07018175718968671,2.429169128790024,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.007607883268906927,007310
3,동아타이어,2024,Q1,경기소비재,0.014087573516147707,0.5697952451665094,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.1568940138694083,007340
3,일양약품,2024,Q1,헬스케어,-0.05179431666068886,-1.1890905779980305,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.12407645988741686,007570
3,국도화학,2024,Q1,에너지_화학,-0.08116796739568813,0.32784465066973056,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.07591624120182862,007690
3,서연,2024,Q1,경기소비재,-0.20480535678798745,6.46999181730432,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.13544888411945763,007860
3,대덕전자,2024,Q1,정보기술,-0.06674507553379483,1.5585760032998057,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.01728136942842861,008060
3,서흥,2024,Q1,헬스케어,-0.0072312532263483715,-4.396864172179802,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.16301616890588347,008490
3,호텔신라,2024,Q1,경기소비재,-0.04357529876882611,-1.5942200980012797,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.14890016019037375,008770
3,삼성전기,2024,Q1,정보기술,0.08718426559572137,8.476357018294511,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.027343267338761988,009150
3,한샘,2024,Q1,경기소비재,0.286103432571834,-3.7258528286102917,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.17699504045135955,009240
3,광동제약,2024,Q1,헬스케어,-0.06094678622268626,1.760716490066074,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.03642188886279837,009290
3,현대중공업,2024,Q1,중공업,0.05059624570439717,0.5977885985642453,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.47399972928725354,009540
3,무림P&P,2024,Q1,철강_소재,0.009048081563072224,-1.0879346350091113,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.01743315876677804,009580
3,모토닉,2024,Q1,경기소비재,0.0123775520447868,-0.08757827484899983,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.09813694107557816,009680
3,한화케미칼,2024,Q1,에너지_화학,0.02240288086990374,-0.9109963383326791,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.04264879492101605,009830
3,OCI,2024,Q1,에너지_화학,0.042259096874718405,10.998801140769025,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.2171507704200646,010060
3,LS산전,2024,Q1,산업재,1.1140461433752105,0.778613060008218,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.009497192626590809,010120
3,고려아연,2024,Q1,철강_소재,0.05320753666750158,-0.4060202799383561,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.06665870650907076,010130
3,삼성중공업,2024,Q1,중공업,0.22581038653978008,-0.8240684937040159,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.10666313721558776,010140
3,현대미포조선,2024,Q1,중공업,0.14666691807358895,-1.022441588069014,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.4355049531430463,010620
3,화신,2024,Q1,경기소비재,-0.10286384503520953,51.894061164219735,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.0842429660233988,010690
3,아이에스동서,2024,Q1,건설,-0.0849487611176174,-2.0849374869960293,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.12215167583464032,010780
3,S-Oil,2024,Q1,에너지_화학,-0.15168970631309517,2.2210003646870704,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.013388768674356087,010950
3,LG이노텍,2024,Q1,정보기술,0.10802436380744371,-0.8426752266650201,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.1075534805657655,011070
3,롯데케미칼,2024,Q1,에너지_화학,-0.07093220812656266,-0.83978176608716,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.26910866888493923,011170
3,현대상선,2024,Q1,산업재,0.14795358872219788,0.36484650297409305,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.010078659241433162,011200
3,현대위아,2024,Q1,경기소비재,-0.05819062057776517,-1.5423064924260808,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.08509302932598516,011210
3,금호석유,2024,Q1,에너지_화학,0.04666510230293855,2.835250613162018,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.05750911088488723,011780
3,SKC,2024,Q1,에너지_화학,-0.08879338388092485,0.10931815084582386,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.14374381996085936,011790
3,현대모비스,2024,Q1,경기소비재,-0.13460224986892455,1.1229165382853252,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.007570057222139666,012330
3,한화테크윈,2024,Q1,중공업,0.18928594800086354,-0.8649826333119021,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.42999020173573543,012450
3,현대산업,2024,Q1,건설,0.0010302159545788163,0.5115351383521249,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.27792194937223785,012630
3,에스원,2024,Q1,경기소비재,0.047238957968351515,0.2635212814676293,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.07156628569971138,012750
3,한솔케미칼,2024,Q1,에너지_화학,-0.007005544018947835,0.966520321434537,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.116695200507837,014680
3,동원시스템즈,2024,Q1,에너지_화학,-0.1250453047736141,1.131169560273214,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.0024224415432997776,014820
3,유니드,2024,Q1,에너지_화학,0.33992941788884995,3.5727067226482117,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.1550034915625242,014830
3,한국전력,2024,Q1,생활소비재,-0.2361982952770122,-0.8287383171641817,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.02358362834619821,015760
3,SK텔레콤,2024,Q1,커뮤니케이션서비스,-0.04163653217503588,2.4720564264091283,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.08785202885842457,017670
3,현대엘리베이,2024,Q1,중공업,-0.033651021674842255,-2.191665010806622,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.06220879736300331,017800
3,삼성에스디에스,2024,Q1,정보기술,-0.04243062980629751,-0.022956943215733938,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.0688738226729983,018260
3,한온시스템,2024,Q1,경기소비재,-0.034667048053187474,-1.6358551841271622,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.2577941544797899,018880
3,대교,2024,Q1,경기소비재,-0.003950613797002948,-1.0922240401948549,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.12218991005774513,019680
3,한섬,2024,Q1,경기소비재,-0.07203196331158042,0.09185441663386062,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.07871344399903141,020000
3,일진머티리얼즈,2024,Q1,정보기술,0.12988259365044488,0.056544280426434,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.2064863183738475,020150
3,코웨이,2024,Q1,경기소비재,0.0958327671506026,2.3986105477301103,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.05786302301221821,021240
3,롯데쇼핑,2024,Q1,경기소비재,-0.05610878565989993,8.98097775142232,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.10894297841541659,023530
3,한국단자,2024,Q1,산업재,-0.015590539087038785,32.48371795238805,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.07311816833167689,025540
3,남해화학,2024,Q1,에너지_화학,-0.04856747483898476,4.032401387910001,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.007477249223327605,025860
3,삼성엔지니어링,2024,Q1,건설,-0.08839322593969445,-8.020268580930061,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.09319564257022667,028050
3,삼성물산,2024,Q1,경기소비재,-0.12791300370953812,0.7758955511311612,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.023399567059983174,028260
3,신도리코,2024,Q1,정보기술,0.0013086710792757292,7.295478281571885,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.05250804077341569,029530
3,제일기획,2024,Q1,커뮤니케이션서비스,0.03465818367887934,-1.4254494172974719,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.05285491260701005,030000
3,KT,2024,Q1,커뮤니케이션서비스,-0.0555379062467407,3.449515100607079,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.09554830945591036,030200
3,LG유플러스,2024,Q1,커뮤니케이션서비스,-0.052109112061917456,0.3879025001606786,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.00896016004143508,032640
3,세종공업,2024,Q1,경기소비재,-0.06194140166156326,-3.2276559606539115,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.14839286620406053,033530
3,KT&G,2024,Q1,생활소비재,-0.06309624529958902,2.435536574274403,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.19194711079139515,033780
3,무학,2024,Q1,생활소비재,0.002121091365821323,0.2228217523244218,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.2510068357212483,033920
3,두산중공업,2024,Q1,중공업,-0.0549987010172387,-1.1990548332613369,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.06835882263387019,034020
3,SBS,2024,Q1,커뮤니케이션서비스,-0.21123754566672434,-2.0593666153059873,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.2500714753333872,034120
3,LG디스플레이,2024,Q1,정보기술,-0.05333620808120056,5.974546224927876,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.06870928476030173,034220
3,SK,2024,Q1,정보기술,-0.14090738397954344,-2.3396215190232015,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.10748432094858457,034730
3,강원랜드,2024,Q1,경기소비재,-0.10023142195089471,0.269866024809037,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.025792270564835275,035250
3,NAVER,2024,Q1,커뮤니케이션서비스,-0.03821944473012186,-0.3766269319816419,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.10666826333042465,035420
3,한국가스공사,2024,Q1,생활소비재,-0.01850490620798552,-1.6547423353200017,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.7475192575237629,036460
3,엔씨소프트,2024,Q1,커뮤니케이션서비스,0.13211350864126836,-4.419794220217172,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.09225738547868659,036570
3,팜스코,2024,Q1,생활소비재,-0.0921304506276493,-1.0734338874886709,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.1286291614052784,036580
3,대우조선해양,2024,Q1,중공업,0.2647486592585876,-2.7415430474873252,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.03332703308516264,042660
3,두산인프라코어,2024,Q1,중공업,-0.017807118927036666,-6.470052538437005,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.09410343025277107,042670
3,한미반도체,2024,Q1,정보기술,0.3914876399004474,-0.1771356890108472,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.15253733602420821,042700
3,대우건설,2024,Q1,건설,-0.023628310586827166,-0.43076487846686173,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.08659096356794599,047040
3,대우인터내셔널,2024,Q1,산업재,-0.24271090067905848,1.4398469039904045,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.10690412009333883,047050
3,한국항공우주,2024,Q1,산업재,0.04946272448238216,-0.6716951279582908,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.07204050007779231,047810
3,동원F&B,2024,Q1,생활소비재,0.12136546534308743,2.244040208256896,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.005977378718013696,049770
3,한전KPS,2024,Q1,산업재,-0.03023632796750363,-0.06572138999679378,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.18746284167932897,051600
3,LG생활건강,2024,Q1,생활소비재,0.26455102825035887,-1.822753941522444,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.22010182890920474,051900
3,LG화학,2024,Q1,에너지_화학,-0.12413056424429195,0.4598100354984169,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.22643493370525397,051910
3,한전기술,2024,Q1,건설,-0.014219517188989944,0.04334502314365696,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.06686904209093875,052690
3,한라홀딩스,2024,Q1,경기소비재,-0.06401341293330459,7.0973863809627336,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.018583273081170498,060980
3,현대로템,2024,Q1,중공업,0.18465177661154913,-0.1908180661499349,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.42347536927754004,064350
3,S&T모티브,2024,Q1,경기소비재,-0.002516592375339438,-105.94284578644711,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.052887440766733185,064960
3,LG전자,2024,Q1,정보기술,-0.04061272153304085,-2.0335556740478418,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.009470725120391758,066570
3,휴켐스,2024,Q1,에너지_화학,-0.034768394228720786,2.1350279337825704,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.02123740846212225,069260
3,대웅제약,2024,Q1,헬스케어,-0.1442210789928504,-0.4722256083307217,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.18219481517089292,069620
3,현대백화점,2024,Q1,경기소비재,-0.04812189164976931,-1.3729502997296223,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.03313095790906125,069960
3,금호타이어,2024,Q1,경기소비재,0.34575440324195367,-0.4440144469611721,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,-0.342100836300572,073240
3,에이블씨엔씨,2024,Q1,생활소비재,0.21523082458234918,-4.40971357917482,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.02563189619536539,078520
3,GS,2024,Q1,에너지_화학,-0.13496823914298028,3.2832051229592043,-0.008599753155233536,-0.12136131985833976,-0.011764705882352788,-0.11265192787422551,0.05051795633282552,078930
