,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,금리 변화율,국제유가 변화율,실업률 변화율,소비자물가지수 변화율,Label,Code
18,휴비스,2020,Q2,에너지_화학,0.00305461571470228,-0.9341027966337272,-0.0835291604358025,-0.41825270948982285,0.15887850467289732,-0.9744470971009336,0.15384735179722434,079980
18,두산엔진,2020,Q2,중공업,0.309357831015229,-0.9341345489728152,-0.0835291604358025,-0.41825270948982285,0.15887850467289732,-0.9744470971009336,0.012254957262128746,082740
18,베이직하우스,2020,Q2,경기소비재,-0.09960575441894462,-0.7680752882130252,-0.0835291604358025,-0.41825270948982285,0.15887850467289732,-0.9744470971009336,0.12123148829107444,084870
18,현대글로비스,2020,Q2,산업재,-0.042376978566364826,-0.4540025596128321,-0.0835291604358025,-0.41825270948982285,0.15887850467289732,-0.9744470971009336,0.5231407766437507,086280
18,아모레퍼시픽,2020,Q2,생활소비재,-0.1978963527095429,-0.583440712476581,-0.0835291604358025,-0.41825270948982285,0.15887850467289732,-0.9744470971009336,-0.13351138976663313,090430
18,LF,2020,Q2,경기소비재,-0.21533969887082877,4.945054224853667,-0.0835291604358025,-0.41825270948982285,0.15887850467289732,-0.9744470971009336,0.19331857070010766,093050
18,후성,2020,Q2,에너지_화학,0.005317986447123779,7.082693059970019,-0.0835291604358025,-0.41825270948982285,0.15887850467289732,-0.9744470971009336,0.07928768788108062,093370
18,SK이노베이션,2020,Q2,에너지_화학,0.6515544294969795,-1.0813926106848855,-0.0835291604358025,-0.41825270948982285,0.15887850467289732,-0.9744470971009336,-0.17369131791531495,096770
18,한진중공업,2020,Q2,중공업,-0.11506967194471782,1.6998044328552804,-0.0835291604358025,-0.41825270948982285,0.15887850467289732,-0.9744470971009336,0.13905362023490558,097230
18,CJ제일제당,2020,Q2,생활소비재,0.06065065583746565,-0.9229919429533888,-0.0835291604358025,-0.41825270948982285,0.15887850467289732,-0.9744470971009336,-0.1481640444682132,097950
18,풍산,2020,Q2,철강_소재,0.03762368281049261,6.557510154930163,-0.0835291604358025,-0.41825270948982285,0.15887850467289732,-0.9744470971009336,-0.003700735476576851,103140
18,한국철강,2020,Q2,철강_소재,-0.17757254259229416,0.10391193476376559,-0.0835291604358025,-0.41825270948982285,0.15887850467289732,-0.9744470971009336,0.05259639742040665,104700
18,한세실업,2020,Q2,경기소비재,-0.09216527822846843,-1.892181817910629,-0.0835291604358025,-0.41825270948982285,0.15887850467289732,-0.9744470971009336,0.31691717601920244,105630
18,LG하우시스,2020,Q2,건설,-0.16662829297173226,-0.5227284168134911,-0.0835291604358025,-0.41825270948982285,0.15887850467289732,-0.9744470971009336,0.019354056663425337,108670
18,영원무역,2020,Q2,경기소비재,-0.17296613305315692,-0.0009291988010305952,-0.0835291604358025,-0.41825270948982285,0.15887850467289732,-0.9744470971009336,0.04976998276363485,111770
18,GKL,2020,Q2,경기소비재,-0.2875490168302921,-2.4519701268135132,-0.0835291604358025,-0.41825270948982285,0.15887850467289732,-0.9744470971009336,-0.006899410311288184,114090
18,락앤락,2020,Q2,생활소비재,-0.19384377272804532,-0.38646402790664436,-0.0835291604358025,-0.41825270948982285,0.15887850467289732,-0.9744470971009336,-0.1238232454367362,115390
18,코오롱인더,2020,Q2,에너지_화학,-0.07256381181408811,-0.9309744264631629,-0.0835291604358025,-0.41825270948982285,0.15887850467289732,-0.9744470971009336,0.015673291959385674,120110
18,한미약품,2020,Q2,헬스케어,-0.009742006283337712,3.171702204997281,-0.0835291604358025,-0.41825270948982285,0.15887850467289732,-0.9744470971009336,-0.12822564058653205,128940
18,이마트,2020,Q2,생활소비재,-0.18220162462543427,2.7627756484883923,-0.0835291604358025,-0.41825270948982285,0.15887850467289732,-0.9744470971009336,0.27119966292979764,139480
18,삼양사,2020,Q2,생활소비재,0.7021486315459677,-0.7526825679072905,-0.0835291604358025,-0.41825270948982285,0.15887850467289732,-0.9744470971009336,-0.33733237940155353,145990
18,한국타이어,2020,Q2,경기소비재,0.3444331750214447,-0.9406912912816365,-0.0835291604358025,-0.41825270948982285,0.15887850467289732,-0.9744470971009336,-0.052189559636131984,161390
18,한국콜마,2020,Q2,생활소비재,-0.04626839410758293,-0.3003444268874621,-0.0835291604358025,-0.41825270948982285,0.15887850467289732,-0.9744470971009336,-0.13308758578090446,161890
18,동아에스티,2020,Q2,헬스케어,-0.1656770632199041,-1.2110870777192255,-0.0835291604358025,-0.41825270948982285,0.15887850467289732,-0.9744470971009336,-0.1371977300477319,170900
18,종근당,2020,Q2,헬스케어,0.3684488911853843,0.3980833942094397,-0.0835291604358025,-0.41825270948982285,0.15887850467289732,-0.9744470971009336,-0.10026319236960443,185750
18,코스맥스,2020,Q2,생활소비재,-0.16843584797154068,-0.5108345138842101,-0.0835291604358025,-0.41825270948982285,0.15887850467289732,-0.9744470971009336,-0.003013340335905848,192820
