code,name,year,quarter,sector,F_법인세차감전 순이익 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,M_주택가격 변화율,Relative Return,Label,Code
720,현대건설,2024,Q4,건설,-13.805465329755684,0.007965999409355273,0.032773177352413585,0.04107281147273634,-0.03637947935954711,0.022207725701269165,0.27692307692307727,-0.0655032772512838,-0.2998813358196305,0.09394694811361474,0.3075960355769965,000720
720,현대건설,2024,Q3,건설,-0.898289260115773,-0.009523107015406373,-0.011538677997511404,-0.001811622634244725,-0.11983510689291532,-0.0051857654838392,-0.2696629213483147,-0.05674568795778523,-0.33225797322919326,0.030099223047776708,0.09394694811361474,000720
720,현대건설,2024,Q2,건설,-0.3250637427410833,0.013806263618664438,0.030762850791552276,0.04194592186420354,0.02546205269366908,0.05808429975732232,-0.101010101010101,0.01979840167061564,-0.372199619805639,-0.07875553631097454,0.030099223047776708,000720
720,현대건설,2024,Q1,건설,3.1343113088438646,-0.025808780059721648,0.006272868624748851,-0.06637393544250225,-0.12136131985833976,0.023680694141577696,0.28571428571428603,-0.008599753155233536,-0.35633748055987535,0.026433386807854856,-0.07875553631097454,000720
720,현대건설,2023,Q4,건설,-0.6355369546639789,0.03288666240551885,0.0065457565880464585,0.044348338917016505,0.00757180156657955,0.05902989272759007,0.10000000000000009,-0.03388722209400741,-0.13710863108453486,-0.15939422010146595,0.026433386807854856,000720
720,현대건설,2023,Q3,건설,-0.046222116952057135,0.009601043671432219,-0.0021566395604083466,0.006400632147112617,0.11207897793263655,0.001535787938867772,-0.14634146341463417,0.106533304958502,0.038350409836065635,0.01871123515860353,-0.15939422010146595,000720
720,현대건설,2023,Q2,건설,-0.05149993392361574,0.0006212444636284342,0.031973087460080984,0.053659842425016535,0.0022310602386272915,0.03581912791841346,-0.14583333333333348,-0.03519218134034163,0.14383489399603877,-0.11548289076272175,0.01871123515860353,000720
720,현대건설,2023,Q1,건설,-2.298175486151022,-0.01632782511684827,-0.06294645789640896,-0.07694351182419135,-0.12061758935426237,-0.06497623491867566,0.24675324675324695,-0.08337411073888668,0.6997748959142613,0.06666571081671227,-0.11548289076272175,000720
720,현대건설,2022,Q4,건설,-1.4771062346017532,0.0035026345228146294,0.01431559495807777,0.037277113088610925,0.11445954938682568,-0.08414558489005308,0.04054054054054035,-0.12070563315019511,8.140386016023307,-0.1521769633719981,0.06666571081671227,000720
720,현대건설,2022,Q3,건설,0.20665883119833284,-0.02006420138748022,0.06411636151380273,0.003059519728652038,0.0359464250541639,0.02779144307122383,-0.1777777777777777,-0.11299650647329962,-1.1448197663686945,-0.07986915223403078,-0.1521769633719981,000720
720,현대건설,2022,Q2,건설,0.167613259604795,0.1304190803220564,0.045732630383092276,0.05528483951681595,0.2746673361787626,0.056550678111290775,-0.1428571428571429,0.13207484462760455,-0.5458595293694988,0.1780879505241215,-0.07986915223403078,000720
720,현대건설,2022,Q1,건설,0.21753262708592214,0.03151461753157658,0.018637728474920623,-0.07760930186979753,0.14767324592997877,0.03864674909181387,0.1797752808988764,0.2602194672474454,-0.2885198691295754,-0.012439659086436825,0.1780879505241215,000720
720,현대건설,2021,Q4,건설,0.7063537698555309,0.060131388037288236,0.020007078311950588,0.059353926997869566,0.16812521036687933,0.08222487497304898,0.04705882352941182,0.08325393584683072,-0.043447786860528526,-0.030313803192399735,-0.012439659086436825,000720
720,현대건설,2021,Q3,건설,2.713599359402109,0.016844477213619147,0.034507991437758845,-0.001549533718890217,-0.05306772908366497,0.06937716438105035,-0.2796610169491527,0.06736077481840197,0.1955587601944868,0.05077114280641535,-0.030313803192399735,000720
720,현대건설,2021,Q2,건설,-0.8659098907785088,0.031536209368763,0.007129469356493168,0.05950276794361331,0.11734330484330613,0.06502616415047213,-0.2080536912751677,0.131754905184698,0.17390906491278257,0.0044731457103875175,0.05077114280641535,000720
720,현대건설,2021,Q1,건설,-2.7718788314378724,0.0525056954308174,-0.003980375432345529,-0.06978163193609821,0.17195325542571194,0.07231825865355468,0.330357142857143,0.3732219462632649,0.31416760616309625,0.1823634324921674,0.0044731457103875175,000720
720,현대건설,2020,Q4,건설,-2.639807962285734,0.017176627556472424,-0.058580425595368135,0.06330876461606394,0.13205764233403983,0.015372275387599998,0.04672897196261672,0.030879044146171264,0.7611786196489556,0.08848748241298054,0.1823634324921674,000720
720,현대건설,2020,Q3,건설,0.42924025861428317,-0.025415134599510614,-0.026207921096291442,0.021071557908721283,-0.01328671328671327,0.12128584005311471,-0.17692307692307696,0.464159945473134,0.5602874963856417,-0.14513875665797915,0.08848748241298054,000720
720,현대건설,2020,Q2,건설,-0.7127681525490057,-0.09135691926882472,0.021563322371475513,0.015575144282893083,-0.0835291604358025,-0.1430043137913488,0.048387096774193505,-0.41825270948982285,19.46407438715131,-0.138211151072074,-0.14513875665797915,000720
720,현대건설,2020,Q1,건설,5.3840563252327955,-0.00029249095937033953,0.015754379708652122,-0.09715873749772874,-0.060040160642572116,0.01797680704196325,0.3052631578947367,-0.20454187036744997,-1.5596026490066226,-0.010879567099794374,-0.138211151072074,000720
720,현대건설,2019,Q4,건설,-0.7732703042287173,0.03641727547283957,-0.015711916865137066,0.0593889600884101,0.191387559808615,-0.024390380515078802,-0.04999999999999993,0.023897949297593923,-1.2000757145561234,-0.14144298352251533,-0.010879567099794374,000720
720,현대건설,2019,Q3,건설,-0.08530140457641333,-0.015088638634998208,0.023671710515372757,0.002350138968609361,-0.21649484536082508,-0.013886289168915433,-0.19354838709677435,-0.10146539633409102,-0.1323698472655609,-0.035704372441128854,-0.14144298352251533,000720
720,현대건설,2019,Q2,건설,-0.23989116035945723,0.04602135702565402,0.03709163042178587,0.05545206692664095,-0.10064059339177356,0.05879535921869561,-0.08148148148148138,0.09107698802174014,-0.42141771189661725,-0.0772442790625539,-0.035704372441128854,000720
720,현대건설,2019,Q1,건설,2.370053088803089,-0.07369069132960704,-0.0016632023276192953,-0.08331807361289145,-0.09282764948769218,-0.09882153156977846,0.3366336633663367,-0.06709658363690052,0.4800646930595598,-0.10244162031818234,-0.0772442790625539,000720
720,현대건설,2018,Q4,건설,-0.34782266568042686,0.019517869350409445,0.005036357567736793,0.054052357856046784,-0.10693799508331026,-0.008256951594797224,-0.10619469026548678,-0.09983604378074207,1.518774353524619,0.00930155204081681,-0.10244162031818234,000720
720,현대건설,2018,Q3,건설,-0.4868317975141535,-0.0015001037962227848,0.03809438658420561,0.003934920457544511,-0.09246405552800974,0.04862249558492171,-0.0423728813559322,0.009709172259507959,0.23033340597079976,-0.060928753437617986,0.00930155204081681,000720
720,현대건설,2018,Q2,건설,0.06479713809056986,0.0046207065016115045,0.007779076758894776,0.050153618109084475,-0.0044422507403751865,0.0226310282981268,-0.07812499999999989,0.11515816784752042,-0.13431428032446713,-0.11637786043398607,-0.060928753437617986,000720
720,현대건설,2018,Q1,건설,-2.6207785691387793,0.007554308601281479,-0.030034823661886145,-0.06821037105052141,0.08530869157626775,0.024297858795447214,0.33333333333333326,0.08575762500677153,-3.4564411492122336,0.6705387223024034,-0.11637786043398607,000720
720,현대건설,2017,Q4,건설,-1.755852173363393,0.017775124522190433,-0.023583906836809665,0.044392221530626275,0.094065934065934,-0.08093468978807206,-0.06796116504854366,0.18077144502014986,-0.6957134799774394,0.26799044296464086,0.6705387223024034,000720
720,현대건설,2017,Q3,건설,-0.28512362461496754,-0.008829644899498335,0.0010197755396517127,0.011226434990570855,0.03346456692913535,0.03424542911228312,-0.11206896551724121,0.04912421985101645,0.05019991115059974,-0.22982450637612026,0.26799044296464086,000720
720,현대건설,2017,Q2,건설,2.0322912146886205,-0.0044958600582098995,-0.018329085656645816,0.048721734634102676,0.01678214010777368,0.04069603451398307,-0.08661417322834652,-0.07470193740685538,-0.28479135776318576,-0.1437601496602202,-0.22982450637612026,000720
720,현대건설,2017,Q1,건설,-0.755968568880963,0.02153734482394265,-0.005897475606975844,-0.06846468588505572,0.13548951048950886,0.057487026215818915,0.3229166666666665,0.09135267010029824,-18.648598130841123,-0.10190056953148209,-0.1437601496602202,000720
720,현대건설,2016,Q4,건설,0.8862807345814632,0.05017759315429249,0.034143632958706815,0.053783991782550444,0.3210161662817601,0.08866217088941863,-0.0943396226415093,0.07425742574257432,-0.9579402515723271,0.08736708700730311,-0.10190056953148209,000720
720,현대건설,2016,Q3,건설,-0.09090127196796671,-0.036972473336049694,-0.036025820210948356,0.0005873958558748615,-0.16954353663214605,-0.05062240034318399,-0.04504504504504514,0.005784579336604034,-0.4045780087066423,0.09358700738465002,0.08736708700730311,000720
720,현대건설,2016,Q2,건설,0.6841181961566936,-0.0075236439629685625,-0.03230381641886115,0.05338315645739189,-0.08606485539000996,0.008471446426447704,-0.1328125,0.3509743792660007,-0.3515162553501503,0.1200118476792768,0.09358700738465002,000720
720,현대건설,2016,Q1,건설,-0.85235859368317,-0.06314060511193276,0.038799175276764686,-0.07400871269203668,-0.1254024221983725,-0.02437748355156011,0.37634408602150526,-0.22660852268380383,-0.0296041003888301,-0.17604703077784883,0.1200118476792768,000720
2380,KCC,2025,Q2,건설,10.72686348748935,0.09366244622541608,-0.03660744169047303,0.047557177658022365,-0.027942221169784176,0.035033265560834304,-0.15000000000000002,-0.10297221245163568,-1.2020503048308888,0.18285375197441647,0.18285375197441647,002380
2380,KCC,2025,Q1,건설,-1.6970979065939584,0.03005041948296472,0.037629254856677674,-0.07669212801374647,-0.04532609924268127,-0.008673722441713383,0.2048192771084334,0.016082916368834965,0.3334745762711866,-0.027784211793199426,0.18285375197441647,002380
2380,KCC,2024,Q4,건설,-4.220232231879303,0.007965999409355273,0.032773177352413585,0.04107281147273634,-0.03637947935954711,0.022207725701269165,0.27692307692307727,-0.0655032772512838,-0.2998813358196305,0.08513625745187565,-0.027784211793199426,002380
2380,KCC,2024,Q3,건설,0.4479194422599151,-0.009523107015406373,-0.011538677997511404,-0.001811622634244725,-0.11983510689291532,-0.0051857654838392,-0.2696629213483147,-0.05674568795778523,-0.33225797322919326,-0.125567206032765,0.08513625745187565,002380
2380,KCC,2024,Q2,건설,-0.9528962371999218,0.013806263618664438,0.030762850791552276,0.04194592186420354,0.02546205269366908,0.05808429975732232,-0.101010101010101,0.01979840167061564,-0.372199619805639,0.05712589386307248,-0.125567206032765,002380
2380,KCC,2024,Q1,건설,1.237621799015832,-0.025808780059721648,0.006272868624748851,-0.06637393544250225,-0.12136131985833976,0.023680694141577696,0.28571428571428603,-0.008599753155233536,-0.35633748055987535,0.020957958790249552,0.05712589386307248,002380
2380,KCC,2023,Q4,건설,1.332329771378463,0.03288666240551885,0.0065457565880464585,0.044348338917016505,0.00757180156657955,0.05902989272759007,0.10000000000000009,-0.03388722209400741,-0.13710863108453486,0.06960502832311637,0.020957958790249552,002380
2380,KCC,2023,Q3,건설,-0.23554274115309815,0.009601043671432219,-0.0021566395604083466,0.006400632147112617,0.11207897793263655,0.001535787938867772,-0.14634146341463417,0.106533304958502,0.038350409836065635,0.16631224525961363,0.06960502832311637,002380
2380,KCC,2023,Q2,건설,1.492156748130642,0.0006212444636284342,0.031973087460080984,0.053659842425016535,0.0022310602386272915,0.03581912791841346,-0.14583333333333348,-0.03519218134034163,0.14383489399603877,-0.051820991476630995,0.16631224525961363,002380
2380,KCC,2023,Q1,건설,-0.642270790989673,-0.01632782511684827,-0.06294645789640896,-0.07694351182419135,-0.12061758935426237,-0.06497623491867566,0.24675324675324695,-0.08337411073888668,0.6997748959142613,-0.03367575025191658,-0.051820991476630995,002380
2380,KCC,2022,Q4,건설,-1.5718718836202623,0.0035026345228146294,0.01431559495807777,0.037277113088610925,0.11445954938682568,-0.08414558489005308,0.04054054054054035,-0.12070563315019511,8.140386016023307,-0.1272952865633436,-0.03367575025191658,002380
2380,KCC,2022,Q3,건설,-2.9004315197137487,-0.02006420138748022,0.06411636151380273,0.003059519728652038,0.0359464250541639,0.02779144307122383,-0.1777777777777777,-0.11299650647329962,-1.1448197663686945,-0.16544101598368463,-0.1272952865633436,002380
2380,KCC,2022,Q2,건설,-7.972489897398438,0.1304190803220564,0.045732630383092276,0.05528483951681595,0.2746673361787626,0.056550678111290775,-0.1428571428571429,0.13207484462760455,-0.5458595293694988,-0.05072351475880411,-0.16544101598368463,002380
2380,KCC,2022,Q1,건설,0.03778385729035372,0.03151461753157658,0.018637728474920623,-0.07760930186979753,0.14767324592997877,0.03864674909181387,0.1797752808988764,0.2602194672474454,-0.2885198691295754,0.09080602790309253,-0.05072351475880411,002380
2380,KCC,2021,Q4,건설,-0.9264281599947389,0.060131388037288236,0.020007078311950588,0.059353926997869566,0.16812521036687933,0.08222487497304898,0.04705882352941182,0.08325393584683072,-0.043447786860528526,0.07462304577580489,0.09080602790309253,002380
2380,KCC,2021,Q3,건설,-2.3619572218051594,0.016844477213619147,0.034507991437758845,-0.001549533718890217,-0.05306772908366497,0.06937716438105035,-0.2796610169491527,0.06736077481840197,0.1955587601944868,0.06202467850420049,0.07462304577580489,002380
2380,KCC,2021,Q2,건설,76.41842025329275,0.031536209368763,0.007129469356493168,0.05950276794361331,0.11734330484330613,0.06502616415047213,-0.2080536912751677,0.131754905184698,0.17390906491278257,-0.052952052476946725,0.06202467850420049,002380
2380,KCC,2021,Q1,건설,-0.9960949414607451,0.0525056954308174,-0.003980375432345529,-0.06978163193609821,0.17195325542571194,0.07231825865355468,0.330357142857143,0.3732219462632649,0.31416760616309625,0.6474048600475589,-0.052952052476946725,002380
2380,KCC,2020,Q4,건설,-9.524467014255091,0.017176627556472424,-0.058580425595368135,0.06330876461606394,0.13205764233403983,0.015372275387599998,0.04672897196261672,0.030879044146171264,0.7611786196489556,0.014372520022841423,0.6474048600475589,002380
2380,KCC,2020,Q3,건설,-1.186524408440087,-0.025415134599510614,-0.026207921096291442,0.021071557908721283,-0.01328671328671327,0.12128584005311471,-0.17692307692307696,0.464159945473134,0.5602874963856417,-0.03250576077415952,0.014372520022841423,002380
2380,KCC,2020,Q2,건설,-2.039774913267393,-0.09135691926882472,0.021563322371475513,0.015575144282893083,-0.0835291604358025,-0.1430043137913488,0.048387096774193505,-0.41825270948982285,19.46407438715131,-0.08820356288223474,-0.03250576077415952,002380
2380,KCC,2020,Q1,건설,-8.329458512894817,-0.00029249095937033953,0.015754379708652122,-0.09715873749772874,-0.060040160642572116,0.01797680704196325,0.3052631578947367,-0.20454187036744997,-1.5596026490066226,-0.06967556553657708,-0.08820356288223474,002380
2380,KCC,2019,Q4,건설,-2.0249492973072227,0.03641727547283957,-0.015711916865137066,0.0593889600884101,0.191387559808615,-0.024390380515078802,-0.04999999999999993,0.023897949297593923,-1.2000757145561234,-0.1708098024259929,-0.06967556553657708,002380
2380,KCC,2019,Q3,건설,-0.5377800544030514,-0.015088638634998208,0.023671710515372757,0.002350138968609361,-0.21649484536082508,-0.013886289168915433,-0.19354838709677435,-0.10146539633409102,-0.1323698472655609,-0.0627374078954682,-0.1708098024259929,002380
2380,KCC,2019,Q2,건설,-3.7121146909018874,0.04602135702565402,0.03709163042178587,0.05545206692664095,-0.10064059339177356,0.05879535921869561,-0.08148148148148138,0.09107698802174014,-0.42141771189661725,-0.1411779606192035,-0.0627374078954682,002380
2380,KCC,2019,Q1,건설,-1.1076970752993431,-0.07369069132960704,-0.0016632023276192953,-0.08331807361289145,-0.09282764948769218,-0.09882153156977846,0.3366336633663367,-0.06709658363690052,0.4800646930595598,-0.1086423122477763,-0.1411779606192035,002380
2380,KCC,2018,Q4,건설,-2.1458277930282224,0.019517869350409445,0.005036357567736793,0.054052357856046784,-0.10693799508331026,-0.008256951594797224,-0.10619469026548678,-0.09983604378074207,1.518774353524619,0.16062349184124936,-0.1086423122477763,002380
2380,KCC,2018,Q3,건설,-1.9835708524391966,-0.0015001037962227848,0.03809438658420561,0.003934920457544511,-0.09246405552800974,0.04862249558492171,-0.0423728813559322,0.009709172259507959,0.23033340597079976,-0.1296050422332642,0.16062349184124936,002380
2380,KCC,2018,Q2,건설,-1.8942182412863324,0.0046207065016115045,0.007779076758894776,0.050153618109084475,-0.0044422507403751865,0.0226310282981268,-0.07812499999999989,0.11515816784752042,-0.13431428032446713,-0.035773377730494466,-0.1296050422332642,002380
2380,KCC,2018,Q1,건설,-3.357758608033699,0.007554308601281479,-0.030034823661886145,-0.06821037105052141,0.08530869157626775,0.024297858795447214,0.33333333333333326,0.08575762500677153,-3.4564411492122336,0.09301359539368381,-0.035773377730494466,002380
2380,KCC,2017,Q4,건설,-3.4397099658167303,0.017775124522190433,-0.023583906836809665,0.044392221530626275,0.094065934065934,-0.08093468978807206,-0.06796116504854366,0.18077144502014986,-0.6957134799774394,-0.053066733957629265,0.09301359539368381,002380
2380,KCC,2017,Q3,건설,-0.0741462282972033,-0.008829644899498335,0.0010197755396517127,0.011226434990570855,0.03346456692913535,0.03424542911228312,-0.11206896551724121,0.04912421985101645,0.05019991115059974,-0.10935498230175916,-0.053066733957629265,002380
2380,KCC,2017,Q2,건설,1.3516733866985233,-0.0044958600582098995,-0.018329085656645816,0.048721734634102676,0.01678214010777368,0.04069603451398307,-0.08661417322834652,-0.07470193740685538,-0.28479135776318576,-0.03562839894010062,-0.10935498230175916,002380
2380,KCC,2017,Q1,건설,-6.647750538918789,0.02153734482394265,-0.005897475606975844,-0.06846468588505572,0.13548951048950886,0.057487026215818915,0.3229166666666665,0.09135267010029824,-18.648598130841123,0.0612610534798083,-0.03562839894010062,002380
