,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,증자주식수 변화율,소비자물가지수 변화율,국제유가 변화율,1인평균급여 변화율,금리 변화율,Label,Code
7,한솔케미칼,2023,Q1,에너지_화학,0.01637658282379737,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,-0.16692129165087075,014680
7,동원시스템즈,2023,Q1,에너지_화학,0.006889979758286119,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,-0.1522336995943268,014820
7,유니드,2023,Q1,에너지_화학,-0.286849925909164,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,-0.13226425763426072,014830
7,남해화학,2023,Q1,에너지_화학,-0.04513299901708809,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,-0.13154500926763235,025860
7,LG화학,2023,Q1,에너지_화학,-0.0472218674266497,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,-0.14147697958152422,051910
7,휴켐스,2023,Q1,에너지_화학,0.12884360917004642,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,-0.05408836186878842,069260
7,대웅제약,2023,Q1,헬스케어,0.01965366423819441,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,-0.06986015896270115,069620
7,GS,2023,Q1,에너지_화학,-0.04019605451713219,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,-0.06475395302776282,078930
7,휴비스,2023,Q1,에너지_화학,-0.013554355811930902,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,-0.11190420769319956,079980
7,후성,2023,Q1,에너지_화학,-0.028302913971210198,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,-0.09901612818090144,093370
7,SK이노베이션,2023,Q1,에너지_화학,0.0803272153507631,0.0,-0.06497623491790694,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,0.03912453632181512,096770
7,코오롱인더,2023,Q1,에너지_화학,0.007215744922481462,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,0.2216512831016258,120110
7,한미약품,2023,Q1,헬스케어,0.1040982669244066,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,0.05126414257970115,128940
7,동아에스티,2023,Q1,헬스케어,-0.05285487742783433,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,0.22828194819849823,170900
7,종근당,2023,Q1,헬스케어,0.050323351298373425,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,-0.04224943360334718,185750
