,name,year,quarter,sector,Relative Return,자본금 변화율,1인평균급여 변화율,보유 주식 수 변화율,기초 소유주식 지분율 변화율,자기주식수 변화율,기말 소유주식 지분율 변화율,Label,Code
32,롯데쇼핑,2016,Q4,경기소비재,-0.16984539693873774,0.00873595326904053,0.08480042843839786,-0.03905033948670966,0.0,0.0,-0.00014263300527750378,0.1526559495000687,023530
32,삼성물산,2016,Q4,경기소비재,-0.24877155441054766,0.07126332022448922,0.02127659574468077,0.06264592838398864,-0.23675655000956208,0.11433122330481704,-0.02079679278376334,-0.07319788674963668,028260
32,세종공업,2016,Q4,경기소비재,-0.16439790251076333,0.0,0.019752161015597514,0.06576238966765291,0.0012315270935963074,0.6451795767109616,0.002635277582571982,-0.11046476906264334,033530
32,강원랜드,2016,Q4,경기소비재,-0.07717012695431924,0.030876921034092897,0.03550496094860378,-0.05182467433461668,0.0,0.0,0.0,-0.043037928029306435,035250
32,한라홀딩스,2016,Q4,경기소비재,-0.15128989911605464,-0.022870413922573274,0.21938041709246425,0.03032228381523283,-0.04260981622590776,0.0,0.0913313924815855,-0.1021957416697249,060980
32,S&T모티브,2016,Q4,경기소비재,0.04238933021718386,0.0,-0.02608695652173909,-0.03733121724404076,-0.3784307924925221,0.0,-0.737384430799633,-0.11247093076321286,064960
32,현대백화점,2016,Q4,경기소비재,-0.28201985373027555,0.0,0.03960396039603964,-0.0857316627725282,0.0,0.11451849064629327,0.0,0.037015750944246854,069960
32,금호타이어,2016,Q4,경기소비재,-0.3108242015563625,0.01609422232573432,0.13761467889908263,0.0,0.0,0.0,0.0,-0.07293272730507593,073240
32,현대리바트,2016,Q4,경기소비재,-0.07144293065335244,0.3064568403808665,0.10869565217391308,0.011687925982967862,-0.09766637856525506,0.0,-0.04214559386973171,-0.021015261874869247,079430
32,베이직하우스,2016,Q4,경기소비재,-0.2527052033418183,0.013615487404393223,-0.07178424744666156,0.023178240311668485,0.030216772498357747,0.0,0.0320935175345376,-0.033214937048016896,084870
32,LF,2016,Q4,경기소비재,-0.1551495562911765,0.08722599831706113,0.036363636363636376,0.05825211772666172,-0.049059502802885735,0.04586255734098543,-0.03535663192315541,0.1818703100665439,093050
32,한세실업,2016,Q4,경기소비재,0.007692724563312409,0.0,0.04501055318313463,0.03657668856726981,0.20028208744710851,0.03104745227527661,0.21031107284569894,0.02035724021918365,105630
32,영원무역,2016,Q4,경기소비재,0.07130583434311898,0.0,-0.04040404040404044,0.01928775330778998,0.18065726022504025,1205.7231833910034,0.18181818181818188,-0.011286650760633982,111770
32,GKL,2016,Q4,경기소비재,-0.12587372545490988,0.0,-0.9989393394927173,0.014203496545496685,0.0,0.0,0.0,0.004488625696999232,114090
32,한국타이어,2016,Q4,경기소비재,-0.10650870131391865,-0.006225806128282385,0.08108108108108114,0.056162736944925795,-0.003512058066026613,0.0,0.0,0.07002997740896577,161390
