,name,sector,year,quarter,비유동부채변화율,비유동자산변화율,영업이익변화율,자산총계변화율,자본총계변화율,Relative Return,전체 주식 수변화율,주주 수변화율,보유 주식 수변화율,전체 주주 수변화율,Label,Code
15,Lotte_Shopping,Consumer_Goods_&_Retail,2020,Q4,0.021288723564947154,0.06185999680465082,-1.7072180192985105,0.04566066134456892,0.053818108565292455,-0.11788604864949057,-0.2031060326005536,-0.07594819107631468,-0.050194812464035454,-0.06124315891474308,0.032114570416792165,023530
16,Sindoh,Consumer_Goods_&_Retail,2020,Q4,0.4188018138502021,-0.010108323749784764,-25.404829522828575,0.00190904366199518,0.0011800232351288908,-0.21627365138491939,-0.34272327344519216,-0.3382561256632979,-0.17951701944203347,-0.3464366568697661,-0.04437896037491226,029530
16,Cheil_Worldwide,Consumer_Goods_&_Retail,2020,Q4,0.3794402905943912,-0.04905118185682733,-0.38855740543086137,-0.07634189120056178,-0.08751362380338445,0.16900686461848816,-0.6560762760796917,-0.6817076155320052,-0.2549764601646103,-0.5232346874134937,-0.2854954924762896,030000
15,KT&G,Consumer_Goods_&_Retail,2020,Q4,0.05722847315054613,-0.025826776576103327,-0.028414952937105165,-0.004727408171188996,-0.039784170037736155,-0.05132198554829781,-0.37963541977614157,-0.24187264742950942,-0.14169412717097662,-0.03661453037787177,-0.2595945660679904,033780
15,LG_Household & Health Care,Consumer_Goods_&_Retail,2020,Q4,-0.7112033575061847,-0.05996896427690679,0.3693886580971031,-0.03077344198070775,-0.03730264013402951,-0.01244431322722303,-0.4786124535223002,0.6732081643227881,-0.03420130434614732,0.6910837949134362,-0.14379154382816667,051900
15,Hyundai_Department_Store,Consumer_Goods_&_Retail,2020,Q4,0.023738080785069116,-0.0024907828745572846,-0.613471705817531,-0.008443130392971954,-0.011504307460145968,-0.10358614361832552,-0.3108268053675831,-0.4219606993759166,-0.1442445122510212,-0.1301740495740933,0.006523208475455289,069960
15,Able_C&C,Consumer_Goods_&_Retail,2020,Q4,0.07653775089320802,0.34985339027200324,-0.1035775880349421,0.2611776335356468,0.3099322808811058,-0.26081910593037394,-0.15588609874105797,-0.01802629729466143,-0.034648196633966455,-0.1360386195236507,-0.26788879284961215,078520
15,Hyundai_Livart,Consumer_Goods_&_Retail,2020,Q4,0.07749503119985646,-0.011703721411910895,0.6406031060886772,0.009451268752488029,-0.002733498551347857,-0.16049000850450232,-0.21315670865947212,-0.15792671492886612,-0.11826592833770144,-0.004195739689983213,-0.25404895159578644,079430
15,Basic_House,Consumer_Goods_&_Retail,2020,Q4,0.04862254462262816,-0.04011338914944229,1.3825957879080475,0.07807236222166913,0.00694693923509937,-0.12219584710303348,-0.344857490162205,-0.2474353478604019,-0.25602760753865517,-0.302819474526546,-0.2092894140670703,084870
15,Amorepacific,Consumer_Goods_&_Retail,2020,Q4,0.030410941339538256,0.0121166216192643,2.1027585919369454,0.00011806657353896632,0.01162555960958056,-0.09304132815259616,-0.35050773313725125,0.20608694479120981,-0.15633575080907103,0.30253861763352263,-0.012480614747280877,090430
15,LF_Corp,Consumer_Goods_&_Retail,2020,Q4,0.26602859598648687,-0.0450584706425361,-12.566237550772657,-0.013533606509277707,-0.01832945747151027,-0.012396166862273586,-0.44303658456990247,-0.17428624272219628,-0.10602342517974628,-0.292021594748036,-0.1763112527426603,093050
15,CJ_CheilJedang,Consumer_Goods_&_Retail,2020,Q4,0.04237261747178178,0.011257868188261355,0.8841145161786608,0.03522695184569036,0.02694003455050331,0.09314485803359002,-0.6029855590092263,-0.39181955689648795,-0.12282897497394552,-0.34862959592127996,-0.2938560582754929,097950
15,Hansea,Consumer_Goods_&_Retail,2020,Q4,-0.056472919826458856,0.10770168114013834,0.9250621218678362,0.08731291031781396,-0.011247739407167057,0.6131198092881621,-0.280489068152892,-0.0011068293417739739,-0.12393610886166262,0.1421413857852415,-0.27953997439892053,105630
15,Youngone_Corporation,Consumer_Goods_&_Retail,2020,Q4,0.15642464649370624,0.07300777275284764,0.5429898433475852,0.09151781621752086,0.06015913095462522,-0.004632683751810307,-0.26833931304820857,-0.2817510110514878,0.18053153335486838,-0.30158642636776456,-0.14491290392945078,111770
15,Lock_&_Lock,Consumer_Goods_&_Retail,2020,Q4,0.07106850391234232,0.01002810882153471,0.8761698300843493,0.004686038983202634,0.0010400858857350093,-0.1287271512288381,-0.18196308458916466,-0.20314490299219878,0.016930902439552753,-0.11564903124600678,-0.3216360188465424,115390
15,Emart,Consumer_Goods_&_Retail,2020,Q4,0.10105202244634792,-0.0104434512807281,0.39763641867592725,0.009199737284947718,-0.01785798183754972,0.2418643322247623,-0.477489875367048,-0.4404726036925619,-0.16170151972526625,-0.09995423747542675,-0.17505074854097963,139480
15,Dong-A_ST,Consumer_Goods_&_Retail,2020,Q4,0.0194432383786296,-0.030627728957316247,3.4158743268990492,0.03258559954361484,0.04311926704125868,-0.029946274471157663,-0.5363945366439609,-0.21292955135273828,-0.09029459849349775,-0.3716926026111673,-0.31862385961609946,170900
15,Jongkundang,Consumer_Goods_&_Retail,2020,Q4,-0.05924851448681667,-0.043196300389096276,0.6764435324388038,0.017144393017903825,-0.013571556048450173,0.41609483683748194,-0.49674416444998837,-0.10467564192069401,-0.23554575713458914,-0.06805226810715292,0.15618979649415798,185750
