,name,sector,year,quarter,비유동부채변화율,비유동자산변화율,영업이익변화율,자산총계변화율,자본총계변화율,Relative Return,전체 주식 수변화율,주주 수변화율,보유 주식 수변화율,전체 주주 수변화율,Label,Code
16,Coway,Consumer_Goods_&_Retail,2020,Q3,0.2721404096173171,-0.04221134196412435,0.08111401205514068,0.0012056670784482693,-0.054685736928234085,0.0934952519196639,-0.025179064893155134,-0.03877074677992587,-0.009780650627223997,-0.028547682775062144,0.0037774823591604084,021240
16,Lotte_Shopping,Consumer_Goods_&_Retail,2020,Q3,0.00892567228185781,0.008294927239187566,1.689560691019217,-0.01814123530691414,-0.007925562356887905,-0.13437524207232543,-0.011789128312542196,-0.013404929674172061,-0.013244233602273559,-0.01082519655495151,-0.11788604864949057,023530
17,Sindoh,Consumer_Goods_&_Retail,2020,Q3,-0.011252834269461776,-0.00025865355994536543,1.0250381937227808,-0.006137110269135659,-0.003515881589893688,-0.10386221124497418,-0.006030430771419404,-0.005949313431175218,-0.00412026289198586,-0.0059202023893862865,-0.21627365138491939,029530
17,Cheil_Worldwide,Consumer_Goods_&_Retail,2020,Q3,-0.09704175623939038,-0.022168900859796503,0.3073844132950123,-0.043273271388527546,-0.025108371050389433,-0.15120447510490392,-0.0663769832368486,-0.07383266152557266,-0.0469231020151788,-0.0755905114553681,0.16900686461848816,030000
16,KT&G,Consumer_Goods_&_Retail,2020,Q3,-0.07360696628579588,-0.02139667940769585,0.043990804776003145,-0.04685601926153948,-0.004290114894096586,-0.1318448841347579,-0.02786805881542387,-0.02339369369395805,-0.025401014997010307,-0.021043176974776978,-0.05132198554829781,033780
16,LG_Household & Health Care,Consumer_Goods_&_Retail,2020,Q3,-0.21619325796050415,-0.011004393087653108,-0.30716449443730465,-0.031839610126974005,-0.04430772548161954,0.00599525191966388,-0.035995062367213615,-0.05607042394538042,-0.05190578557210612,-0.020142065680957222,-0.01244431322722303,051900
16,Hyundai_Department_Store,Consumer_Goods_&_Retail,2020,Q3,-0.004586910014951373,0.0005396697787936056,-1.6715995401047326,-0.0008020407086632986,-0.006027227995129225,-0.22174201945947603,-0.00045074232436426165,0.0064299010307561355,-0.005420808781431807,-0.0010186801027673997,-0.10358614361832552,069960
16,Able_C&C,Consumer_Goods_&_Retail,2020,Q3,0.12250757586569683,0.03647178567955711,-1.9913612713316295,0.06470908087599714,0.03890854447099645,-0.03579046236605041,0.08202932312938893,0.10792862446156082,0.09781814527896737,0.08335697095790295,-0.26081910593037394,078520
16,Hyundai_Livart,Consumer_Goods_&_Retail,2020,Q3,-0.08074581701527106,-0.046186326671525446,0.12415786027638331,0.0150695869552121,-0.013034867148468798,1.1949006518793657,0.010300442775588392,0.0006780779648067892,0.019248668220085974,0.01218146699175593,-0.16049000850450232,079430
16,Basic_House,Consumer_Goods_&_Retail,2020,Q3,-0.041137498801772754,-0.07269806757880315,2.8673763212572494,-0.074388937663882,-0.012167551640608343,0.1440532876339496,0.03364589145775598,0.049008483698777194,0.0004651632133982897,0.035561974335652335,-0.12219584710303348,084870
16,Amorepacific,Consumer_Goods_&_Retail,2020,Q3,0.07022182739804295,0.01086272304582836,0.24471954096781579,-0.005039335415514046,-0.004844015044134231,-0.1837058702210353,-0.0013652985414795982,0.001955833311640398,-0.004637346908929363,-0.00037161815859487746,-0.09304132815259616,090430
16,LF_Corp,Consumer_Goods_&_Retail,2020,Q3,0.008530271477910523,0.0029595877752021105,0.8571079610166286,0.027135135276954325,-0.0007905314666709629,-0.025174348621974568,0.009101666196409619,0.02689924499037677,0.039899345875138215,0.011309967728066916,-0.012396166862273586,093050
16,CJ_CheilJedang,Consumer_Goods_&_Retail,2020,Q3,-0.002873900906495308,-0.0024101839090531207,-0.29794029234859276,0.01865095021408858,-0.011013035639253488,0.2860277194521314,0.017614976619539036,0.00822539515294951,-0.007237202847612867,0.014936708690348799,0.09314485803359002,097950
16,Hansea,Consumer_Goods_&_Retail,2020,Q3,-0.41643897144839404,-0.08129197990341552,16.046236469103487,-0.014072819814304971,-0.09210951576426085,-0.020957500227965775,-0.014031770830767565,0.06223841986162271,-0.009024627182297351,0.001976238668221053,0.6131198092881621,105630
16,Youngone_Corporation,Consumer_Goods_&_Retail,2020,Q3,-0.07389517535749279,-0.03437674334460228,-0.6924452523052831,-0.04017748570319557,-0.056330970441959005,-0.03331906648504354,-0.05090959939008077,-0.08034661700040924,-0.07196887166514299,-0.04013913574178152,-0.004632683751810307,111770
16,Lock_&_Lock,Consumer_Goods_&_Retail,2020,Q3,0.016916492790087667,-0.014726904077594805,0.31789019712700894,-0.0033040049943358074,0.011647537696018895,0.05562228001622105,-0.0022949817183464116,-0.011138771157756855,-0.008797680169855049,-0.000788878320508557,-0.1287271512288381,115390
16,Emart,Consumer_Goods_&_Retail,2020,Q3,-0.0596277546689552,-0.009098725988406331,10.36849132572529,-0.0575403324723045,-0.028045473054863823,-0.1957904623660504,-0.046097690616829556,-0.055932286968127576,-0.04203215200870458,-0.0461582832802685,0.2418643322247623,139480
16,Dong-A_ST,Consumer_Goods_&_Retail,2020,Q3,0.0013983498210480283,0.09948965388774123,1.715835757931496,0.0034505260208269606,0.0039931632404447415,-0.11618127112306145,0.04740285613154127,0.020664503752668817,0.006407695084249876,0.04863989726721529,-0.029946274471157663,170900
16,Jongkundang,Consumer_Goods_&_Retail,2020,Q3,0.004843028862340226,-0.01429752233245396,-0.3376849553297374,-0.08927489307683412,-0.07006345697907412,0.09443774126180216,-0.1225638858246858,-0.11254020245160734,-0.07321995059702768,-0.1104500339231127,0.41609483683748194,185750
