,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_자본금 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_총포괄손익 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,K_전체 주주 수 변화율,K_보유 주식 수 변화율,K_전체 주식 수 변화율,K_접수일자 변화율,K_특정 증권 등 소유 수 변화율,K_특정 증권 등 소유 증감 수 변화율,K_1인평균급여 변화율,K_기초 소유 주식 수 변화율,K_기초 소유주식 지분율 변화율,K_기말 소유주식 수 변화율,K_기말 소유주식 지분율 변화율,K_발행할 주식 총수 변화율,K_현재까지 발행한 주식 총수 변화율,K_현재까지 감소한 주식의 총수 변화율,K_주식 수 감소 변화율,K_이익 소각 변화율,K_상환주식의 상환 변화율,K_기타 변화율,K_발행주식의 총수 변화율,K_자기주식수 변화율,K_유통주식수 변화율,K_증자주식수 변화율,K_주식액면가액 변화율,K_발행금액 변화율,Relative Return,Label,Code,F_당기손익-공정가치측정금융자산 변화율
10,3200,Ilshin_Spinning,섬유·의류,2022,Q1,-0.04073945475319185,-0.0012054494058884035,-0.018039690583757206,-0.07615265706033147,-0.028285804964752526,-0.07032633239920605,-0.0,-0.004583221127669956,-0.00443218381572863,0.0658433546595153,0.23226867291609987,-0.037694075925709836,-0.07553571158067651,-0.07553571158067651,-0.038645925422397864,-0.09364288108448604,-0.018637728474920623,-0.004832000385876389,-0.14767324592997877,-0.03864674909181387,0.09183673469387776,-0.2602194672474454,-0.0,-0.0,-0.0,0.0,-0.038645925422397864,-0.038645925422397864,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.038645925422397864,0.0,-0.038645925422397864,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0874746314314278,0.16355116655355834,003200,
11,3200,Ilshin_Spinning,섬유·의류,2021,Q4,0.021661615430314307,-0.05359304299080336,-0.020177928967824554,-0.031808955941749595,-0.1113036543351551,-0.040871757315574575,-0.0,-0.0175011071716229,-0.014926638051963259,-0.24900066236080542,-1.8266238594457307,-1.2845540377902571,-1.3004239440456131,-1.3004239440456131,-0.0822229917306394,-0.4025512712822732,-0.020007078311950588,-0.015938933266124167,-0.16812521036687933,-0.08222487497304898,-0.02083333333333348,-0.08325393584683072,-0.2831247302546396,-0.010186160199824545,-0.0,0.0,-0.0822229917306394,-0.0822229917306394,0.013823262759319555,-0.08081756178070454,-0.08000000000000007,-0.07054439072146579,-0.07041041831097061,-0.0,-0.0,-0.0822229917306394,0.0,-0.0822229917306394,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.21385990084756618,-0.0874746314314278,003200,
12,3200,Ilshin_Spinning,섬유·의류,2021,Q3,-0.028004515785700734,-0.013813920618542808,-0.020066274280771124,-0.0791420966834766,-0.02965683040594147,-0.073261609637719,-0.0,-0.007666096676130829,-0.007395786850898034,-0.0626355227273998,0.38112939463113893,0.3918998188139735,0.694165260997332,0.694165260997332,-0.06937535803464523,-0.01761921683046319,-0.034507991437758845,-0.0003381422427111147,0.05306772908366497,-0.06937716438105035,0.1504424778761062,-0.06736077481840197,-0.0,-0.0,-0.0,0.0,-0.06937535803464523,-0.06937535803464545,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06937535803464523,0.0,-0.06937535803464523,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.07577862798807117,0.21385990084756618,003200,
13,3200,Ilshin_Spinning,섬유·의류,2021,Q2,-0.05864336259130476,-0.034688603910427274,-0.04510808895189777,-0.1665014685290631,0.023805691442498778,-0.14008983180058632,-0.0,-0.02571060664298619,-0.024772888379403613,-0.02730741923580693,-0.560955833808783,0.14315787143365954,-0.6224664312702841,-0.6224664312702841,-0.06502519984536081,-0.7421096287815034,-0.007129469356493168,-0.013438380398341998,-0.11734330484330613,-0.06502616415047213,0.11023622047244086,-0.131754905184698,-0.0,-0.0,-0.0,0.0,-0.06502519984536081,-0.06502519984536081,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06502519984536081,0.0,-0.06502519984536081,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.11435134190338815,0.07577862798807117,003200,
14,3200,Ilshin_Spinning,섬유·의류,2021,Q1,-0.028101751942500197,-0.025833868570838803,-0.026819088087266296,-0.1778158043404836,0.12751420984168338,-0.1232611197678235,-0.0,-0.008602477021148358,-0.00828474714583094,-0.1338166664034679,-11.605942137021527,2.075252652215979,1.8410490579572505,1.8410490579572505,-0.07231640887509516,-2.0127382750040668,0.003980375432345529,-0.015428372481669506,-0.17195325542571194,-0.07231825865355468,-0.016000000000000014,-0.3732219462632649,-0.0,-0.0,-0.0,0.0,-0.07231640887509516,-0.07231640887509516,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07231640887509516,0.0,-0.07231640887509516,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.10798270181009215,0.11435134190338815,003200,
15,3200,Ilshin_Spinning,섬유·의류,2020,Q4,0.038154835528341424,0.010439591012419314,0.022673507441700602,0.08506067049036525,-0.0836772388240763,0.058877550466674755,-0.0,0.0186491738718203,0.015394300242903891,-0.13632523082945514,1.1669986548657796,8.661107098526474,14.760015762876929,14.760015762876929,-0.015370991183242255,0.3780443147289393,0.058580425595368135,-0.015741758304966824,-0.13205764233403983,-0.015372275387599998,-0.04166666666666674,-0.030879044146171264,-0.1975203160766379,-0.31353957997580073,0.5854264593801348,0.0,-0.015370991183242255,-0.015370991183242255,-1107.6869116881887,0.03714071138561981,0.03722700802992773,0.03630807248634016,0.03703703703703709,-0.0,-0.0,-0.015370991183242033,0.0,-0.015370991183242033,0.0,0.0,-0.0,-0.1267896373056996,0.0067097340279681505,-0.0,-0.0,0.0,0.06284590236150003,-0.10798270181009215,003200,
16,3200,Ilshin_Spinning,섬유·의류,2020,Q3,-0.5651241426799292,0.17888814242043072,-0.03916517289333932,-0.5869098631083391,0.3767999494481896,-0.2798137579846163,-0.0,-0.001357155691249945,-0.0013094232718342536,-0.16473371285088212,-0.744993715459932,1.798282556847227,1.4288882667687948,1.4288882667687948,-0.1212812260288425,-29.267844017171594,0.026207921096291442,-0.022088428967425466,0.01328671328671327,-0.12128584005311471,0.032258064516129115,-0.464159945473134,-0.12128122602884273,-0.0,-0.1212812260288425,0.0,-0.1212812260288425,-0.1212812260288425,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.12128122602884273,0.0,-0.12128122602884273,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.11507910285134088,0.06284590236150003,003200,
17,3200,Ilshin_Spinning,섬유·의류,2020,Q2,0.043129304338365926,-0.002627693536808806,0.011229722587861701,0.07730428422206848,0.021679883787003806,0.0602783233307036,-0.0,0.0031543756665440847,0.0030440972174696768,0.2186400544241942,1.4568950648995524,1.3041469602856746,1.3977642680586095,1.3977642680586095,0.1429995098344573,0.9744470971009336,-0.021563322371475513,0.027401632238014395,0.0835291604358025,0.1430043137913488,-0.15887850467289732,0.41825270948982285,0.14299950983445742,-0.0,0.14299950983445742,0.0,0.14299950983445742,0.1429995098344573,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1429995098344573,0.0,0.1429995098344573,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.16432144878989294,0.11507910285134088,003200,
18,3200,Ilshin_Spinning,섬유·의류,2020,Q1,-0.06685350235842158,-0.004500788040459058,-0.02260090941476145,-0.34302185931039686,0.04517614303858597,-0.19438678249852437,-0.0,-0.000652077172186516,0.0013693422984146775,0.028011744581128428,-7.237577196946784,1.6587045720956377,1.5034600711268955,1.5034600711268955,-0.017976602603567926,-2.326416414584117,-0.015754379708652122,0.012864053928269836,0.060040160642572116,-0.01797680704196325,-0.00943396226415083,0.20454187036744997,-0.017976602603567926,-0.0,-0.017976602603567926,0.0,-0.017976602603567926,-0.017976602603567926,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.017976602603567704,0.0,-0.017976602603567704,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.1714879477695866,-0.16432144878989294,003200,
19,3200,Ilshin_Spinning,섬유·의류,2019,Q4,0.011030044668516203,0.025094729064883525,0.021053327071738126,0.08423308033487986,-0.04623658104838557,0.03831535877066872,-0.0,0.015517217250128335,0.01859526680912671,-0.057495403632851216,-0.07843131931460667,12.233181792230207,22.150302415691257,22.150302415691257,0.024390201901601904,-5.380260221408914,0.015711916865137066,-0.010051895543270017,-0.191387559808615,0.024390380515078802,0.05357142857142849,-0.023897949297593923,0.024390201901601904,0.009226062787964673,0.024390201901601682,0.0,0.024390201901601904,0.024390201901601793,0.9989394767864757,-0.0011782701315927735,-0.0011850681414180553,0.00010766182352828224,0.000197277569540244,-0.0,-0.0,0.024390201901601793,0.0,0.024390201901601793,0.0,0.0,-0.0,-0.15751847231551674,0.007150044211360784,-0.0,-0.0,0.0,-0.14523959940889472,-0.1714879477695866,003200,
20,3200,Ilshin_Spinning,섬유·의류,2019,Q3,0.08151734932282662,-0.010659583649183402,0.01766813423859437,0.21072300530081378,-0.098444212987719,0.12394323950866248,-0.0,-0.0007342027422769792,0.0004007790058333516,0.06286212327315432,0.6310691222541351,0.5188351160418267,0.6140842693465638,0.6140842693465638,0.013886120727870321,0.9303677156060576,-0.023671710515372757,-0.0021492760114003584,0.21649484536082508,0.013886289168915433,0.05084745762711873,0.10146539633409102,0.01388612072787021,-0.0,0.013886120727870321,0.0,0.01388612072787021,0.013886120727870321,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.013886120727870321,0.0,0.013886120727870321,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.03309507560791629,-0.14523959940889472,003200,
21,3200,Ilshin_Spinning,섬유·의류,2019,Q2,0.03489498942741864,-0.0029171990333318742,0.00901481459155773,0.11736543090220619,-0.09049809117247865,0.06747237396373074,-0.0,-0.0019061213715476644,-0.0011825162438257042,-0.009787206639390034,1.3339152692568867,-6.4227927586884,-5.193448115769525,-5.193448115769525,-0.05879298222958251,-0.17798441463015324,-0.03709163042178587,-0.013293335100796,0.10064059339177356,-0.05879535921869561,-0.017241379310344973,-0.09107698802174014,-0.05879298222958251,-0.0,-0.05879298222958251,0.0,-0.05879298222958251,-0.05879298222958251,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.058792982229582735,0.0,-0.058792982229582735,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.008934204158980712,-0.03309507560791629,003200,
22,3200,Ilshin_Spinning,섬유·의류,2019,Q1,-0.04727533089226088,-0.003962345041410131,-0.017238179509556195,-0.29589522895916054,0.01728942002877143,-0.20380908579450496,-0.0,0.009262138063802383,0.009539281196169536,-0.06464178894969774,-0.37736887031003463,1.0661641008438179,1.0546695826218084,1.0546695826218084,0.09881797074427956,0.6874179652905958,0.0016632023276192953,-0.0005796429835080996,0.09282764948769218,0.09882153156977846,-0.01754385964912264,0.06709658363690052,0.09881797074427956,-0.0,0.09881797074427967,0.0,0.09881797074427956,0.09881797074427967,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.09881797074427956,0.0,0.09881797074427956,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.011955964519706264,-0.008934204158980712,003200,
23,3200,Ilshin_Spinning,섬유·의류,2018,Q4,0.011682131858585465,-0.013864040137467892,-0.005894644536797333,-0.14256132712693592,0.010351533321304673,-0.09290886133883403,-0.0,0.005546455704365072,0.005469838804302407,0.027455587482334565,1.8369423282975392,1.7197038926702548,1.9122682435217393,1.9122682435217393,0.008256618839551422,-0.1528942253920036,-0.005036357567736793,-0.005684653689703056,0.10693799508331026,0.008256951594797224,0.08800000000000008,0.09983604378074207,0.008256618839551533,0.27117717753644865,0.008256618839551533,0.0,0.008256618839551533,0.008256618839551422,-0.2057582676808154,0.008921283131680169,0.01074638530676042,-0.0011782701315927735,0.0009854158454869477,-0.0,-0.0,0.008256618839551644,0.0,0.008256618839551644,0.0,0.0,-0.0,-0.2814017829695665,0.009869861019763393,-0.0,-0.0,0.0,-0.05268189892680826,0.011955964519706264,003200,
24,3200,Ilshin_Spinning,섬유·의류,2018,Q3,0.05076707453448859,-0.011865620612211192,0.008542451667634343,0.131836317909223,0.016913915970117266,0.09758180491124413,-0.0,-0.006117042491849967,-0.004400718138894533,0.2127658698075071,0.5869758443697497,0.43150135330061645,0.43077562108728695,0.43077562108728695,-0.04862065771651336,-0.0442397512820667,-0.03809438658420561,-0.005201307569219216,0.09246405552800974,-0.04862249558492171,-0.11607142857142883,-0.009709172259507959,-0.04862065771651336,-0.0,-0.04862065771651336,0.0,-0.04862065771651336,-0.04862065771651314,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04862065771651336,0.0,-0.04862065771651336,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.12015405613350345,-0.05268189892680826,003200,
25,3200,Ilshin_Spinning,섬유·의류,2018,Q2,-0.0596748249273662,-0.010823080892357728,-0.026238547081505192,-0.17869356612797094,-0.05131227497950408,-0.1376088786814016,-0.0,-0.010863013312400138,-0.011839072753169422,-0.1262110966620691,-0.48437942100557785,0.07346356922821906,0.15594190270323605,0.15594190270323605,-0.0226309347147875,-0.3971853095173552,-0.007779076758894776,-0.007847684343889938,0.0044422507403751865,-0.0226310282981268,-0.009009009009008917,-0.11515816784752042,-0.0226309347147875,-0.0,-0.0226309347147875,0.0,-0.0226309347147875,-0.0226309347147875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0226309347147875,0.0,-0.0226309347147875,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.02037723594455588,0.12015405613350345,003200,
26,3200,Ilshin_Spinning,섬유·의류,2018,Q1,-0.046207142295024095,0.01533636632881663,-0.0032873565550448625,0.029665457756415492,-0.030458939511624372,0.011054586452121873,-0.0,-0.013756465645806015,-0.005172104264918431,-0.07077809420090597,406.0446275140305,-30.651086649914745,15.87061027557967,15.87061027557967,-0.024297169994210277,0.2528409114579355,0.030034823661886145,-0.014530287258507357,-0.08530869157626775,-0.024297858795447214,-0.01834862385321112,-0.08575762500677153,-0.024297169994210055,-0.0,-0.024297169994210055,0.0,-0.024297169994210055,-0.024297169994210055,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.024297169994210277,0.0,-0.024297169994210277,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.05835701020736343,0.02037723594455588,003200,
27,3200,Ilshin_Spinning,섬유·의류,2017,Q4,0.00014937808240289563,0.005110564613561852,0.0036144595244254063,0.014140181325401069,0.0009379363826336196,0.010091006220807719,-0.0,0.0008766009692025012,0.0027570378787729055,0.014098539264189025,0.9872539607927754,-5.008244079006189,22.23863362439955,22.23863362439955,0.08093210050127075,0.3500195788744318,0.023583906836809665,0.002275605061653474,-0.094065934065934,0.08093468978807206,0.0267857142857143,-0.18077144502014986,0.08093210050127075,-1.2956138544026863,0.08093210050127064,0.0,0.08093210050127075,0.08093210050127053,-0.03046310147095488,0.003269113381012767,0.003504672897196248,0.008921283131680169,0.00859710824540827,-0.0,-0.0,0.08093210050127064,0.0,0.08093210050127064,0.0,0.0,-0.0,-0.31568303889212457,0.008345351186474281,0.5,-0.0,0.0,-0.037063999999999944,-0.05835701020736343,003200,
28,3200,Ilshin_Spinning,섬유·의류,2017,Q3,0.036105846092681526,-0.00569636138866314,0.007286497699746319,0.08694956687227962,0.012667003439078117,0.06538327128337085,-0.0,-4.127559083744181e-05,-0.0009507498041276818,0.03557739998070242,1.295782854609916,0.9881726744594401,0.9921750600047425,0.9921750600047425,-0.03424412286964351,-0.15372330132051748,-0.0010197755396517127,-0.013797360660917635,-0.03346456692913535,-0.03424542911228312,-0.018181818181818077,-0.04912421985101645,-0.03424412286964351,-0.0,-0.03424412286964351,0.0,-0.03424412286964351,-0.03424412286964351,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03424412286964351,0.0,-0.03424412286964351,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.04049193253728617,-0.037063999999999944,003200,
29,3200,Ilshin_Spinning,섬유·의류,2017,Q2,0.0001667870118901016,0.005407843168064086,0.003785976937055846,0.0712347515353633,0.029261117137617476,0.05942732703056086,-0.0,-0.005302848207834776,-0.004640500955577664,-0.036096808745418985,0.09019707857953296,0.4235230871747504,-29.033903761350533,-29.033903761350533,-0.04069456697994811,0.1259798444991046,0.018329085656645816,-0.007378041034466598,-0.01678214010777368,-0.04069603451398307,0.00900900900900925,0.07470193740685538,-0.04069456697994833,-0.0,-0.04069456697994811,0.0,-0.04069456697994811,-0.04069456697994811,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04069456697994811,0.0,-0.04069456697994811,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.17896384866021575,-0.04049193253728617,003200,
30,3200,Ilshin_Spinning,섬유·의류,2017,Q1,0.02573507420115917,-0.006195139520915216,0.003907172748081278,-0.10104937141112313,0.006838129381920521,-0.06840082051214802,-0.0,0.013680179663432823,0.014012996342052553,-0.03639220149751665,0.5101361623321137,-0.09437693824289672,0.979018271820123,0.979018271820123,-0.05748456752799491,-0.5158067335463936,0.005897475606975844,-0.011192800453106333,-0.13548951048950886,-0.057487026215818915,-0.0277777777777779,-0.09135267010029824,-0.05748456752799491,-0.0,-0.057484567527995134,0.0,-0.05748456752799491,-0.057484567527995134,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.057484567527995134,0.0,-0.057484567527995134,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.009958836540721864,-0.17896384866021575,003200,
