접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20220316000691,Y,00136378,신세계,2020년 02월 03일,이명희외 2인,"2,812,320",28.57%,"정유경 총괄사장 장내매수 (+50,000주)",-,2021-12-31,2021,Q4
20220316000691,Y,00136378,신세계,2020년 03월 25일,이명희외 2인,"2,812,599",28.57%,차정호 대표이사 신규선임 (+560주) / 장재영 대표이사 사임 (-281주),-,2021-12-31,2021,Q4
20220316000691,Y,00136378,신세계,2020년 09월 28일,정유경외 2인,"2,812,599",28.57%,"이명희 회장 증여 (-809,668주) / 정유경 총괄사장 수증 (+809,668주)",-,2021-12-31,2021,Q4
20230315001319,Y,00136378,신세계,2020년 02월 03일,이명희외 2인,"2,812,320",28.57%,"정유경 총괄사장 장내매수 (+50,000주)",-,2022-12-31,2022,Q4
20230315001319,Y,00136378,신세계,2020년 03월 25일,이명희외 2인,"2,812,599",28.57%,차정호 대표이사 신규선임 (+560주) / 장재영 대표이사 사임 (-281주),-,2022-12-31,2022,Q4
20230315001319,Y,00136378,신세계,2020년 09월 28일,정유경외 2인,"2,812,599",28.57%,"이명희 회장 증여 (-809,668주) / 정유경 총괄사장 수증 (+809,668주)",-,2022-12-31,2022,Q4
20230315001319,Y,00136378,신세계,2022년 03월 24일,정유경외 2인,"2,812,249",28.56%,손영식 대표이사 신규선임 (+210주) / 차정호 대표이사 사임 (-560주),-,2022-12-31,2022,Q4
20240313001406,Y,00136378,신세계,2020년 02월 03일,이명희외 2인,"2,812,320",28.57%,"정유경 총괄사장 장내매수 (+50,000주)",-,2023-12-31,2023,Q4
20240313001406,Y,00136378,신세계,2020년 03월 25일,이명희외 2인,"2,812,599",28.57%,차정호 대표이사 신규선임 (+560주) / 장재영 대표이사 사임 (-281주),-,2023-12-31,2023,Q4
20240313001406,Y,00136378,신세계,2020년 09월 28일,정유경외 2인,"2,812,599",28.57%,"이명희 회장 증여 (-809,668주) / 정유경 총괄사장 수증 (+809,668주)",-,2023-12-31,2023,Q4
20240313001406,Y,00136378,신세계,2022년 03월 24일,정유경외 2인,"2,812,249",28.56%,손영식 대표이사 신규선임 (+210주) / 차정호 대표이사 사임 (-560주),-,2023-12-31,2023,Q4
20250312001128,Y,00136378,신세계,2020년 02월 03일,이명희외 2인,"2,812,320",28.57%,"정유경 총괄사장 장내매수 (+50,000주)",-,2024-12-31,2024,Q4
20250312001128,Y,00136378,신세계,2020년 03월 25일,이명희외 2인,"2,812,599",28.57%,차정호 대표이사 신규선임 (+560주) / 장재영 대표이사 사임 (-281주),-,2024-12-31,2024,Q4
20250312001128,Y,00136378,신세계,2020년 09월 28일,정유경외 2인,"2,812,599",28.57%,"이명희 회장 증여 (-809,668주) / 정유경 총괄사장 수증 (+809,668주)",-,2024-12-31,2024,Q4
20250312001128,Y,00136378,신세계,2022년 03월 24일,정유경외 2인,"2,812,249",28.56%,손영식 대표이사 신규선임 (+210주) / 차정호 대표이사 사임 (-560주),-,2024-12-31,2024,Q4
20250312001128,Y,00136378,신세계,2024년 03월 21일,정유경외 2인,"2,812,384",28.56%,박주형 대표이사 신규선임 (+345주) / 손영식 대표이사 사임 (-210주),-,2024-12-31,2024,Q4
20250312001128,Y,00136378,신세계,2024년 06월 14일,정유경외 3인,"2,813,184",28.57%,김선진 사내이사 신규선임 (+800주),-,2024-12-31,2024,Q4
