,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_자본금 변화율,F_총포괄손익 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,K_전체 주주 수 변화율,K_보유 주식 수 변화율,K_전체 주식 수 변화율,K_접수일자 변화율,K_특정 증권 등 소유 수 변화율,K_특정 증권 등 소유 증감 수 변화율,K_1인평균급여 변화율,K_기초 소유 주식 수 변화율,K_기초 소유주식 지분율 변화율,K_기말 소유주식 수 변화율,K_기말 소유주식 지분율 변화율,K_발행할 주식 총수 변화율,K_현재까지 발행한 주식 총수 변화율,K_현재까지 감소한 주식의 총수 변화율,K_주식 수 감소 변화율,K_이익 소각 변화율,K_상환주식의 상환 변화율,K_기타 변화율,K_발행주식의 총수 변화율,K_자기주식수 변화율,K_유통주식수 변화율,K_증자주식수 변화율,K_주식액면가액 변화율,K_발행금액 변화율,Relative Return,Label,Code
10,9540,Hyundai_Heavy_Industries,중공업,2022,Q1,-0.00862991865938878,-0.004137261369264067,-0.004881531785131399,0.058012149329169205,-0.048306314271841844,0.022515718074205382,-0.003570993793777122,-0.0057258509602529095,0.4273557200605753,0.7133665631824966,-1.4726063552857953,0.38749615473027876,0.38749615473027876,-0.0,-0.040796944142332814,-0.09364288108448604,-0.018637728474920623,-0.004832000385876389,-0.14767324592997877,-0.03864674909181387,0.09183673469387776,-0.2602194672474454,-0.0,-0.0,-0.0,0.0,-0.041136560476266126,-0.041305973946691665,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.050000631930637376,0.0181929768941321,009540
11,9540,Hyundai_Heavy_Industries,중공업,2021,Q4,-0.1650051468692133,0.024867461633689025,-0.002191597749650942,-0.09650291626354712,0.37586571229018284,0.12467767331898338,-0.005689043066832822,-0.006688185701282601,-1.1893598681574815,10.747068319545873,0.738237258736673,0.039466795341601135,0.039466795341601135,-0.0,-0.08741999976216941,-0.4025512712822732,-0.020007078311950588,-0.015938933266124167,-0.16812521036687933,-0.08222487497304898,-0.02083333333333348,-0.08325393584683072,-0.7338687557856483,-0.13989721747887152,-0.0,0.0,-0.08825450768533138,-0.08867127080473325,-0.0069925186161621244,-5.782996027958731e-05,-0.0,7.33441182052541e-05,-0.00029455081001494854,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15290815460974444,-0.050000631930637376,009540
12,9540,Hyundai_Heavy_Industries,중공업,2021,Q3,-0.10207036055779484,0.0052805235439767895,-0.0087223878801439,-0.022906952422272475,-0.12653543953455704,-0.06894929021336105,-0.006068808486112021,-0.006712067175380421,0.07244087163161006,0.5342905507763549,-5.064220187462211,-4.8855152793831795,-4.8855152793831795,-0.0,-0.0734323315292098,-0.01761921683046319,-0.034507991437758845,-0.0003381422427111147,0.05306772908366497,-0.06937716438105035,0.1504424778761062,-0.06736077481840197,-0.0,-0.0,-0.0,0.0,-0.07409703992612449,-0.07442931147537912,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05980674552103116,-0.15290815460974444,009540
13,9540,Hyundai_Heavy_Industries,중공업,2021,Q2,-0.0065114946509690075,-0.0048761634575711366,-0.005089175567345672,-0.011297464361015752,0.013569061458539866,-9.616514201393755e-05,-0.001055047851291624,-0.005256697820388956,-0.01323109384194554,3.5362753811963956,2.201992639258896,2.4711545259815955,2.4711545259815955,-0.0,-0.06948026033780486,-0.7421096287815034,-0.007129469356493168,-0.013438380398341998,-0.11734330484330613,-0.06502616415047213,0.11023622047244086,-0.131754905184698,-0.0,-0.0,-0.0,0.0,-0.07020435117922519,-0.07056667425359864,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.15919939701569874,-0.05980674552103116,009540
14,9540,Hyundai_Heavy_Industries,중공업,2021,Q1,-0.001404086072111399,-0.0034371175777883067,-0.0031718350462812683,0.045640051438421425,-0.11104697116557971,-0.019099626808766423,0.0006079874917795935,-0.0026460640652365974,-0.008845042200624764,1.4127748997223415,1.1950518764455362,0.9698166502954361,0.9698166502954361,-0.0,-0.07782314609968077,-2.0127382750040668,0.003980375432345529,-0.015428372481669506,-0.17195325542571194,-0.07231825865355468,-0.016000000000000014,-0.3732219462632649,-0.0,-0.0,-0.0,0.0,-0.0787231966378612,-0.07917413154437636,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.042207591920953635,0.15919939701569874,009540
15,9540,Hyundai_Heavy_Industries,중공업,2020,Q4,-0.0025759287723798874,0.028741567108844235,0.02476651427966814,-0.09196192095175815,-0.8290929252120458,-0.3101116786933784,0.024855373689161242,0.03292630765971638,0.048441764404146825,0.6470215160997186,3.987046014207683,5.885878875389302,5.885878875389302,-0.0,-0.01821715866502993,0.3780443147289393,0.058580425595368135,-0.015741758304966824,-0.13205764233403983,-0.015372275387599998,-0.04166666666666674,-0.030879044146171264,-0.029413038522549728,-0.4223863384573603,-0.4470005411347535,0.0,-0.018703227152190083,-0.018946927179269935,0.01602858689023079,0.05885544126589848,0.05882352941176472,0.05876910121385459,0.05882352941176472,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15433531226156325,0.042207591920953635,009540
16,9540,Hyundai_Heavy_Industries,중공업,2020,Q3,-0.029171792642217254,0.003848653549433423,-0.00022466616352501134,0.005371700915898114,-0.3582759338862376,-0.08021644162971775,-0.4477610685857738,0.0015768637743164282,-0.2968314534761791,0.44837114525010047,-0.4727826309919434,-0.11897672697803108,-0.11897672697803108,-0.0,-0.134852657434807,-29.267844017171594,0.026207921096291442,-0.022088428967425466,0.01328671328671327,-0.12128584005311471,0.032258064516129115,-0.464159945473134,-0.1321429537350609,-0.0,-0.13054725112240328,0.0,-0.13656380752067543,-0.13742366999852362,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07671235737245245,-0.15433531226156325,009540
17,9540,Hyundai_Heavy_Industries,중공업,2020,Q2,-0.028228899295654974,0.004605030029210533,0.000668548930674473,0.013024859848078219,-0.03492897020588348,0.0021427271652263435,0.310696614753068,0.0006352981595986185,0.4898012858965588,-1.1537401486145669,5.853722181099841,0.1397607359935683,0.1397607359935683,-0.0,0.15606495993264324,0.9744470971009336,-0.021563322371475513,0.027401632238014395,0.0835291604358025,0.1430043137913488,-0.15887850467289732,0.41825270948982285,0.1533260377644674,-0.0,0.15170479580377305,0.0,0.15778545140878186,0.1586473624839142,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.18851938423147904,-0.07671235737245245,009540
18,9540,Hyundai_Heavy_Industries,중공업,2020,Q1,0.059572393874660956,0.0007205200225621766,0.00816202828719459,0.47367289656165046,-0.15134434791181173,0.3997246281296941,-0.0068900034709196145,-0.006648835905908035,-0.2770910216920026,-0.7706228262209014,-2.317515629492464,4.5152910446344485,4.5152910446344485,-0.0,-0.021347988702550502,-2.326416414584117,-0.015754379708652122,0.012864053928269836,0.060040160642572116,-0.01797680704196325,-0.00943396226415083,0.20454187036744997,-0.020577655106716275,-0.0,-0.020122221102866433,0.0,-0.021832479263351523,-0.02207536635763674,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05422703575722031,-0.18851938423147904,009540
19,9540,Hyundai_Heavy_Industries,중공업,2019,Q4,0.002767347944765519,0.00276944180343186,0.0027691770465605448,-0.047585713135646746,0.34397568548221114,0.021513155281343566,0.002224376667508854,0.0020460802046146087,-0.7961564989017578,0.6514266135628898,1.0577544242235037,-1.168294440957943,-1.168294440957943,-0.0,0.026174888762994675,-5.380260221408914,0.015711916865137066,-0.010051895543270017,-0.191387559808615,0.024390380515078802,0.05357142857142849,-0.023897949297593923,0.02571408119023011,-0.0,0.025441438917367498,0.0,0.026464484032217683,0.026609600490853924,-0.03805651410177524,-0.4058421480543133,-0.1251918783142616,-0.18745973621529233,-0.1875,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.06361986834864124,-0.05422703575722031,009540
20,9540,Hyundai_Heavy_Industries,중공업,2019,Q3,-0.01347809168535341,0.002376325086492659,0.00039907122250926186,0.01549210892761077,-0.18689356149810332,-0.015051991402322606,0.0006264558783983798,0.0009857176845046167,0.9812881376541486,1.4506549157309534,1.3002845150282796,0.7986301981994284,0.7986301981994284,-0.0,0.012524121068349214,0.9303677156060576,-0.023671710515372757,-0.0021492760114003584,0.21649484536082508,0.013886289168915433,0.05084745762711873,0.10146539633409102,0.012755493317500477,-0.0,0.012892336410603944,0.0,0.012378659299751016,0.012305752153263794,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00923143924427993,0.06361986834864124,009540
21,9540,Hyundai_Heavy_Industries,중공업,2019,Q2,0.8339309619157194,0.10361923379261684,0.4211084495018471,0.9427647737518767,0.9686759795542388,0.9491170579123293,-0.041320194244652386,0.04474675775716652,0.22432108591711653,-2.3332943820823244,-4.781193683189962,6.176996635142101,6.176996635142101,-0.0,-0.20764831316084287,-0.17798441463015324,-0.03709163042178587,-0.013293335100796,0.10064059339177356,-0.05879535921869561,-0.017241379310344973,-0.09107698802174014,-0.1718437828933539,-0.0,-0.151649454179819,0.0,-0.2313004228316864,-0.24350714122974937,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1309386850301982,-0.00923143924427993,009540
22,9540,Hyundai_Heavy_Industries,중공업,2019,Q1,0.0009066693007823146,0.012144993349464839,0.007290562217219909,0.06771164746162273,-0.17423713788319306,0.01811280700752027,-0.000951460000905735,-0.0005702560313733951,0.1747027722835265,1.0573475469371145,1.0308577589875436,1.034948363154905,1.034948363154905,-0.0,0.1161637406655398,0.6874179652905958,0.0016632023276192953,-0.0005796429835080996,0.09282764948769218,0.09882153156977846,-0.01754385964912264,0.06709658363690052,0.1117309350482324,-0.0,0.10921109419143626,0.0,0.11906782034700403,0.12055914566991877,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08307387141742968,-0.1309386850301982,009540
23,9540,Hyundai_Heavy_Industries,중공업,2018,Q4,-0.07530688566002497,-0.020343033763788432,-0.04337993217840386,-0.16850444007237164,-0.06839408947251346,-0.14648213002287047,0.02461359398591212,0.020595486456025824,-0.0994911439104631,4.597086784081065,106.41061340802547,85.59204734144237,85.59204734144237,-0.023244127781415047,0.023868474934157113,-0.1528942253920036,-0.005036357567736793,-0.005684653689703056,0.10693799508331026,0.008256951594797224,0.08800000000000008,0.09983604378074207,0.02027912887195238,-0.0,0.018226962720964024,0.0,0.02620575103557976,0.02740166260235999,-0.0767923495693752,-0.3186764040587502,-0.7698634196942378,-0.24617586531130264,0.0025999970621503055,-0.0,-0.18562750000000006,-0.0,-0.0,0.0,0.0,0.0,-0.24896468615624623,-0.010382655264749019,-0.2492086522535928,0.4234462402257565,0.999,-0.1492333750251167,0.3139804865514005,0.08307387141742968,009540
24,9540,Hyundai_Heavy_Industries,중공업,2018,Q3,0.010995192455750646,0.01573503553007527,0.013753975330591195,0.030873073365781933,0.04861370313585067,0.034832195121761056,0.00011146621582314165,0.0002056064614960329,-0.042662252648989485,1.425843701477364,1.0253192547706798,1.0385433708905518,1.0385433708905518,-0.0,-0.06242440792671511,-0.0442397512820667,-0.03809438658420561,-0.005201307569219216,0.09246405552800974,-0.04862249558492171,-0.11607142857142883,-0.009709172259507959,-0.058990719363216204,-0.0,-0.05703750258605611,0.0,-0.06467232040096693,-0.06582619016572511,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04587160836995752,-0.17688611299968893,0.3139804865514005,009540
25,9540,Hyundai_Heavy_Industries,중공업,2018,Q2,0.08825750261856447,0.004353228971181178,0.041230584070073406,0.09947767985710809,0.054000827324645506,0.08971186810185938,0.0015637114655496775,0.007245351529554633,-0.0633972549019306,-0.5538524750745439,-2.254391946641753,5.685567350563138,5.685567350563138,-0.0,-0.040330854133536764,-0.3971853095173552,-0.007779076758894776,-0.007847684343889938,0.0044422507403751865,-0.0226310282981268,-0.009009009009008917,-0.11515816784752042,-0.03601761964380512,-0.0,-0.033580003973933126,0.0,-0.04317407900923409,-0.04463957151033737,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.019862260542521826,0.4030782941896625,-0.17688611299968893,009540
26,9540,Hyundai_Heavy_Industries,중공업,2018,Q1,-0.02496960283015448,0.01745479738461775,-0.0007508606378525684,0.1514202592543833,0.03472819939430971,0.12880374683437146,-0.02292411656563531,-0.11721426126303869,0.22756311512943217,0.5089061319064693,0.9265240703985436,1.038829513439476,1.038829513439476,-0.2205930649846346,-0.04039291403177292,0.2528409114579355,0.030034823661886145,-0.014530287258507357,-0.08530869157626775,-0.024297858795447214,-0.01834862385321112,-0.08575762500677153,-0.03662102736664896,-0.0,-0.03450142446178006,0.0,-0.04289433664030251,-0.044188356440556964,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.022733110371597975,-0.322376147197961,0.4030782941896625,009540
27,9540,Hyundai_Heavy_Industries,중공업,2017,Q4,-0.05494720549471421,0.08497675800470794,0.029751868303783402,0.04285670852854084,-0.16944754707234488,0.00795108769143571,0.029126121654050263,0.04854774397284356,-0.13634496926825168,4.721772237331253,79.05738024641474,57.99729638475368,57.99729638475368,-0.0,0.09483048053692389,0.3500195788744318,0.023583906836809665,0.002275605061653474,-0.094065934065934,0.08093468978807206,0.0267857142857143,-0.18077144502014986,0.0914015078342969,0.3494462391071036,0.08946317884666688,0.0,0.0970902534208331,0.09825484204013568,0.0672487909725954,-0.24903490269063222,-0.24941369606003772,-0.5659282298197656,-1.1017128108869074,-0.0,-0.0,-0.07048818981591731,-0.07048818981591731,0.0,0.0,0.0,0.25440228947368426,0.9943012423262194,0.1402586289106813,-0.4899294302490751,-2.1874934687348357,0.07854909146856948,-0.19285248634765825,-0.322376147197961,009540
28,9540,Hyundai_Heavy_Industries,중공업,2017,Q3,0.07523189802901353,0.018970731730170165,0.041974331022034295,0.09736203180552583,0.028591590015310975,0.08673199259035014,-0.00043114948031508504,-0.0002911777786975822,0.25931975111864625,0.3651469449712472,1.0609178016664096,0.9980597302429697,0.9980597302429697,-0.0,-0.059211562114538596,-0.15372330132051748,-0.0010197755396517127,-0.013797360660917635,-0.03346456692913535,-0.03424542911228312,-0.018181818181818077,-0.04912421985101645,-0.053027684948762976,-0.0,-0.04956390343172368,0.0,-0.06332673954958867,-0.06546003381100451,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.021385569862328202,-0.021385569862328202,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0004959513394759973,0.07598850804430501,-0.03047814501287327,0.0,-0.19285248634765825,009540
29,9540,Hyundai_Heavy_Industries,중공업,2017,Q2,0.07318533666066795,0.01156230376754852,0.26914672745691914,0.4621478833202749,0.23958658593273607,0.5400605581452558,-0.3761476700684656,-0.6468944804433385,-0.005807404194169585,-0.07080399911240831,1.5791699210578776,-19.532596599129505,-19.532596599129505,0.25440228947368426,-0.21391231746495487,0.1259798444991046,0.018329085656645816,-0.007378041034466598,-0.01678214010777368,-0.04069603451398307,0.00900900900900925,0.07470193740685538,-0.1679918906736606,-0.0,-0.1437569489681072,0.0,-0.24652563768669178,-0.26413169932243896,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.021424511175548444,0.021424511175548444,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.1160622666836354,0.34720868102751545,-0.026407537351143873,0.048348115435518715,0.0,009540
30,9540,Hyundai_Heavy_Industries,중공업,2017,Q1,0.23545676217612121,0.2542588135866203,0.007761224537393474,-0.37758635247086225,0.45232539770337754,-0.43778858851336766,-0.017114385973987067,0.5154649014764064,0.3821849988313556,0.1793833481594811,1.529627912722498,1.6186575442321587,1.6186575442321587,-0.12201067377365682,-0.06354115312232445,-0.5158067335463936,0.005897475606975844,-0.011192800453106333,-0.13548951048950886,-0.057487026215818915,-0.0277777777777779,-0.09135267010029824,-0.060428627289600856,-0.0,-0.05879329537868938,0.0,-0.06576283150977869,-0.06696605054804827,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04778008516010024,-0.04778008516010024,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.04157288794290448,-0.02671699083964829,-0.05094557301679248,0.03366809260954343,0.048348115435518715,009540
