,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_자본금 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_총포괄손익 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,K_전체 주주 수 변화율,K_보유 주식 수 변화율,K_전체 주식 수 변화율,K_접수일자 변화율,K_특정 증권 등 소유 수 변화율,K_특정 증권 등 소유 증감 수 변화율,K_1인평균급여 변화율,K_기초 소유 주식 수 변화율,K_기초 소유주식 지분율 변화율,K_기말 소유주식 수 변화율,K_기말 소유주식 지분율 변화율,K_발행할 주식 총수 변화율,K_현재까지 발행한 주식 총수 변화율,K_현재까지 감소한 주식의 총수 변화율,K_주식 수 감소 변화율,K_이익 소각 변화율,K_상환주식의 상환 변화율,K_기타 변화율,K_발행주식의 총수 변화율,K_자기주식수 변화율,K_유통주식수 변화율,K_증자주식수 변화율,K_주식액면가액 변화율,K_발행금액 변화율,Relative Return,Label,Code
21,120,CJ_Logistics,운송·창고,2019,Q2,-0.12920312928607802,-0.00860717587598181,-0.02688430805834008,-0.22412892224326852,0.04718831995253214,-0.04697505274173763,-0.0,-0.012994166420410957,-0.001864550295372025,-0.03357720524302632,-1.7060469546520687,1.3035539452491922,1.3069691723975838,1.3069691723975838,-0.058668845494292965,-0.17798441463015324,-0.03709163042178587,-0.013293335100796,0.10064059339177356,-0.05879535921869561,-0.017241379310344973,-0.09107698802174014,-0.058668845494292965,-0.0,-0.05866884549429274,0.0,-0.05866884549429274,-0.05866884549429274,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.05286965214188821,-0.1913422176873937,000120
22,120,CJ_Logistics,운송·창고,2019,Q1,0.027745503130295446,-0.15171321641475122,-0.12037155633401375,0.15612149045057022,-0.34776077918293224,-0.1164071262424895,-0.12739135989967743,0.2585131134358396,-0.12534814941053085,0.07106429404663805,0.5748703741723742,48.83250568084552,-7.654241750795295,-7.654241750795295,0.09817885650848912,0.6874179652905958,0.0016632023276192953,-0.0005796429835080996,0.09282764948769218,0.09882153156977846,-0.01754385964912264,0.06709658363690052,0.09817885650848912,-0.0,0.09817885650848923,0.0,0.09817885650848923,0.09817885650848901,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.19491628708150138,-0.05286965214188821,000120
23,120,CJ_Logistics,운송·창고,2018,Q4,0.08466185248436875,-0.010882751276726443,0.0072155166627028144,0.09171730214635587,0.0028637842507244216,0.04572593798043523,0.008245027654806059,0.008245027654806059,-0.04576171443330579,-0.06522854673160206,-0.8281898675671915,1.046773081012175,0.7862285628537949,0.7862285628537949,0.00824502765480617,-0.1528942253920036,-0.005036357567736793,-0.005684653689703056,0.10693799508331026,0.008256951594797224,0.08800000000000008,0.09983604378074207,0.00824502765480617,-0.41004630392539165,0.008245027654806059,0.0,0.00824502765480628,0.00824502765480628,0.015511420663645525,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.10198863389958246,-0.030023702191129154,0.0,0.0,0.0,-0.05853917999785394,0.19491628708150138,000120
24,120,CJ_Logistics,운송·창고,2018,Q3,0.07647526626232914,-0.07200074222122677,-0.04031927773610211,-0.3556628062274245,0.09745488516310497,-0.07604020980753701,-0.04861787209475921,-0.04861787209475921,0.005114451968693978,-0.005236459958047002,0.3418961138365897,2.512120138169358,7.411489388513118,7.411489388513118,-0.048617872094758985,-0.0442397512820667,-0.03809438658420561,-0.005201307569219216,0.09246405552800974,-0.04862249558492171,-0.11607142857142883,-0.009709172259507959,-0.04861787209475921,-0.0,-0.048617872094758985,0.0,-0.04861787209475921,-0.04861787209475921,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.2633830041647351,-0.05853917999785394,000120
25,120,CJ_Logistics,운송·창고,2018,Q2,-0.0489275270854459,-0.01664181233881523,-0.023362962253114405,0.14726073356980995,-0.20520215402125896,-0.040527461272049425,-0.022645438340216817,-0.022645438340216817,-0.0023326808527597276,-0.13287089820554532,-0.5953481909063025,0.8518838988289481,0.9627005350265931,0.9627005350265931,-0.022645438340216817,-0.3971853095173552,-0.007779076758894776,-0.007847684343889938,0.0044422507403751865,-0.0226310282981268,-0.009009009009008917,-0.11515816784752042,-0.022645438340216817,-0.0,-0.022645438340216817,0.0,-0.022645438340216817,-0.022645438340216817,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.012786390667204349,0.2633830041647351,000120
26,120,CJ_Logistics,운송·창고,2018,Q1,-0.21284877996592888,-0.15850755180789866,-0.16941503732638274,-0.30025199855305296,-0.236213973182807,-0.26532969553103625,-0.02466726687166343,-0.02466726687166365,-0.07003624318965351,-0.03277689166232878,0.2776602378320223,8.488282152647326,7.915792549651235,7.915792549651235,-0.02466726687166365,0.2528409114579355,0.030034823661886145,-0.014530287258507357,-0.08530869157626775,-0.024297858795447214,-0.01834862385321112,-0.08575762500677153,-0.02466726687166343,-0.0,-0.02466726687166365,0.0,-0.02466726687166365,-0.02466726687166365,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.15446884943846872,0.012786390667204349,000120
27,120,CJ_Logistics,운송·창고,2017,Q4,0.06847266413207409,-0.0495674409000626,-0.023534007076173147,-0.126825885256719,0.0059897860768090005,-0.050295331724224734,0.08068349517530349,0.08068349517530371,0.0027923349158969213,-0.007952262938571764,0.2752392838065062,2.032326396146821,5.671355246467825,5.671355246467825,0.0806834951753036,0.3500195788744318,0.023583906836809665,0.002275605061653474,-0.094065934065934,0.08093468978807206,0.0267857142857143,-0.18077144502014986,0.0806834951753036,0.08563769012400402,0.08068349517530371,0.0,0.08068349517530349,0.08068349517530371,-0.07451223896205761,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,6.553245408102981e-06,-1.9291792618947312e-06,0.0,0.0,0.0,-0.1112375537190082,-0.15446884943846872,000120
28,120,CJ_Logistics,운송·창고,2017,Q3,-0.07855708205400669,-0.048494335145597756,-0.05497965617652523,-0.38041809746543187,0.02107577324058929,-0.11654672415517542,0.11461807748974984,-0.2683982194946566,-0.0006974755114412812,-0.036180046731628,0.11459423553825665,0.7106493687859772,0.9112143141059077,0.9112143141059077,-0.03429666737163228,-0.15372330132051748,-0.0010197755396517127,-0.013797360660917635,-0.03346456692913535,-0.03424542911228312,-0.018181818181818077,-0.04912421985101645,-0.034296667371632505,-0.0,-0.034296667371632505,0.0,-0.03429666737163228,-0.03429666737163228,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.016821777163958593,-0.1112375537190082,000120
29,120,CJ_Logistics,운송·창고,2017,Q2,-0.1288555756378582,-0.009155256454576488,-0.03278002565413973,0.11698393574021526,-0.1896338452058668,-0.06309826624117831,-0.0,-0.03959938466857915,-0.007448448385799056,-0.053139564139281115,-0.3573915073470797,-1.1089993329587604,-1.0744191393458267,-1.0744191393458267,-0.04067520702164851,0.1259798444991046,0.018329085656645816,-0.007378041034466598,-0.01678214010777368,-0.04069603451398307,0.00900900900900925,0.07470193740685538,-0.04067520702164851,-0.0,-0.040675207021648285,0.0,-0.040675207021648285,-0.04067520702164873,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.14376968774329724,-0.016821777163958593,000120
30,120,CJ_Logistics,운송·창고,2017,Q1,0.08711529521237371,-0.02611876269793756,-0.0015983923533031685,0.005913709273889678,-0.0028079786281514085,0.0008097830220219482,-0.0,-0.019460880786888346,-0.0036193965771094128,0.04223527512872616,-0.28588217490503065,-2.9165939628624944,-4.674279781162533,-4.674279781162533,-0.05736232846918354,-0.5158067335463936,0.005897475606975844,-0.011192800453106333,-0.13548951048950886,-0.057487026215818915,-0.0277777777777779,-0.09135267010029824,-0.05736232846918332,-0.0,-0.05736232846918354,0.0,-0.05736232846918332,-0.05736232846918332,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.1654781098958245,-0.14376968774329724,000120
31,120,CJ_Logistics,운송·창고,2016,Q4,0.01528445594347383,-0.04778620575071346,-0.03345254611595494,-0.24421901985583228,0.019641139509537275,-0.07491518716687873,-0.0,-0.004262525735458267,-0.0010472170772388711,-0.06719499112871485,0.3405612344138046,2.070191118341951,1.4786185088707744,1.4786185088707744,-0.08853993124731252,-0.9720054193181309,-0.034143632958706815,-0.00772594542518501,-0.3210161662817601,-0.08866217088941863,0.06896551724137923,-0.07425742574257432,-0.0885399312473123,0.02391305060083415,-0.0885399312473123,0.0,-0.08853993124731252,-0.08853993124731252,-0.050441131034798525,-0.0,-0.0,-0.0,-0.0,-0.0,0.9552491776345858,0.9695835974359929,-0.0,0.0,0.0,-0.0,-0.0,2.8911293213917943e-06,-8.511092222107663e-07,0.0,0.0,0.0,-0.04882562696519983,-0.1654781098958245,000120
