,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,1인평균급여 변화율,기초 소유 주식 수 변화율,금리 변화율,국제유가 변화율,증자주식수 변화율,Label,Code
10,KT,2022,Q2,커뮤니케이션서비스,0.04618542425539806,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.00291953180614948,030200
10,LG유플러스,2022,Q2,커뮤니케이션서비스,-0.040755412685438884,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.01898226500035678,032640
10,세종공업,2022,Q2,경기소비재,-0.09055670429000917,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.09085853943019648,033530
10,KT&G,2022,Q2,생활소비재,0.029769985178088477,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,0.15947363058701292,033780
10,무학,2022,Q2,생활소비재,-0.08748334979096431,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.244028633674745,033920
10,두산중공업,2022,Q2,중공업,0.1690025133431057,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.19470291182482363,034020
10,SBS,2022,Q2,커뮤니케이션서비스,-0.03902019812959706,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.05655067811091019,-0.27190250710621316,034120
10,LG디스플레이,2022,Q2,정보기술,-0.0015189993040186575,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.04345401886348084,034220
10,SK,2022,Q2,정보기술,-0.020553392483418677,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,0.0030754269785088738,034730
10,강원랜드,2022,Q2,경기소비재,-0.02484632177634797,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.045886143738278665,035250
10,NAVER,2022,Q2,커뮤니케이션서비스,0.004943729452190855,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.2505031089986652,035420
10,한국가스공사,2022,Q2,생활소비재,-0.03392703926513722,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.1009164621164213,036460
10,엔씨소프트,2022,Q2,커뮤니케이션서비스,-0.08467778245050528,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,0.2541229426276293,036570
10,팜스코,2022,Q2,생활소비재,-0.09522333458506486,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.2395778161253396,036580
10,대우조선해양,2022,Q2,중공업,-0.05127262922484243,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.07081976626988813,042660
10,두산인프라코어,2022,Q2,중공업,-0.017884296459892278,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,0.2495622858930595,042670
10,한미반도체,2022,Q2,정보기술,-0.07012123586569505,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.021366550253167926,042700
10,대우건설,2022,Q2,건설,-0.04682565404979789,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.1361040556156733,047040
10,대우인터내셔널,2022,Q2,산업재,0.07333231369944908,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.034828530860939094,047050
10,한국항공우주,2022,Q2,산업재,0.20520050444633672,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.11021093321519795,047810
10,동원F&B,2022,Q2,생활소비재,0.035753471093122914,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.16012188083198564,049770
10,한전KPS,2022,Q2,산업재,0.17835880642878021,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.15331635720297487,051600
10,LG생활건강,2022,Q2,생활소비재,0.09437621745332392,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.13602363629989975,051900
10,LG화학,2022,Q2,에너지_화학,0.3414158141459821,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,0.12067835179173411,051910
10,한전기술,2022,Q2,건설,0.028502798656669617,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.078908306689952,052690
10,한라홀딩스,2022,Q2,경기소비재,0.03400460990067066,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.14289067177728945,060980
10,현대로템,2022,Q2,중공업,0.4349775264621344,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,0.017288038401420725,064350
10,S&T모티브,2022,Q2,경기소비재,-0.01819095389340683,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,0.08846812055756101,064960
10,LG전자,2022,Q2,정보기술,-0.023240817189192013,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.04013901730149705,066570
10,휴켐스,2022,Q2,에너지_화학,-0.07538744731747352,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,0.052749944915958816,069260
10,대웅제약,2022,Q2,헬스케어,0.10015367822365204,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.10600496073427504,069620
10,현대백화점,2022,Q2,경기소비재,-0.12032978233614441,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.07635642688938603,069960
10,금호타이어,2022,Q2,경기소비재,-0.05174205637350437,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.1189307559967932,073240
10,에이블씨엔씨,2022,Q2,생활소비재,-0.20376928896607693,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.05625954212512729,078520
10,GS,2022,Q2,에너지_화학,-0.03789663624175677,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,0.13323485260809573,078930
10,현대리바트,2022,Q2,경기소비재,-0.07390647215228782,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.21778366955164316,079430
10,휴비스,2022,Q2,에너지_화학,-0.09360819131611647,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.15973609665980862,079980
10,두산엔진,2022,Q2,중공업,0.18668551948422235,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.20399184590106903,082740
10,베이직하우스,2022,Q2,경기소비재,0.035447795870710855,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.08808892294568987,084870
10,현대글로비스,2022,Q2,산업재,-0.04074932541132024,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.033670246105912585,086280
10,아모레퍼시픽,2022,Q2,생활소비재,-0.19462244117933306,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.01069919175972248,090430
10,LF,2022,Q2,경기소비재,-0.04545355691846683,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.08831635720297489,093050
10,후성,2022,Q2,에너지_화학,-0.11566837914012207,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.15461434680653222,093370
10,SK이노베이션,2022,Q2,에너지_화학,0.03610704782834237,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.05655067811072367,-0.06195396468074852,096770
10,한진중공업,2022,Q2,중공업,-0.06468503145376733,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.3969376921998557,097230
10,CJ제일제당,2022,Q2,생활소비재,0.0660073367602374,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,0.022845638695863126,097950
10,풍산,2022,Q2,철강_소재,-0.014954835966665171,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,0.09121509174023877,103140
10,한국철강,2022,Q2,철강_소재,-0.11535558103560725,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.10753713642375409,104700
10,한세실업,2022,Q2,경기소비재,-0.25335997034938906,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.07172943246229882,105630
10,LG하우시스,2022,Q2,건설,-0.02413203606206226,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.24315714014191733,108670
10,영원무역,2022,Q2,경기소비재,-0.029492339475463016,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,0.17763602374940607,111770
10,GKL,2022,Q2,경기소비재,0.11459178286916438,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,0.11045285497258145,114090
10,락앤락,2022,Q2,생활소비재,-0.10792438754829758,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.16231964321523096,115390
10,코오롱인더,2022,Q2,에너지_화학,-0.101920054495242,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.1279302568168745,120110
10,한미약품,2022,Q2,헬스케어,0.10682624900382529,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.13993765977515552,128940
10,이마트,2022,Q2,생활소비재,-0.09212274454057562,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.09853199062615547,139480
10,삼양사,2022,Q2,생활소비재,-0.12848526317521378,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.09071372994517521,145990
10,한국타이어,2022,Q2,경기소비재,0.14308016920839545,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.1254086454457056,161390
10,한국콜마,2022,Q2,생활소비재,-0.052890818263467414,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,0.035236756350138676,161890
10,동아에스티,2022,Q2,헬스케어,-0.045443421874404526,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,0.038819261367116956,170900
10,종근당,2022,Q2,헬스케어,0.0404391585526802,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.043965937339236594,185750
10,코스맥스,2022,Q2,생활소비재,-0.01890709525701096,0.0,0.0,0.0,0.2746673361787626,0.13207484462760455,0.0,-0.18200805350082053,192820
