code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
78930,GS,에너지_화학,2021,Q3,2021-11-15,"101,758,000,000","6,107,284,000,000","6,209,042,000,000","220,654,000,000","699,195,000,000","919,849,000,000","3,530,029,000,000","5,289,193,000,000",36364000000.0,21657000000.0,189482000000.0,184651000000.0,184651000000.0,"473,501,000,000",
78930,GS,에너지_화학,2021,Q4,2022-03-18,"210,935,000,000","6,119,095,000,000","6,330,030,000,000","190,031,000,000","839,398,000,000","1,029,429,000,000","3,541,437,000,000","5,300,601,000,000",40900000000.0,19383000000.0,15980000000.0,11536000000.0,11536000000.0,"473,501,000,000",
78930,GS,에너지_화학,2022,Q1,2022-05-16,"465,903,000,000","6,226,945,000,000","6,692,848,000,000","342,108,000,000","841,354,000,000","1,183,462,000,000","3,750,222,000,000","5,509,386,000,000",425182000000.0,406827000000.0,402798000000.0,398259000000.0,398259000000.0,"473,501,000,000",
78930,GS,에너지_화학,2022,Q2,2022-08-16,"160,133,000,000","6,429,780,000,000","6,589,913,000,000","382,026,000,000","684,048,000,000","1,066,074,000,000","3,764,675,000,000","5,523,839,000,000",46620000000.0,22166000000.0,21245000000.0,14478000000.0,14478000000.0,"473,501,000,000",
78930,GS,에너지_화학,2022,Q3,2022-11-14,"177,187,000,000","6,459,257,000,000","6,636,444,000,000","361,805,000,000","732,317,000,000","1,094,122,000,000","3,783,158,000,000","5,542,322,000,000",45640000000.0,28208000000.0,24236000000.0,18505000000.0,18505000000.0,"473,501,000,000",
78930,GS,에너지_화학,2022,Q4,2023-03-21,"139,154,000,000","6,484,161,000,000","6,623,315,000,000","364,938,000,000","701,392,000,000","1,066,330,000,000","3,797,821,000,000","5,556,985,000,000",45960000000.0,21922000000.0,17303000000.0,14235000000.0,14235000000.0,"473,501,000,000",
78930,GS,에너지_화학,2023,Q1,2023-05-15,"750,038,000,000","6,492,781,000,000","7,242,819,000,000","727,492,000,000","578,795,000,000","1,306,287,000,000","4,177,368,000,000","5,936,532,000,000",646411000000.0,625607000000.0,619862000000.0,616326000000.0,616326000000.0,"473,501,000,000",
78930,GS,에너지_화학,2023,Q2,2023-08-14,"178,552,000,000","6,502,967,000,000","6,681,519,000,000","256,074,000,000","480,091,000,000","736,165,000,000","4,186,190,000,000","5,945,354,000,000",41416000000.0,16588000000.0,11721000000.0,8796000000.0,8796000000.0,"473,501,000,000",
78930,GS,에너지_화학,2023,Q3,2023-11-14,"310,645,000,000","6,526,408,000,000","6,837,053,000,000","252,105,000,000","483,208,000,000","735,313,000,000","4,342,576,000,000","6,101,740,000,000",181622000000.0,164913000000.0,162688000000.0,156359000000.0,156359000000.0,"473,501,000,000",156387000000.0
78930,GS,에너지_화학,2023,Q4,2024-03-20,"423,152,000,000","6,511,228,000,000","6,934,380,000,000","364,256,000,000","373,063,000,000","737,319,000,000","4,437,897,000,000","6,197,061,000,000",135343000000.0,111267000000.0,97756000000.0,95848000000.0,95848000000.0,"473,501,000,000",720466000000.0
78930,GS,에너지_화학,2024,Q1,2024-05-16,"697,665,000,000","6,523,505,000,000","7,221,170,000,000","466,010,000,000","382,394,000,000","848,404,000,000","4,613,602,000,000","6,372,766,000,000",439980000000.0,418778000000.0,418709000000.0,412538000000.0,412538000000.0,"473,501,000,000",412482000000.0
78930,GS,에너지_화학,2024,Q2,2024-08-14,"364,807,000,000","6,534,978,000,000","6,899,785,000,000","295,445,000,000","221,484,000,000","516,929,000,000","4,623,692,000,000","6,382,856,000,000",42131000000.0,14532000000.0,13263000000.0,10117000000.0,10117000000.0,"473,501,000,000",10090000000.0
78930,GS,에너지_화학,2024,Q3,2024-11-14,"352,239,000,000","6,548,228,000,000","6,900,467,000,000","280,855,000,000","220,974,000,000","501,829,000,000","4,639,474,000,000","6,398,638,000,000",42235000000.0,23730000000.0,22656000000.0,15807000000.0,15807000000.0,"473,501,000,000",15782000000.0
78930,GS,에너지_화학,2024,Q4,2025-03-18,"418,125,000,000","6,562,900,000,000","6,981,025,000,000","243,106,000,000","216,760,000,000","459,866,000,000","4,761,995,000,000","6,521,159,000,000",155092000000.0,133426000000.0,127662000000.0,123174000000.0,123174000000.0,"473,501,000,000",122521000000.0
