,name,year,quarter,sector,Relative Return,비유동자산 변화율,영업이익 변화율,부채총계 변화율,매출액 변화율,비유동부채 변화율,유동부채 변화율,Label,Code
24,국도화학,2018,Q4,에너지_화학,-0.0012590144242402256,0.02491616893077353,-0.5761538463382565,-0.12483580210905165,-0.06360345071637508,0.528875555995397,-0.22802008072472735,-0.004241627612673573,007690
24,대덕전자,2018,Q4,정보기술,0.07095004237252954,1.449266837790549,-0.347311963024872,0.599302369868713,0.22331013394133792,1.437531847674638,0.5504612852301267,0.09486984104543747,008060
24,삼성전기,2018,Q4,정보기술,-0.0925596562907381,0.024062960819031698,-0.30765014440536054,-0.13158729018300497,-0.11014736025984817,-0.037234973416804706,-0.16248649829190254,-0.03290288743577899,009150
24,한화케미칼,2018,Q4,에너지_화학,0.2348747740716629,0.000814650894662261,-1.585650773059006,-0.03704159614831859,-0.1101055958890903,-0.04480755577049578,-0.030804078295768478,0.013660248712433955,009830
24,OCI,2018,Q4,에너지_화학,-0.06880738944257711,-0.015707255152929034,-12.514877331761806,-0.17134937896207203,-0.07541374372572829,-0.056242868547979885,-0.24711640568171722,-0.02255571736582705,010060
24,S-Oil,2018,Q4,에너지_화학,-0.2035770219525992,0.07447465903562933,-2.0587155436080478,-0.060302217821735726,-0.04544106316714713,-0.0072234780534845555,-0.09239693703081586,-0.04919481791145233,010950
24,LG이노텍,2018,Q4,정보기술,0.12074609283818175,-0.04493592278010583,-0.02247619274106194,-0.09465227889017924,0.05254937869883358,0.11332726974846685,-0.24152506966975462,-0.036996867470063546,011070
24,롯데케미칼,2018,Q4,에너지_화학,-0.0204041792543515,0.016416526571016554,-0.7394944008475162,-0.15079799101270985,-0.09896446875333165,-0.14704409837403298,-0.15255230665788955,-0.08120919588312296,011170
24,금호석유,2018,Q4,에너지_화학,0.03335902319440412,-0.005454672464947241,-0.39588330722143583,-0.14433752093899277,-0.07601575715670084,-0.09322686000183122,-0.15390512055804806,-0.01839722170632569,011780
24,SKC,2018,Q4,에너지_화학,-0.0015160504631379426,0.02038356475496994,-0.400857335243179,0.038565208962776376,-0.08016935724896268,0.18665936057005994,-0.17539546287467256,-0.0657644751791459,011790
24,한솔케미칼,2018,Q4,에너지_화학,0.04165632462892592,0.06559724499840525,-0.45002932869635526,-0.15709318452667054,-0.023118069690952536,-0.030743541431996757,-0.3159944161978777,0.011255442210957325,014680
24,동원시스템즈,2018,Q4,에너지_화학,0.28015447928964193,0.037392901863250616,0.05174950669357936,0.13214587242033282,-0.054145008452961774,0.3730646148982988,0.05972501582280554,0.021069742566982786,014820
24,유니드,2018,Q4,에너지_화학,0.2550790532247878,0.16241977020412723,-0.5578580924633497,0.1739968205978808,-0.061082439143466005,0.008734908592281432,0.28692144046681367,0.0008163115248154169,014830
24,삼성에스디에스,2018,Q4,정보기술,0.24125099060953142,-0.004598999392210978,0.2647661948916207,0.0611481290586009,0.13418665489218817,-0.23330737718149208,0.10506758473081557,-0.09472040782301007,018260
24,일진머티리얼즈,2018,Q4,정보기술,-0.2608954266112403,0.05947430436795953,-0.5359754014349163,0.01411865548276503,-0.03807497174733698,0.02413571165869799,0.002699090694688211,-0.07611249262822245,020150
24,남해화학,2018,Q4,에너지_화학,-0.06022740520848702,0.022702495001660994,-3.0370745902153797,-0.13542935391683886,-0.10603747092591742,1.3000998303344757,-0.2036123943517364,-0.0443024596372637,025860
24,신도리코,2018,Q4,정보기술,0.01480141337080514,-0.01374327120786123,-0.7552711560273313,-0.08011009800472613,-0.04597091864036995,0.0667572790386981,-0.11669474463356144,0.09859518580070091,029530
24,LG디스플레이,2018,Q4,정보기술,0.051815114210444616,-0.00628310575291402,-0.4316718064041405,-0.05420144274396699,0.15198039372935668,0.06917756581873435,-0.14025358046547554,-0.06921067875846332,034220
24,SK,2018,Q4,정보기술,-0.02744038902663689,0.027033630591327906,-0.6526133410337858,-0.002286521628365068,2.0718530910531703,0.03378907995075542,-0.0757503455326185,-0.03859359535774201,034730
24,한미반도체,2018,Q4,정보기술,-0.10086187709617259,0.020755262171659128,-0.5894126477318979,-0.2545376855296382,-0.26939015154301194,-0.7061411657863215,-0.20691392190290492,0.020535195476559645,042700
24,LG화학,2018,Q4,에너지_화학,0.05724486610993815,0.09627992546502284,-0.474663369588316,-0.0010207277147260552,0.002025610264626776,-0.009230210683265572,0.004488537571828433,-0.06138668716975629,051910
24,LG전자,2018,Q4,정보기술,0.053427617929294735,0.01895296100298527,-3.4894262831251295,-0.005975562983851046,-0.16303432714101374,-0.016922923031185144,0.002057068299976761,-0.017636574388479785,066570
24,휴켐스,2018,Q4,에너지_화학,-0.0685138255120747,-0.04434721121495677,-0.7013196309608827,-0.19612251879745635,-0.16246065457795045,0.021981059842786532,-0.33444701857506576,0.006195575999071071,069260
24,GS,2018,Q4,에너지_화학,0.007672731184800056,-0.0006051663098068927,13.446740858505564,0.004896961367078401,10.517992260151331,-0.13221738656817839,0.24126573449502065,-0.024656441938148657,078930
24,휴비스,2018,Q4,에너지_화학,0.0420460878737212,-0.23955654739251742,-57.802720404832606,-0.029563189623165287,-0.03274531740343045,-0.32686836481905956,0.09550165023360258,-0.008665208007957854,079980
24,후성,2018,Q4,에너지_화학,-0.17394701892810074,0.0646459211190511,-0.5014226676315972,0.14351346951334887,-0.01383566658473856,0.18946439320300335,0.08179447792445393,0.05146814461091419,093370
24,SK이노베이션,2018,Q4,에너지_화학,-0.11210394333499282,0.010702843908643178,-16.823461739238905,0.11025113336987014,1.7276414269597429,0.13904669434926942,-0.03161872346824568,-0.04498729220531757,096770
24,코오롱인더,2018,Q4,에너지_화학,-0.10391959644166186,-0.03025430052721212,0.4239818495831291,0.021248498161180684,0.2023564877685715,-0.058561720716264754,0.054637663102163225,-0.029042759845593333,120110
