F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_자본금 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,M_주택가격 변화율,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_현재까지 감소한 주식의 총수 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,P_발행금액 변화율,Relative Return
-0.09572935420610942,-0.039088227614982964,-0.05310720929294582,-0.04595917986625842,0.04051641367537871,-0.013389681322122841,-0.007689930957979563,-0.0061848696272687525,-0.0103659781458122,0.028943580094895907,0.017649554286175623,1.0,-0.6502827719896624,-0.6502827719896624,-0.004024170857922076,0.003464928702233482,0.0112883965256427,-0.011335617407418805,-0.012521236212308296,0.001768950099331887,0.027782069063713322,0.014198505774402018,-0.06574970276568526,0.02881260005690305,0.0022341065007086373,0.004142825492690217,0.008982569943992696,0.009355753210878781,0.007698424190875984,-0.002283502566283881,-0.026994968267737052,0.014985296536737535,-0.0010228767214749707,-0.010629710536367711,-0.0021473944368724006,0.0165704049775294,-0.011331696348001803,0.02862814369764367
0.018992563546602673,0.02636475536265231,0.051652713073588985,-0.020171722752422166,0.02155597816945688,0.004345926145641007,0.007468865689236843,0.0001613032651398296,0.01881606363532759,-0.011701091827787235,-0.025798088778611596,-0.6502827719896624,1.0,1.0,0.01318899433763586,0.0014928436421600027,-0.004963707457798479,-0.024139378297449325,0.02104396141020106,-0.0008894757559027812,-0.03625946919606681,-0.008974076027788578,0.05921004690855047,-0.06162928855371377,0.0023670643234953797,0.0018591154302797248,0.002333033281675359,0.0020085636022806417,-0.0034688512816918597,-0.0038819754521754457,0.001452067373517229,-0.003721719392487101,-0.0001611528301345771,0.013295342151697555,0.004089622908559748,-0.00547008614803844,0.0021293526005151746,0.007196936728433618
0.018992563546602673,0.02636475536265231,0.051652713073588985,-0.020171722752422166,0.02155597816945688,0.004345926145641007,0.007468865689236843,0.0001613032651398296,0.01881606363532759,-0.011701091827787235,-0.025798088778611596,-0.6502827719896624,1.0,1.0,0.01318899433763586,0.0014928436421600027,-0.004963707457798479,-0.024139378297449325,0.02104396141020106,-0.0008894757559027812,-0.03625946919606681,-0.008974076027788578,0.05921004690855047,-0.06162928855371377,0.0023670643234953797,0.0018591154302797248,0.002333033281675359,0.0020085636022806417,-0.0034688512816918597,-0.0038819754521754457,0.001452067373517229,-0.003721719392487101,-0.0001611528301345771,0.013295342151697555,0.004089622908559748,-0.00547008614803844,0.0021293526005151746,0.007196936728433618
0.014244131956263003,-0.04062532542914427,-0.009047146898605762,0.015168563325558106,0.004688775363958423,0.005936510856654259,0.0915774602735979,0.012729736504886556,0.0018699103346628766,0.015166021663154108,-0.0053782386754787324,-0.004024170857922076,0.01318899433763586,0.01318899433763586,1.0,0.02457577489105481,0.08212279159767145,0.08000988883919667,0.18537078160877127,0.01067619106906948,0.3918254447048352,0.07831247983743708,0.042551501422059664,0.05581919256687475,0.0019564803003465675,0.0009688929748114925,-0.009602374553273355,-0.005439032102869629,0.04966748666081579,0.04292907844311523,0.008898708325018975,0.04100776612854727,-0.012009772293985041,0.041825603046515496,0.010975701886263718,0.03695547078868458,-0.006062882679711999,0.07840439490951723
-0.147631387084336,-0.02670174642258477,-0.03523002787158253,0.013645394818004366,0.027380791948088345,0.005391896552472704,-0.008719525340978565,-0.008499804034680952,-0.009799096341630316,0.004803514114046753,0.006977651998749142,0.003464928702233482,0.0014928436421600027,0.0014928436421600027,0.02457577489105481,1.0,0.9761870432952507,0.7429486747918793,0.9302638993732868,0.8694410155193224,0.6108484626657117,0.9736417955559981,0.8318438948571134,0.8890610248323283,0.28337324102951483,0.23662938909405135,0.08856500941278207,0.14610927987665034,0.7509087461582022,0.8007453989706506,0.19913617942666326,0.818459975763174,0.016752924396224445,0.818776200038346,0.1302304558117635,0.5942460126096423,0.012198831302436354,-0.06134472580588485
-0.1398871881724501,-0.025807347723783944,-0.044330723448973215,0.021661285654078075,0.01621483077372148,-0.0014026488462579219,0.003942549590493468,-0.010207319468509194,0.007241132923503226,0.022508299112531743,0.01321309930619041,0.0112883965256427,-0.004963707457798479,-0.004963707457798479,0.08212279159767145,0.9761870432952507,1.0,0.7560468831092375,0.9420054052438832,0.8824285485499901,0.690561599636174,0.9922274241086174,0.8529170001535129,0.9064705843613461,0.28906286943873527,0.24491988811621124,0.09668511903861934,0.15463899922776414,0.7758874898033219,0.8163125128715494,0.1952957472592054,0.8382399597630574,0.016607951826366436,0.8377435163776462,0.13779111867764723,0.6079366236883402,0.010801116354092522,-0.05736490582467276
-0.096859376878691,-0.025474610122328604,0.022248395348257774,0.04624221286928926,-0.030758029950462076,0.00862306527887296,0.042269759892895255,-0.033629576238375924,-0.01657965388089785,0.13701870053184212,0.03352778827282184,-0.011335617407418805,-0.024139378297449325,-0.024139378297449325,0.08000988883919667,0.7429486747918793,0.7560468831092375,1.0,0.7879847404392792,0.60309035062985,0.6920111274273045,0.7443406607213391,0.6586067482388765,0.7277007270243904,0.22696542638982653,0.18614725124965797,0.0948175499019609,0.13117256626152737,0.6226253915925819,0.6581373829271587,0.21933513565310847,0.6839445113710771,0.020189679833080953,0.6829372383794238,0.15906765716842527,0.4141611898905988,0.041998803570607056,-0.05718614650098454
-0.1239811445370395,-0.05640935989547038,-0.035806287796369914,0.03150932473238239,0.023789916594943433,0.007497487178886662,0.0317211726752873,-0.025758254617938285,-0.009999540346425065,0.07878790781082148,0.03373700011662899,-0.012521236212308296,0.02104396141020106,0.02104396141020106,0.18537078160877127,0.9302638993732868,0.9420054052438832,0.7879847404392792,1.0,0.7658587314599099,0.7736777432527042,0.9292100740566431,0.8065434095059018,0.8509277879091898,0.2524442545380083,0.20469927292867682,0.06800363238446888,0.11968185138846313,0.7296830574128031,0.7825309016512177,0.20265607440284544,0.8023014013226601,0.02137121745683674,0.8019934614333739,0.12314602618299118,0.5447094180053217,0.026892992406655814,-0.02329952504821401
-0.14020229483200386,-0.04150889655634673,-0.07118715363937093,0.023504402953430887,0.022518477916081032,-0.0031699859781971662,-0.029600732097720905,-0.012962176614866485,0.004407194914065007,-0.0009831471362356239,0.00214397100214445,0.001768950099331887,-0.0008894757559027812,-0.0008894757559027812,0.01067619106906948,0.8694410155193224,0.8824285485499901,0.60309035062985,0.7658587314599099,1.0,0.4736935588604363,0.8912958368789524,0.7301219359313469,0.7889562447188151,0.22243251982003065,0.20119826465264992,0.07528756674510913,0.1270628870333972,0.6701489339710415,0.7003047772122303,0.16897751448037682,0.7089026693261364,0.03776667606055665,0.7077867834814229,0.12253968251384455,0.5882828022465104,0.014609992593754176,-0.07961263026254005
-0.08069811159160768,-0.038097140575218805,-0.01717600752155651,0.022629887826178283,0.015027118037133514,-0.0009587743193144269,0.07747340922464092,-0.01679744814831532,0.03721981517571793,0.11856608772004885,0.026818455355570425,0.027782069063713322,-0.03625946919606681,-0.03625946919606681,0.3918254447048352,0.6108484626657117,0.690561599636174,0.6920111274273045,0.7736777432527042,0.4736935588604363,1.0,0.6683720959137907,0.5746346338527087,0.6058173743186377,0.17870297621408282,0.16080006096519847,0.09084486227512957,0.12214772648400624,0.5253175560787218,0.5560856215758492,0.13701852929946046,0.5766666693926347,-0.009756009853340113,0.576562879535651,0.10473531085470002,0.3807610036879169,0.01590938518470861,0.0033038892298388307
-0.14455250906660166,-0.02683156504469944,-0.04448199066042016,0.009463603471388311,0.014486403762225635,-0.01039528024716259,0.0024090128281193017,-0.013148668447402753,0.011921262325950938,0.02133339477274029,0.007045153753179632,0.014198505774402018,-0.008974076027788578,-0.008974076027788578,0.07831247983743708,0.9736417955559981,0.9922274241086174,0.7443406607213391,0.9292100740566431,0.8912958368789524,0.6683720959137907,1.0,0.8472038900456921,0.9001846894493072,0.2899835734380953,0.24951008690437843,0.10039598887017229,0.15906024428254437,0.771806258131784,0.8101504772107782,0.19674516644011353,0.8311886913541341,0.013923602378594614,0.8304657961794348,0.13951501373448116,0.6079950999978964,0.015024690048917037,-0.05871133532571017
-0.11116576928431786,-0.04891257541427332,-0.031664616961935704,0.010435788518328788,-0.004011144816414097,-0.021257559314033586,0.018338495390315936,-0.276665041579621,0.04796920407167057,0.042448335258411594,0.015567755856057294,-0.06574970276568526,0.05921004690855047,0.05921004690855047,0.042551501422059664,0.8318438948571134,0.8529170001535129,0.6586067482388765,0.8065434095059018,0.7301219359313469,0.5746346338527087,0.8472038900456921,1.0,0.7773636530740634,0.34284130851781536,0.26055433118966354,0.15296480058192935,0.18062714788868,0.7808802833048071,0.8302584091421651,0.13000113991690623,0.9004874161214095,0.060752781892073206,0.9025569621723075,0.2262972404039423,0.5013646350787417,0.015055050787577956,-0.004711979907259187
-0.12665257233819235,0.018639697469216288,-0.013650932127804003,0.018071859575491615,-0.007956550721632238,-0.024614476349620027,0.015748252664978146,-0.012202169414431599,0.011232266906945591,0.0410370456774681,0.024144063749816962,0.02881260005690305,-0.06162928855371377,-0.06162928855371377,0.05581919256687475,0.8890610248323283,0.9064705843613461,0.7277007270243904,0.8509277879091898,0.7889562447188151,0.6058173743186377,0.9001846894493072,0.7773636530740634,1.0,0.32154262440022374,0.2600693921991111,0.11158723610568577,0.17057722544707385,0.6754069437817741,0.7689770697631615,0.172581878369347,0.8028800631185221,0.038959810425749725,0.8026711700958401,0.14600654917949227,0.5145860726955015,0.032782306365806965,-0.04760868553478156
-0.03550086747579973,-0.0735278578833755,-0.05745452022839794,-0.0501775818701755,-0.018045517053834118,-0.06347713448699241,0.2074099916441996,-0.05911858698355607,0.04860142020145846,0.015483612336489776,0.11440612454757784,0.0022341065007086373,0.0023670643234953797,0.0023670643234953797,0.0019564803003465675,0.28337324102951483,0.28906286943873527,0.22696542638982653,0.2524442545380083,0.22243251982003065,0.17870297621408282,0.2899835734380953,0.34284130851781536,0.32154262440022374,1.0,0.968061677658189,0.7966835680227515,0.8637737714927268,0.35350313415232015,0.3490377222268846,0.05802028297184336,0.4444601315802426,0.0690427230956912,0.44317538089381125,0.058823696893721966,0.16971431035711868,-0.002351477626886082,-0.06458000492736242
-0.03431014310493854,-0.06392433599234233,-0.046258407451089126,-0.044000860739451246,-0.011702499838976024,-0.04806423809931423,0.2336896428500718,0.008494048981868983,0.03301093352721765,0.012195933502007759,0.10063755343539144,0.004142825492690217,0.0018591154302797248,0.0018591154302797248,0.0009688929748114925,0.23662938909405135,0.24491988811621124,0.18614725124965797,0.20469927292867682,0.20119826465264992,0.16080006096519847,0.24951008690437843,0.26055433118966354,0.2600693921991111,0.968061677658189,1.0,0.8882076869617959,0.9420666646495284,0.3375813507169266,0.2781394822221808,0.02851524092852108,0.3860018095700434,0.06025481697664959,0.38499812596969846,0.027758187672695965,0.14354817425562494,-0.0018431059431393045,-0.06355193945112163
-0.0023561985743623883,-0.05557621930190642,-0.01974432494351643,-0.036846214378236146,-0.011950168554625835,-0.0361416057835475,0.30083419540673856,-0.023009485029545904,0.03485285043312437,-0.009330734772653518,0.03238546644998696,0.008982569943992696,0.002333033281675359,0.002333033281675359,-0.009602374553273355,0.08856500941278207,0.09668511903861934,0.0948175499019609,0.06800363238446888,0.07528756674510913,0.09084486227512957,0.10039598887017229,0.15296480058192935,0.11158723610568577,0.7966835680227515,0.8882076869617959,1.0,0.9852119111621515,0.25802601688528926,0.18979559021618891,0.0021800243581888957,0.32053484042974806,0.05033490540472601,0.31971446503418066,0.05095969870118504,0.05835988427829224,-0.002317997390101836,-0.05101635642058431
-0.014072397812009507,-0.055294908533106514,-0.024585387094255652,-0.036812808874221864,-0.010264933916026706,-0.03573871744730669,0.2824810686424902,0.004967728065987756,0.0322393945796116,-0.01006075652623529,0.053483628056523805,0.009355753210878781,0.0020085636022806417,0.0020085636022806417,-0.005439032102869629,0.14610927987665034,0.15463899922776414,0.13117256626152737,0.11968185138846313,0.1270628870333972,0.12214772648400624,0.15906024428254437,0.18062714788868,0.17057722544707385,0.8637737714927268,0.9420666646495284,0.9852119111621515,1.0,0.2831134576103911,0.2148843872855511,0.011985316914922375,0.3388559886212424,0.0472882107276492,0.33793797076256904,0.035381066727306634,0.09102750858518652,-0.0019903426171444583,-0.05689686631001239
-0.12285940695534019,-0.04783447090983627,-0.06764456699105977,-0.015870645571644252,0.003071348484189664,-0.03420089529317859,0.05276664138275688,-0.010182485860154432,0.026497849449190303,0.011863549795104822,0.017520407268003024,0.007698424190875984,-0.0034688512816918597,-0.0034688512816918597,0.04966748666081579,0.7509087461582022,0.7758874898033219,0.6226253915925819,0.7296830574128031,0.6701489339710415,0.5253175560787218,0.771806258131784,0.7808802833048071,0.6754069437817741,0.35350313415232015,0.3375813507169266,0.25802601688528926,0.2831134576103911,1.0,0.7579125420924671,0.14778252306202783,0.8178447362216291,0.010915290381308502,0.8176748881440967,0.1389444319478519,0.44788279786236845,0.003482080927115784,-0.039745231592917776
-0.11773089171450352,-0.0451696140651179,-0.05667814820594271,-0.006711091149290482,0.0034960102901575576,-0.020240672635633696,0.05228036135153911,-0.24208240568453357,0.0033164582321253784,0.02469308527075654,0.010425666623140822,-0.002283502566283881,-0.0038819754521754457,-0.0038819754521754457,0.04292907844311523,0.8007453989706506,0.8163125128715494,0.6581373829271587,0.7825309016512177,0.7003047772122303,0.5560856215758492,0.8101504772107782,0.8302584091421651,0.7689770697631615,0.3490377222268846,0.2781394822221808,0.18979559021618891,0.2148843872855511,0.7579125420924671,1.0,0.4248335406340361,0.8807387125817582,0.12185951932158703,0.8789117100999998,0.2974134868807153,0.49729115574833077,0.003899219822894885,-0.03486562610889061
0.03346864536726218,-0.07544839872540356,-0.033031155277087075,-0.029364168983619366,0.01942900943591724,0.044379003628944896,0.01386456831571733,0.021922513402741702,-0.059744328860661396,0.018522870752600274,-0.0031500068364975447,-0.026994968267737052,0.001452067373517229,0.001452067373517229,0.008898708325018975,0.19913617942666326,0.1952957472592054,0.21933513565310847,0.20265607440284544,0.16897751448037682,0.13701852929946046,0.19674516644011353,0.13000113991690623,0.172581878369347,0.05802028297184336,0.02851524092852108,0.0021800243581888957,0.011985316914922375,0.14778252306202783,0.4248335406340361,1.0,0.09721042090077213,-0.0005684410935529853,0.09797736188253382,0.20506858266371206,0.16334040826459378,-0.0014455330935513875,-0.05085134208549194
-0.12047253585934117,-0.035920854799329015,-0.04347684155312227,0.005784332033204656,-0.0015800331946020495,-0.03204867906699362,0.10170400004176808,-0.27549754701496265,0.022299787290863776,0.020550041972871278,0.01266654961829575,0.014985296536737535,-0.003721719392487101,-0.003721719392487101,0.04100776612854727,0.818459975763174,0.8382399597630574,0.6839445113710771,0.8023014013226601,0.7089026693261364,0.5766666693926347,0.8311886913541341,0.9004874161214095,0.8028800631185221,0.4444601315802426,0.3860018095700434,0.32053484042974806,0.3388559886212424,0.8178447362216291,0.8807387125817582,0.09721042090077213,1.0,0.1247099528764788,0.9979859445894171,0.24953098165892934,0.4810712325842707,0.0037377886938116806,-0.02677005234575111
-0.027389778225088535,-0.023024142644077678,-0.06789424887480462,-0.022125165414718817,-0.01951547769331838,-0.0453726247421909,-0.00961111818245579,0.001511388139490652,-0.007550485683339039,-0.008105768518217857,-0.004090511656666737,-0.0010228767214749707,-0.0001611528301345771,-0.0001611528301345771,-0.012009772293985041,0.016752924396224445,0.016607951826366436,0.020189679833080953,0.02137121745683674,0.03776667606055665,-0.009756009853340113,0.013923602378594614,0.060752781892073206,0.038959810425749725,0.0690427230956912,0.06025481697664959,0.05033490540472601,0.0472882107276492,0.010915290381308502,0.12185951932158703,-0.0005684410935529853,0.1247099528764788,1.0,0.110551365157308,0.33334349197068763,0.010948140655205255,-0.0027789192569421506,-0.017520349952123548
-0.11889296425816909,-0.03521720666976518,-0.04013302355674586,0.007931356267419308,-0.0023337211786417975,-0.03040391746242253,0.10211598399781455,-0.2755616300718769,0.02343276877719609,0.015115289151441728,0.013582080601882675,-0.010629710536367711,0.013295342151697555,0.013295342151697555,0.041825603046515496,0.818776200038346,0.8377435163776462,0.6829372383794238,0.8019934614333739,0.7077867834814229,0.576562879535651,0.8304657961794348,0.9025569621723075,0.8026711700958401,0.44317538089381125,0.38499812596969846,0.31971446503418066,0.33793797076256904,0.8176748881440967,0.8789117100999998,0.09797736188253382,0.9979859445894171,0.110551365157308,1.0,0.2449892172253485,0.4803650427241107,0.003864984387386142,-0.030291734275216815
-0.037346126118957663,-0.008334279946880066,-0.06379590741833199,-0.058966815256195744,-0.013873968206832704,-0.06985647328222234,0.012273101673614487,-0.17186831951171402,0.026008568662229104,-0.00027426051206874924,-0.0015761095448021344,-0.0021473944368724006,0.004089622908559748,0.004089622908559748,0.010975701886263718,0.1302304558117635,0.13779111867764723,0.15906765716842527,0.12314602618299118,0.12253968251384455,0.10473531085470002,0.13951501373448116,0.2262972404039423,0.14600654917949227,0.058823696893721966,0.027758187672695965,0.05095969870118504,0.035381066727306634,0.1389444319478519,0.2974134868807153,0.20506858266371206,0.24953098165892934,0.33334349197068763,0.2449892172253485,1.0,0.21655280109492003,-0.07719152797130607,-0.02059707675737167
-0.0067243245056890595,-0.036160118761914724,-0.036117294972417016,-0.006266480789141032,0.04190550266181463,-0.0025076846248509818,-0.020193041775787988,-0.0037651420596342866,0.004487641430065147,-0.050746296255939224,0.008497346373903395,0.0165704049775294,-0.00547008614803844,-0.00547008614803844,0.03695547078868458,0.5942460126096423,0.6079366236883402,0.4141611898905988,0.5447094180053217,0.5882828022465104,0.3807610036879169,0.6079950999978964,0.5013646350787417,0.5145860726955015,0.16971431035711868,0.14354817425562494,0.05835988427829224,0.09102750858518652,0.44788279786236845,0.49729115574833077,0.16334040826459378,0.4810712325842707,0.010948140655205255,0.4803650427241107,0.21655280109492003,1.0,-0.3928214391424815,-0.0835674578195908
-0.0012372837930951584,0.021667680180849982,0.019072132537622143,0.021011253235119126,-0.0076282585931709765,0.013827657231473773,-0.007466463264493529,0.0006143002236583503,-0.009133486280762214,0.09569178761898273,-0.0067561732470875074,-0.011331696348001803,0.0021293526005151746,0.0021293526005151746,-0.006062882679711999,0.012198831302436354,0.010801116354092522,0.041998803570607056,0.026892992406655814,0.014609992593754176,0.01590938518470861,0.015024690048917037,0.015055050787577956,0.032782306365806965,-0.002351477626886082,-0.0018431059431393045,-0.002317997390101836,-0.0019903426171444583,0.003482080927115784,0.003899219822894885,-0.0014455330935513875,0.0037377886938116806,-0.0027789192569421506,0.003864984387386142,-0.07719152797130607,-0.3928214391424815,1.0,0.08078750441356196
