,name,sector,year,quarter,Relative Return,자본총계변화율,이익잉여금변화율,매출액변화율,영업이익변화율,비유동자산변화율,Label,Code
1,LG_Household & Health Care,Consumer_Goods_&_Retail,2024,Q2,0.025425332533141283,-0.01579738593527935,-0.016585082554334107,-0.033162146101465506,-0.5808089802227068,0.0036181272518993612,-0.12637662687924708,051900
1,LG_Chem,Materials_&_Chemicals,2024,Q2,-0.16239795198016857,-0.004180014954845879,-0.005495880287949895,-0.07044540115792564,-2.5436175666438823,0.005233394301902727,-0.23161327167774756,051910
1,KEPCO_E&C,Construction_&_Real_Estate,2024,Q2,0.003954261638268848,-0.025614617339261292,-0.025479444379505667,0.0029071730587711953,-0.4642855214000752,0.03572650977274283,0.028891162912052896,052690
1,Halla_Holdings,Conglomerate,2024,Q2,-0.0345454030749881,-0.016069406576879164,-0.01849599631665777,0.12223809786740092,0.5948009720721993,-0.0053639130305258576,-0.016840544405020273,060980
1,Hyundai_Rotem,Industrials_&_Machinery,2024,Q2,0.3195153616003017,-0.06441169664417634,-0.3178005189722195,-0.4292217062761092,-1.6243779088734809,0.007779632464360198,0.08735431351108258,064350
2,S&T_Motiv,Industrials_&_Machinery,2024,Q2,0.002336547518745534,-0.0039233172092230095,-0.032947357437855596,-0.07879222702716038,-0.14217845334837675,0.02335255602652897,0.07516009172729524,064960
1,LG_Electronics,Technology,2024,Q2,-0.11411610678362283,-0.05473680958014038,-0.09101756733020117,-0.05025826421620927,-1.077848526877653,-0.004651055179744068,0.14441600009759753,066570
1,Huchems,Materials_&_Chemicals,2024,Q2,-0.12068808781580367,-0.024446002629107344,-0.03278567204369964,0.0667890391870829,0.318188546702596,0.01621481183414375,-0.020840544405020273,069260
1,Daewoong_Pharmaceutical,Healthcare,2024,Q2,-0.013422911892616678,0.015066868906274844,-0.010093076362464926,-0.09757602965694767,-0.5882554217133824,-0.026693392344306677,-0.18364282268004062,069620
1,Hyundai_Department_Store,Consumer_Goods_&_Retail,2024,Q2,-0.054922923452508474,-0.014444280010353472,-0.015697731683414817,-0.034900035326008494,0.26781961700692036,0.014220602925558379,-0.07849757716031892,069960
1,Kumho_Tire,Automotive_&_Parts,2024,Q2,0.05400374644977119,-0.050847491683133184,0.04773874861019245,-0.050563491868692356,-0.18729884082693404,-0.09268941439769307,0.08602623468435577,073240
1,Able_C&C,Consumer_Goods_&_Retail,2024,Q2,-0.06149411035156423,-0.020536512176677846,-0.0299698535613504,0.10140357321307591,0.5290221353552148,0.013763705859478947,0.42141246764317253,078520
1,GS_Holdings,Conglomerate,2024,Q2,0.1402961050998534,-0.0015832999360090305,-0.002187011363355529,0.90424337469885,0.9652990367211267,-0.0017587171313580008,-0.05380153003130364,078930
1,Hyundai_Livart,Consumer_Goods_&_Retail,2024,Q2,-0.0664662841614661,-0.011792768878974957,-0.016699440467987214,0.02232011587506888,-0.05632609055542459,0.019472201371496856,0.19951829464511164,079430
1,Huvepharma,Healthcare,2024,Q2,-0.09717842444587355,0.12089103647535915,0.6170913227295232,-0.08447898046498792,0.4631621703240707,0.04999495676150145,-0.1560810507341342,079980
1,Doosan_Engine,Industrials_&_Machinery,2024,Q2,-0.06412724622467045,-0.03913118259721382,0.10490481683922936,0.02345152482578039,0.04139589983213543,-0.04119930923326365,0.5748091500959981,082740
1,Basic_House,Consumer_Goods_&_Retail,2024,Q2,-0.07385394238352741,-0.01801993923642109,-0.03048896222740738,-0.22529544483491848,7.310116478927745,-0.01641260850746118,-0.1515344219560407,084870
1,Hyundai_Glovis,Automotive_&_Parts,2024,Q2,-0.13038571673064636,-0.03531560774011733,-0.036733709041232965,-0.06047181791834633,-0.031413158005189956,-0.08520295452632065,0.22819264344731652,086280
1,Amorepacific,Consumer_Goods_&_Retail,2024,Q2,-0.212664129536256,-0.024140499068721066,-0.028138632861602897,0.11304658497495146,0.9816468240124779,-0.20555714203018072,0.3455373057578462,090430
1,LF_Corp,Consumer_Goods_&_Retail,2024,Q2,0.104811574384399,-0.009425040296970222,-0.014748583641575275,-0.06266975922083495,0.1900231827814215,-0.05645907288820817,-0.11997370367394977,093050
1,Huvis,Materials_&_Chemicals,2024,Q2,-0.3597380343512696,-0.3685577605148924,-0.099809722150497,-0.0038895399739178327,3.9084564939610433,-0.03297276561648621,-0.10184054440502027,093370
1,SK_Innovation,Energy_&_Utilities,2024,Q2,-0.22130512416947312,0.001750584315542203,0.0031516965115366835,0.514840111035025,0.9494615861003429,-0.0005362078319759433,-0.018560234860738243,096770
1,HHI_Heavy_Industries,Industrials_&_Machinery,2024,Q2,-0.2856728371292514,0.11703872962986939,-0.02742794961419248,-0.03684146338854166,4.202599695097488,0.006555464030752356,0.07948973082433752,097230
1,CJ_CheilJedang,Consumer_Goods_&_Retail,2024,Q2,-0.1337452269237979,-0.05219674058401225,-0.07208790106844543,0.027436687508614832,0.42487718560239496,0.005657670999734021,0.2899391166119289,097950
1,Poongsan,Materials_&_Chemicals,2024,Q2,0.2372033865309444,-0.062562236176259,-0.0842816675511151,-0.36717145552564734,-3.001167304231334,-0.022452660972580585,0.22190700941102667,103140
1,Korea_Steel,Materials_&_Chemicals,2024,Q2,0.387294244792057,0.049128687313360286,-0.01538723350871174,-0.11749134234039049,0.42379365577232975,0.0023172411935301618,-0.02000510136704559,104700
1,Hansea,Consumer_Goods_&_Retail,2024,Q2,-0.10141821412832172,-0.04034465117168429,-0.04231014748644957,-0.07061977652420492,-0.1946776597851949,-0.06466518929207066,-0.016840544405020273,105630
1,LG_Hausys,Materials_&_Chemicals,2024,Q2,-0.1496857728025138,-0.03778581747619891,-0.4255404261866298,-0.10012952562254784,-0.1851143578367629,0.008054153971003175,0.1309301562319224,108670
1,Youngone_Corporation,Consumer_Goods_&_Retail,2024,Q2,-0.1600927565959099,-0.05555526808140954,-0.13345655184641458,-0.4477265822046832,-0.611765762795762,0.0332839086900133,-0.15952197121928843,111770
1,GKL,Consumer_Services,2024,Q2,-0.09492809059522209,-0.02875926077683255,-0.03310855501572085,-0.009054021449707239,0.009050031251100377,0.04283527329508263,-0.030018838978663684,114090
1,Lock_&_Lock,Consumer_Goods_&_Retail,2024,Q2,0.007570002232599619,0.01491087363316157,0.01520810121770455,-0.08078136003395908,-0.7085963917341525,0.003794136231491496,0.3272454771003561,115390
1,Kolon_Industries,Materials_&_Chemicals,2024,Q2,-0.2010619195915046,-0.011120225498210345,-0.012032566665970412,-0.08733757844174583,-0.8143469687761786,-0.004476543479258854,0.005826122261646395,120110
1,Hanmi_Pharmaceutical,Healthcare,2024,Q2,-0.1090534330285626,-0.04641189290209358,-0.102940940910202,-0.02459046163193057,0.18681389567911155,0.008225532774111866,-0.2081708882017318,128940
1,Emart,Consumer_Goods_&_Retail,2024,Q2,-0.1602724459072941,0.05284088271403786,0.009506254608201425,0.08899645474786366,1.2254641824395005,-0.019738863775471627,-0.18227629034298187,139480
1,Samyang_Foods,Agriculture_&_Food,2024,Q2,0.11261521045333844,-0.038451723489489886,-0.06121541327657165,-0.04352745154020532,-0.3634828607287286,-0.026119635765212035,-0.007243615422294746,145990
1,Hankook_Tire_&_Technology,Automotive_&_Parts,2024,Q2,0.15875950897992397,-0.02553240835203119,-0.043261038574657684,-0.11019122537028303,-0.7789128180712255,0.012740038801164255,-0.20095606787072426,161390
1,KOLMAR_Korea,Healthcare,2024,Q2,-0.18003388220832703,-0.08301456578992639,-0.12850101332749198,-0.19856389184836698,-0.937225878763106,-0.039627974685326306,0.5110564513031343,161890
1,Dong-A_ST,Consumer_Goods_&_Retail,2024,Q2,0.021296980553213184,-0.011680987700095624,-0.04124394305477841,-0.12566556253942607,-8.658421168481468,-0.053741902445200385,-0.17593145349592937,170900
1,Jongkundang,Consumer_Goods_&_Retail,2024,Q2,-0.20919825560122918,-0.05721070169178599,-0.0912891753572751,-0.0892603385130677,-0.0603975309666116,-0.041662747356379315,-0.13563936470861307,185750
1,COSMAX,Healthcare,2024,Q2,-0.09864320428619136,-0.08963076451291152,-0.45522041443591377,-0.10396621855549992,-0.1482238629684678,-0.07366523043320683,0.5782414228080945,192820
