,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_자본금 변화율,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_현재까지 감소한 주식의 총수 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,P_발행금액 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,M_주택가격 변화율,Relative Return,Label,Code
25,185750,종근당,헬스케어,2018,Q3,0.0005178583146305815,-0.0012212787431943317,-0.000265860741939683,-0.06902898446732797,0.026546763399206696,-0.0539854033407875,0.119754889929518,0.035577936142296984,-0.009273657289061488,0.1314205564639901,0.0510449521669567,0.06764385164038655,0.06764385164038655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0486201629138876,0.0486201629138876,0.0486201629138876,0.0442397512820667,0.03809438658420561,0.005201307569219216,-0.09246405552800974,0.04862249558492171,0.11607142857142883,0.009709172259507959,0.0019068078790451803,-0.025548812158209394,0.10650644290266467,185750
26,185750,종근당,헬스케어,2018,Q2,0.015717309997866913,0.009999448488471119,0.013132638225516802,-0.047074942375997075,0.11384256825590144,-0.02490158420753885,0.14658712871022317,0.040205037419074996,0.08571628541499376,-0.032567619452499974,0.47061061150728367,3.2243471470966103,3.2243471470966103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02263080585694266,0.02263080585694266,0.02263080585694266,0.3971853095173552,0.007779076758894776,0.007847684343889938,-0.0044422507403751865,0.0226310282981268,0.009009009009008917,0.11515816784752042,0.0014086115293125978,0.021126053769131514,-0.025548812158209394,185750
27,185750,종근당,헬스케어,2018,Q1,-0.006929542095615915,0.0020087814797802306,-0.0029089396273166424,0.0646025002183972,-0.050583448168589173,0.04709766362678014,-0.04531014760786689,-0.03568898102801232,-0.10443025538916295,-0.09751568482525474,-0.37215331464928403,-0.7910896012723341,-0.7910896012723341,0.049971676205355475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024296229459867424,0.024296229459867202,0.024296229459867202,-0.2528409114579355,-0.030034823661886145,0.014530287258507357,0.08530869157626775,0.024297858795447214,0.01834862385321112,0.08575762500677153,-0.003202267986215368,-0.12446704544380001,0.021126053769131514,185750
28,185750,종근당,헬스케어,2017,Q4,0.004030964125859127,-0.008447260453726346,-0.0016205869707572873,0.05410303747325096,-0.4052066191355973,-0.05660783491482513,0.1679345319895158,0.038040646877719686,0.1104165698951105,-0.10242760477571466,-0.13065497623531963,-0.13064617311643334,-0.13064617311643334,0.0,-0.005709295514142121,-0.02631578947368418,0.12486579477968984,0.125,0.13343956049172512,0.1350446428571428,0.0,0.0,0.0,0.0,0.0,0.0,-0.08093057158618933,-0.08093057158618921,-0.08093057158618921,-0.3500195788744318,-0.023583906836809665,-0.002275605061653474,0.094065934065934,-0.08093468978807206,-0.0267857142857143,0.18077144502014986,0.005539798547534058,0.11509932211569548,-0.12446704544380001,185750
29,185750,종근당,헬스케어,2017,Q3,0.07125591325410752,-0.0012169076322695593,0.037170466815768854,0.03412078758164827,0.001965576646649314,0.026182843995545158,0.2320553981286917,0.04524282501072019,0.04099211522314139,0.45263315098001433,0.47599235872187196,0.4768178813354056,0.4768178813354056,-0.026840865180224993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03424580453066395,0.03424580453066395,0.03424580453066395,0.15372330132051748,0.0010197755396517127,0.013797360660917635,0.03346456692913535,0.03424542911228312,0.018181818181818077,0.04912421985101645,0.0008538188902857957,0.07937974578550577,0.11509932211569548,185750
30,185750,종근당,헬스케어,2017,Q2,-0.04660205980239307,-0.00015697224970712131,-0.025307462823697557,-0.08820168140012052,-0.10084773895486532,-0.09135648327879298,0.16804912195455102,0.029681087027709774,0.006243882179769011,-0.02555310431236235,-0.018312037676393,-0.018616375999569668,-0.018616375999569668,0.04069291749038251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040692917490382285,0.04069291749038251,0.04069291749038251,-0.1259798444991046,-0.018329085656645816,0.007378041034466598,0.01678214010777368,0.04069603451398307,-0.00900900900900925,-0.07470193740685538,0.0021183293365460987,-0.146260401266196,0.07937974578550577,185750
31,185750,종근당,헬스케어,2017,Q1,0.052891027600126206,-0.0031351403959682944,0.026441467093799798,0.062170568666677584,-0.01783314715809703,0.04101623621279815,0.06952935373353708,0.014615099133950427,-0.045414048523196415,-0.16923165906633097,-0.12342083478797394,-0.1318933535030491,-0.1318933535030491,0.0574854391610744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574854391610744,0.0574854391610744,0.0574854391610744,0.5158067335463936,-0.005897475606975844,0.011192800453106333,0.13548951048950886,0.057487026215818915,0.0277777777777779,0.09135267010029824,-0.010596801394200384,0.0750055499277125,-0.146260401266196,185750
32,185750,종근당,헬스케어,2016,Q4,0.057376220923670784,-0.011887856434767974,0.02350587006008631,0.17640619503836397,-0.32127891843770817,-0.014643321432250334,0.4426377601475724,0.056702524859749914,0.07328512019103117,-0.09293787970192524,-0.12479702114894986,-0.11645182865375758,-0.11645182865375758,0.08865943238751361,0.1012238561587111,0.05555555555555558,0.7433423463334403,0.7458033573141487,0.4442721315689844,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.08865943238751361,0.08865943238751361,0.08865943238751361,0.9720054193181309,0.034143632958706815,0.00772594542518501,0.3210161662817601,0.08866217088941863,-0.06896551724137923,0.07425742574257432,0.0005662849415952742,-0.0911545614360885,0.0750055499277125,185750
33,185750,종근당,헬스케어,2016,Q3,0.0011690731721165637,0.03367123747485046,0.016803374216545874,-0.03133977235411278,0.021407266845957063,-0.01174871741700556,0.49797266912972105,0.04302590606522538,-0.00492158857046876,1.1034883283227663,1.0230781242183222,1.0412173920863577,1.0412173920863577,-0.05061909680399679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0506190968039969,-0.05061909680399679,-0.05061909680399679,-0.1224419591674838,-0.036025820210948356,0.003894683630669471,-0.16954353663214605,-0.05062240034318399,0.08411214953271018,0.005784579336604034,0.0011951132298078093,-0.06398958091444784,-0.0911545614360885,185750
34,185750,종근당,헬스케어,2016,Q2,0.03737538726837886,0.025964819859979338,0.03185512532188528,0.0633989675636788,0.013464835461281632,0.04428859767040616,0.3313124381342538,0.020694097444892146,0.018526068002203244,0.2807950001749586,0.32494892155136634,0.3130779767405589,0.3130779767405589,0.008472647307036452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008472647307036674,0.008472647307036452,0.008472647307036452,-0.027027232119385514,-0.03230381641886115,0.012538958150480006,-0.08606485539000996,0.008471446426447704,-0.044642857142857095,0.3509743792660007,-0.0005933799437578546,-0.05839963844039004,-0.06398958091444784,185750
35,185750,종근당,헬스케어,2016,Q1,0.06972642829697628,0.004069581882312656,0.03692329817700202,0.15217427556751395,-0.019060397227372072,0.0800214398692396,0.047891880064404146,0.001064160546116355,-0.659158000021603,-0.8066712287241875,-0.4896984412763222,-1.8212609643830615,-1.8212609643830615,-0.024379175946939946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024379175946939946,-0.024379175946940057,-0.024379175946940057,-0.03306613361493349,0.038799175276764686,0.0038272110826311767,-0.1254024221983725,-0.02437748355156011,0.05660377358490565,-0.22660852268380383,-0.000632156522718863,-0.1676894396292877,-0.05839963844039004,185750
0,9540,현대중공업,중공업,2024,Q4,0.030575266087246478,0.007397394289428538,0.011221006107095421,0.47334506415314115,0.0252663791761103,0.40021914468565134,0.0015851108278928105,0.0022408588452575984,0.718616406910785,-4.669336935298366,3.607844965869223,3.8328260340015303,3.8328260340015303,0.0,-0.6416369588133536,-0.6612753408167391,-0.7897705246789846,-0.7894487248348887,-0.7784673592836305,-0.7755475661107406,-0.4657251288988672,-0.5961485568459295,-0.5762111926026996,-0.5585910382495562,29.518152749233344,-0.5834666324109726,-0.46854636882060363,145.87091360649907,-0.5975717859094077,-0.6135195790864105,-0.61681039316943,-0.6075327658259173,-0.6671545921516719,-0.6812578806439329,-0.38516982709782577,-0.6587114824305422,-0.5563471646730729,0.06827607424592481,0.06827607424592481,009540
1,9540,현대중공업,중공업,2024,Q3,-0.06761723557931898,0.02000007820722871,0.004429123798919132,0.2677627203512538,-0.03656555533047812,0.20561219238949713,0.00039739250171177964,0.0005746134870763253,0.06407610006808961,0.72867492269697,-0.9400716797154202,-0.9403056724226487,-0.9403056724226487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2377021247854798,-0.011538677997511404,0.0009958598205548341,-0.11983510689291532,-0.0051857654838392,-0.09523809523809512,-0.05674568795778523,-0.003275944768183603,0.05632699984763589,0.06827607424592481,009540
2,9540,현대중공업,중공업,2024,Q2,0.23215455055714518,-0.028585628597791235,0.009373839458230337,0.021468038123478417,-0.041431927696905846,0.007960583534209587,0.006765231313940134,0.009400955029616576,0.018316737534410432,-5.504277458036454,7.986273568156797,7.144350519567418,7.144350519567418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.110334699467731,0.030762850791552276,-0.0022763832415567675,0.02546205269366908,0.05808429975732232,-3.3306690738754696e-16,0.01979840167061564,-0.0052108762043113765,0.47399972928725354,0.05632699984763589,009540
3,9540,현대중공업,중공업,2024,Q1,0.03484656090514071,-0.007041631426913719,-0.0011555580225812712,-0.1135285498602604,-0.0203491791087278,-0.09504442762360965,-0.012569675250712398,0.0008367111944997951,0.04997080331812431,-1.1696424870923974,0.5977885985642453,-4.238779696186967,-4.238779696186967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11265192787422551,0.006272868624748851,0.013001130867663191,-0.12136131985833976,0.023680694141577696,-0.011764705882352788,-0.008599753155233536,-0.008640858156891418,0.05059624570439717,0.47399972928725354,009540
4,9540,현대중공업,중공업,2023,Q4,-0.013459895959256896,0.006446121475520261,0.003600582130225183,0.2809316578926562,-0.007968749428295951,0.210973784231816,-0.0005822213671847765,-3.3020788475779383e-05,0.6338177580049535,-0.05539257371888473,-0.2615833473072151,-1.0161642312632413,-1.0161642312632413,0.0,0.02666849807339311,0.08707872928176785,0.17741709469034417,0.17732091230324443,0.09095114338959842,0.09120674686841124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10965773361610065,0.0065457565880464585,0.004550077278224318,0.00757180156657955,0.05902989272759007,0.0625,-0.03388722209400741,-0.006672792330014943,0.1893023454522152,0.05059624570439717,009540
5,9540,현대중공업,중공업,2023,Q3,0.002935395515934802,0.027674842798745214,0.02406386937083882,0.19919384702206,-0.04941497562298036,0.1277713432966494,0.015803688779565173,0.022416459494093655,0.07304580725177989,1.6441175272707524,0.6209145737865374,31.959215423593065,31.959215423593065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028955398190522508,-0.0021566395604083466,0.007533279773421997,0.11207897793263655,0.001535787938867772,0.03896103896103886,0.106533304958502,-0.015260350475235884,-0.14798587932518886,0.1893023454522152,009540
6,9540,현대중공업,중공업,2023,Q2,-0.03222313014017886,0.00413737488575916,-0.00133917417795959,-0.20217069645952068,0.03890108945110393,-0.1451854230173376,-0.0007401333133137955,0.0013375197903771063,0.0568649130916552,-1.8145930480298396,-0.698792250579031,-0.7621546250154649,-0.7621546250154649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3075171004307199,0.031973087460080984,0.005514657406169521,0.0022310602386272915,0.03581912791841346,-0.04938271604938271,-0.03519218134034163,-0.026815825413194383,0.33762832626216044,-0.14798587932518886,009540
7,9540,현대중공업,중공업,2023,Q1,-0.18439085555699442,0.04640868505652773,0.0036322547318090592,-0.38199903315987294,0.05993985503723698,-0.3144297673602432,0.0021118736831537976,0.012372028274898472,0.014835298929448015,-1.2724308984561166,-0.8284515645261324,-0.8584808152712291,-0.8584808152712291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11353477832962133,-0.06294645789640896,0.004395562960080701,-0.12061758935426237,-0.06497623491867566,-0.05813953488372092,-0.08337411073888668,-0.041374122157736615,0.13813599448168395,0.33762832626216044,009540
8,9540,현대중공업,중공업,2022,Q4,0.014992180472158445,0.02198987767158589,0.020685648055835948,0.17994070307932652,-0.49605553423757076,-0.020870798152143655,0.014546631314012792,0.0218773991396799,0.23041988229370003,0.7123490384942468,20.618854462441764,9.648496937553638,9.648496937553638,0.0,0.04510714055384479,0.25528816145363753,0.4165627624992092,0.4170839469808545,0.5290069215770439,0.5288820180604632,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11456608043309557,0.01431559495807777,-0.004520310424048435,0.11445954938682568,-0.08414558489005308,0.023809523809523725,-0.12070563315019511,-0.021797350308607855,-0.03636472058907966,0.13813599448168395,009540
9,9540,현대중공업,중공업,2022,Q3,0.01780091616721302,-0.00526644232100415,-0.001046766412879152,0.01696335638887536,-0.1887018035176905,-0.054256010884516814,0.0015206871131836497,0.0005676185401279898,0.1027747628925233,-0.12733628506458783,-0.8960404789947645,-0.6131322787809677,-0.6131322787809677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09093510066157107,0.06411636151380273,0.003895125891120621,0.0359464250541639,0.02779144307122383,-0.023255813953488302,-0.11299650647329962,-0.011159865189991569,-0.14347793980641796,-0.03636472058907966,009540
10,9540,현대중공업,중공업,2022,Q2,0.10473231253885706,-0.01585060226922652,0.004200129398762353,0.035471423242526834,-0.016600901179955718,0.016826466356864245,0.003485127552436129,0.0038219418497640323,-0.15613554629789494,-2.2586787936591475,0.02579800077981309,0.007338499533037446,0.007338499533037446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38636857995042173,0.045732630383092276,0.007975770342554478,0.2746673361787626,0.056550678111290775,-0.033707865168539186,0.13207484462760455,-0.01358073474746535,0.07759604924450823,-0.14347793980641796,009540
11,9540,현대중공업,중공업,2022,Q1,0.00862991865938878,0.004137261369264067,0.004881531785131399,-0.058012149329169205,0.048306314271841844,-0.022515718074205382,0.003570993793777122,0.0057258509602529095,-0.4273557200605753,-0.7133665631824966,1.4115231108148247,-0.38749615473027876,-0.38749615473027876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09364288108448604,0.018637728474920623,0.004832000385876389,0.14767324592997877,0.03864674909181387,-0.09183673469387776,0.2602194672474454,-0.004557562722991126,0.008843350200946575,0.07759604924450823,009540
12,9540,현대중공업,중공업,2021,Q4,0.1650051468692133,-0.024867461633689025,0.002191597749650942,0.09650291626354712,-0.37586571229018284,-0.12467767331898338,0.005689043066832822,0.006688185701282601,1.1893598681574815,-10.747068319545873,-0.7316068775281028,-0.039466795341601135,-0.039466795341601135,0.0,0.13989721747887152,0.0069925186161621244,5.782996027958731e-05,0.0,-7.33441182052541e-05,0.00029455081001494854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4025512712822732,0.020007078311950588,0.015938933266124167,0.16812521036687933,0.08222487497304898,0.02083333333333348,0.08325393584683072,0.024245998191906537,0.014377788943521305,0.008843350200946575,009540
13,9540,현대중공업,중공업,2021,Q3,0.10207036055779484,-0.0052805235439767895,0.0087223878801439,0.022906952422272475,0.12653543953455704,0.06894929021336105,0.006068808486112021,0.006712067175380421,-0.07244087163161006,-0.5342905507763549,5.064220187462211,4.8855152793831795,4.8855152793831795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01761921683046319,0.034507991437758845,0.0003381422427111147,-0.05306772908366497,0.06937716438105035,-0.1504424778761062,0.06736077481840197,0.03200812777097384,-0.08660154314433355,0.014377788943521305,009540
14,9540,현대중공업,중공업,2021,Q2,0.0065114946509690075,0.0048761634575711366,0.005089175567345672,0.011297464361015752,-0.013569061458539866,9.616514201393755e-05,0.001055047851291624,0.005256697820388956,0.01323109384194554,-3.5362753811963956,-2.201992639258896,-2.4711545259815955,-2.4711545259815955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421096287815034,0.007129469356493168,0.013438380398341998,0.11734330484330613,0.06502616415047213,-0.11023622047244086,0.131754905184698,0.02973947210775374,-0.19266093166180845,-0.08660154314433355,009540
15,9540,현대중공업,중공업,2021,Q1,0.001404086072111399,0.0034371175777883067,0.0031718350462812683,-0.045640051438421425,0.11104697116557971,0.019099626808766423,-0.0006079874917795935,0.0026460640652365974,0.008845042200624764,-1.4127748997223415,-1.1950518764455362,-0.9698166502954361,-0.9698166502954361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0127382750040668,-0.003980375432345529,0.015428372481669506,0.17195325542571194,0.07231825865355468,0.016000000000000014,0.3732219462632649,0.026553173691747034,0.18953198958350204,-0.19266093166180845,009540
16,9540,현대중공업,중공업,2020,Q4,0.0025759287723798874,-0.028741567108844235,-0.02476651427966814,0.09196192095175815,0.8290929252120458,0.3101116786933784,-0.024855373689161242,-0.03292630765971638,-0.048441764404146825,-0.6470215160997186,-3.987046014207683,-5.8727575950925095,-5.8727575950925095,0.0,0.4223863384573603,-0.01602858689023079,-0.05885544126589848,-0.05882352941176472,-0.05876910121385459,-0.05882352941176472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3780443147289393,-0.058580425595368135,0.015741758304966824,0.13205764233403983,0.015372275387599998,0.04166666666666674,0.030879044146171264,0.029133278800198115,0.06919230916493299,0.18953198958350204,009540
17,9540,현대중공업,중공업,2020,Q3,0.029171792642217254,-0.003848653549433423,0.00022466616352501134,-0.005371700915898114,0.3582759338862376,0.08021644162971775,0.43741314067795023,-0.0015768637743164282,0.2968314534761791,-0.44837114525010047,0.4727826309919434,0.11986591070349051,0.11986591070349051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.267844017171594,-0.026207921096291442,0.022088428967425466,-0.01328671328671327,0.12128584005311471,-0.032258064516129115,0.464159945473134,0.013559340833025901,-0.02128753115102193,0.06919230916493299,009540
18,9540,현대중공업,중공업,2020,Q2,0.028228899295654974,-0.004605030029210533,-0.000668548930674473,-0.013024859848078219,0.03492897020588348,-0.0021427271652263435,-0.30573432413856183,-0.0006352981595986185,-0.4898012858965588,1.2800424965055388,-5.110151155531523,-0.1399541717273154,-0.1399541717273154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9744470971009336,0.021563322371475513,-0.027401632238014395,-0.0835291604358025,-0.1430043137913488,0.15887850467289732,-0.41825270948982285,0.015540359786174518,-0.10709398719600921,-0.02128753115102193,009540
19,9540,현대중공업,중공업,2020,Q1,-0.059572393874660956,-0.0007205200225621766,-0.00816202828719459,-0.47367289656165046,0.15134434791181173,-0.3997246281296941,0.0068900034709196145,0.006648835905908035,0.2770910216920026,0.6725396455241399,2.9176902716441915,-4.522750407770394,-4.522750407770394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.326416414584117,0.015754379708652122,-0.012864053928269836,-0.060040160642572116,0.01797680704196325,0.00943396226415083,-0.20454187036744997,0.006823325946122116,-0.09312276899184964,-0.10709398719600921,009540
20,9540,현대중공업,중공업,2019,Q4,-0.002767347944765519,-0.00276944180343186,-0.0027691770465605448,0.047585713135646746,-0.34397568548221114,-0.021513155281343566,-0.002224376667508854,-0.0020460802046146087,0.7961564989017578,-0.6514266135628898,-1.0577544242235037,1.168294440957943,1.168294440957943,0.0,0.0,0.03805651410177524,0.4058421480543133,0.1251918783142616,0.18745973621529233,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.380260221408914,-0.015711916865137066,0.010051895543270017,0.191387559808615,-0.024390380515078802,-0.05357142857142849,0.023897949297593923,0.001389274009692798,-0.1571627311565927,-0.09312276899184964,009540
21,9540,현대중공업,중공업,2019,Q3,0.01347809168535341,-0.002376325086492659,-0.00039907122250926186,-0.01549210892761077,0.18689356149810332,0.015051991402322606,-0.0006264558783983798,-0.0009857176845046167,-0.9812881376541486,-1.4506549157309534,-1.3002845150282796,-0.7986301981994284,-0.7986301981994284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9303677156060576,0.023671710515372757,0.0021492760114003584,-0.21649484536082508,-0.013886289168915433,-0.05084745762711873,-0.10146539633409102,0.0003114533416388454,0.09847951844903076,-0.1571627311565927,009540
22,9540,현대중공업,중공업,2019,Q2,-0.8339309619157194,-0.10361923379261684,-0.4211084495018471,-0.9427647737518767,-0.9686759795542388,-0.9491170579123293,0.041320194244652386,-0.04474675775716652,-0.22432108591711653,2.3332943820823244,4.781193683189962,-6.176996635142101,-6.176996635142101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17798441463015324,0.03709163042178587,0.013293335100796,-0.10064059339177356,0.05879535921869561,0.017241379310344973,0.09107698802174014,-0.007291628488756308,-0.08038091853753876,0.09847951844903076,009540
23,9540,현대중공업,중공업,2019,Q1,-0.0009066693007823146,-0.012144993349464839,-0.007290562217219909,-0.06771164746162273,0.17423713788319306,-0.01811280700752027,0.000951460000905735,0.0005702560313733951,-0.1747027722835265,-1.0573475469371145,-1.0308577589875436,-1.034948363154905,-1.034948363154905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6874179652905958,-0.0016632023276192953,0.0005796429835080996,-0.09282764948769218,-0.09882153156977846,0.01754385964912264,-0.06709658363690052,0.003508186239422395,-0.05632310860481532,-0.08038091853753876,009540
24,9540,현대중공업,중공업,2018,Q4,0.07530688566002497,0.020343033763788432,0.04337993217840386,0.16850444007237164,0.06839408947251346,0.14648213002287047,-0.02461359398591212,-0.020595486456025824,0.0994911439104631,-4.597086784081065,-106.41061340802547,-85.59204734144237,-85.59204734144237,0.023244127781415047,0.0,0.0767923495693752,0.3186764040587502,0.7698634196942378,0.24617586531130264,-0.0025999970621503055,0.0,0.18562750000000006,0.0,0.24896468615624623,0.010382655264749019,0.2492086522535928,-0.4234462402257565,-0.999,0.11793203731169899,0.1528942253920036,0.005036357567736793,0.005684653689703056,-0.10693799508331026,-0.008256951594797224,-0.08800000000000008,-0.09983604378074207,0.014114127612447902,-0.11371797594043706,-0.05632310860481532,009540
25,9540,현대중공업,중공업,2018,Q3,-0.010995192455750646,-0.01573503553007527,-0.013753975330591195,-0.030873073365781933,-0.04861370313585067,-0.034832195121761056,-0.00011146621582314165,-0.0002056064614960329,0.042662252648989485,-1.425843701477364,-1.0253192547706798,-1.0385433708905518,-1.0385433708905518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04302938053343364,0.0442397512820667,0.03809438658420561,0.005201307569219216,-0.09246405552800974,0.04862249558492171,0.11607142857142883,0.009709172259507959,0.0019068078790451803,0.3062073080562547,-0.11371797594043706,009540
26,9540,현대중공업,중공업,2018,Q2,-0.08825750261856447,-0.004353228971181178,-0.041230584070073406,-0.09947767985710809,-0.054000827324645506,-0.08971186810185938,-0.0015637114655496775,-0.007245351529554633,0.0633972549019306,0.5538524750745439,2.254391946641753,-5.685567350563138,-5.685567350563138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01650182326021654,0.3971853095173552,0.007779076758894776,0.007847684343889938,-0.0044422507403751865,0.0226310282981268,0.009009009009008917,0.11515816784752042,0.0014086115293125978,-0.06897636726711195,0.3062073080562547,009540
27,9540,현대중공업,중공업,2018,Q1,0.02496960283015448,-0.01745479738461775,0.0007508606378525684,-0.1514202592543833,-0.03472819939430971,-0.12880374683437146,0.02292411656563531,0.11721426126303869,-0.22756311512943217,-0.5089061319064693,-0.9265240703985436,-1.038829513439476,-1.038829513439476,0.2205930649846346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02001261812904409,-0.2528409114579355,-0.030034823661886145,0.014530287258507357,0.08530869157626775,0.024297858795447214,0.01834862385321112,0.08575762500677153,-0.003202267986215368,-0.039651490183877015,-0.06897636726711195,009540
28,9540,현대중공업,중공업,2017,Q4,0.05494720549471421,-0.08497675800470794,-0.029751868303783402,-0.04285670852854084,0.16944754707234488,-0.00795108769143571,-0.029126121654050263,-0.04854774397284356,0.13634496926825168,-4.721772237331253,-79.05738024641474,-57.99729638475368,-57.99729638475368,0.0,-0.3494462391071036,-0.0672487909725954,0.24903490269063222,0.24941369606003772,0.5659282298197656,1.1017128108869074,0.0,0.0,0.0625100433200565,-0.25440228947368426,-0.9943012423262194,-0.1402586289106813,0.4776234071871768,2.150802807227558,-0.07585693532953475,-0.3500195788744318,-0.023583906836809665,-0.002275605061653474,0.094065934065934,-0.08093468978807206,-0.0267857142857143,0.18077144502014986,0.005539798547534058,-0.01841720279183428,-0.039651490183877015,009540
29,9540,현대중공업,중공업,2017,Q3,-0.07523189802901353,-0.018970731730170165,-0.041974331022034295,-0.09736203180552583,-0.028591590015310975,-0.08673199259035014,0.00043114948031508504,0.0002911777786975822,-0.25931975111864625,-0.3651469449712472,-1.0609178016664096,-0.9980597302429697,-0.9980597302429697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02030733211501401,0.0,0.0,0.0,-0.0004900005785051231,-0.07637373574573958,0.025911745364340932,0.15372330132051748,0.0010197755396517127,0.013797360660917635,0.03346456692913535,0.03424542911228312,0.018181818181818077,0.04912421985101645,0.0008538188902857957,-0.21453709277980884,-0.01841720279183428,009540
