year,quarter,disclosure_date,code,name,sector,url,category
2019,Q4,2020-03-30,47050,포스코인터내셔널,산업재,https://www.youtube.com/watch?v=25wfTchfVHU,video
2020,Q1,2020-05-15,47050,포스코인터내셔널,산업재,https://m.joseilbo.com/news/view.htm?newsid=397851,article
2020,Q2,2020-08-13,47050,포스코인터내셔널,산업재,,
2020,Q3,2020-11-16,47050,포스코인터내셔널,산업재,https://www.youtube.com/watch?v=SDk44Q-Jxfk,video
2020,Q4,2021-03-05,47050,포스코인터내셔널,산업재,https://www.shippingnewsnet.com/news/articleView.html?idxno=41232,article
2021,Q1,2021-05-14,47050,포스코인터내셔널,산업재,https://www.youtube.com/watch?v=censLQ1UCm4,video
2021,Q2,2021-08-13,47050,포스코인터내셔널,산업재,https://www.hankyung.com/article/202108103563i,article
2021,Q3,2021-11-12,47050,포스코인터내셔널,산업재,https://www.youtube.com/watch?v=9Gkqp3D_Zzk,video
2021,Q4,2022-03-14,47050,포스코인터내셔널,산업재,https://www.youtube.com/watch?v=6CcdNW-klfI,video
2022,Q1,2022-05-13,47050,포스코인터내셔널,산업재,https://www.koit.co.kr/news/articleView.html?idxno=96967,article
2022,Q2,2022-08-16,47050,포스코인터내셔널,산업재,https://www.youtube.com/watch?v=g4PfqJB9BuA,video
2022,Q3,2022-11-14,47050,포스코인터내셔널,산업재,https://news.tf.co.kr/read/economy/1978363.htm,article
2022,Q4,2023-03-10,47050,포스코인터내셔널,산업재,https://www.youtube.com/watch?v=xlGyQwoVgWE,video
2023,Q1,2023-05-15,47050,포스코인터내셔널,산업재,https://www.youtube.com/watch?v=Udb0XAgJPg4,video
2023,Q2,2023-08-11,47050,포스코인터내셔널,산업재,https://newsroom.posco.com/kr/%ED%8F%AC%EC%8A%A4%EC%BD%94%EC%9D%B8%ED%84%B0%EB%82%B4%EC%85%94%EB%84%90-%ED%95%9C%EA%B5%AD%EB%AC%B4%EC%97%AD%ED%98%91%ED%9A%8C%EC%99%80-%ED%95%A8%EA%BB%98-%EA%B8%80%EB%A1%9C%EB%B2%8C-%EB%AC%B4/,article
2023,Q3,2023-11-14,47050,포스코인터내셔널,산업재,https://www.esgeconomy.com/news/articleView.html?idxno=5104,article
2023,Q4,2024-03-15,47050,포스코인터내셔널,산업재,https://www.businesspost.co.kr/BP?command=article_view&num=345238,article
2024,Q1,2024-05-16,47050,포스코인터내셔널,산업재,https://www.fetimes.co.kr/news/articleView.html?idxno=114508,article
2024,Q2,2024-08-14,47050,포스코인터내셔널,산업재,https://www.youtube.com/watch?v=471qR7IxAK8,video
2024,Q3,2024-11-14,47050,포스코인터내셔널,산업재,https://www.newstomato.com/ReadNews.aspx?no=1237393,article
2016,Q1,2016-05-16,47810,한국항공우주,산업재,https://www.youtube.com/watch?v=GTQWrVN1ye8,video
2016,Q2,2016-08-16,47810,한국항공우주,산업재,https://www.youtube.com/watch?v=Mzkvk2uj3oQ,video
2016,Q3,2016-11-14,47810,한국항공우주,산업재,https://www.youtube.com/watch?v=AhQe9DZByVI,video
2016,Q4,2017-03-31,47810,한국항공우주,산업재,https://www.youtube.com/watch?v=lCuXlTT7_rU,video
2017,Q1,2017-05-15,47810,한국항공우주,산업재,https://news.nate.com/view/20170512n23242?mid=n0000,article
2017,Q2,2017-08-14,47810,한국항공우주,산업재,https://news.nate.com/view/20170809n30151?mid=n0000,article
2017,Q3,2017-11-14,47810,한국항공우주,산업재,https://www.youtube.com/watch?v=S3AcihXHij4,video
2017,Q4,2018-04-02,47810,한국항공우주,산업재,,
2018,Q1,2018-05-15,47810,한국항공우주,산업재,https://www.youtube.com/watch?v=XJ7COTW3rrg,video
2018,Q2,2018-08-14,47810,한국항공우주,산업재,https://www.aitimes.kr/news/articleView.html?idxno=12134,article
2018,Q3,2018-11-14,47810,한국항공우주,산업재,https://www.youtube.com/watch?v=cfhRzrubdcA,video
2018,Q4,2019-04-01,47810,한국항공우주,산업재,https://biz.heraldcorp.com/article/1954421,article
2019,Q1,2019-05-15,47810,한국항공우주,산업재,https://m.kukinews.com/article/view/kuk201905090115,article
2019,Q2,2019-08-14,47810,한국항공우주,산업재,https://www.youtube.com/watch?v=9YsXsSnLQkQ,video
2019,Q3,2019-11-14,47810,한국항공우주,산업재,,
2019,Q4,2020-03-30,47810,한국항공우주,산업재,https://www.youtube.com/watch?v=rL9FyyOCrVM,video
2020,Q1,2020-05-15,47810,한국항공우주,산업재,https://www.youtube.com/watch?v=Ww1eljV9eLg,video
2020,Q2,2020-08-14,47810,한국항공우주,산업재,https://m.news.zum.com/articles/62058287/%ED%95%9C%EA%B5%AD%ED%95%AD%EA%B3%B5%EC%9A%B0%EC%A3%BC-610%EC%96%B5-%EA%B7%9C%EB%AA%A8-%ED%95%AD%EA%B3%B5%EA%B8%B0-%EC%88%98%EB%A6%AC%EB%B6%80%EC%86%8D-%EA%B3%B5%EA%B8%89-%EA%B3%84%EC%95%BD?comment=all,article
2020,Q3,2020-11-16,47810,한국항공우주,산업재,https://www.seoul.co.kr/news/economy/industry/2020/11/12/20201112018039,article
2020,Q4,2021-03-17,47810,한국항공우주,산업재,https://www.youtube.com/watch?v=08F6H7xGiJI,video
2021,Q1,2021-05-17,47810,한국항공우주,산업재,https://www.youtube.com/watch?v=rnd6ZjxwSbo,video
2021,Q2,2021-08-17,47810,한국항공우주,산업재,https://www.youtube.com/watch?v=WK1wEOl7SHQ,video
2021,Q3,2021-11-15,47810,한국항공우주,산업재,https://www.youtube.com/watch?v=EzXPLk9rJyE,video
2021,Q4,2022-03-22,47810,한국항공우주,산업재,https://www.youtube.com/watch?v=ipqwXsFi3gs,video
2022,Q1,2022-05-16,47810,한국항공우주,산업재,https://www.youtube.com/watch?v=3UlgAPZ1qkg,video
2022,Q2,2022-08-16,47810,한국항공우주,산업재,https://www.youtube.com/watch?v=2M7b8ovL1wk,video
2022,Q3,2022-11-14,47810,한국항공우주,산업재,https://www.sisajournal-e.com/news/articleView.html?idxno=294146,article
2022,Q4,2023-03-21,47810,한국항공우주,산업재,https://www.youtube.com/watch?v=rqnJopZts3o,video
2023,Q1,2023-05-15,47810,한국항공우주,산업재,https://www.youtube.com/watch?v=pk3w-dR43rY,video
2023,Q2,2023-08-14,47810,한국항공우주,산업재,https://www.youtube.com/watch?v=pB-5OU9J7ak,video
2023,Q3,2023-11-14,47810,한국항공우주,산업재,https://www.youtube.com/watch?v=unpnggbyIos,video
2023,Q4,2024-03-20,47810,한국항공우주,산업재,https://news.nate.com/view/20240313n26064?mid=n0000,article
2024,Q1,2024-05-16,47810,한국항공우주,산업재,http://www.gnmaeil.com/news/articleView.html?idxno=540796,article
2024,Q2,2024-08-14,47810,한국항공우주,산업재,https://news.nate.com/view/20240807n01961,article
2024,Q3,2024-11-14,47810,한국항공우주,산업재,https://www.youtube.com/watch?v=aHvbPoMPrUU,video
2016,Q1,2016-05-16,51600,한전KPS,산업재,https://news.nate.com/view/20160513n06763?mid=n0000,article
2016,Q2,2016-08-16,51600,한전KPS,산업재,,
2016,Q3,2016-11-14,51600,한전KPS,산업재,,
2016,Q4,2017-03-31,51600,한전KPS,산업재,https://www.nocutnews.co.kr/news/4757554?c1=225&c2=230,article
2017,Q1,2017-05-15,51600,한전KPS,산업재,,
2017,Q2,2017-08-14,51600,한전KPS,산업재,,
2017,Q3,2017-11-14,51600,한전KPS,산업재,https://www.joongang.co.kr/article/22105987,article
2017,Q4,2018-04-02,51600,한전KPS,산업재,https://www.sanupnews.com/news/articleView.html?idxno=40889,article
2018,Q1,2018-05-15,51600,한전KPS,산업재,,
2018,Q2,2018-08-14,51600,한전KPS,산업재,https://www.youtube.com/watch?v=UyPe-JVED9k,video
2018,Q3,2018-11-14,51600,한전KPS,산업재,,
2018,Q4,2019-04-01,51600,한전KPS,산업재,https://www.g-enews.com/view.php?ud=201903261024024223e8b8a793f7_1&mobile=1,article
2019,Q1,2019-05-15,51600,한전KPS,산업재,https://www.energytimes.kr/news/articleView.html?idxno=53284,article
2019,Q2,2019-08-14,51600,한전KPS,산업재,https://www.yna.co.kr/amp/view/AKR20190808159000008,article
2019,Q3,2019-11-14,51600,한전KPS,산업재,https://ontoday.kr/25869,article
2019,Q4,2020-03-30,51600,한전KPS,산업재,http://www.keaj.kr/news/articleView.html?idxno=3305,article
2020,Q1,2020-05-15,51600,한전KPS,산업재,https://www.youtube.com/watch?v=606RK3Igc-U,video
2020,Q2,2020-08-14,51600,한전KPS,산업재,https://www.youtube.com/watch?v=yJiFgYZDKN0,video
2020,Q3,2020-11-16,51600,한전KPS,산업재,https://www.inpnews.kr/news/articleView.html?idxno=113,article
2020,Q4,2021-03-19,51600,한전KPS,산업재,https://news.nate.com/view/20210312n16972,article
2021,Q1,2021-05-17,51600,한전KPS,산업재,https://www.youtube.com/watch?v=8SxK8i8Ec_w,video
2021,Q2,2021-08-17,51600,한전KPS,산업재,https://www.edaily.co.kr/News/Read?newsId=03571926629146336&mediaCodeNo=257,article
2021,Q3,2021-11-15,51600,한전KPS,산업재,https://www.energydaily.co.kr/news/articleView.html?idxno=123045,article
2021,Q4,2022-03-21,51600,한전KPS,산업재,https://biz.heraldcorp.com/article/2814875,article
2022,Q1,2022-05-16,51600,한전KPS,산업재,https://www.enetnews.co.kr/news/articleView.html?idxno=5842,article
2022,Q2,2022-08-16,51600,한전KPS,산업재,https://www.youtube.com/watch?v=d7Aowya8wso,video
2022,Q3,2022-11-14,51600,한전KPS,산업재,https://www.youtube.com/watch?v=5XDgQzM96BQ,video
2022,Q4,2023-03-20,51600,한전KPS,산업재,,
2023,Q1,2023-05-15,51600,한전KPS,산업재,,
2023,Q2,2023-08-14,51600,한전KPS,산업재,https://www.youtube.com/watch?v=3MkeNexqZso,video
2023,Q3,2023-11-14,51600,한전KPS,산업재,,
2023,Q4,2024-03-20,51600,한전KPS,산업재,https://www.youtube.com/watch?v=aOfAX7VUHYQ,video
2024,Q1,2024-05-14,51600,한전KPS,산업재,http://www.keaj.kr/news/articleView.html?idxno=5475,article
2024,Q2,2024-08-14,51600,한전KPS,산업재,https://www.youtube.com/watch?v=yW_5dL62DjI,video
2024,Q3,2024-11-14,51600,한전KPS,산업재,https://www.youtube.com/watch?v=ME2x9LFBlOA,video
2016,Q1,2016-05-09,66570,LG전자,정보기술,https://www.kmib.co.kr/article/view.asp?arcid=0923524257&code=11151400,article
2016,Q2,2016-08-11,66570,LG전자,정보기술,,
2016,Q3,2016-11-11,66570,LG전자,정보기술,https://cm.asiae.co.kr/article/2016111113371765354,article
2016,Q4,2017-03-30,66570,LG전자,정보기술,https://www.yna.co.kr/amp/view/AKR20170330061400017,article
2017,Q1,2017-05-11,66570,LG전자,정보기술,https://www.youtube.com/watch?v=OX9UVhuXjAg,video
2017,Q2,2017-08-11,66570,LG전자,정보기술,https://tfmedia.co.kr/news/article.html?no=36963,article
2017,Q3,2017-11-07,66570,LG전자,정보기술,https://www.yna.co.kr/view/AKR20171107034900003,article
2017,Q4,2018-04-01,66570,LG전자,정보기술,https://www.etnews.com/20180330000184,article
2018,Q1,2018-05-09,66570,LG전자,정보기술,https://news.nate.com/view/20180509n10912?mid=n0000,article
2018,Q2,2018-08-13,66570,LG전자,정보기술,https://www.irobotnews.com/news/articleView.html?idxno=14711,article
2018,Q3,2018-11-13,66570,LG전자,정보기술,https://www.etnews.com/20181113000324,article
2018,Q4,2019-03-29,66570,LG전자,정보기술,https://www.businesspost.co.kr/BP?command=article_view&num=120851,article
2019,Q1,2019-05-14,66570,LG전자,정보기술,https://www.mk.co.kr/news/business/8814027,article
2019,Q2,2019-08-13,66570,LG전자,정보기술,https://www.news2day.co.kr/134100,article
2019,Q3,2019-11-07,66570,LG전자,정보기술,https://www.yna.co.kr/amp/view/PYH20191107011100013,article
2019,Q4,2020-03-27,66570,LG전자,정보기술,https://zdnet.co.kr/view/?no=20200327132353,article
2020,Q1,2020-05-14,66570,LG전자,정보기술,https://theguru.co.kr/news/article.html?no=10866,article
2020,Q2,2020-08-11,66570,LG전자,정보기술,https://www.youtube.com/watch?v=YB94bCtzb-4,video
2020,Q3,2020-11-08,66570,LG전자,정보기술,https://www.businesspost.co.kr/BP?command=article_view&num=203499,article
2020,Q4,2021-03-12,66570,LG전자,정보기술,https://www.sisaon.co.kr/news/articleView.html?idxno=125018,article
2021,Q1,2021-05-16,66570,LG전자,정보기술,https://www.youtube.com/watch?v=nZpEFL7ATUE,video
2021,Q2,2021-08-16,66570,LG전자,정보기술,https://www.etnews.com/20210816000061,article
2021,Q3,2021-11-11,66570,LG전자,정보기술,https://live.lge.co.kr/lg-ar-software/,article
2021,Q4,2022-03-10,66570,LG전자,정보기술,https://www.theguru.co.kr/news/article.html?no=32343,article
2022,Q1,2022-05-10,66570,LG전자,정보기술,https://www.businessplus.kr/news/articleView.html?idxno=34813,article
2022,Q2,2022-08-11,66570,LG전자,정보기술,https://www.etnews.com/20220811000192,article
2022,Q3,2022-11-13,66570,LG전자,정보기술,https://www.hankyung.com/article/2022111355691,article
2022,Q4,2023-03-13,66570,LG전자,정보기술,https://www.businesspost.co.kr/BP?command=article_view&num=308784,article
2023,Q1,2023-05-12,66570,LG전자,정보기술,https://www.psnews.co.kr/news/articleView.html?idxno=2024701,article
2023,Q2,2023-08-10,66570,LG전자,정보기술,https://www.ibtomato.com/mobile/mView.aspx?no=10242,article
2023,Q3,2023-11-13,66570,LG전자,정보기술,https://biz.chosun.com/industry/company/2023/11/13/376TQ7GVAVHZPEWZSHY46WTI44/,article
2023,Q4,2024-03-10,66570,LG전자,정보기술,https://www.m-i.kr/news/articleView.html?idxno=1100099,article
2024,Q1,2024-05-09,66570,LG전자,정보기술,https://www.thelec.kr/news/articleView.html?idxno=27716,article
2024,Q2,2024-08-11,66570,LG전자,정보기술,https://www.yna.co.kr/view/AKR20240809110100003,article
2024,Q3,2024-11-12,66570,LG전자,정보기술,https://www.hankyung.com/article/2024111272341,article
2016,Q1,2016-05-16,86280,현대글로비스,산업재,,
2016,Q2,2016-08-16,86280,현대글로비스,산업재,https://news.nate.com/view/20160809n34686?mid=n0000,article
2016,Q3,2016-11-14,86280,현대글로비스,산업재,https://www5.ajunews.com/view/20161113101200322,article
2016,Q4,2017-03-31,86280,현대글로비스,산업재,https://www.yna.co.kr/amp/view/AKR20170327111451002,article
2017,Q1,2017-05-15,86280,현대글로비스,산업재,http://www.s-d.kr/news/articleView.html?idxno=28232,article
2017,Q2,2017-08-14,86280,현대글로비스,산업재,https://www.edaily.co.kr/News/Read?newsId=02765046616025352&mediaCodeNo=257,article
2017,Q3,2017-11-14,86280,현대글로비스,산업재,https://news.mt.co.kr/mtview.php?no=2017110714405543047,article
2017,Q4,2018-03-28,86280,현대글로비스,산업재,https://www.newsway.co.kr/news/view?ud=2018031516393695484,article
2018,Q1,2018-04-30,86280,현대글로비스,산업재,https://www.youtube.com/watch?v=Zw8mzazaFuE,video
2018,Q2,2018-08-14,86280,현대글로비스,산업재,https://www.youtube.com/watch?v=lNFD2_n0nEw,video
2018,Q3,2018-11-14,86280,현대글로비스,산업재,https://news.nate.com/view/20181113n34442,article
2018,Q4,2019-04-01,86280,현대글로비스,산업재,https://www.youtube.com/watch?v=IEMFvIeJ-x4,video
2019,Q1,2019-05-15,86280,현대글로비스,산업재,https://www.datanews.co.kr/news/article.html?no=103044,article
2019,Q2,2019-08-14,86280,현대글로비스,산업재,https://www.etnews.com/20190812000224,article
2019,Q3,2019-11-14,86280,현대글로비스,산업재,https://www.youtube.com/watch?v=i55xKTHW3Ko,video
2019,Q4,2020-03-30,86280,현대글로비스,산업재,https://news.nate.com/view/20200325n01587?mid=n1101,article
2020,Q1,2020-05-15,86280,현대글로비스,산업재,https://www.youtube.com/watch?v=D-dH5wzVss0,video
2020,Q2,2020-08-14,86280,현대글로비스,산업재,https://www.youtube.com/watch?v=mggi95Q6a7w,video
2020,Q3,2020-11-16,86280,현대글로비스,산업재,,
2020,Q4,2021-03-16,86280,현대글로비스,산업재,http://www.haesanews.com/news/articleView.html?idxno=95955,article
2021,Q1,2021-05-17,86280,현대글로비스,산업재,https://www.youtube.com/watch?v=ZzX_B33Li74,video
2021,Q2,2021-08-17,86280,현대글로비스,산업재,https://www.youtube.com/watch?v=nHKQCk_DevU,video
2021,Q3,2021-11-15,86280,현대글로비스,산업재,https://www.youtube.com/watch?v=frAkbFW1Gi0,video
2021,Q4,2022-03-15,86280,현대글로비스,산업재,https://www.g-enews.com/article/Industry/2022/03/20220309095716297614fb262fcb_1,article
2022,Q1,2022-05-16,86280,현대글로비스,산업재,https://www.youtube.com/watch?v=zHW5t_d_ODU,video
2022,Q2,2022-08-16,86280,현대글로비스,산업재,https://www.youtube.com/watch?v=-FONW2IrAxE,video
2022,Q3,2022-11-14,86280,현대글로비스,산업재,https://www.youtube.com/watch?v=izOsujxqrz8,video
2022,Q4,2023-03-21,86280,현대글로비스,산업재,https://www.securityfact.co.kr/3684,article
2023,Q1,2023-05-15,86280,현대글로비스,산업재,https://www.hankyung.com/article/2023050803751,article
2023,Q2,2023-08-14,86280,현대글로비스,산업재,https://www.youtube.com/watch?v=cePjXCbPtSI,video
2023,Q3,2023-11-14,86280,현대글로비스,산업재,https://www.asiae.co.kr/article/2023110706501913300,article
2023,Q4,2024-03-12,86280,현대글로비스,산업재,https://www.chosun.com/special/special_section/2024/03/05/JFTGTWIPTFDXPMXZKI7YRHNKQY/,article
2024,Q1,2024-05-16,86280,현대글로비스,산업재,https://www.youtube.com/watch?v=gIYj9niQeok,video
2024,Q2,2024-08-14,86280,현대글로비스,산업재,https://www.youtube.com/watch?v=r0xivfkc4VE,video
2024,Q3,2024-11-14,86280,현대글로비스,산업재,https://www.youtube.com/watch?v=H12lp_J9sYI,video
