code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),총포괄손익
105630,한세실업,경기소비재,2018,Q2,2018-08-14,"662,183,609,517","246,836,643,220","909,020,252,737","375,095,280,263","68,691,073,556","443,786,353,819","20,000,000,000","415,224,764,775","465,233,898,918",298764727135,7617299159,-13939715847,-10565633987,-10565633987,
105630,한세실업,경기소비재,2018,Q3,2018-11-14,"698,120,994,367","258,398,538,296","956,519,532,663","459,290,331,300","19,542,620,613","478,832,951,913","20,000,000,000","427,877,033,880","477,686,580,750",423401388804,20823512615,16699562699,12652269105,12652269105,
105630,한세실업,경기소비재,2018,Q4,2019-03-29,"622,033,483,287","228,853,370,442","850,886,853,729","422,494,316,884","18,662,790,610","441,157,107,494","20,000,000,000","360,578,994,824","409,729,746,235",316006395239,9323938196,-64722080372,-67027970442,-67027970442,
105630,한세실업,경기소비재,2019,Q1,2019-08-14,"550,298,256,041","275,120,739,505","825,418,995,546","401,773,341,727","19,802,627,939","421,575,969,666","20,000,000,000","354,397,959,963","403,843,025,880",320586817512,12092532743,14585131008,11476726639,11476726639,
105630,한세실업,경기소비재,2019,Q2,2019-08-14,"591,608,606,156","293,406,167,216","885,014,773,372","451,367,004,590","20,364,902,005","471,731,906,595","20,000,000,000","363,551,441,117","413,282,866,777",330473405155,18550125213,10283164149,9153481154,9153481154,
105630,한세실업,경기소비재,2019,Q3,2019-11-14,"614,729,425,950","323,082,973,052","937,812,399,002","489,870,860,538","20,632,756,237","510,503,616,775","20,000,000,000","377,176,218,874","427,308,782,227",487141106954,33903094103,17976846445,13624777757,13624777757,
105630,한세실업,경기소비재,2019,Q4,2020-03-30,"568,886,536,895","295,520,263,414","864,406,800,309","443,484,320,476","17,133,779,841","460,618,100,317","20,000,000,000","353,946,035,026","403,788,699,992",395774875331,13249383953,-17424489810,-22669752893,-22669752893,
105630,한세실업,경기소비재,2020,Q1,2020-05-15,"493,186,746,633","303,689,162,205","796,875,908,838","403,418,116,515","17,762,447,495","421,180,564,010","20,000,000,000","325,463,642,622","375,695,344,828",335249024483,10926959619,-12268524857,-8862657404,-8862657404,
105630,한세실업,경기소비재,2020,Q2,2020-08-14,"672,123,756,141","263,023,792,229","935,147,548,370","502,508,749,061","48,318,129,677","550,826,878,738","20,000,000,000","333,760,524,768","384,320,669,632",380053889829,-2839679079,10945754810,8296882146,8296882146,
105630,한세실업,경기소비재,2020,Q3,2020-11-19,"663,902,194,257","284,405,517,061","948,307,711,318","460,147,769,006","68,439,681,902","528,587,450,908","20,000,000,000","369,485,096,030","419,720,260,410",577892322029,42726482919,47130041243,35724571262,35724571262,
105630,한세실업,경기소비재,2020,Q4,2021-11-12,"611,733,640,418","253,774,564,748","865,508,205,166","368,762,370,072","72,304,670,571","441,067,040,643","20,000,000,000","374,651,440,135","424,441,164,523",364132767403,3201831970,-12605292149,8305071619,8305071619,
105630,한세실업,경기소비재,2021,Q1,2021-05-14,"638,138,859,117","253,467,840,474","891,606,699,591","397,623,948,852","72,255,366,794","469,879,315,646","20,000,000,000","372,428,160,260","421,727,383,945",368574660355,23145114454,21806764049,17396455125,17396455125,
105630,한세실업,경기소비재,2021,Q2,2021-08-17,"686,910,105,715","281,401,735,253","968,311,840,968","451,551,460,768","70,180,112,754","521,731,573,522","20,000,000,000","397,630,975,153","446,580,267,446",395522614204,22523351725,34437229889,25202814893,25202814893,
105630,한세실업,경기소비재,2021,Q3,2021-11-12,"693,670,137,005","315,975,802,321","1,009,645,939,326","478,713,321,759","70,688,070,688","549,401,392,447","20,000,000,000","411,917,055,765","460,244,546,879",402612275698,29784509931,19817540608,14286080612,14286080612,
105630,한세실업,경기소비재,2021,Q4,2022-03-24,"724,455,341,586","316,561,148,988","1,041,016,490,574","497,094,337,766","66,404,518,913","563,498,856,679","20,000,000,000","429,299,768,581","477,517,633,895",453641644394,33518974880,26045154676,15654872131,15654872131,
105630,한세실업,경기소비재,2022,Q1,2022-05-16,"783,006,888,125","320,522,647,527","1,103,529,535,652","548,976,409,534","65,979,728,777","614,956,138,311","20,000,000,000","442,323,570,976","488,573,397,341",568035947820,50257625437,42953405038,32643537395,32643537395,
105630,한세실업,경기소비재,2022,Q2,2022-08-12,"964,487,008,772","295,174,406,464","1,259,661,415,236","713,809,953,573","34,948,885,368","748,758,838,941","20,000,000,000","466,703,485,986","510,902,576,295",591306636800,48397061451,31946124787,24379915010,24379915010,
105630,한세실업,경기소비재,2022,Q3,2022-11-14,"825,200,104,700","312,338,423,252","1,137,538,527,952","577,385,353,779","15,811,306,285","593,196,660,064","20,000,000,000","501,342,270,663","544,341,867,888",572776490821,59589299451,48129002197,34638784677,34638784677,
105630,한세실업,경기소비재,2022,Q4,2023-03-20,"760,500,897,091","302,752,135,173","1,063,253,032,264","491,740,845,538","11,226,394,178","502,967,239,716","20,000,000,000","514,700,010,720","560,285,792,548",413898946333,17239563452,22189945001,12628472190,12628472190,
105630,한세실업,경기소비재,2023,Q1,2023-05-15,"741,475,311,110","294,428,935,677","1,035,904,246,787","463,848,161,082","11,544,702,578","475,392,863,660","20,000,000,000","512,907,866,019","560,511,383,127",396533015017,27141785534,22319733521,17827590299,17827590299,
105630,한세실업,경기소비재,2023,Q2,2023-08-11,"721,778,511,129","328,411,701,070","1,050,190,212,199","446,595,327,407","12,842,429,955","459,437,757,362","20,000,000,000","540,293,591,467","590,752,454,837",413061922066,37991552379,32885206555,27391446849,27391446849,
105630,한세실업,경기소비재,2023,Q3,2023-11-13,"678,510,545,271","337,957,330,131","1,016,467,875,402","375,374,817,142","13,642,977,070","389,017,794,212","20,000,000,000","577,278,432,348","627,450,081,190",500298356180,51490960912,47380703383,36984840881,36984840881,36697626353.0
105630,한세실업,경기소비재,2023,Q4,2024-03-20,"657,793,568,115","374,497,316,000","1,032,290,884,115","362,845,296,065","12,855,208,413","375,700,504,478","20,000,000,000","597,114,118,358","656,590,379,637",348532603709,26967151168,25423931909,20689289044,20689289044,76215946736.0
105630,한세실업,경기소비재,2024,Q1,2024-05-14,"664,001,050,380","405,730,619,878","1,069,731,670,258","399,359,625,430","12,836,298,141","412,195,923,571","20,000,000,000","598,524,738,282","657,535,746,687",398126467950,33621619960,28271706239,21102039424,21102039424,20636786550.0
105630,한세실업,경기소비재,2024,Q2,2024-08-13,"707,380,072,267","431,967,267,214","1,139,347,339,481","444,115,224,713","11,168,317,748","455,283,542,461","20,000,000,000","623,848,408,233","684,063,797,020",426242070145,40166998252,32790998879,25323669951,25323669951,26528050333.0
105630,한세실업,경기소비재,2024,Q3,2024-11-14,"640,890,704,130","479,123,903,569","1,120,014,607,699","386,943,120,593","16,083,161,724","403,026,282,317","20,000,000,000","656,138,254,123","716,988,325,382",512813809111,42418712937,41842943853,32289845890,32289845890,32924528362.0
105630,한세실업,경기소비재,2024,Q4,2025-03-20,"635,044,592,121","508,218,308,653","1,143,262,900,774","406,001,889,965","22,635,692,278","428,637,582,243","20,000,000,000","653,547,614,641","714,625,318,531",381841741876,19320193375,4335524256,1285225973,1285225973,-2363006851.0
