code,name,year,quarter,sector,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익(손실) 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,M_주택가격 변화율,Relative Return,Label,Code
9580,무림P&P,2022,Q1,철강_소재,0.06114350474915775,-0.006038810286673413,0.01149138620285739,0.02224245523892998,0.042874543818434585,0.03143752160269897,-0.014257682580866238,-0.007642192983159823,-0.06538033424450662,-0.2517673576372913,-0.12571404511860163,-0.3483340708743702,0.03151461753157658,0.018637728474920623,-0.07760930186979753,0.14767324592997877,0.03864674909181387,0.1797752808988764,0.2602194672474454,-0.2885198691295754,-0.0009046102843072792,0.06385230836063832,009580
9580,무림P&P,2021,Q4,철강_소재,-0.027846149077953464,-0.002538432429774584,-0.009268289567329835,-0.05146254478337864,-0.014743882850335566,-0.035441983189030246,0.032592842565078994,0.01720967501889703,0.16700115540425498,-0.31852581882970854,0.7010266241634739,1.0804849590564944,0.060131388037288236,0.020007078311950588,0.059353926997869566,0.16812521036687933,0.08222487497304898,0.04705882352941182,0.08325393584683072,-0.043447786860528526,0.23201563870701408,-0.0009046102843072792,009580
9580,무림P&P,2021,Q3,철강_소재,0.03255731956395236,0.0020229608215200923,0.009965033442870253,0.19926143325065904,-0.1519173198996283,0.015748342300618612,0.007948189327138921,0.00418111849766678,-0.049446315312045575,-0.5015822608217604,-0.7603855370285255,-0.7875460311412237,0.016844477213619147,0.034507991437758845,-0.001549533718890217,-0.05306772908366497,0.06937716438105035,-0.2796610169491527,0.06736077481840197,0.1955587601944868,-0.11170766806853002,0.23201563870701408,009580
9580,무림P&P,2021,Q2,철강_소재,0.01999638985880292,-0.0032531693111214066,0.0026915106141869316,0.13815425052056374,-0.12172053252579884,-0.014262137603505476,0.039191134838674646,0.020240404978283166,0.1216088002621889,-2.411571132746962,-3.0981242087337186,-3.7499014044532735,0.031536209368763,0.007129469356493168,0.05950276794361331,0.11734330484330613,0.06502616415047213,-0.2080536912751677,0.131754905184698,0.17390906491278257,-0.13984041884129564,-0.11170766806853002,009580
9580,무림P&P,2021,Q1,철강_소재,0.04312849023720999,-0.006628476599972233,0.00563661860034137,0.04270774385673892,0.025435098322439842,0.03250747979489854,-0.03939946494927282,-0.020743185951311638,0.11171934271154393,-0.24486055136139984,-0.6648886129635847,-0.6943635132931547,0.0525056954308174,-0.003980375432345529,-0.06978163193609821,0.17195325542571194,0.07231825865355468,0.330357142857143,0.3732219462632649,0.31416760616309625,0.11596347010323174,-0.13984041884129564,009580
9580,무림P&P,2020,Q4,철강_소재,-0.022983727613599236,0.017574562367621782,0.007267387661672009,0.12232857767012062,-0.0113888181683518,0.039312697091042015,-0.04157202778396174,-0.022326503128580644,0.1029469960231606,0.5967663984511233,0.7666499991485527,0.5926072102697517,0.017176627556472424,-0.058580425595368135,0.06330876461606394,0.13205764233403983,0.015372275387599998,0.04672897196261672,0.030879044146171264,0.7611786196489556,0.3116566738459748,0.11596347010323174,009580
9580,무림P&P,2020,Q3,철강_소재,-0.025740138550716773,0.0034123825962169008,-0.0041603171629883695,-0.1936012332388748,0.1875908199542875,0.007084319668781314,-0.026346046803052414,-0.01432400636539699,-0.146889577214406,-2.692341840067524,-4.709612001859854,-5.025338063289651,-0.025415134599510614,-0.026207921096291442,0.021071557908721283,-0.01328671328671327,0.12128584005311471,-0.17692307692307696,0.464159945473134,0.5602874963856417,0.010531683021133421,0.3116566738459748,009580
9580,무림P&P,2020,Q2,철강_소재,0.09743272859334762,-0.001460104315835542,0.022473809438891434,0.09003962040176217,0.006251803674993228,0.04426172387982508,0.006545624814388473,0.003548174043843444,-0.1376927479596981,-0.2685386961505236,-0.4145588371905,-0.445993811873419,-0.09135691926882472,0.021563322371475513,0.015575144282893083,-0.0835291604358025,-0.1430043137913488,0.048387096774193505,-0.41825270948982285,19.46407438715131,-0.1534250978541676,0.010531683021133421,009580
9580,무림P&P,2020,Q1,철강_소재,0.014411034717478843,-0.009057538668184484,-0.003477867848546423,-0.004103455767269448,0.01483371391387256,0.006154476015930221,-0.021366186070879145,-0.011696366992378082,-0.028843876156450454,-7.952318080149473,-1.210231831932893,-1.1580593925883398,-0.00029249095937033953,0.015754379708652122,-0.09715873749772874,-0.060040160642572116,0.01797680704196325,0.3052631578947367,-0.20454187036744997,-1.5596026490066226,-0.1397001097896556,-0.1534250978541676,009580
9580,무림P&P,2019,Q4,철강_소재,-0.02350293317842722,-0.005639261261104145,-0.009945328979912627,0.01689465644775323,0.03068544760943026,0.024318740706834818,-0.06630193629145975,-0.03741807460122637,0.05132508360674959,-1.1135474535156082,-5.929671426181013,-7.957517481081297,0.03641727547283957,-0.015711916865137066,0.0593889600884101,0.191387559808615,-0.024390380515078802,-0.04999999999999993,0.023897949297593923,-1.2000757145561234,-0.21129719024585406,-0.1397001097896556,009580
