F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_자본금 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,M_주택가격 변화율,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,P_발행금액 변화율,Relative Return
-0.027402534622748075,-0.008235653498043087,-0.024845901139131037,0.0476824774700601,0.001819037630008612,0.009198854851451093,-0.01872420656048551,0.00024934094566362675,-8.579360983881933e-06,-0.008011634541317765,1.0,0.05820082061546345,0.055013562883904396,0.055013562883904396,0.0812976199627525,0.0011473344374549569,-0.0014052879640694637,-0.00012734771971572111,0.008817673013967272,-0.0024819641091609417,0.019457708475206927,-0.0001301748093710024,-0.0022881722534969953,-0.0005412472557027722,-0.0009327519320319626,-0.0011092276210308456,-0.001760220776471803,-0.0018053728389340832,0.001850768893039868,0.0013949392265616327,0.00022323329635084153,-0.0011937295367764117,0.0003116651998529056,0.0006118320561312394,-0.0038844964896226635,-0.0006588438366544057,0.006876150708172947
-0.011887166898279688,-0.013023394896003288,-0.01877463407290656,-0.0027376310153824288,-0.03644064377970526,-0.007111780973291957,0.0024044158216654722,-0.014263331407346517,-0.018270199534679187,0.0004845250306530485,0.05820082061546345,1.0,0.9596059249684065,0.9596059249684065,-0.006940456372942298,-0.005470053522183021,0.007971028682988997,0.022322640769995537,0.007571040171353761,0.014356043518374802,0.007070793762000887,0.010798448628185436,-0.0012246700834436317,-0.0011397992495451583,-0.001019516858110803,-0.0009140625732997599,-0.001343307524733443,0.010257426847720632,0.00012645120165197875,1.8755181148033174e-05,-0.0001203861848931955,-0.001624088271131376,-0.00024465048312121134,-0.0008765492545003176,0.00015135028756530693,0.0011139913672809569,-0.024104227873371672
0.001483877912402383,-0.0002835116003019031,-0.017946923474796025,0.001306712188405233,0.007085919879318311,-0.002287137279548601,-0.002835549595617384,-0.012871866695401768,-0.018587645743605434,0.00749923201195412,0.055013562883904396,0.9596059249684065,1.0,1.0,-0.007303196314404118,-0.0029476486921255407,0.009336979593438415,0.02084979920270253,0.008320883434347294,0.012720003572272391,0.008057511058418836,0.010710214312127441,-0.0023703767347435932,-0.0012958242477860732,-0.0015109379108635048,-0.0010205889018457133,-0.0022729115426672187,0.012282076469612897,0.0015187091905950205,0.0017995796023574334,0.0010956823033467507,-0.0010730385641251133,0.0010429999373720404,0.0008511327845446908,0.0001117657217697866,0.0011181768128576154,-0.028995901189035337
0.001483877912402383,-0.0002835116003019031,-0.017946923474796025,0.001306712188405233,0.007085919879318311,-0.002287137279548601,-0.002835549595617384,-0.012871866695401768,-0.018587645743605434,0.00749923201195412,0.055013562883904396,0.9596059249684065,1.0,1.0,-0.007303196314404118,-0.0029476486921255407,0.009336979593438415,0.02084979920270253,0.008320883434347294,0.012720003572272391,0.008057511058418836,0.010710214312127441,-0.0023703767347435932,-0.0012958242477860732,-0.0015109379108635048,-0.0010205889018457133,-0.0022729115426672187,0.012282076469612897,0.0015187091905950205,0.0017995796023574334,0.0010956823033467507,-0.0010730385641251133,0.0010429999373720404,0.0008511327845446908,0.0001117657217697866,0.0011181768128576154,-0.028995901189035337
-0.013336219632042162,-0.019064806528012054,-0.01963380009689065,-0.00927533042672861,-0.002941919213376685,-0.009933694000706613,0.018727935900354965,-0.006937288333499541,0.00011174065148664691,0.017621888882360964,0.0812976199627525,-0.006940456372942298,-0.007303196314404118,-0.007303196314404118,1.0,0.02953212876759781,0.08566505085603829,0.08210044741476782,0.18473549167314196,0.017567101056866142,0.38712629983535035,0.08230203148815082,-0.007545412387679867,-0.009931625425211005,-0.008489887922995003,-0.00024489554855041133,-0.009845871538192883,0.04650904680857088,0.026924503237482574,0.012275217701198974,0.02626724398680882,-0.004037521930360607,0.025013252054391023,-0.007496891591613038,-0.006974443185125106,0.015025060095487482,-0.03918157683550285
-0.04468059949943136,0.05197693569312625,-0.0003312348682373374,0.00023193664572626803,0.005100997681210665,-0.008628585625531015,0.019989232220970436,0.0071995462510858,0.0104043696841963,-0.011670554772683413,0.0011473344374549569,-0.005470053522183021,-0.0029476486921255407,-0.0029476486921255407,0.02953212876759781,1.0,0.9775796150912036,0.7639126071479133,0.9357512275331852,0.8923391166978166,0.6340449710904469,0.975891955063707,-0.0012402544652788952,0.007811427413020164,0.005232599406278523,0.011795658931147127,0.0022657122543600734,0.5368999746017229,0.3594411955065763,0.28621278008808904,0.3214534019596914,-0.001585759641104456,0.31165058590191436,-0.0007689730618612728,-0.07383707981919156,0.2631969865313581,-0.10563875906733762
-0.04160067704116951,0.048660537685293916,-0.01500755420884313,0.0068165729654858,0.009961020886637667,-0.006687047996504335,0.025143962676215117,0.00974104839350518,0.008133067456185989,0.0024981516298901094,-0.0014052879640694637,0.007971028682988997,0.009336979593438415,0.009336979593438415,0.08566505085603829,0.9775796150912036,1.0,0.7778361723446876,0.9478647669797369,0.90174499231574,0.7109475796376634,0.9929684553295041,0.002321795438695605,0.009821858429881059,0.003334890041352225,0.007234482396639727,0.002698216537018467,0.5467435636839248,0.3717799011982609,0.29292996323484016,0.32943555276759984,0.0024476109355619745,0.3195516014442016,0.0028251068831040937,-0.07356656812593794,0.26824950263808767,-0.113928058406145
-0.052474376073365164,0.025048389389916947,-0.003658187198354895,0.016035490246190602,0.01866639922946433,0.0038936954482339157,0.06162056425593391,-0.0067368168804021545,0.003944387675505135,0.05624330852887721,-0.00012734771971572111,0.022322640769995537,0.02084979920270253,0.02084979920270253,0.08210044741476782,0.7639126071479133,0.7778361723446876,1.0,0.801302826711545,0.6608358714734087,0.7067188174361748,0.769695569548871,0.013039759173602438,0.004905294995203253,0.02005699078105422,0.045942899728614775,0.019907900250878977,0.4525492882576614,0.31748623181835084,0.26077769719734206,0.29708811211775343,0.022473813702594197,0.2887744665211065,0.013507702707658,-0.06526624970692492,0.21559243050385055,-0.09692378761146063
-0.04738649590148888,0.0318071693072548,-0.030595076325005393,-0.004516350645199398,0.012639129152661605,-0.02352625783833294,0.032653921901428,0.02570009686499421,0.014037755985073081,0.017253781982620287,0.008817673013967272,0.007571040171353761,0.008320883434347294,0.008320883434347294,0.18473549167314196,0.9357512275331852,0.9478647669797369,0.801302826711545,1.0,0.8036772439909704,0.7859799524085219,0.9375506030831139,-0.01207342793545548,0.0029268022438314286,-0.015291942629096852,0.018361163346855218,-0.017722036700358167,0.49217847048154023,0.3360542541836204,0.2698512622338162,0.30573608397892854,-0.010978383651843521,0.2960104416141172,-0.011510852757121041,-0.08064227022158958,0.24510932247303305,-0.0962105260492016
-0.04142880339230967,0.05057901059521638,-0.009764703070106462,0.019804294652102435,0.013601826255567296,0.008187183693236144,0.013600156845938636,0.0045756353705518,0.010261234308851033,-0.020459917942855104,-0.0024819641091609417,0.014356043518374802,0.012720003572272391,0.012720003572272391,0.017567101056866142,0.8923391166978166,0.90174499231574,0.6608358714734087,0.8036772439909704,1.0,0.5201419837257675,0.9058827397856952,0.00028120486826237786,0.0074020981559289704,0.008661993584479395,-0.004148886058738306,0.00582332023049977,0.4952713165666476,0.3378359979099893,0.26048976778291927,0.2917942238517599,0.0010014530542468787,0.28292503009868547,0.0005378396210314044,-0.032657781638990954,0.2266369904253857,-0.12458124152586848
-0.036312032881844515,0.04094513722438603,-0.006968842550012851,-0.0058098216565668215,0.031165488558478536,-0.011873363135716542,0.0518492007844826,0.02441228211680645,-0.005927143668634294,0.07451259168283643,0.019457708475206927,0.007070793762000887,0.008057511058418836,0.008057511058418836,0.38712629983535035,0.6340449710904469,0.7109475796376634,0.7067188174361748,0.7859799524085219,0.5201419837257675,1.0,0.6915015793370055,0.01987840374844359,0.005307874965177954,-0.006529549691855609,0.009667362147143789,0.004778465071727346,0.37552511974828606,0.2571782788864994,0.21446504666520427,0.2328547656632682,0.019785462016892092,0.22695973352790744,0.02028891741157804,-0.05679225148107508,0.1966460776704635,-0.07303178526291641
-0.04546974139259507,0.05469068949440777,-0.013668706229963324,0.003007747254243344,0.012816536479737333,-0.008522233941699264,0.021167035563824793,0.010119184202053417,0.008428051577829993,-0.0006451531162262691,-0.0001301748093710024,0.010798448628185436,0.010710214312127441,0.010710214312127441,0.08230203148815082,0.975891955063707,0.9929684553295041,0.769695569548871,0.9375506030831139,0.9058827397856952,0.6915015793370055,1.0,0.0045953805210344955,0.011748728758007044,0.002028356987139736,0.006820622143803766,0.003004593765070188,0.5448795389653895,0.3712399551811107,0.29367748547484696,0.3290234115240649,0.00542083790943947,0.3192698690707436,0.005049480413677074,-0.06444518064926327,0.2688066536262904,-0.11439357093586881
-0.004429166137795105,-0.03356639987341822,-0.026030209159818504,-0.004106835164193429,-0.001507369506120527,-0.003462933005885221,0.0008536915721979207,-0.11665178482296848,-0.023984831128889345,0.0019291051811614107,-0.0022881722534969953,-0.0012246700834436317,-0.0023703767347435932,-0.0023703767347435932,-0.007545412387679867,-0.0012402544652788952,0.002321795438695605,0.013039759173602438,-0.01207342793545548,0.00028120486826237786,0.01987840374844359,0.0045953805210344955,1.0,-0.0012495936007357528,0.3555643294671128,-0.00042136140089414403,0.7551292638187496,-0.027477026083959598,-0.00025229824002892564,0.0058788831987905115,0.03499288291155045,-0.0007418742049275798,0.03386912076734155,-0.0007070889509787667,-0.000614992893486693,0.0446161954743157,0.06699930084845405
-0.0011598355290860245,-0.01015949161336523,-0.018843901399842735,-0.0031399447220759776,-0.004913467206089182,-0.014471001155631416,-0.020434673833663545,0.0006173362535225424,0.00026381462934415694,0.024199331027622596,-0.0005412472557027722,-0.0011397992495451583,-0.0012958242477860732,-0.0012958242477860732,-0.009931625425211005,0.007811427413020164,0.009821858429881059,0.004905294995203253,0.0029268022438314286,0.0074020981559289704,0.005307874965177954,0.011748728758007044,-0.0012495936007357528,1.0,-0.0015383498527525318,-0.0011566639652700241,-0.0017210016526818977,0.002316122999512587,0.12214077101460875,0.12003859899087989,0.13527090164543892,-0.0018002259813947826,0.1310566946434193,-0.0014501149732348837,-0.001301471833296112,0.00814673153572834,0.01904726921089472
-0.003622651183097834,-0.007285214419542901,-0.005525762953757642,-0.003819602360715814,-0.002043116205993721,-0.003502654530332805,-0.001934923455028344,-0.041159944241257185,-0.005432744830152339,-0.004343197879065727,-0.0009327519320319626,-0.001019516858110803,-0.0015109379108635048,-0.0015109379108635048,-0.008489887922995003,0.005232599406278523,0.003334890041352225,0.02005699078105422,-0.015291942629096852,0.008661993584479395,-0.006529549691855609,0.002028356987139736,0.3555643294671128,-0.0015383498527525318,1.0,0.0007345258376462288,0.8811928430412929,-0.008924180576083981,-1.882171371728099e-05,0.0019303108475612317,0.012270481350796591,-0.001227328813618722,0.011838808150149087,-0.0009049806724850418,-0.0007657351766298653,0.01629992815138555,0.03442027114192101
-0.004969452398331258,0.0325214898952446,0.01638817596616639,-0.002144370996853741,0.0010781552726715762,0.011980431795743023,0.016597124461921846,-0.000708523077873726,-0.00391992861384423,-0.0016911352959633598,-0.0011092276210308456,-0.0009140625732997599,-0.0010205889018457133,-0.0010205889018457133,-0.00024489554855041133,0.011795658931147127,0.007234482396639727,0.045942899728614775,0.018361163346855218,-0.004148886058738306,0.009667362147143789,0.006820622143803766,-0.00042136140089414403,-0.0011566639652700241,0.0007345258376462288,1.0,-0.0007762536125151456,-0.028613373559114225,0.0009022071911276492,0.00045990776845737316,0.0004993343704844212,-0.0009533773932269611,0.00044924262341388234,-0.0006313297635722649,-0.0008288339249623142,0.0014423899473061737,-0.02806538053148867
-0.004780836658316154,-0.02183317773924554,-0.016888052347857153,-0.0047614369987497235,-0.0021995699785206588,-0.004199377620486283,-0.0009547286598214465,-0.08794869957776881,-0.015834910743254934,-0.001973422525252795,-0.001760220776471803,-0.001343307524733443,-0.0022729115426672187,-0.0022729115426672187,-0.009845871538192883,0.0022657122543600734,0.002698216537018467,0.019907900250878977,-0.017722036700358167,0.00582332023049977,0.004778465071727346,0.003004593765070188,0.7551292638187496,-0.0017210016526818977,0.8811928430412929,-0.0007762536125151456,1.0,-0.020446916254772986,-0.0004887859688342034,0.004050902568205177,0.02604699610039044,-0.0012521420691523591,0.02518434535010258,-0.0009809255237819376,-0.0008807838812033666,0.03354395694250063,0.05896222743995844
-0.012715049244522322,0.19773735047889507,0.1872600232749626,0.0071724986985248415,-0.0015829124180137156,-0.02158945739956817,0.127427205499949,-0.04017982478589895,0.08153649466372835,0.021532308419708754,-0.0018053728389340832,0.010257426847720632,0.012282076469612897,0.012282076469612897,0.04650904680857088,0.5368999746017229,0.5467435636839248,0.4525492882576614,0.49217847048154023,0.4952713165666476,0.37552511974828606,0.5448795389653895,-0.027477026083959598,0.002316122999512587,-0.008924180576083981,-0.028613373559114225,-0.020446916254772986,1.0,0.3526137810952487,0.3787772843409288,0.2988524758339948,-0.022304274737631764,0.30619757402912695,0.2717951460017577,-0.058520399970810835,0.21191863009023426,-0.06702942205683866
-0.022425446487996686,0.29863738901287384,0.3121881893224568,-0.0249175371263855,-0.005476284925034935,-0.0669312609505733,0.2999675169722975,-0.015663206330122706,0.14770574996841815,0.008321104540184058,0.001850768893039868,0.00012645120165197875,0.0015187091905950205,0.0015187091905950205,0.026924503237482574,0.3594411955065763,0.3717799011982609,0.31748623181835084,0.3360542541836204,0.3378359979099893,0.2571782788864994,0.3712399551811107,-0.00025229824002892564,0.12214077101460875,-1.882171371728099e-05,0.0009022071911276492,-0.0004887859688342034,0.3526137810952487,1.0,0.6808701565712222,0.7983225536817186,0.012134317718529363,0.8052929075753524,0.5780104756662756,-0.02278007920943762,0.06092815915554193,-0.07645196210256644
-0.015614335349358632,0.4193793800649178,0.4642749388468113,-0.025464797482200336,-0.006286770355348398,-0.07659020937315592,0.37465187705733916,0.0018283952782428526,0.19708188540485128,0.02480618682539148,0.0013949392265616327,1.8755181148033174e-05,0.0017995796023574334,0.0017995796023574334,0.012275217701198974,0.28621278008808904,0.29292996323484016,0.26077769719734206,0.2698512622338162,0.26048976778291927,0.21446504666520427,0.29367748547484696,0.0058788831987905115,0.12003859899087989,0.0019303108475612317,0.00045990776845737316,0.004050902568205177,0.3787772843409288,0.6808701565712222,1.0,0.8582736348368216,0.019358860690393897,0.8758774921941331,0.8041299767464437,-0.025475340912807717,0.0587272208866872,-0.03803725565451906
-0.02088733078373672,0.2699974293118665,0.2907906037116066,-0.026121985047995996,-0.004185713277625342,-0.05800310244182026,0.2706513285106525,-0.0018822898808497572,0.13329846368780773,0.0128188309274006,0.00022323329635084153,-0.0001203861848931955,0.0010956823033467507,0.0010956823033467507,0.02626724398680882,0.3214534019596914,0.32943555276759984,0.29708811211775343,0.30573608397892854,0.2917942238517599,0.2328547656632682,0.3290234115240649,0.03499288291155045,0.13527090164543892,0.012270481350796591,0.0004993343704844212,0.02604699610039044,0.2988524758339948,0.7983225536817186,0.8582736348368216,1.0,-0.0023648631366933273,0.9989111303591173,0.5332973042008975,-0.02454963126786319,0.07722563907979065,-0.04963687269313257
-0.017184345471977606,0.009019688735583464,-0.06873533225214482,-0.033869791692643876,-0.0020981754053780665,-0.036286082054756856,-0.10074996127751887,0.003862400289776942,0.039141295894925404,-0.019161762512829486,-0.0011937295367764117,-0.001624088271131376,-0.0010730385641251133,-0.0010730385641251133,-0.004037521930360607,-0.001585759641104456,0.0024476109355619745,0.022473813702594197,-0.010978383651843521,0.0010014530542468787,0.019785462016892092,0.00542083790943947,-0.0007418742049275798,-0.0018002259813947826,-0.001227328813618722,-0.0009533773932269611,-0.0012521420691523591,-0.022304274737631764,0.012134317718529363,0.019358860690393897,-0.0023648631366933273,1.0,-0.0047085803628960496,0.003554194436343726,0.0597569436467794,-0.008735663512300412,0.03286723502036695
-0.019348443353321185,0.2882527607250914,0.3127974397049214,-0.02633957591160221,-0.004546042392090732,-0.060702816816199615,0.2857826522140903,-0.0018652622797640846,0.14142144881969818,0.01400782362907784,0.0003116651998529056,-0.00024465048312121134,0.0010429999373720404,0.0010429999373720404,0.025013252054391023,0.31165058590191436,0.3195516014442016,0.2887744665211065,0.2960104416141172,0.28292503009868547,0.22695973352790744,0.3192698690707436,0.03386912076734155,0.1310566946434193,0.011838808150149087,0.00044924262341388234,0.02518434535010258,0.30619757402912695,0.8052929075753524,0.8758774921941331,0.9989111303591173,-0.0047085803628960496,1.0,0.5695704714561537,-0.025442476267394716,0.07254101280762569,-0.048194647300117924
-0.008591869901332016,0.5065473170534678,0.5832479691199965,-0.02482741402217304,-0.008759997636813248,-0.0855946406562136,0.4371637080837172,-0.00028490105513896783,0.2296481582009609,0.03045614681627206,0.0006118320561312394,-0.0008765492545003176,0.0008511327845446908,0.0008511327845446908,-0.007496891591613038,-0.0007689730618612728,0.0028251068831040937,0.013507702707658,-0.011510852757121041,0.0005378396210314044,0.02028891741157804,0.005049480413677074,-0.0007070889509787667,-0.0014501149732348837,-0.0009049806724850418,-0.0006313297635722649,-0.0009809255237819376,0.2717951460017577,0.5780104756662756,0.8041299767464437,0.5332973042008975,0.003554194436343726,0.5695704714561537,1.0,-0.006766900742968707,-0.055638545497459,-0.0013640514071457356
-0.0009808088673064692,-0.003735569266529031,-0.003656678201904934,0.02137237745001818,-0.0009877519774503117,0.03389473605715635,-0.004572302406973808,-3.486951772669027e-05,-0.0022629683959417167,0.049392856490054204,-0.0038844964896226635,0.00015135028756530693,0.0001117657217697866,0.0001117657217697866,-0.006974443185125106,-0.07383707981919156,-0.07356656812593794,-0.06526624970692492,-0.08064227022158958,-0.032657781638990954,-0.05679225148107508,-0.06444518064926327,-0.000614992893486693,-0.001301471833296112,-0.0007657351766298653,-0.0008288339249623142,-0.0008807838812033666,-0.058520399970810835,-0.02278007920943762,-0.025475340912807717,-0.02454963126786319,0.0597569436467794,-0.025442476267394716,-0.006766900742968707,1.0,-0.004970724410540127,0.00011812810381701293
0.023610922495570025,-0.012585951443182994,0.10215564865028524,0.03286676164272525,-0.003964702393747702,0.04101982595184438,0.06315785095187716,-0.002383677638067443,0.01841651376742426,0.004767878854076724,-0.0006588438366544057,0.0011139913672809569,0.0011181768128576154,0.0011181768128576154,0.015025060095487482,0.2631969865313581,0.26824950263808767,0.21559243050385055,0.24510932247303305,0.2266369904253857,0.1966460776704635,0.2688066536262904,0.0446161954743157,0.00814673153572834,0.01629992815138555,0.0014423899473061737,0.03354395694250063,0.21191863009023426,0.06092815915554193,0.0587272208866872,0.07722563907979065,-0.008735663512300412,0.07254101280762569,-0.055638545497459,-0.004970724410540127,1.0,-0.018912621238574383
0.07072042668744845,-0.005594062060188224,0.06083004688406645,0.044841576552735095,0.0010180343332695466,0.05893094321904629,0.02076990087013482,0.008642316067611087,0.06091338091128457,0.06261332915063765,0.006876150708172947,-0.024104227873371672,-0.028995901189035337,-0.028995901189035337,-0.03918157683550285,-0.10563875906733762,-0.113928058406145,-0.09692378761146063,-0.0962105260492016,-0.12458124152586848,-0.07303178526291641,-0.11439357093586881,0.06699930084845405,0.01904726921089472,0.03442027114192101,-0.02806538053148867,0.05896222743995844,-0.06702942205683866,-0.07645196210256644,-0.03803725565451906,-0.04963687269313257,0.03286723502036695,-0.048194647300117924,-0.0013640514071457356,0.00011812810381701293,-0.018912621238574383,1.0
