,name,year,quarter,sector,Relative Return,금리 변화율,보유 주식 수 변화율,1인평균급여 변화율,기초 소유주식 지분율 변화율,실업률 변화율,기말 소유주식 지분율 변화율,Label,Code
8,에스원,2022,Q4,경기소비재,-0.11639364341564651,0.11445954938682568,0.038401544191213555,0.05263157894736836,0.0,0.023809523809523725,0.0,-0.004050059905922039,012750
8,한온시스템,2022,Q4,경기소비재,0.05138460650563711,0.11445954938682568,-0.08414558488577306,0.12006885571597703,0.0,0.023809523809523725,0.0,0.10636061757194201,018880
8,대교,2022,Q4,경기소비재,0.10892748720312813,0.11445954938682568,-0.04954433619034182,-0.044619422572178435,0.1244125939849623,0.023809523809523725,0.12488245742346682,-0.04212243357621947,019680
8,한섬,2022,Q4,경기소비재,-0.0025610501554348755,0.11445954938682568,-0.11511082951923446,0.0856141932311727,0.0,0.023809523809523725,0.0,0.01419732671902986,020000
8,코웨이,2022,Q4,경기소비재,-0.09228379109716646,0.11445954938682568,0.058873047242516297,0.026902368824848644,0.1428571428571428,0.023809523809523725,0.1428571428571428,-0.04274815674428206,021240
8,롯데쇼핑,2022,Q4,경기소비재,-0.0596959442468507,0.11445954938682568,0.0017623433804589972,0.032422702309532925,0.2709622310462645,0.023809523809523725,0.2857142857142856,-0.012205086867058443,023530
8,삼성엔지니어링,2022,Q4,건설,0.005657714566308777,0.11445954938682568,-0.016794068854097732,0.08823529411764697,-0.002423654871546277,0.023809523809523725,0.001457725947521915,0.07749482344260783,028050
8,삼성물산,2022,Q4,경기소비재,-0.07638541067999186,0.11445954938682568,-0.014773500126511463,0.1004784688995215,-0.06554957111510051,0.023809523809523725,-0.06610878661087882,-0.023137648077198036,028260
8,세종공업,2022,Q4,경기소비재,0.09190221673647223,0.11445954938682568,0.048625681847741964,0.2594346332838824,0.0,0.023809523809523725,0.0,0.41996850497005983,033530
8,강원랜드,2022,Q4,경기소비재,-0.16316983941119673,0.11445954938682568,-0.07911236941611854,-0.04276349882474273,0.0,0.023809523809523725,0.0,-0.09722541744959796,035250
8,대우건설,2022,Q4,건설,-0.10162679664252264,0.11445954938682568,-0.04488098637361004,0.06927710843373491,-1.0,0.023809523809523725,0.33307065931179425,-0.030223112328398756,047040
8,한전기술,2022,Q4,건설,0.18721311985413114,0.11445954938682568,0.0706625698793999,0.044303797468354444,0.0,0.023809523809523725,0.0,-0.14834382949614142,052690
8,한라홀딩스,2022,Q4,경기소비재,-0.03200931989221556,0.11445954938682568,0.0025734140684354756,0.15544041450777213,0.0,0.023809523809523725,0.0,0.04639098597599858,060980
8,S&T모티브,2022,Q4,경기소비재,0.06905931342222485,0.11445954938682568,-0.09236933544249126,-0.038461538461538436,0.02648013989507869,0.023809523809523725,0.0,0.013432648144472314,064960
8,현대백화점,2022,Q4,경기소비재,-0.07868827140159483,0.11445954938682568,-0.011215482589468473,0.09375,0.0,0.023809523809523725,0.0,-0.05568660044513515,069960
8,금호타이어,2022,Q4,경기소비재,0.02641936837357102,0.11445954938682568,0.10462853024081076,0.040322580645161255,0.0,0.023809523809523725,0.0,0.43124905149881104,073240
8,현대리바트,2022,Q4,경기소비재,-0.07619375490002152,0.11445954938682568,-0.009538388323310443,0.02777777777777768,0.0,0.023809523809523725,0.0,-0.0005452806271700195,079430
8,베이직하우스,2022,Q4,경기소비재,0.08429491889029364,0.11445954938682568,0.05857970709421756,0.2737574116096919,0.07261710700335255,0.023809523809523725,0.06292307692307686,-0.022015551519772324,084870
8,LF,2022,Q4,경기소비재,0.1289149835255759,0.11445954938682568,-0.10569341363767037,-0.125,0.01464057287350462,0.023809523809523725,-0.033025468793730806,-0.004848523634551752,093050
8,한세실업,2022,Q4,경기소비재,0.04649242226806319,0.11445954938682568,0.024851711535120113,-0.004030302409301134,0.30000000000000004,0.023809523809523725,0.29977060172931025,0.05831807565244887,105630
8,LG하우시스,2022,Q4,건설,-0.049067522886124953,0.11445954938682568,-0.0156223661767948,0.022004889975550057,0.5004985044865407,0.023809523809523725,0.5009966777408639,0.22373525003691946,108670
8,영원무역,2022,Q4,경기소비재,-0.04692763550207138,0.11445954938682568,0.2134376401144269,0.09600000000000009,0.12477828143476555,0.023809523809523725,0.125,-0.018533018685330617,111770
8,GKL,2022,Q4,경기소비재,0.2178161154878016,0.11445954938682568,-0.023462119616210586,0.022367165626515195,0.0,0.023809523809523725,0.0,-0.06650151755693606,114090
8,한국타이어,2022,Q4,경기소비재,0.0014299127151808574,0.11445954938682568,-0.003186359291603935,-0.014814814814814836,0.1428571428571428,0.023809523809523725,0.14259271501289095,0.03240137810348083,161390
