F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_자본금 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,M_주택가격 변화율,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_현재까지 감소한 주식의 총수 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,Relative Return
0.004564618776185838,-0.04565231507793131,-0.0396368253601854,-0.054920089267092895,-0.008271339470787223,-0.031024532082648135,-0.04210427031053821,-0.024326416721720662,0.024125515767270688,0.020440865727571828,1.0,0.5427027923687461,0.5427027923687461,0.006717479409751265,0.07111724288250866,0.028608769374314672,0.019082713286785673,-0.002176785751796071,0.042948639656989036,0.01775243798686596,-0.004194802199729601,0.025510293977827444,0.0035158007443388643,0.012608236675458531,0.0020868602928317856,0.011263190737168787,0.007262621794813682,0.012545653748414352,0.01706862080219778,0.007248407357058915,0.0017112279018653414,0.007693746923481236,-0.007797752649074303,0.0076822396808197135,0.005217681325033532,0.02206062377594438,-0.02303858067190225
0.047390445186497966,-0.0949435303971017,-0.03943422607985147,-0.05932400134712227,0.005675935285636309,-0.002572791056287304,-0.1484390745257773,-0.09761781424077466,0.020351238404732273,-0.1674926329935717,0.5427027923687461,1.0,1.0,0.011240399517409011,0.31383659124676067,0.037629948882800544,0.05168745889029207,0.030620380909507944,0.10676918468632296,0.02301319414497016,0.17149003271408506,0.05127742049421335,0.010035157583679235,0.023123759969690315,0.006465106982780991,0.023130220340192565,0.013150101346369777,0.022356711676586635,0.03241738162709283,0.01599046992452221,0.0064968051574488365,0.01652575907857382,-0.012626188654499087,0.016660446778103386,0.02004870429550478,0.0568475616818162,-0.005651139637861099
0.047390445186497966,-0.0949435303971017,-0.03943422607985147,-0.05932400134712227,0.005675935285636309,-0.002572791056287304,-0.1484390745257773,-0.09761781424077466,0.020351238404732273,-0.1674926329935717,0.5427027923687461,1.0,1.0,0.011240399517409011,0.31383659124676067,0.037629948882800544,0.05168745889029207,0.030620380909507944,0.10676918468632296,0.02301319414497016,0.17149003271408506,0.05127742049421335,0.010035157583679235,0.023123759969690315,0.006465106982780991,0.023130220340192565,0.013150101346369777,0.022356711676586635,0.03241738162709283,0.01599046992452221,0.0064968051574488365,0.01652575907857382,-0.012626188654499087,0.016660446778103386,0.02004870429550478,0.0568475616818162,-0.005651139637861099
0.08934881717357249,0.1295806741573348,0.23040194934944314,0.12576696009972962,-0.018274314212612434,0.06061615243323742,0.11097926795332123,0.30758303152817185,0.2123396587742132,0.08647792490623066,0.006717479409751265,0.011240399517409011,0.011240399517409011,1.0,-0.018007218460948955,0.02077902687137128,0.029740761583960384,0.11565356599664414,0.06678113339414349,-0.0008177507062552802,0.04871567434652795,0.014320324015826783,-0.2427660248121345,-0.0462318221017942,0.07108131692245856,0.14258718169610052,-0.02010779828844873,0.1141857480286164,-0.3066208228420264,-0.22379464847514233,-0.43257985947725286,-0.16803181595710642,-0.008950087801036913,-0.19774593042293007,-0.01815912188250276,0.017635341668363197,-0.09885740801663165
0.19199576447173528,0.028753828207098417,0.1202977249105085,0.06187443419063822,0.014869817555309178,0.08835875027777652,-0.033344458059177115,0.026822094243210495,0.15281449585221465,-0.16152951738864413,0.07111724288250866,0.31383659124676067,0.31383659124676067,-0.018007218460948955,1.0,0.017728206227712366,0.08216898979136165,0.0787770571477595,0.19341814907759114,-0.003909483559032153,0.40208983618821065,0.07722328327685496,0.013802055743255158,0.05202288367713759,0.012529490491361706,0.03930889608754279,0.026045476563094867,0.046725176191959934,0.03890051515266292,0.01113423060316566,-0.004417485310175489,0.012706982116544299,-0.008279170179935416,0.012078148323387801,0.0076297332274017585,0.05062571865158362,-0.040661096539023035
-0.025230052293415135,0.05908660189809812,-0.058465884633607,-0.02943879146897769,0.020397427553505033,-0.0655566926262408,0.0721748125150481,0.05217372129144051,0.012387306954826403,-0.10896703928153183,0.028608769374314672,0.037629948882800544,0.037629948882800544,0.02077902687137128,0.017728206227712366,1.0,0.9701541529651263,0.7145277743817243,0.914696601878162,0.8025000427009449,0.5663984323296469,0.9646800673761371,0.3823915295840198,0.889350727164806,0.3450135924122413,0.5769322997973296,0.41768805119563035,0.5830639629660531,0.6983795432482632,0.38791639718881044,0.12444556313275291,0.40654374705474533,0.016992406404756022,0.39910419816979775,0.2131570044608337,0.7322855427744137,0.013855830266201172
-0.006303117813947932,0.07794164326377388,-0.03681424797666618,-0.0003400697523726678,0.015983322540629223,-0.04788119655350439,0.07509666107676825,0.06376935595146925,0.035253995441218024,-0.1271594596251203,0.019082713286785673,0.05168745889029207,0.05168745889029207,0.029740761583960384,0.08216898979136165,0.9701541529651263,1.0,0.7299090400961775,0.928600163625353,0.8190460025464703,0.659029218268961,0.9884928660256832,0.3902605770298972,0.9200066778895798,0.349291803140661,0.5958476859654245,0.42664681798512627,0.6029114705001994,0.711105999526956,0.39395455053321277,0.12321423588259428,0.4133867607275087,0.01490327874845653,0.40547005620826915,0.2220956803091439,0.7498676440449046,0.02178104277603898
0.03075839047953176,0.03827892040047602,0.026914726694105197,0.11809641504592872,-0.013643952652593383,0.017677857405121747,0.12310475402276452,0.08233834650061488,0.17829565387324833,-0.09831693631476845,-0.002176785751796071,0.030620380909507944,0.030620380909507944,0.11565356599664414,0.0787770571477595,0.7145277743817243,0.7299090400961775,1.0,0.7686421483102298,0.5072394592926915,0.6671678607927589,0.7103610645144213,0.2839485512144367,0.7469544607834986,0.26026472020606156,0.4284047272063299,0.29626339395629203,0.4019769187803962,0.5504672716890359,0.2855957291308193,0.12506298563895563,0.29125653969558796,0.05895422434638733,0.2892126033587299,0.11022758121087775,0.5000737515020174,0.016511444804209626
0.03061387775777305,0.04369504840461797,-0.033165321879438554,-0.006226547356088432,-0.009162321649555119,-0.05298966300744872,0.10117393359786186,0.11464449332314845,0.10372503656291382,-0.09947431032527891,0.042948639656989036,0.10676918468632296,0.10676918468632296,0.06678113339414349,0.19341814907759114,0.914696601878162,0.928600163625353,0.7686421483102298,1.0,0.6635257579414063,0.7538538469257987,0.9069808563095159,0.36671613879600923,0.855795799535162,0.2956616442822579,0.49752735263260717,0.37832782791751873,0.49524514245168944,0.6801360941453658,0.3739529926316192,0.14015470161500893,0.3877007186215529,0.03857140807616028,0.3811816439503731,0.19088210967628147,0.6595278450880495,0.030110612310548998
-0.043158637120731425,0.08841906550930975,-0.07587459169836942,-0.021121624444738873,0.017435368333803145,-0.054405299897918966,0.019495949574701407,-0.00963157954050774,-0.06776438927176998,-0.11278149946643105,0.01775243798686596,0.02301319414497016,0.02301319414497016,-0.0008177507062552802,-0.003909483559032153,0.8025000427009449,0.8190460025464703,0.5072394592926915,0.6635257579414063,1.0,0.36999395368806137,0.8413990788818867,0.2749655496917445,0.7262934708185276,0.2549666263490534,0.5994571257820684,0.3244553625207302,0.6315262008257064,0.5707583009980037,0.27349768008325454,0.07064832258906573,0.2883664512427739,0.019686845142054467,0.2825092731590407,0.16099291965550952,0.7630483673270677,-0.05639168350812931
0.14255972810249115,0.01415922922944795,0.043594523439530936,0.059330188562434424,0.021406972285539092,0.027205891956512136,0.10320579509568782,0.11297130464947212,0.1788104076457805,-0.11167575168341798,-0.004194802199729601,0.17149003271408506,0.17149003271408506,0.04871567434652795,0.40208983618821065,0.5663984323296469,0.659029218268961,0.6671678607927589,0.7538538469257987,0.36999395368806137,1.0,0.6287995899574019,0.2283072458688456,0.599197669049227,0.19019658127556516,0.36398529731516566,0.25050233649752573,0.3584930061096159,0.46330608891705555,0.2304947396140537,0.07912901572493562,0.23894965714390423,0.02182106032744212,0.23526827338136358,0.10437859362205751,0.44549247538249764,0.08494292519159995
-0.011804285905216151,0.09199568574923858,-0.023236300717321967,-0.0036098525319789116,0.029565159490026395,-0.03405339830214058,0.07335813179026393,0.060761812409300904,0.036675612645906644,-0.1364078135580281,0.025510293977827444,0.05127742049421335,0.05127742049421335,0.014320324015826783,0.07722328327685496,0.9646800673761371,0.9884928660256832,0.7103610645144213,0.9069808563095159,0.8413990788818867,0.6287995899574019,1.0,0.39274152688159975,0.9128360868116807,0.3487933287362746,0.6103192104049724,0.4311670201999157,0.6212996718117015,0.706714446439884,0.3951561913146963,0.12589609455588927,0.41438001330850405,0.021376896138354723,0.40629312308081716,0.23019532919436392,0.7596882885185997,0.03531586402660203
-0.0769866017892546,-0.0587225232103943,-0.16381901437004853,-0.04101981446079388,-0.0065170924257646244,-0.08841780711720483,0.04184106603326032,-0.1798330698364727,0.014144228140200317,-0.07496530448198452,0.0035158007443388643,0.010035157583679235,0.010035157583679235,-0.2427660248121345,0.013802055743255158,0.3823915295840198,0.3902605770298972,0.2839485512144367,0.36671613879600923,0.2749655496917445,0.2283072458688456,0.39274152688159975,1.0,0.4275216614468498,0.6719410600098304,0.07677041924454846,0.8110308229642805,0.05236450437722978,0.6259592311925718,0.9934098282262065,0.8027703943956884,0.9807503707046508,0.010551517859695271,0.9896253617323519,0.8168680531113316,0.07898758603730673,0.033713278502632275
-0.014186495177382881,0.06435665493235673,-0.015847998650843038,0.06485820138014714,-0.003357458493857499,-0.00824376168372687,0.08149197026761783,0.020924552665998866,0.06347497539291325,-0.14018248678317627,0.012608236675458531,0.023123759969690315,0.023123759969690315,-0.0462318221017942,0.05202288367713759,0.889350727164806,0.9200066778895798,0.7469544607834986,0.855795799535162,0.7262934708185276,0.599197669049227,0.9128360868116807,0.4275216614468498,1.0,0.2751316062422877,0.4992285558769953,0.37228763166057677,0.47552349977044417,0.7609816232981482,0.4190515171966898,0.2431978775744193,0.41718883747467855,0.09774252157459284,0.420768396812207,0.16464623581390814,0.6210892607203112,0.021755032052383688
-0.057527709050023954,0.06676404757887693,0.005895231109914521,-0.0347140771130994,-0.01118982794001074,-0.09551238821548648,0.046511890909390785,0.11712937229963878,0.04116160642929422,-0.036734331938030385,0.0020868602928317856,0.006465106982780991,0.006465106982780991,0.07108131692245856,0.012529490491361706,0.3450135924122413,0.349291803140661,0.26026472020606156,0.2956616442822579,0.2549666263490534,0.19019658127556516,0.3487933287362746,0.6719410600098304,0.2751316062422877,1.0,0.45596196130006955,0.8745486981039382,0.33820703363607196,0.17007064962312293,0.7009121658060764,0.2468618744386078,0.7611957758586924,-0.043553658117452855,0.7329515636444407,0.818066154964298,0.058522991780489246,-0.0055832051066744244
-0.006120577027421093,0.11285797617788614,0.07028647975784764,0.025753134761740102,0.007606733223326508,-0.025847118279977887,0.05488471896023847,0.17747970948945718,0.049771108506758775,-0.06971369477064951,0.011263190737168787,0.023130220340192565,0.023130220340192565,0.14258718169610052,0.03930889608754279,0.5769322997973296,0.5958476859654245,0.4284047272063299,0.49752735263260717,0.5994571257820684,0.36398529731516566,0.6103192104049724,0.07677041924454846,0.4992285558769953,0.45596196130006955,1.0,0.4197392664836353,0.892596391252949,0.21928068051618074,0.09130911173031649,-0.15072767758009314,0.13021028223029985,-0.0708012495265472,0.11357700914420515,0.12275727253465735,0.562873047208624,-0.02751756821331374
-0.0921892687999854,0.043270200953762106,-0.06007049567167869,-0.06906644911225582,0.0013394100432561346,-0.11183681896046557,0.05801385478755855,0.03737989621637973,0.058637409229863956,-0.050415559709684324,0.007262621794813682,0.013150101346369777,0.013150101346369777,-0.02010779828844873,0.026045476563094867,0.41768805119563035,0.42664681798512627,0.29626339395629203,0.37832782791751873,0.3244553625207302,0.25050233649752573,0.4311670201999157,0.8110308229642805,0.37228763166057677,0.8745486981039382,0.4197392664836353,1.0,0.4447421628533806,0.34612533260755957,0.8311700308634551,0.42337068205611245,0.8735351688751892,-0.05935689915621847,0.8546622798883744,0.8746298210904221,0.11625657667937116,0.014411323891561896
-0.03913823216244412,0.11969557622938211,0.03894598051823101,-0.016818305025718447,0.024322910366599525,-0.034630728134765726,0.048280420652189696,0.14025966874584572,0.06372941890369789,-0.08527777403123106,0.012545653748414352,0.022356711676586635,0.022356711676586635,0.1141857480286164,0.046725176191959934,0.5830639629660531,0.6029114705001994,0.4019769187803962,0.49524514245168944,0.6315262008257064,0.3584930061096159,0.6212996718117015,0.05236450437722978,0.47552349977044417,0.33820703363607196,0.892596391252949,0.4447421628533806,1.0,0.23176197788858985,0.060214100715586964,-0.16101593778617254,0.09580397565327775,-0.08427108336338446,0.08051291486385949,0.11504809914433953,0.5980892642134725,-0.016449813116057012
-0.023184003771484652,-0.08752641416846915,-0.1816696504242675,0.021055236998916652,0.010468165279800662,-0.020371933966738323,0.040407085459319834,-0.27025376908211163,0.01974211883056086,-0.09045298426537582,0.01706862080219778,0.03241738162709283,0.03241738162709283,-0.3066208228420264,0.03890051515266292,0.6983795432482632,0.711105999526956,0.5504672716890359,0.6801360941453658,0.5707583009980037,0.46330608891705555,0.706714446439884,0.6259592311925718,0.7609816232981482,0.17007064962312293,0.21928068051618074,0.34612533260755957,0.23176197788858985,1.0,0.6116113890321687,0.7090739594069249,0.545816947166799,0.004959616506018016,0.5815262141389582,0.14859521002661127,0.5240648975281031,0.02051955342315704
-0.0790448350863486,-0.06169482365354304,-0.16638513256131607,-0.049946781603263185,-0.0090668458570066,-0.09989620654967153,0.043318302749721975,-0.1654374789723709,0.02364589314997578,-0.05417091603918601,0.007248407357058915,0.01599046992452221,0.01599046992452221,-0.22379464847514233,0.01113423060316566,0.38791639718881044,0.39395455053321277,0.2855957291308193,0.3739529926316192,0.27349768008325454,0.2304947396140537,0.3951561913146963,0.9934098282262065,0.4190515171966898,0.7009121658060764,0.09130911173031649,0.8311700308634551,0.060214100715586964,0.6116113890321687,1.0,0.7879084096631553,0.9917174666953792,-0.0010717276336025194,0.9976917543973487,0.8361062742924956,0.07361726875940021,0.02766624980930179
-0.046527442192096584,-0.1780802949453424,-0.223676466045935,0.003554122514838308,-0.009039380522339241,-0.024816309238575193,0.005031136649704685,-0.39150676392582656,0.013225498846460777,-0.003962760472422165,0.0017112279018653414,0.0064968051574488365,0.0064968051574488365,-0.43257985947725286,-0.004417485310175489,0.12444556313275291,0.12321423588259428,0.12506298563895563,0.14015470161500893,0.07064832258906573,0.07912901572493562,0.12589609455588927,0.8027703943956884,0.2431978775744193,0.2468618744386078,-0.15072767758009314,0.42337068205611245,-0.16101593778617254,0.7090739594069249,0.7879084096631553,1.0,0.7042180306671582,-0.0039005264544763663,0.7481896410210399,0.39983757451652263,-0.005581068183111376,-0.0023742003793335432
-0.08083727764944675,-0.03669811003677345,-0.14377885432906506,-0.05883090471803964,-0.008972533993768335,-0.10925619160284526,0.04783559208092211,-0.10998984078760435,0.025132740251244654,-0.05564695779915024,0.007693746923481236,0.01652575907857382,0.01652575907857382,-0.16803181595710642,0.012706982116544299,0.40654374705474533,0.4133867607275087,0.29125653969558796,0.3877007186215529,0.2883664512427739,0.23894965714390423,0.41438001330850405,0.9807503707046508,0.41718883747467855,0.7611957758586924,0.13021028223029985,0.8735351688751892,0.09580397565327775,0.545816947166799,0.9917174666953792,0.7042180306671582,1.0,-0.0006032669493498281,0.9975001703198885,0.8896028750226315,0.07699617513224188,0.02944829232791554
-0.029180576398276325,0.04913738745595814,0.026194625815821077,0.013020996320596615,-0.00019211722904142084,0.019003571721021035,-0.013383107646939755,-0.013382177876905654,0.004187061202857304,-0.015520299959552364,-0.007797752649074303,-0.012626188654499087,-0.012626188654499087,-0.008950087801036913,-0.008279170179935416,0.016992406404756022,0.01490327874845653,0.05895422434638733,0.03857140807616028,0.019686845142054467,0.02182106032744212,0.021376896138354723,0.010551517859695271,0.09774252157459284,-0.043553658117452855,-0.0708012495265472,-0.05935689915621847,-0.08427108336338446,0.004959616506018016,-0.0010717276336025194,-0.0039005264544763663,-0.0006032669493498281,1.0,-0.0039603247319744675,-0.002144431508777658,0.007181483768011818,0.0002135946196263544
-0.08072310796467666,-0.048182666792123414,-0.15518740902436576,-0.05535070785299516,-0.008918424470428331,-0.10464234977937577,0.04554016770367969,-0.13747130538290211,0.02246501299558553,-0.05443730760482075,0.0076822396808197135,0.016660446778103386,0.016660446778103386,-0.19774593042293007,0.012078148323387801,0.39910419816979775,0.40547005620826915,0.2892126033587299,0.3811816439503731,0.2825092731590407,0.23526827338136358,0.40629312308081716,0.9896253617323519,0.420768396812207,0.7329515636444407,0.11357700914420515,0.8546622798883744,0.08051291486385949,0.5815262141389582,0.9976917543973487,0.7481896410210399,0.9975001703198885,-0.0039603247319744675,1.0,0.8639934293708146,0.07669026956358861,0.026564324865332088
-0.08783325045899808,0.01827971751687259,-0.07120130192905197,-0.08789734789637903,-0.01218216633597842,-0.11837858013845678,0.037591011288801844,0.0338163175810024,0.021436411497407104,-0.039773673461639764,0.005217681325033532,0.02004870429550478,0.02004870429550478,-0.01815912188250276,0.0076297332274017585,0.2131570044608337,0.2220956803091439,0.11022758121087775,0.19088210967628147,0.16099291965550952,0.10437859362205751,0.23019532919436392,0.8168680531113316,0.16464623581390814,0.818066154964298,0.12275727253465735,0.8746298210904221,0.11504809914433953,0.14859521002661127,0.8361062742924956,0.39983757451652263,0.8896028750226315,-0.002144431508777658,0.8639934293708146,1.0,-0.04728444694609994,0.03228044238683161
0.008265157762467928,0.026037918249718902,-0.024549119718329043,-0.0002882994809567471,0.01223604390622512,-0.009205881734458677,0.02770689070049709,0.009724936489665478,0.00401802394043321,-0.0890325816403454,0.02206062377594438,0.0568475616818162,0.0568475616818162,0.017635341668363197,0.05062571865158362,0.7322855427744137,0.7498676440449046,0.5000737515020174,0.6595278450880495,0.7630483673270677,0.44549247538249764,0.7596882885185997,0.07898758603730673,0.6210892607203112,0.058522991780489246,0.562873047208624,0.11625657667937116,0.5980892642134725,0.5240648975281031,0.07361726875940021,-0.005581068183111376,0.07699617513224188,0.007181483768011818,0.07669026956358861,-0.04728444694609994,1.0,-0.007273424155743726
-0.013962042659179268,-0.056059071165284836,0.009673501870629559,-0.01385018021960443,-0.024428056910150788,-0.05570235653166857,0.08621285857179603,0.0736599446257285,-0.013063333253878918,-0.04064739275065542,-0.02303858067190225,-0.005651139637861099,-0.005651139637861099,-0.09885740801663165,-0.040661096539023035,0.013855830266201172,0.02178104277603898,0.016511444804209626,0.030110612310548998,-0.05639168350812931,0.08494292519159995,0.03531586402660203,0.033713278502632275,0.021755032052383688,-0.0055832051066744244,-0.02751756821331374,0.014411323891561896,-0.016449813116057012,0.02051955342315704,0.02766624980930179,-0.0023742003793335432,0.02944829232791554,0.0002135946196263544,0.026564324865332088,0.03228044238683161,-0.007273424155743726,1.0
